goal_code,goal_labelEN,goal_descEN,target_code,target_descEN,indicator_code,indicator_reference,indicator_tier,indicator_custodians,indicator_descEN,series_release,series_tags,series,seriesDescription,geoAreaCode,geoAreaName,level,parentCode,parentName,type,X,Y,ISO3,UN_Member,Country_Profile,age_code,age_desc,sex_code,sex_desc,years,min_year,max_year,n_years,unitsCode,unitsDesc,reportingTypeCode,reportingTypeDesc,value_2003,value_2004,value_2005,value_2006,value_2007,value_2008,value_2009,value_2010,value_2011,value_2012,value_2013,value_2014,value_2015,value_2016,value_2017,latest_value,basePeriod,valueDetails,footnotes,sources,timeDetails,nature
16,Goal 16,"Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels",16.2,"End abuse, exploitation, trafficking and all forms of violence against and torture of children",C160202,16.2.2,II,UNODC,"Number of victims of human trafficking per 100,000 population, by sex, age and form of exploitation",2019.Q4.G.01,"['trafficking in persons', 'forced labour', 'slavery']",VC_HTF_DETVFL,"Detected victims of human trafficking for forced labour, servitude and slavery, by age and sex (number)",499,Montenegro,4,39,Southern Europe,Country,19.25214024,42.78717043,MNE,1,1,_T,All age ranges or no breaks by age,M,Male,"[2011, 2013]",2011,2013,2,NUMBER,Number,G,Global,,,,,,,,,0.0,,0.0,,,,,0.0,,,Data in reference to one country but derived from different types of sources should not be compared between them.\n,GLOTIP Database,,C: Country data
16,Goal 16,"Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels",16.2,"End abuse, exploitation, trafficking and all forms of violence against and torture of children",C160202,16.2.2,II,UNODC,"Number of victims of human trafficking per 100,000 population, by sex, age and form of exploitation",2019.Q4.G.01,"['trafficking in persons', 'forced labour', 'slavery']",VC_HTF_DETVFL,"Detected victims of human trafficking for forced labour, servitude and slavery, by age and sex (number)",499,Montenegro,4,39,Southern Europe,Country,19.25214024,42.78717043,MNE,1,1,Y_GE18,18 years old and over,F,Female,[2014],2014,2014,1,NUMBER,Number,G,Global,,,,,,,,,,,,1.0,,,,1.0,,,Data in reference to one country but derived from different types of sources should not be compared between them.\n,GLOTIP Database,,C: Country data
16,Goal 16,"Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels",16.2,"End abuse, exploitation, trafficking and all forms of violence against and torture of children",C160202,16.2.2,II,UNODC,"Number of victims of human trafficking per 100,000 population, by sex, age and form of exploitation",2019.Q4.G.01,"['trafficking in persons', 'forced labour', 'slavery']",VC_HTF_DETVFL,"Detected victims of human trafficking for forced labour, servitude and slavery, by age and sex (number)",499,Montenegro,4,39,Southern Europe,Country,19.25214024,42.78717043,MNE,1,1,Y0T17,under 18 years old,F,Female,[2016],2016,2016,1,NUMBER,Number,G,Global,,,,,,,,,,,,,,1.0,,1.0,,,Data in reference to one country but derived from different types of sources should not be compared between them.\n,GLOTIP Database,,C: Country data
16,Goal 16,"Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels",16.2,"End abuse, exploitation, trafficking and all forms of violence against and torture of children",C160202,16.2.2,II,UNODC,"Number of victims of human trafficking per 100,000 population, by sex, age and form of exploitation",2019.Q4.G.01,"['trafficking in persons', 'forced labour', 'slavery']",VC_HTF_DETVFL,"Detected victims of human trafficking for forced labour, servitude and slavery, by age and sex (number)",51,Armenia,4,145,Western Asia,Country,44.93839317,40.29499741,ARM,1,1,_T,All age ranges or no breaks by age,_T,Both sexes,"[2006, 2007, 2008, 2009, 2011, 2012, 2013, 2014, 2015, 2016, 2017]",2006,2017,11,NUMBER,Number,G,Global,,,,3.0,2.0,0.0,16.0,,3.0,1.0,6.0,2.0,9.0,21.0,7.0,7.0,,,Data in reference to one country but derived from different types of sources should not be compared between them.\n,GLOTIP Database,,C: Country data
16,Goal 16,"Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels",16.2,"End abuse, exploitation, trafficking and all forms of violence against and torture of children",C160202,16.2.2,II,UNODC,"Number of victims of human trafficking per 100,000 population, by sex, age and form of exploitation",2019.Q4.G.01,"['trafficking in persons', 'forced labour', 'slavery']",VC_HTF_DETVFL,"Detected victims of human trafficking for forced labour, servitude and slavery, by age and sex (number)",51,Armenia,4,145,Western Asia,Country,44.93839317,40.29499741,ARM,1,1,_T,All age ranges or no breaks by age,F,Female,"[2011, 2012, 2013, 2014, 2015, 2017]",2011,2017,6,NUMBER,Number,G,Global,,,,,,,,,2.0,1.0,2.0,0.0,4.0,,2.0,2.0,,,Data in reference to one country but derived from different types of sources should not be compared between them.\n,GLOTIP Database,,C: Country data
16,Goal 16,"Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels",16.2,"End abuse, exploitation, trafficking and all forms of violence against and torture of children",C160202,16.2.2,II,UNODC,"Number of victims of human trafficking per 100,000 population, by sex, age and form of exploitation",2019.Q4.G.01,"['trafficking in persons', 'forced labour', 'slavery']",VC_HTF_DETVFL,"Detected victims of human trafficking for forced labour, servitude and slavery, by age and sex (number)",51,Armenia,4,145,Western Asia,Country,44.93839317,40.29499741,ARM,1,1,_T,All age ranges or no breaks by age,M,Male,"[2011, 2012, 2013, 2014, 2015, 2016, 2017]",2011,2017,7,NUMBER,Number,G,Global,,,,,,,,,1.0,0.0,4.0,2.0,5.0,21.0,5.0,5.0,,,Data in reference to one country but derived from different types of sources should not be compared between them.\n,GLOTIP Database,,C: Country data
16,Goal 16,"Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels",16.2,"End abuse, exploitation, trafficking and all forms of violence against and torture of children",C160202,16.2.2,II,UNODC,"Number of victims of human trafficking per 100,000 population, by sex, age and form of exploitation",2019.Q4.G.01,"['trafficking in persons', 'forced labour', 'slavery']",VC_HTF_DETVFL,"Detected victims of human trafficking for forced labour, servitude and slavery, by age and sex (number)",524,Nepal,4,34,Southern Asia,Country,83.94678863,28.25866332,NPL,1,1,_T,All age ranges or no breaks by age,_T,Both sexes,[2009],2009,2009,1,NUMBER,Number,G,Global,,,,,,,3.0,,,,,,,,,3.0,,,Data in reference to one country but derived from different types of sources should not be compared between them.\n,GLOTIP Database,,C: Country data
16,Goal 16,"Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels",16.2,"End abuse, exploitation, trafficking and all forms of violence against and torture of children",C160202,16.2.2,II,UNODC,"Number of victims of human trafficking per 100,000 population, by sex, age and form of exploitation",2019.Q4.G.01,"['trafficking in persons', 'forced labour', 'slavery']",VC_HTF_DETVFL,"Detected victims of human trafficking for forced labour, servitude and slavery, by age and sex (number)",528,Netherlands,4,155,Western Europe,Country,5.331480568,51.86728884,NLD,1,1,_T,All age ranges or no breaks by age,_T,Both sexes,"[2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016]",2007,2016,10,NUMBER,Number,G,Global,,,,,21.0,18.0,104.0,136.0,256.0,259.0,183.0,188.0,263.0,177.0,,177.0,,,Data in reference to one country but derived from different types of sources should not be compared between them.\n,GLOTIP Database,,C: Country data
16,Goal 16,"Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels",16.2,"End abuse, exploitation, trafficking and all forms of violence against and torture of children",C160202,16.2.2,II,UNODC,"Number of victims of human trafficking per 100,000 population, by sex, age and form of exploitation",2019.Q4.G.01,"['trafficking in persons', 'forced labour', 'slavery']",VC_HTF_DETVFL,"Detected victims of human trafficking for forced labour, servitude and slavery, by age and sex (number)",528,Netherlands,4,155,Western Europe,Country,5.331480568,51.86728884,NLD,1,1,_T,All age ranges or no breaks by age,F,Female,"[2010, 2011, 2012, 2013]",2010,2013,4,NUMBER,Number,G,Global,,,,,,,,88.0,115.0,128.0,84.0,,,,,84.0,,,Data in reference to one country but derived from different types of sources should not be compared between them.\n,GLOTIP Database,,C: Country data
16,Goal 16,"Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels",16.2,"End abuse, exploitation, trafficking and all forms of violence against and torture of children",C160202,16.2.2,II,UNODC,"Number of victims of human trafficking per 100,000 population, by sex, age and form of exploitation",2019.Q4.G.01,"['trafficking in persons', 'forced labour', 'slavery']",VC_HTF_DETVFL,"Detected victims of human trafficking for forced labour, servitude and slavery, by age and sex (number)",528,Netherlands,4,155,Western Europe,Country,5.331480568,51.86728884,NLD,1,1,_T,All age ranges or no breaks by age,M,Male,"[2010, 2011, 2012, 2013]",2010,2013,4,NUMBER,Number,G,Global,,,,,,,,48.0,141.0,128.0,99.0,,,,,99.0,,,Data in reference to one country but derived from different types of sources should not be compared between them.\n,GLOTIP Database,,C: Country data
16,Goal 16,"Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels",16.2,"End abuse, exploitation, trafficking and all forms of violence against and torture of children",C160202,16.2.2,II,UNODC,"Number of victims of human trafficking per 100,000 population, by sex, age and form of exploitation",2019.Q4.G.01,"['trafficking in persons', 'forced labour', 'slavery']",VC_HTF_DETVFL,"Detected victims of human trafficking for forced labour, servitude and slavery, by age and sex (number)",528,Netherlands,4,155,Western Europe,Country,5.331480568,51.86728884,NLD,1,1,Y0T17,under 18 years old,M,Male,"[2014, 2015, 2016]",2014,2016,3,NUMBER,Number,G,Global,,,,,,,,,,,,1.0,11.0,9.0,,9.0,,,Data in reference to one country but derived from different types of sources should not be compared between them.\n,GLOTIP Database,,C: Country data
16,Goal 16,"Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels",16.2,"End abuse, exploitation, trafficking and all forms of violence against and torture of children",C160202,16.2.2,II,UNODC,"Number of victims of human trafficking per 100,000 population, by sex, age and form of exploitation",2019.Q4.G.01,"['trafficking in persons', 'forced labour', 'slavery']",VC_HTF_DETVFL,"Detected victims of human trafficking for forced labour, servitude and slavery, by age and sex (number)",528,Netherlands,4,155,Western Europe,Country,5.331480568,51.86728884,NLD,1,1,Y_GE18,18 years old and over,F,Female,"[2014, 2015, 2016]",2014,2016,3,NUMBER,Number,G,Global,,,,,,,,,,,,77.0,34.0,31.0,,31.0,,,Data in reference to one country but derived from different types of sources should not be compared between them.\n,GLOTIP Database,,C: Country data
16,Goal 16,"Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels",16.2,"End abuse, exploitation, trafficking and all forms of violence against and torture of children",C160202,16.2.2,II,UNODC,"Number of victims of human trafficking per 100,000 population, by sex, age and form of exploitation",2019.Q4.G.01,"['trafficking in persons', 'forced labour', 'slavery']",VC_HTF_DETVFL,"Detected victims of human trafficking for forced labour, servitude and slavery, by age and sex (number)",528,Netherlands,4,155,Western Europe,Country,5.331480568,51.86728884,NLD,1,1,Y_GE18,18 years old and over,M,Male,"[2014, 2015, 2016]",2014,2016,3,NUMBER,Number,G,Global,,,,,,,,,,,,115.0,91.0,56.0,,56.0,,,Data in reference to one country but derived from different types of sources should not be compared between them.\n,GLOTIP Database,,C: Country data
