goal_code	goal_labelEN	goal_descEN	target_code	target_descEN	indicator_code	indicator_reference	indicator_tier	indicator_custodians	indicator_descEN	series_release	series_tags	series	seriesDescription	geoAreaCode	geoAreaName	level	parentCode	parentName	type	X	Y	ISO3	UN_Member	Country_Profile	educationLevel_code	educationLevel_desc	typeOfSkill_code	typeOfSkill_desc	years	min_year	max_year	n_years	unitsCode	unitsDesc	reportingTypeCode	reportingTypeDesc	value_2000	value_2001	value_2003	value_2006	value_2007	value_2009	value_2010	value_2011	value_2012	value_2013	value_2014	value_2015	value_2016	value_2017	latest_value	basePeriod	valueDetails	footnotes	sources	timeDetails	nature
4	Goal 4	Ensure inclusive and equitable quality education and promote lifelong learning opportunities for all	4.5	By 2030, eliminate gender disparities in education and ensure equal access to all levels of education and vocational training for the vulnerable, including persons with disabilities, indigenous peoples and children in vulnerable situations	C040501	4.5.1	I/II/III	UNESCO-UIS	Parity indices (female/male, rural/urban, bottom/top wealth quintile and others such as disability status, indigenous peoples and conflict-affected, as data become available) for all education indicators on this list that can be disaggregated	2019.Q4.G.01	['education', 'gender equality']	SE_TOT_GPI	Gender parity index for achievement (ratio)	528	Netherlands	4	155	Western Europe	Country	5.331480568	51.86728884	NLD	1	1	_T	Total or not breakdown	SKILL_LTRCY	Literacy	[2012]	2012	2012	1	RO	Ratio	G	Global									0.98234						0.98234				Programme for the International Assessment of Adult Competencies (PIAAC)		C: Country data
4	Goal 4	Ensure inclusive and equitable quality education and promote lifelong learning opportunities for all	4.5	By 2030, eliminate gender disparities in education and ensure equal access to all levels of education and vocational training for the vulnerable, including persons with disabilities, indigenous peoples and children in vulnerable situations	C040501	4.5.1	I/II/III	UNESCO-UIS	Parity indices (female/male, rural/urban, bottom/top wealth quintile and others such as disability status, indigenous peoples and conflict-affected, as data become available) for all education indicators on this list that can be disaggregated	2019.Q4.G.01	['education', 'gender equality']	SE_TOT_GPI	Gender parity index for achievement (ratio)	554	New Zealand	4	53	Australia and New Zealand	Country	170.4755673	-43.98721568	NZL	1	1	ISCED11A_0_G23	Grades 2/3	SKILL_READ	Skill: Minimum proficiency in reading	[2001, 2006, 2011, 2014, 2015]	2001	2015	5	RO	Ratio	G	Global		1.06899		1.06611				1.03574			1.23077	1.125			1.125				[2001]: PIRLS 2001 // [2006]: PIRLS 2006 // [2011]: PIRLS 2011 // [2014-2015]: National Learning Assessment (NLA): National Monitoring Study of Student Achievement (NMSSA); Grade 4 (+1); Minimum proficiency level: Level 2		C: Country data
4	Goal 4	Ensure inclusive and equitable quality education and promote lifelong learning opportunities for all	4.5	By 2030, eliminate gender disparities in education and ensure equal access to all levels of education and vocational training for the vulnerable, including persons with disabilities, indigenous peoples and children in vulnerable situations	C040501	4.5.1	I/II/III	UNESCO-UIS	Parity indices (female/male, rural/urban, bottom/top wealth quintile and others such as disability status, indigenous peoples and conflict-affected, as data become available) for all education indicators on this list that can be disaggregated	2019.Q4.G.01	['education', 'gender equality']	SE_TOT_GPI	Gender parity index for achievement (ratio)	554	New Zealand	4	53	Australia and New Zealand	Country	170.4755673	-43.98721568	NZL	1	1	ISCED11_2	Lower secondary	SKILL_READ	Skill: Minimum proficiency in reading	[2003, 2006, 2009, 2012, 2015]	2003	2015	5	RO	Ratio	G	Global			1.07642	1.10797		1.13883			1.10905			1.11198			1.11198				[2003]: PISA 2003 // [2006]: PISA 2006 // [2009]: PISA 2009 // [2012]: PISA 2012 // [2015]: PISA 2015		C: Country data
4	Goal 4	Ensure inclusive and equitable quality education and promote lifelong learning opportunities for all	4.5	By 2030, eliminate gender disparities in education and ensure equal access to all levels of education and vocational training for the vulnerable, including persons with disabilities, indigenous peoples and children in vulnerable situations	C040501	4.5.1	I/II/III	UNESCO-UIS	Parity indices (female/male, rural/urban, bottom/top wealth quintile and others such as disability status, indigenous peoples and conflict-affected, as data become available) for all education indicators on this list that can be disaggregated	2019.Q4.G.01	['education', 'gender equality']	SE_TOT_GPI	Gender parity index for achievement (ratio)	554	New Zealand	4	53	Australia and New Zealand	Country	170.4755673	-43.98721568	NZL	1	1	ISCED11_2	Lower secondary	SKILL_MATH	Skill: Minimum proficiency in mathematics	[2003, 2006, 2009, 2011, 2012, 2015]	2003	2015	6	RO	Ratio	G	Global			0.98705	0.99809		1.00746		0.96294	0.9771			1.00142			1.00142				[2003]: PISA 2003 // [2006]: PISA 2006 // [2009]: PISA 2009 // [2011]: TIMSS 2011 // [2012]: PISA 2012 // [2015]: PISA 2015		C: Country data
4	Goal 4	Ensure inclusive and equitable quality education and promote lifelong learning opportunities for all	4.5	By 2030, eliminate gender disparities in education and ensure equal access to all levels of education and vocational training for the vulnerable, including persons with disabilities, indigenous peoples and children in vulnerable situations	C040501	4.5.1	I/II/III	UNESCO-UIS	Parity indices (female/male, rural/urban, bottom/top wealth quintile and others such as disability status, indigenous peoples and conflict-affected, as data become available) for all education indicators on this list that can be disaggregated	2019.Q4.G.01	['education', 'gender equality']	SE_TOT_GPI	Gender parity index for achievement (ratio)	554	New Zealand	4	53	Australia and New Zealand	Country	170.4755673	-43.98721568	NZL	1	1	ISCED11A_0_G23	Grades 2/3	SKILL_MATH	Skill: Minimum proficiency in mathematics	[2003, 2007, 2011, 2015]	2003	2015	4	RO	Ratio	G	Global			1.01532		1.03482			1.01121				1.02129			1.02129				[2003]: TIMSS 2003 // [2007]: TIMSS 2007 // [2011]: TIMSS 2011 // [2015]: TIMSS 2015		C: Country data
4	Goal 4	Ensure inclusive and equitable quality education and promote lifelong learning opportunities for all	4.5	By 2030, eliminate gender disparities in education and ensure equal access to all levels of education and vocational training for the vulnerable, including persons with disabilities, indigenous peoples and children in vulnerable situations	C040501	4.5.1	I/II/III	UNESCO-UIS	Parity indices (female/male, rural/urban, bottom/top wealth quintile and others such as disability status, indigenous peoples and conflict-affected, as data become available) for all education indicators on this list that can be disaggregated	2019.Q4.G.01	['education', 'gender equality']	SE_TOT_GPI	Gender parity index for achievement (ratio)	554	New Zealand	4	53	Australia and New Zealand	Country	170.4755673	-43.98721568	NZL	1	1	_T	Total or not breakdown	SKILL_NMRCY	Numeracy	[2015]	2015	2015	1	RO	Ratio	G	Global												0.94777			0.94777				Programme for the International Assessment of Adult Competencies (PIAAC)		C: Country data
4	Goal 4	Ensure inclusive and equitable quality education and promote lifelong learning opportunities for all	4.5	By 2030, eliminate gender disparities in education and ensure equal access to all levels of education and vocational training for the vulnerable, including persons with disabilities, indigenous peoples and children in vulnerable situations	C040501	4.5.1	I/II/III	UNESCO-UIS	Parity indices (female/male, rural/urban, bottom/top wealth quintile and others such as disability status, indigenous peoples and conflict-affected, as data become available) for all education indicators on this list that can be disaggregated	2019.Q4.G.01	['education', 'gender equality']	SE_TOT_GPI	Gender parity index for achievement (ratio)	554	New Zealand	4	53	Australia and New Zealand	Country	170.4755673	-43.98721568	NZL	1	1	_T	Total or not breakdown	SKILL_LTRCY	Literacy	[2015]	2015	2015	1	RO	Ratio	G	Global												1.01098			1.01098				Programme for the International Assessment of Adult Competencies (PIAAC)		C: Country data
4	Goal 4	Ensure inclusive and equitable quality education and promote lifelong learning opportunities for all	4.5	By 2030, eliminate gender disparities in education and ensure equal access to all levels of education and vocational training for the vulnerable, including persons with disabilities, indigenous peoples and children in vulnerable situations	C040501	4.5.1	I/II/III	UNESCO-UIS	Parity indices (female/male, rural/urban, bottom/top wealth quintile and others such as disability status, indigenous peoples and conflict-affected, as data become available) for all education indicators on this list that can be disaggregated	2019.Q4.G.01	['education', 'gender equality']	SE_TOT_GPI	Gender parity index for achievement (ratio)	558	Nicaragua	5	13	Central America	Country	-85.03060315	12.84210839	NIC	1	1	ISCED11_1	Primary	SKILL_MATH	Skill: Minimum proficiency in mathematics	[2006, 2013]	2006	2013	2	RO	Ratio	G	Global				0.9586						0.95247					0.95247				[2006]: LLECE 2006 // [2013]: LLECE 2013		C: Country data
4	Goal 4	Ensure inclusive and equitable quality education and promote lifelong learning opportunities for all	4.5	By 2030, eliminate gender disparities in education and ensure equal access to all levels of education and vocational training for the vulnerable, including persons with disabilities, indigenous peoples and children in vulnerable situations	C040501	4.5.1	I/II/III	UNESCO-UIS	Parity indices (female/male, rural/urban, bottom/top wealth quintile and others such as disability status, indigenous peoples and conflict-affected, as data become available) for all education indicators on this list that can be disaggregated	2019.Q4.G.01	['education', 'gender equality']	SE_TOT_GPI	Gender parity index for achievement (ratio)	558	Nicaragua	5	13	Central America	Country	-85.03060315	12.84210839	NIC	1	1	ISCED11_1	Primary	SKILL_READ	Skill: Minimum proficiency in reading	[2006, 2013]	2006	2013	2	RO	Ratio	G	Global				1.00827						1.04108					1.04108				[2006]: LLECE 2006 // [2013]: LLECE 2013		C: Country data
4	Goal 4	Ensure inclusive and equitable quality education and promote lifelong learning opportunities for all	4.5	By 2030, eliminate gender disparities in education and ensure equal access to all levels of education and vocational training for the vulnerable, including persons with disabilities, indigenous peoples and children in vulnerable situations	C040501	4.5.1	I/II/III	UNESCO-UIS	Parity indices (female/male, rural/urban, bottom/top wealth quintile and others such as disability status, indigenous peoples and conflict-affected, as data become available) for all education indicators on this list that can be disaggregated	2019.Q4.G.01	['education', 'gender equality']	SE_TOT_GPI	Gender parity index for achievement (ratio)	558	Nicaragua	5	13	Central America	Country	-85.03060315	12.84210839	NIC	1	1	ISCED11A_0_G23	Grades 2/3	SKILL_READ	Skill: Minimum proficiency in reading	[2013]	2013	2013	1	RO	Ratio	G	Global										1.00444					1.00444				LLECE 2013		C: Country data
4	Goal 4	Ensure inclusive and equitable quality education and promote lifelong learning opportunities for all	4.5	By 2030, eliminate gender disparities in education and ensure equal access to all levels of education and vocational training for the vulnerable, including persons with disabilities, indigenous peoples and children in vulnerable situations	C040501	4.5.1	I/II/III	UNESCO-UIS	Parity indices (female/male, rural/urban, bottom/top wealth quintile and others such as disability status, indigenous peoples and conflict-affected, as data become available) for all education indicators on this list that can be disaggregated	2019.Q4.G.01	['education', 'gender equality']	SE_TOT_GPI	Gender parity index for achievement (ratio)	558	Nicaragua	5	13	Central America	Country	-85.03060315	12.84210839	NIC	1	1	ISCED11A_0_G23	Grades 2/3	SKILL_MATH	Skill: Minimum proficiency in mathematics	[2013]	2013	2013	1	RO	Ratio	G	Global										0.90178					0.90178				LLECE 2013		C: Country data
4	Goal 4	Ensure inclusive and equitable quality education and promote lifelong learning opportunities for all	4.5	By 2030, eliminate gender disparities in education and ensure equal access to all levels of education and vocational training for the vulnerable, including persons with disabilities, indigenous peoples and children in vulnerable situations	C040501	4.5.1	I/II/III	UNESCO-UIS	Parity indices (female/male, rural/urban, bottom/top wealth quintile and others such as disability status, indigenous peoples and conflict-affected, as data become available) for all education indicators on this list that can be disaggregated	2019.Q4.G.01	['education', 'gender equality']	SE_TOT_GPI	Gender parity index for achievement (ratio)	56	Belgium	4	155	Western Europe	Country	4.660976456	50.64104975	BEL	1	1	ISCED11_2	Lower secondary	SKILL_READ	Skill: Minimum proficiency in reading	[2003, 2006, 2009, 2012, 2015]	2003	2015	5	RO	Ratio	G	Global			1.10822	1.13257		1.08905			1.09739			1.06081			1.06081				[2003]: PISA 2003 // [2006]: PISA 2006 // [2009]: PISA 2009 // [2012]: PISA 2012 // [2015]: PISA 2015		C: Country data
