goal_code	goal_labelEN	goal_descEN	target_code	target_descEN	indicator_code	indicator_reference	indicator_tier	indicator_custodians	indicator_descEN	series_release	series_tags	series	seriesDescription	geoAreaCode	geoAreaName	level	parentCode	parentName	type	X	Y	ISO3	UN_Member	Country_Profile	typeOfProduct_code	typeOfProduct_desc	years	min_year	max_year	n_years	unitsCode	unitsDesc	reportingTypeCode	reportingTypeDesc	value_2005	value_2010	value_2015	value_2016	value_2017	latest_value	basePeriod	valueDetails	footnotes	sources	timeDetails	nature
17	Goal 17	Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development	17.10	Promote a universal, rules-based, open, non-discriminatory and equitable multilateral trading system under the World Trade Organization, including through the conclusion of negotiations under its Doha Development Agenda	C171001	17.10.1	I	WTO, ITC, UNCTAD	Worldwide weighted tariff-average	2019.Q4.G.01	['means of implementation', 'international trade', 'market access', 'tariff preferences']	TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	508	Mozambique	5	14	Eastern Africa	Country	38.18479941	-14.27963886	MOZ	1	1	AGG_AGR	Agricultural products	[2005, 2010, 2015, 2016, 2017]	2005	2017	5	PT	Percentage	G	Global	8.34331	4.09991	6.32456	3.33399	3.96638	3.96638				Market Access Map data, International Trade Centre (ITC)		C: Country data
17	Goal 17	Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development	17.10	Promote a universal, rules-based, open, non-discriminatory and equitable multilateral trading system under the World Trade Organization, including through the conclusion of negotiations under its Doha Development Agenda	C171001	17.10.1	I	WTO, ITC, UNCTAD	Worldwide weighted tariff-average	2019.Q4.G.01	['means of implementation', 'international trade', 'market access', 'tariff preferences']	TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	508	Mozambique	5	14	Eastern Africa	Country	38.18479941	-14.27963886	MOZ	1	1	AGG_IND	Industrial products	[2005, 2010, 2015, 2016, 2017]	2005	2017	5	PT	Percentage	G	Global	7.64201	3.34086	3.70501	3.83769	3.2903	3.2903				Market Access Map data, International Trade Centre (ITC)		C: Country data
17	Goal 17	Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development	17.10	Promote a universal, rules-based, open, non-discriminatory and equitable multilateral trading system under the World Trade Organization, including through the conclusion of negotiations under its Doha Development Agenda	C171001	17.10.1	I	WTO, ITC, UNCTAD	Worldwide weighted tariff-average	2019.Q4.G.01	['means of implementation', 'international trade', 'market access', 'tariff preferences']	TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	508	Mozambique	5	14	Eastern Africa	Country	38.18479941	-14.27963886	MOZ	1	1	AGG_CLTH	Clothing	[2005, 2010, 2015, 2016, 2017]	2005	2017	5	PT	Percentage	G	Global	24.47598	6.40816	8.71321	7.48835	10.62771	10.62771				Market Access Map data, International Trade Centre (ITC)		C: Country data
17	Goal 17	Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development	17.10	Promote a universal, rules-based, open, non-discriminatory and equitable multilateral trading system under the World Trade Organization, including through the conclusion of negotiations under its Doha Development Agenda	C171001	17.10.1	I	WTO, ITC, UNCTAD	Worldwide weighted tariff-average	2019.Q4.G.01	['means of implementation', 'international trade', 'market access', 'tariff preferences']	TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	508	Mozambique	5	14	Eastern Africa	Country	38.18479941	-14.27963886	MOZ	1	1	AGG_ARMS	Arms	[2005, 2010, 2015, 2016, 2017]	2005	2017	5	PT	Percentage	G	Global	25.0	14.23077	20.0	20.0	16.63158	16.63158				Market Access Map data, International Trade Centre (ITC)		C: Country data
17	Goal 17	Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development	17.10	Promote a universal, rules-based, open, non-discriminatory and equitable multilateral trading system under the World Trade Organization, including through the conclusion of negotiations under its Doha Development Agenda	C171001	17.10.1	I	WTO, ITC, UNCTAD	Worldwide weighted tariff-average	2019.Q4.G.01	['means of implementation', 'international trade', 'market access', 'tariff preferences']	TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	508	Mozambique	5	14	Eastern Africa	Country	38.18479941	-14.27963886	MOZ	1	1	AGG_TXT	Textiles	[2005, 2010, 2015, 2016, 2017]	2005	2017	5	PT	Percentage	G	Global	17.72949	6.09404	6.75636	6.40356	6.05426	6.05426				Market Access Map data, International Trade Centre (ITC)		C: Country data
17	Goal 17	Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development	17.10	Promote a universal, rules-based, open, non-discriminatory and equitable multilateral trading system under the World Trade Organization, including through the conclusion of negotiations under its Doha Development Agenda	C171001	17.10.1	I	WTO, ITC, UNCTAD	Worldwide weighted tariff-average	2019.Q4.G.01	['means of implementation', 'international trade', 'market access', 'tariff preferences']	TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	508	Mozambique	5	14	Eastern Africa	Country	38.18479941	-14.27963886	MOZ	1	1	AGG_OIL	Oil	[2005, 2010, 2015, 2016, 2017]	2005	2017	5	PT	Percentage	G	Global	0.08333	2.5	1.38889	1.38889	1.92308	1.92308				Market Access Map data, International Trade Centre (ITC)		C: Country data
17	Goal 17	Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development	17.10	Promote a universal, rules-based, open, non-discriminatory and equitable multilateral trading system under the World Trade Organization, including through the conclusion of negotiations under its Doha Development Agenda	C171001	17.10.1	I	WTO, ITC, UNCTAD	Worldwide weighted tariff-average	2019.Q4.G.01	['means of implementation', 'international trade', 'market access', 'tariff preferences']	TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	508	Mozambique	5	14	Eastern Africa	Country	38.18479941	-14.27963886	MOZ	1	1	ALP	All products	[2005, 2010, 2015, 2016, 2017]	2005	2017	5	PT	Percentage	G	Global	8.09013	3.49611	4.06828	3.83874	3.4719	3.4719				Market Access Map data, International Trade Centre (ITC)		C: Country data
17	Goal 17	Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development	17.10	Promote a universal, rules-based, open, non-discriminatory and equitable multilateral trading system under the World Trade Organization, including through the conclusion of negotiations under its Doha Development Agenda	C171001	17.10.1	I	WTO, ITC, UNCTAD	Worldwide weighted tariff-average	2019.Q4.G.01	['means of implementation', 'international trade', 'market access', 'tariff preferences']	TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	51	Armenia	4	145	Western Asia	Country	44.93839317	40.29499741	ARM	1	1	AGG_CLTH	Clothing	[2005, 2010, 2015, 2016, 2017]	2005	2017	5	PT	Percentage	G	Global	9.86003	9.76356	9.89157	6.77235	6.79942	6.79942				Market Access Map data, International Trade Centre (ITC)		C: Country data
17	Goal 17	Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development	17.10	Promote a universal, rules-based, open, non-discriminatory and equitable multilateral trading system under the World Trade Organization, including through the conclusion of negotiations under its Doha Development Agenda	C171001	17.10.1	I	WTO, ITC, UNCTAD	Worldwide weighted tariff-average	2019.Q4.G.01	['means of implementation', 'international trade', 'market access', 'tariff preferences']	TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	51	Armenia	4	145	Western Asia	Country	44.93839317	40.29499741	ARM	1	1	AGG_TXT	Textiles	[2005, 2010, 2015, 2016, 2017]	2005	2017	5	PT	Percentage	G	Global	3.20042	3.65223	6.07491	3.84883	4.99968	4.99968				Market Access Map data, International Trade Centre (ITC)		C: Country data
17	Goal 17	Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development	17.10	Promote a universal, rules-based, open, non-discriminatory and equitable multilateral trading system under the World Trade Organization, including through the conclusion of negotiations under its Doha Development Agenda	C171001	17.10.1	I	WTO, ITC, UNCTAD	Worldwide weighted tariff-average	2019.Q4.G.01	['means of implementation', 'international trade', 'market access', 'tariff preferences']	TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	51	Armenia	4	145	Western Asia	Country	44.93839317	40.29499741	ARM	1	1	AGG_IND	Industrial products	[2005, 2010, 2015, 2016, 2017]	2005	2017	5	PT	Percentage	G	Global	1.14981	1.99194	3.40017	1.73503	1.8933	1.8933				Market Access Map data, International Trade Centre (ITC)		C: Country data
17	Goal 17	Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development	17.10	Promote a universal, rules-based, open, non-discriminatory and equitable multilateral trading system under the World Trade Organization, including through the conclusion of negotiations under its Doha Development Agenda	C171001	17.10.1	I	WTO, ITC, UNCTAD	Worldwide weighted tariff-average	2019.Q4.G.01	['means of implementation', 'international trade', 'market access', 'tariff preferences']	TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	51	Armenia	4	145	Western Asia	Country	44.93839317	40.29499741	ARM	1	1	ALP	All products	[2005, 2010, 2015, 2016, 2017]	2005	2017	5	PT	Percentage	G	Global	2.35722	3.12094	4.14876	2.13252	2.47795	2.47795				Market Access Map data, International Trade Centre (ITC)		C: Country data
17	Goal 17	Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development	17.10	Promote a universal, rules-based, open, non-discriminatory and equitable multilateral trading system under the World Trade Organization, including through the conclusion of negotiations under its Doha Development Agenda	C171001	17.10.1	I	WTO, ITC, UNCTAD	Worldwide weighted tariff-average	2019.Q4.G.01	['means of implementation', 'international trade', 'market access', 'tariff preferences']	TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	51	Armenia	4	145	Western Asia	Country	44.93839317	40.29499741	ARM	1	1	AGG_AGR	Agricultural products	[2005, 2010, 2015, 2016, 2017]	2005	2017	5	PT	Percentage	G	Global	6.6383	6.28425	5.36975	2.78439	3.62118	3.62118				Market Access Map data, International Trade Centre (ITC)		C: Country data
17	Goal 17	Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development	17.10	Promote a universal, rules-based, open, non-discriminatory and equitable multilateral trading system under the World Trade Organization, including through the conclusion of negotiations under its Doha Development Agenda	C171001	17.10.1	I	WTO, ITC, UNCTAD	Worldwide weighted tariff-average	2019.Q4.G.01	['means of implementation', 'international trade', 'market access', 'tariff preferences']	TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	512	Oman	4	145	Western Asia	Country	57.87743482	21.98805614	OMN	1	1	AGG_AGR	Agricultural products	[2005, 2010, 2015, 2016, 2017]	2005	2017	5	PT	Percentage	G	Global	1.95739	3.74147	2.26731	1.18676	1.72462	1.72462				Market Access Map data, International Trade Centre (ITC)		C: Country data
17	Goal 17	Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development	17.10	Promote a universal, rules-based, open, non-discriminatory and equitable multilateral trading system under the World Trade Organization, including through the conclusion of negotiations under its Doha Development Agenda	C171001	17.10.1	I	WTO, ITC, UNCTAD	Worldwide weighted tariff-average	2019.Q4.G.01	['means of implementation', 'international trade', 'market access', 'tariff preferences']	TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	512	Oman	4	145	Western Asia	Country	57.87743482	21.98805614	OMN	1	1	AGG_IND	Industrial products	[2005, 2010, 2015, 2016, 2017]	2005	2017	5	PT	Percentage	G	Global	3.07969	2.90976	1.94273	1.55372	1.7803	1.7803				Market Access Map data, International Trade Centre (ITC)		C: Country data
17	Goal 17	Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development	17.10	Promote a universal, rules-based, open, non-discriminatory and equitable multilateral trading system under the World Trade Organization, including through the conclusion of negotiations under its Doha Development Agenda	C171001	17.10.1	I	WTO, ITC, UNCTAD	Worldwide weighted tariff-average	2019.Q4.G.01	['means of implementation', 'international trade', 'market access', 'tariff preferences']	TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	512	Oman	4	145	Western Asia	Country	57.87743482	21.98805614	OMN	1	1	AGG_TXT	Textiles	[2005, 2010, 2015, 2016, 2017]	2005	2017	5	PT	Percentage	G	Global	2.063	2.28435	1.03502	0.92421	1.78688	1.78688				Market Access Map data, International Trade Centre (ITC)		C: Country data
17	Goal 17	Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development	17.10	Promote a universal, rules-based, open, non-discriminatory and equitable multilateral trading system under the World Trade Organization, including through the conclusion of negotiations under its Doha Development Agenda	C171001	17.10.1	I	WTO, ITC, UNCTAD	Worldwide weighted tariff-average	2019.Q4.G.01	['means of implementation', 'international trade', 'market access', 'tariff preferences']	TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	512	Oman	4	145	Western Asia	Country	57.87743482	21.98805614	OMN	1	1	AGG_ARMS	Arms	[2005, 2010, 2015, 2017]	2005	2017	4	PT	Percentage	G	Global	2.27163	4.96275	5.0		5.0	5.0				Market Access Map data, International Trade Centre (ITC)		C: Country data
