goal_code,goal_labelEN,goal_descEN,target_code,target_descEN,indicator_code,indicator_reference,indicator_tier,indicator_custodians,indicator_descEN,series_release,series_tags,series,seriesDescription,geoAreaCode,geoAreaName,level,parentCode,parentName,type,X,Y,ISO3,UN_Member,Country_Profile,age_code,age_desc,years,min_year,max_year,n_years,unitsCode,unitsDesc,reportingTypeCode,reportingTypeDesc,value_2004,value_2005,value_2006,value_2007,value_2008,value_2009,value_2010,value_2011,value_2012,value_2013,value_2014,value_2015,value_2016,value_2017,latest_value,basePeriod,valueDetails,footnotes,sources,timeDetails,nature
8,Goal 8,"Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all",8.10,"Strengthen the capacity of domestic financial institutions to encourage and expand access to banking, insurance and financial services for all",C081001,8.10.1,I,IMF,"(a) Number of commercial bank branches per 100,000 adults and (b) number of automated teller machines (ATMs) per 100,000 adults",2019.Q4.G.01,['financial services'],FB_CBK_BRCH,"Number of commercial bank branches per 100,000 adults",616,Poland,4,151,Eastern Europe,Country,19.40660158,52.1226733,POL,1,1,Y_GE15,15 years old and over,"[2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]",2004,2017,14,NUMBER,Number,G,Global,26.62,26.59,27.62,29.71,32.75,32.94,32.19,32.58,33.97,32.98,32.96,31.14,31.02,29.29,29.29,,,,"Financial Access Survey (FAS), IMF's Statistics Department, accessible at http://imf.data.org/FAS",,C: Country data
8,Goal 8,"Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all",8.10,"Strengthen the capacity of domestic financial institutions to encourage and expand access to banking, insurance and financial services for all",C081001,8.10.1,I,IMF,"(a) Number of commercial bank branches per 100,000 adults and (b) number of automated teller machines (ATMs) per 100,000 adults",2019.Q4.G.01,['financial services'],FB_CBK_BRCH,"Number of commercial bank branches per 100,000 adults",62,Central and Southern Asia,2,1,World,Region,,,,,,Y_GE15,15 years old and over,"[2010, 2015, 2017]",2010,2017,3,NUMBER,Number,G,Global,,,,,,,10.73,,,,,13.55,,14.47,14.47,,,Number of countries covered: 13,"Financial Access Survey (FAS), Statistics Department, International Monetary Fund (IMF)",,C: Country data
8,Goal 8,"Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all",8.10,"Strengthen the capacity of domestic financial institutions to encourage and expand access to banking, insurance and financial services for all",C081001,8.10.1,I,IMF,"(a) Number of commercial bank branches per 100,000 adults and (b) number of automated teller machines (ATMs) per 100,000 adults",2019.Q4.G.01,['financial services'],FB_CBK_BRCH,"Number of commercial bank branches per 100,000 adults",620,Portugal,4,39,Southern Europe,Country,-7.961599811,39.68509315,PRT,1,1,Y_GE15,15 years old and over,"[2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]",2004,2017,14,NUMBER,Number,G,Global,66.44,68.14,70.73,61.5,64.2,65.77,65.86,63.94,61.09,58.03,53.39,35.49,29.6,30.24,30.24,,,,"Financial Access Survey (FAS), IMF's Statistics Department, accessible at http://imf.data.org/FAS",,C: Country data
8,Goal 8,"Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all",8.10,"Strengthen the capacity of domestic financial institutions to encourage and expand access to banking, insurance and financial services for all",C081001,8.10.1,I,IMF,"(a) Number of commercial bank branches per 100,000 adults and (b) number of automated teller machines (ATMs) per 100,000 adults",2019.Q4.G.01,['financial services'],FB_CBK_BRCH,"Number of commercial bank branches per 100,000 adults",624,Guinea-Bissau,5,11,Western Africa,Country,-14.40182514,12.11760394,GNB,1,1,Y_GE15,15 years old and over,"[2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]",2004,2017,14,NUMBER,Number,G,Global,0.13,0.26,0.37,0.49,1.18,1.84,1.89,2.28,2.43,2.67,2.59,3.2,3.11,3.03,3.03,,,,"Financial Access Survey (FAS), IMF's Statistics Department, accessible at http://imf.data.org/FAS",,C: Country data
8,Goal 8,"Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all",8.10,"Strengthen the capacity of domestic financial institutions to encourage and expand access to banking, insurance and financial services for all",C081001,8.10.1,I,IMF,"(a) Number of commercial bank branches per 100,000 adults and (b) number of automated teller machines (ATMs) per 100,000 adults",2019.Q4.G.01,['financial services'],FB_CBK_BRCH,"Number of commercial bank branches per 100,000 adults",626,Timor-Leste,4,35,South-Eastern Asia,Country,125.9451052,-8.797497247,TLS,1,1,Y_GE15,15 years old and over,"[2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]",2004,2017,14,NUMBER,Number,G,Global,1.19,2.11,2.02,1.96,1.92,1.87,1.82,4.06,4.42,5.04,5.18,5.18,5.04,5.33,5.33,,,,"Financial Access Survey (FAS), IMF's Statistics Department, accessible at http://imf.data.org/FAS",,C: Country data
8,Goal 8,"Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all",8.10,"Strengthen the capacity of domestic financial institutions to encourage and expand access to banking, insurance and financial services for all",C081001,8.10.1,I,IMF,"(a) Number of commercial bank branches per 100,000 adults and (b) number of automated teller machines (ATMs) per 100,000 adults",2019.Q4.G.01,['financial services'],FB_CBK_BRCH,"Number of commercial bank branches per 100,000 adults",634,Qatar,4,145,Western Asia,Country,51.19152467,25.28355379,QAT,1,1,Y_GE15,15 years old and over,"[2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]",2004,2017,14,NUMBER,Number,G,Global,21.34,20.23,18.85,18.27,18.31,18.14,17.91,13.0,12.86,12.02,13.76,10.99,11.75,9.46,9.46,,,,"Financial Access Survey (FAS), IMF's Statistics Department, accessible at http://imf.data.org/FAS",,C: Country data
8,Goal 8,"Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all",8.10,"Strengthen the capacity of domestic financial institutions to encourage and expand access to banking, insurance and financial services for all",C081001,8.10.1,I,IMF,"(a) Number of commercial bank branches per 100,000 adults and (b) number of automated teller machines (ATMs) per 100,000 adults",2019.Q4.G.01,['financial services'],FB_CBK_BRCH,"Number of commercial bank branches per 100,000 adults",64,Bhutan,4,34,Southern Asia,Country,90.45098484,27.39598568,BTN,1,1,Y_GE15,15 years old and over,"[2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]",2004,2017,14,NUMBER,Number,G,Global,14.43,13.81,13.29,12.83,12.83,12.85,14.25,16.19,12.39,15.92,15.37,15.22,15.27,17.03,17.03,,,,"Financial Access Survey (FAS), IMF's Statistics Department, accessible at http://imf.data.org/FAS",,C: Country data
8,Goal 8,"Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all",8.10,"Strengthen the capacity of domestic financial institutions to encourage and expand access to banking, insurance and financial services for all",C081001,8.10.1,I,IMF,"(a) Number of commercial bank branches per 100,000 adults and (b) number of automated teller machines (ATMs) per 100,000 adults",2019.Q4.G.01,['financial services'],FB_CBK_BRCH,"Number of commercial bank branches per 100,000 adults",642,Romania,4,151,Eastern Europe,Country,24.98481009,45.83893563,ROU,1,1,Y_GE15,15 years old and over,"[2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]",2008,2017,10,NUMBER,Number,G,Global,,,,,36.77,36.23,35.44,35.24,33.16,31.61,30.72,28.68,27.98,26.63,26.63,,,,"Financial Access Survey (FAS), IMF's Statistics Department, accessible at http://imf.data.org/FAS",,C: Country data
8,Goal 8,"Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all",8.10,"Strengthen the capacity of domestic financial institutions to encourage and expand access to banking, insurance and financial services for all",C081001,8.10.1,I,IMF,"(a) Number of commercial bank branches per 100,000 adults and (b) number of automated teller machines (ATMs) per 100,000 adults",2019.Q4.G.01,['financial services'],FB_CBK_BRCH,"Number of commercial bank branches per 100,000 adults",643,Russian Federation,4,151,Eastern Europe,Country,99.01404926,61.61899849,RUS,1,1,Y_GE15,15 years old and over,"[2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]",2004,2017,14,NUMBER,Number,G,Global,26.69,28.37,30.35,33.7,35.56,34.63,35.05,36.71,38.22,38.5,37.02,32.91,30.14,29.22,29.22,,,,"Financial Access Survey (FAS), IMF's Statistics Department, accessible at http://imf.data.org/FAS",,C: Country data
8,Goal 8,"Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all",8.10,"Strengthen the capacity of domestic financial institutions to encourage and expand access to banking, insurance and financial services for all",C081001,8.10.1,I,IMF,"(a) Number of commercial bank branches per 100,000 adults and (b) number of automated teller machines (ATMs) per 100,000 adults",2019.Q4.G.01,['financial services'],FB_CBK_BRCH,"Number of commercial bank branches per 100,000 adults",646,Rwanda,5,14,Eastern Africa,Country,29.92310194,-1.999842114,RWA,1,1,Y_GE15,15 years old and over,"[2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]",2004,2017,14,NUMBER,Number,G,Global,0.39,0.76,0.72,1.07,4.57,4.91,4.91,5.47,5.63,5.96,5.83,6.1,6.16,6.06,6.06,,,,"Financial Access Survey (FAS), IMF's Statistics Department, accessible at http://imf.data.org/FAS",,C: Country data
8,Goal 8,"Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all",8.10,"Strengthen the capacity of domestic financial institutions to encourage and expand access to banking, insurance and financial services for all",C081001,8.10.1,I,IMF,"(a) Number of commercial bank branches per 100,000 adults and (b) number of automated teller machines (ATMs) per 100,000 adults",2019.Q4.G.01,['financial services'],FB_CBK_BRCH,"Number of commercial bank branches per 100,000 adults",659,Saint Kitts and Nevis,5,29,Caribbean,Country,-62.76628613,17.33994219,KNA,1,1,Y_GE15,15 years old and over,"[2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]",2004,2017,14,NUMBER,Number,G,Global,57.56,56.8,56.11,55.46,59.84,59.19,58.55,48.26,50.11,49.57,44.37,43.92,41.21,31.75,31.75,,,,"Financial Access Survey (FAS), IMF's Statistics Department, accessible at http://imf.data.org/FAS",,C: Country data
8,Goal 8,"Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all",8.10,"Strengthen the capacity of domestic financial institutions to encourage and expand access to banking, insurance and financial services for all",C081001,8.10.1,I,IMF,"(a) Number of commercial bank branches per 100,000 adults and (b) number of automated teller machines (ATMs) per 100,000 adults",2019.Q4.G.01,['financial services'],FB_CBK_BRCH,"Number of commercial bank branches per 100,000 adults",662,Saint Lucia,5,29,Caribbean,Country,-60.96529553,13.89405601,LCA,1,1,Y_GE15,15 years old and over,"[2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]",2004,2017,14,NUMBER,Number,G,Global,25.06,24.51,23.91,23.35,22.81,22.31,21.87,21.5,21.19,20.9,20.64,19.69,16.01,15.85,15.85,,,,"Financial Access Survey (FAS), IMF's Statistics Department, accessible at http://imf.data.org/FAS",,C: Country data
8,Goal 8,"Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all",8.10,"Strengthen the capacity of domestic financial institutions to encourage and expand access to banking, insurance and financial services for all",C081001,8.10.1,I,IMF,"(a) Number of commercial bank branches per 100,000 adults and (b) number of automated teller machines (ATMs) per 100,000 adults",2019.Q4.G.01,['financial services'],FB_CBK_BRCH,"Number of commercial bank branches per 100,000 adults",670,Saint Vincent and the Grenadines,5,29,Caribbean,Country,-61.19024321,13.24627968,VCT,1,1,Y_GE15,15 years old and over,"[2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]",2009,2017,9,NUMBER,Number,G,Global,,,,,,21.3,21.16,21.05,20.93,20.8,20.68,20.58,14.42,14.33,14.33,,,,"Financial Access Survey (FAS), IMF's Statistics Department, accessible at http://imf.data.org/FAS",,C: Country data
8,Goal 8,"Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all",8.10,"Strengthen the capacity of domestic financial institutions to encourage and expand access to banking, insurance and financial services for all",C081001,8.10.1,I,IMF,"(a) Number of commercial bank branches per 100,000 adults and (b) number of automated teller machines (ATMs) per 100,000 adults",2019.Q4.G.01,['financial services'],FB_CBK_BRCH,"Number of commercial bank branches per 100,000 adults",674,San Marino,4,39,Southern Europe,Country,12.46329038,43.93841766,SMR,1,1,Y_GE15,15 years old and over,"[2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]",2004,2017,14,NUMBER,Number,G,Global,237.0,258.17,274.83,287.24,283.7,280.26,276.78,258.34,258.72,251.95,238.38,229.03,223.81,189.93,189.93,,,,"Financial Access Survey (FAS), IMF's Statistics Department, accessible at http://imf.data.org/FAS",,C: Country data
8,Goal 8,"Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all",8.10,"Strengthen the capacity of domestic financial institutions to encourage and expand access to banking, insurance and financial services for all",C081001,8.10.1,I,IMF,"(a) Number of commercial bank branches per 100,000 adults and (b) number of automated teller machines (ATMs) per 100,000 adults",2019.Q4.G.01,['financial services'],FB_CBK_BRCH,"Number of commercial bank branches per 100,000 adults",678,Sao Tome and Principe,5,17,Middle Africa,Country,6.609772265,0.241554875,STP,1,1,Y_GE15,15 years old and over,"[2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]",2008,2017,10,NUMBER,Number,G,Global,,,,,20.36,25.14,29.7,29.97,33.16,33.31,31.56,30.75,25.53,24.83,24.83,,,,"Financial Access Survey (FAS), IMF's Statistics Department, accessible at http://imf.data.org/FAS",,C: Country data
8,Goal 8,"Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all",8.10,"Strengthen the capacity of domestic financial institutions to encourage and expand access to banking, insurance and financial services for all",C081001,8.10.1,I,IMF,"(a) Number of commercial bank branches per 100,000 adults and (b) number of automated teller machines (ATMs) per 100,000 adults",2019.Q4.G.01,['financial services'],FB_CBK_BRCH,"Number of commercial bank branches per 100,000 adults",68,Bolivia (Plurinational State of),5,5,South America,Country,-64.66224284,-16.71273412,BOL,1,1,Y_GE15,15 years old and over,"[2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]",2004,2017,14,NUMBER,Number,G,Global,4.46,5.07,5.7,5.2,6.28,6.16,6.51,7.82,7.56,9.71,13.71,13.07,13.2,13.26,13.26,,,,"Financial Access Survey (FAS), IMF's Statistics Department, accessible at http://imf.data.org/FAS",,C: Country data
8,Goal 8,"Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all",8.10,"Strengthen the capacity of domestic financial institutions to encourage and expand access to banking, insurance and financial services for all",C081001,8.10.1,I,IMF,"(a) Number of commercial bank branches per 100,000 adults and (b) number of automated teller machines (ATMs) per 100,000 adults",2019.Q4.G.01,['financial services'],FB_CBK_BRCH,"Number of commercial bank branches per 100,000 adults",682,Saudi Arabia,4,145,Western Asia,Country,44.54763347,24.12594211,SAU,1,1,Y_GE15,15 years old and over,"[2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]",2004,2017,14,NUMBER,Number,G,Global,8.09,7.83,7.92,7.99,8.01,8.3,8.37,8.3,8.2,8.22,8.56,8.62,8.58,8.54,8.54,,,,"Financial Access Survey (FAS), IMF's Statistics Department, accessible at http://imf.data.org/FAS",,C: Country data
