series	seriesDescription	geoAreaCode	geoAreaName	value	time_detail	upperBound	lowerBound	basePeriod	source	footnotes	nature_code	nature_desc	units_code	units_desc	sex_code	sex_desc	reportingType_code	reportingType_desc	disabilityStatus_code	disabilityStatus_desc	timePeriod	value_detail	lowerBound_detail	upperBound_detail	level	parentCode	parentName	type	X	Y	ISO3	UN_Member	Country_Profile
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	578	Norway	11.1					ILOSTAT - LFS - Labour force survey	Unemployment definition: Registered unemployed | Type of difficulties: Nonstandard type of difficulties | Level of difficulties: Level of difficulties not used as a criteria | Minimum duration of disability: No minimum duration | Data reference period: Annual or annual average | Geographical coverage: Total national | Population coverage: Total population | Age coverage - minimum age: 15 years old | Age coverage - maximum age: 66 years old;	C	Country data	PT	Percentage	M	Male	G	Global	PD	Persons with disability	2016				4	154	Northern Europe	Country	11.47846389	61.34311134	NOR	1	1
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	578	Norway	5.3					ILOSTAT - LFS - Labour force survey	Unemployment definition: Registered unemployed | Type of difficulties: Nonstandard type of difficulties | Level of difficulties: Level of difficulties not used as a criteria | Minimum duration of disability: No minimum duration | Data reference period: Annual or annual average | Geographical coverage: Total national | Population coverage: Total population | Age coverage - minimum age: 15 years old | Age coverage - maximum age: 66 years old;	C	Country data	PT	Percentage	F	Female	G	Global	PD	Persons with disability	2016				4	154	Northern Europe	Country	11.47846389	61.34311134	NOR	1	1
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	578	Norway	4.9					ILOSTAT - LFS - Labour force survey	Unemployment definition: Registered unemployed | Type of difficulties: Nonstandard type of difficulties | Level of difficulties: Level of difficulties not used as a criteria | Minimum duration of disability: No minimum duration | Data reference period: Annual or annual average | Geographical coverage: Total national | Population coverage: Total population | Age coverage - minimum age: 15 years old | Age coverage - maximum age: 66 years old;	C	Country data	PT	Percentage	M	Male	G	Global	PWD	Persons without disability	2016				4	154	Northern Europe	Country	11.47846389	61.34311134	NOR	1	1
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	578	Norway	4.9					ILOSTAT - LFS - Labour force survey	Unemployment definition: Registered unemployed | Type of difficulties: Nonstandard type of difficulties | Level of difficulties: Level of difficulties not used as a criteria | Minimum duration of disability: No minimum duration | Data reference period: Annual or annual average | Geographical coverage: Total national | Population coverage: Total population | Age coverage - minimum age: 15 years old | Age coverage - maximum age: 66 years old;	C	Country data	PT	Percentage	_T	Both sexes	G	Global	_T	No breakdown by disability	2016				4	154	Northern Europe	Country	11.47846389	61.34311134	NOR	1	1
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	578	Norway	8.1					ILOSTAT - LFS - Labour force survey	Unemployment definition: Registered unemployed | Type of difficulties: Nonstandard type of difficulties | Level of difficulties: Level of difficulties not used as a criteria | Minimum duration of disability: No minimum duration | Data reference period: Annual or annual average | Geographical coverage: Total national | Population coverage: Total population | Age coverage - minimum age: 15 years old | Age coverage - maximum age: 66 years old;	C	Country data	PT	Percentage	M	Male	G	Global	_T	No breakdown by disability	2016				4	154	Northern Europe	Country	11.47846389	61.34311134	NOR	1	1
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	578	Norway	4.5					ILOSTAT - LFS - Labour force survey	Unemployment definition: Registered unemployed | Type of difficulties: Nonstandard type of difficulties | Level of difficulties: Level of difficulties not used as a criteria | Minimum duration of disability: No minimum duration | Data reference period: Annual or annual average | Geographical coverage: Total national | Population coverage: Total population | Age coverage - minimum age: 15 years old | Age coverage - maximum age: 66 years old;	C	Country data	PT	Percentage	F	Female	G	Global	_T	No breakdown by disability	2016				4	154	Northern Europe	Country	11.47846389	61.34311134	NOR	1	1
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	604	Peru	1.5					ILOSTAT - HS - National Household Survey	Unemployment definition: Two criteria (not in employment and seeking or currently available) | Repository: ILO-STATISTICS - Short term indicators of the labour market | Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 15 years old | Age coverage - maximum age: None;	C	Country data	PT	Percentage	F	Female	G	Global	PD	Persons with disability	2014				5	5	South America	Country	-71.82093277	-13.58939705	PER	1	1
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	604	Peru	2.0					ILOSTAT - HS - National Household Survey	Unemployment definition: Two criteria (not in employment and seeking or currently available) | Repository: ILO-STATISTICS - Short term indicators of the labour market | Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 15 years old | Age coverage - maximum age: None;	C	Country data	PT	Percentage	_T	Both sexes	G	Global	PD	Persons with disability	2014				5	5	South America	Country	-71.82093277	-13.58939705	PER	1	1
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	604	Peru	3.0					ILOSTAT - HS - National Household Survey	Unemployment definition: Two criteria (not in employment and seeking or currently available) | Repository: ILO-STATISTICS - Short term indicators of the labour market | Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 15 years old | Age coverage - maximum age: None;	C	Country data	PT	Percentage	_T	Both sexes	G	Global	_T	No breakdown by disability	2014				5	5	South America	Country	-71.82093277	-13.58939705	PER	1	1
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	604	Peru	3.0					ILOSTAT - HS - National Household Survey	Unemployment definition: Two criteria (not in employment and seeking or currently available) | Repository: ILO-STATISTICS - Short term indicators of the labour market | Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 15 years old | Age coverage - maximum age: None;	C	Country data	PT	Percentage	_T	Both sexes	G	Global	PWD	Persons without disability	2014				5	5	South America	Country	-71.82093277	-13.58939705	PER	1	1
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	604	Peru	3.1					ILOSTAT - HS - National Household Survey	Unemployment definition: Two criteria (not in employment and seeking or currently available) | Repository: ILO-STATISTICS - Short term indicators of the labour market | Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 15 years old | Age coverage - maximum age: None;	C	Country data	PT	Percentage	F	Female	G	Global	PWD	Persons without disability	2014				5	5	South America	Country	-71.82093277	-13.58939705	PER	1	1
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	604	Peru	2.9					ILOSTAT - HS - National Household Survey	Unemployment definition: Two criteria (not in employment and seeking or currently available) | Repository: ILO-STATISTICS - Short term indicators of the labour market | Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 15 years old | Age coverage - maximum age: None;	C	Country data	PT	Percentage	M	Male	G	Global	PWD	Persons without disability	2014				5	5	South America	Country	-71.82093277	-13.58939705	PER	1	1
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	604	Peru	2.9					ILOSTAT - HS - National Household Survey	Unemployment definition: Two criteria (not in employment and seeking or currently available) | Repository: ILO-STATISTICS - Short term indicators of the labour market | Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 15 years old | Age coverage - maximum age: None;	C	Country data	PT	Percentage	M	Male	G	Global	_T	No breakdown by disability	2014				5	5	South America	Country	-71.82093277	-13.58939705	PER	1	1
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	604	Peru	2.4					ILOSTAT - HS - National Household Survey	Unemployment definition: Two criteria (not in employment and seeking or currently available) | Repository: ILO-STATISTICS - Short term indicators of the labour market | Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 15 years old | Age coverage - maximum age: None;	C	Country data	PT	Percentage	M	Male	G	Global	PD	Persons with disability	2014				5	5	South America	Country	-71.82093277	-13.58939705	PER	1	1
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	604	Peru	3.1					ILOSTAT - HS - National Household Survey	Unemployment definition: Two criteria (not in employment and seeking or currently available) | Repository: ILO-STATISTICS - Short term indicators of the labour market | Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 15 years old | Age coverage - maximum age: None;	C	Country data	PT	Percentage	F	Female	G	Global	_T	No breakdown by disability	2014				5	5	South America	Country	-71.82093277	-13.58939705	PER	1	1
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	604	Peru	3.0					ILOSTAT - HS - National Household Survey	Unemployment definition: Two criteria (not in employment and seeking or currently available) | Repository: ILO-STATISTICS - Short term indicators of the labour market | Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 15 years old | Age coverage - maximum age: None;	C	Country data	PT	Percentage	F	Female	G	Global	_T	No breakdown by disability	2015				5	5	South America	Country	-71.82093277	-13.58939705	PER	1	1
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	604	Peru	3.1					ILOSTAT - HS - National Household Survey	Unemployment definition: Two criteria (not in employment and seeking or currently available) | Repository: ILO-STATISTICS - Short term indicators of the labour market | Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 15 years old | Age coverage - maximum age: None;	C	Country data	PT	Percentage	M	Male	G	Global	PWD	Persons without disability	2015				5	5	South America	Country	-71.82093277	-13.58939705	PER	1	1
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	604	Peru	2.6					ILOSTAT - HS - National Household Survey	Unemployment definition: Two criteria (not in employment and seeking or currently available) | Repository: ILO-STATISTICS - Short term indicators of the labour market | Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 15 years old | Age coverage - maximum age: None;	C	Country data	PT	Percentage	M	Male	G	Global	PD	Persons with disability	2015				5	5	South America	Country	-71.82093277	-13.58939705	PER	1	1
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	604	Peru	2.3					ILOSTAT - HS - National Household Survey	Unemployment definition: Two criteria (not in employment and seeking or currently available) | Repository: ILO-STATISTICS - Short term indicators of the labour market | Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 15 years old | Age coverage - maximum age: None;	C	Country data	PT	Percentage	_T	Both sexes	G	Global	PD	Persons with disability	2015				5	5	South America	Country	-71.82093277	-13.58939705	PER	1	1
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	604	Peru	3.0					ILOSTAT - HS - National Household Survey	Unemployment definition: Two criteria (not in employment and seeking or currently available) | Repository: ILO-STATISTICS - Short term indicators of the labour market | Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 15 years old | Age coverage - maximum age: None;	C	Country data	PT	Percentage	_T	Both sexes	G	Global	_T	No breakdown by disability	2015				5	5	South America	Country	-71.82093277	-13.58939705	PER	1	1
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	604	Peru	3.0					ILOSTAT - HS - National Household Survey	Unemployment definition: Two criteria (not in employment and seeking or currently available) | Repository: ILO-STATISTICS - Short term indicators of the labour market | Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 15 years old | Age coverage - maximum age: None;	C	Country data	PT	Percentage	M	Male	G	Global	_T	No breakdown by disability	2015				5	5	South America	Country	-71.82093277	-13.58939705	PER	1	1
