series	seriesDescription	geoAreaCode	geoAreaName	level	parentCode	parentName	type	X	Y	ISO3	UN_Member	Country_Profile	years	min_year	max_year	n_years	unitsCode	unitsDesc	reportingTypeCode	reportingTypeDesc	value_1993	lowerbound_1993	upperbound_1993	value_1994	lowerbound_1994	upperbound_1994	value_1995	lowerbound_1995	upperbound_1995	value_1996	lowerbound_1996	upperbound_1996	value_1997	lowerbound_1997	upperbound_1997	value_1998	lowerbound_1998	upperbound_1998	value_1999	lowerbound_1999	upperbound_1999	value_2000	lowerbound_2000	upperbound_2000	value_2001	lowerbound_2001	upperbound_2001	value_2002	lowerbound_2002	upperbound_2002	value_2003	lowerbound_2003	upperbound_2003	value_2004	lowerbound_2004	upperbound_2004	value_2005	lowerbound_2005	upperbound_2005	value_2006	lowerbound_2006	upperbound_2006	value_2007	lowerbound_2007	upperbound_2007	value_2008	lowerbound_2008	upperbound_2008	value_2009	lowerbound_2009	upperbound_2009	value_2010	lowerbound_2010	upperbound_2010	value_2011	lowerbound_2011	upperbound_2011	value_2012	lowerbound_2012	upperbound_2012	value_2013	lowerbound_2013	upperbound_2013	value_2014	lowerbound_2014	upperbound_2014	value_2015	lowerbound_2015	upperbound_2015	value_2016	lowerbound_2016	upperbound_2016	value_2017	lowerbound_2017	upperbound_2017	value_2018	lowerbound_2018	upperbound_2018	value_2019	lowerbound_2019	upperbound_2019	latest_value	basePeriod	valueDetails	lowerBoundDetails	upperBoundDetails	footnotes	sources	timeDetails	nature
ER_RSK_LSTI	Red List Index	724	Spain	4	39	Southern Europe	Country	-3.554078296	40.39211472	ESP	1	1	[1993, 1994, 1995, 1996, 1997, 1998, 1999, 2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	1993	2019	27	IX	Index	G	Global	0.85054	0.84792	0.85215	0.85052	0.84842	0.85166	0.85032	0.84912	0.85124	0.85006	0.84926	0.85078	0.84955	0.84893	0.85018	0.84916	0.84855	0.84976	0.84882	0.84815	0.84945	0.84844	0.84772	0.84903	0.84806	0.84738	0.84869	0.84762	0.84697	0.84828	0.84724	0.84662	0.84787	0.8469	0.8462	0.84747	0.84662	0.84592	0.8472	0.84635	0.84551	0.84694	0.84612	0.84511	0.84676	0.84589	0.84481	0.84667	0.84567	0.84439	0.84663	0.84545	0.84416	0.84658	0.84522	0.84373	0.8465	0.84497	0.84333	0.84642	0.8447	0.84285	0.8464	0.84448	0.84237	0.84632	0.84421	0.84206	0.84623	0.84395	0.84155	0.8461	0.84365	0.84117	0.8461	0.84338	0.84082	0.84595	0.84317	0.84029	0.84579	0.84317						BirdLife International and IUCN (2018), based on global estimates of the extinction risk (IUCN Red List categories) of all mammals, birds, amphibians, corals and cycads, derived from local and national data, disaggregated to the national scale and weighted by the proportion of each species's distribution in the country or region.		E: Estimated data
ER_RSK_LSTI	Red List Index	728	South Sudan	5	14	Eastern Africa	Country	30.32618773	7.290839152	SSD	1	1	[1993, 1994, 1995, 1996, 1997, 1998, 1999, 2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	1993	2019	27	IX	Index	G	Global	0.93871	0.93381	0.94084	0.93847	0.93396	0.9401	0.93816	0.93406	0.93943	0.93791	0.93391	0.93914	0.93747	0.93381	0.9384	0.93719	0.93403	0.93811	0.93693	0.93319	0.93772	0.93651	0.93292	0.93747	0.93625	0.93245	0.93713	0.93596	0.93265	0.93688	0.93563	0.932	0.93655	0.93537	0.93192	0.93622	0.93503	0.93127	0.93591	0.93476	0.93029	0.93566	0.93446	0.92933	0.93527	0.93418	0.9287	0.93496	0.9339	0.92808	0.93461	0.9336	0.92702	0.93446	0.9332	0.92616	0.93423	0.93288	0.92571	0.93413	0.93261	0.92507	0.93414	0.9323	0.9252	0.93417	0.93203	0.92396	0.93424	0.93182	0.92236	0.93428	0.93155	0.92238	0.9343	0.93131	0.9212	0.93435	0.93108	0.92072	0.93446	0.93108						BirdLife International and IUCN (2018), based on global estimates of the extinction risk (IUCN Red List categories) of all mammals, birds, amphibians, corals and cycads, derived from local and national data, disaggregated to the national scale and weighted by the proportion of each species's distribution in the country or region.		E: Estimated data
ER_RSK_LSTI	Red List Index	729	Sudan	4	15	Northern Africa	Country	29.95650159	16.02643066	SDN	0	1	[1993, 1994, 1995, 1996, 1997, 1998, 1999, 2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	1993	2019	27	IX	Index	G	Global	0.99073	0.97864	0.99454	0.99003	0.97873	0.99346	0.98884	0.97869	0.99271	0.98732	0.97742	0.99154	0.98508	0.97564	0.99101	0.98357	0.97439	0.99059	0.98039	0.97118	0.98657	0.9778	0.96954	0.98451	0.97529	0.96742	0.9829	0.97323	0.96432	0.98022	0.97055	0.96121	0.97755	0.96809	0.95946	0.97545	0.96522	0.95547	0.9733	0.96272	0.95185	0.97099	0.96025	0.94872	0.96913	0.95755	0.94611	0.96733	0.95499	0.94152	0.96475	0.95297	0.93707	0.96341	0.9501	0.93302	0.96113	0.9479	0.92872	0.96121	0.94471	0.92409	0.96053	0.94281	0.91935	0.95967	0.94062	0.91436	0.9599	0.9385	0.90761	0.95927	0.93615	0.90514	0.9598	0.93289	0.89955	0.95899	0.93116	0.8946	0.95893	0.93116						BirdLife International and IUCN (2018), based on global estimates of the extinction risk (IUCN Red List categories) of all mammals, birds, amphibians, corals and cycads, derived from local and national data, disaggregated to the national scale and weighted by the proportion of each species's distribution in the country or region.		E: Estimated data
ER_RSK_LSTI	Red List Index	732	Western Sahara	4	15	Northern Africa	Country	-13.13515523	24.66265342	ESH	0	1	[1993, 1994, 1995, 1996, 1997, 1998, 1999, 2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	1993	2019	27	IX	Index	G	Global	0.92711	0.85296	0.94054	0.92664	0.8592	0.93742	0.92623	0.86129	0.93412	0.92583	0.86638	0.92817	0.92545	0.87021	0.92704	0.92512	0.87278	0.92663	0.92486	0.87925	0.92636	0.92473	0.87948	0.92619	0.92462	0.88235	0.92605	0.92457	0.88078	0.92596	0.92452	0.88288	0.92583	0.92432	0.88049	0.9257	0.92426	0.87589	0.92556	0.92408	0.87398	0.92549	0.92393	0.86837	0.92542	0.92392	0.86713	0.92716	0.92395	0.86569	0.9277	0.92387	0.86056	0.93366	0.92394	0.85894	0.94207	0.92382	0.85433	0.94629	0.92369	0.85126	0.94996	0.92361	0.8473	0.95525	0.92353	0.84028	0.95488	0.92343	0.83505	0.96291	0.9233	0.83308	0.96779	0.92325	0.82505	0.96907	0.92303	0.81798	0.97697	0.92303						BirdLife International and IUCN (2018), based on global estimates of the extinction risk (IUCN Red List categories) of all mammals, birds, amphibians, corals and cycads, derived from local and national data, disaggregated to the national scale and weighted by the proportion of each species's distribution in the country or region.		E: Estimated data
ER_RSK_LSTI	Red List Index	740	Suriname	5	5	South America	Country	-55.90626394	4.132603197	SUR	1	1	[1993, 1994, 1995, 1996, 1997, 1998, 1999, 2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	1993	2019	27	IX	Index	G	Global	0.99162	0.98136	0.99297	0.99151	0.98168	0.9926	0.99142	0.98218	0.99232	0.99131	0.9824	0.99185	0.99116	0.98297	0.99164	0.99102	0.98323	0.99157	0.99087	0.98318	0.99147	0.9907	0.98394	0.9914	0.99065	0.9835	0.9913	0.99052	0.98348	0.99125	0.99052	0.98333	0.99117	0.99044	0.98371	0.9911	0.99041	0.98267	0.99101	0.99037	0.98236	0.99096	0.98996	0.9812	0.99094	0.98902	0.97939	0.99088	0.98761	0.978	0.9909	0.98636	0.97656	0.99077	0.98482	0.9748	0.98912	0.9842	0.97273	0.9878	0.98393	0.97082	0.98719	0.98374	0.97082	0.98689	0.98366	0.96998	0.98721	0.9836	0.96942	0.98735	0.98349	0.96886	0.98817	0.98344	0.96872	0.98848	0.98338	0.96754	0.98873	0.98338						BirdLife International and IUCN (2018), based on global estimates of the extinction risk (IUCN Red List categories) of all mammals, birds, amphibians, corals and cycads, derived from local and national data, disaggregated to the national scale and weighted by the proportion of each species's distribution in the country or region.		E: Estimated data
ER_RSK_LSTI	Red List Index	747	Northern Africa and Western Asia	2	1	World	Region						[1993, 1994, 1995, 1996, 1997, 1998, 1999, 2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	1993	2019	27	IX	Index	G	Global	0.89711	0.89363	0.90038	0.89651	0.89326	0.89966	0.89556	0.89143	0.89867	0.89418	0.889	0.89795	0.89195	0.88607	0.89667	0.88887	0.88226	0.89586	0.88619	0.87987	0.89235	0.88351	0.8756	0.88944	0.87927	0.87298	0.88623	0.87677	0.86962	0.8831	0.87311	0.86573	0.87994	0.87014	0.86325	0.87661	0.86711	0.85962	0.87404	0.86439	0.85646	0.87114	0.86111	0.85235	0.86844	0.85831	0.84832	0.86571	0.85559	0.84372	0.86357	0.85274	0.83889	0.8619	0.84952	0.8344	0.85939	0.84668	0.82811	0.85871	0.84376	0.82361	0.85782	0.8407	0.81944	0.85729	0.83807	0.81234	0.85674	0.8347	0.80569	0.85652	0.832	0.8031	0.85654	0.82896	0.79605	0.85589	0.82639	0.79277	0.85526	0.82639						BirdLife International and IUCN (2018), based on global estimates of the extinction risk (IUCN Red List categories) of all mammals, birds, amphibians, corals and cycads, derived from local and national data, disaggregated to the national scale and weighted by the proportion of each species's distribution in the country or region.		E: Estimated data
ER_RSK_LSTI	Red List Index	748	Eswatini	5	18	Southern Africa	Country	31.50149288	-26.56471011	SWZ	1	1	[1993, 1994, 1995, 1996, 1997, 1998, 1999, 2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	1993	2019	27	IX	Index	G	Global	0.81754	0.81736	0.81762	0.81752	0.81737	0.81759	0.81751	0.81735	0.81755	0.81749	0.81735	0.81753	0.81747	0.81734	0.8175	0.81745	0.81732	0.81749	0.81743	0.81728	0.81747	0.81741	0.81731	0.81745	0.8174	0.81725	0.81743	0.81738	0.81726	0.81741	0.81736	0.81723	0.81739	0.81733	0.81721	0.81737	0.81731	0.81718	0.81735	0.81727	0.81718	0.81733	0.81725	0.81712	0.8173	0.8172	0.81703	0.81727	0.81712	0.81693	0.81723	0.81702	0.81683	0.81721	0.81693	0.8168	0.81712	0.81688	0.81674	0.81703	0.81685	0.81672	0.81695	0.81683	0.81668	0.8169	0.81681	0.81666	0.81691	0.81681	0.81663	0.81691	0.8168	0.81663	0.81691	0.81678	0.8166	0.81691	0.81677	0.81658	0.81691	0.81677						BirdLife International and IUCN (2018), based on global estimates of the extinction risk (IUCN Red List categories) of all mammals, birds, amphibians, corals and cycads, derived from local and national data, disaggregated to the national scale and weighted by the proportion of each species's distribution in the country or region.		E: Estimated data
ER_RSK_LSTI	Red List Index	752	Sweden	4	154	Northern Europe	Country	14.3775338	60.60103109	SWE	1	1	[1993, 1994, 1995, 1996, 1997, 1998, 1999, 2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	1993	2019	27	IX	Index	G	Global	0.99468	0.99447	0.99472	0.99464	0.99435	0.99471	0.99453	0.99419	0.9947	0.99438	0.99403	0.9947	0.9942	0.99387	0.99455	0.99405	0.99371	0.99439	0.99388	0.99368	0.99423	0.99374	0.99365	0.99407	0.99371	0.99363	0.99391	0.99369	0.9936	0.99375	0.99366	0.99357	0.99373	0.99362	0.99351	0.9937	0.99359	0.99345	0.99369	0.99353	0.99339	0.99366	0.99347	0.99335	0.99361	0.99341	0.99329	0.99355	0.99338	0.99326	0.99349	0.99333	0.99322	0.99343	0.99331	0.99321	0.9934	0.99329	0.99317	0.99337	0.99328	0.99314	0.99334	0.99327	0.99312	0.99333	0.99327	0.99311	0.99333	0.99326	0.99311	0.99335	0.99326	0.9931	0.99335	0.99325	0.99308	0.99336	0.99324	0.99308	0.99335	0.99324						BirdLife International and IUCN (2018), based on global estimates of the extinction risk (IUCN Red List categories) of all mammals, birds, amphibians, corals and cycads, derived from local and national data, disaggregated to the national scale and weighted by the proportion of each species's distribution in the country or region.		E: Estimated data
ER_RSK_LSTI	Red List Index	753	Eastern and South-Eastern Asia	2	1	World	Region						[1993, 1994, 1995, 1996, 1997, 1998, 1999, 2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	1993	2019	27	IX	Index	G	Global	0.82548	0.81854	0.83439	0.82406	0.81743	0.8323	0.82196	0.81559	0.82961	0.81947	0.8116	0.82761	0.81589	0.80688	0.8238	0.81166	0.80287	0.82055	0.80646	0.79785	0.81507	0.80179	0.79341	0.80965	0.79702	0.78875	0.80547	0.79254	0.78389	0.80071	0.78734	0.77922	0.79599	0.7828	0.77446	0.79118	0.77837	0.76983	0.78651	0.77321	0.76538	0.78172	0.76822	0.75989	0.77663	0.76413	0.75337	0.77238	0.76053	0.74643	0.76784	0.75653	0.74061	0.7637	0.75152	0.73289	0.76124	0.74708	0.7239	0.75979	0.74274	0.71758	0.75791	0.73688	0.71054	0.75649	0.73243	0.70592	0.75496	0.72714	0.69738	0.75407	0.72247	0.68761	0.75162	0.71773	0.67961	0.75002	0.71198	0.67359	0.74985	0.71198						BirdLife International and IUCN (2018), based on global estimates of the extinction risk (IUCN Red List categories) of all mammals, birds, amphibians, corals and cycads, derived from local and national data, disaggregated to the national scale and weighted by the proportion of each species's distribution in the country or region.		E: Estimated data
ER_RSK_LSTI	Red List Index	756	Switzerland	4	155	Western Europe	Country	8.223158	46.96617097	CHE	1	1	[1993, 1994, 1995, 1996, 1997, 1998, 1999, 2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	1993	2019	27	IX	Index	G	Global	0.97525	0.97149	0.97579	0.97519	0.97189	0.97549	0.975	0.97176	0.97542	0.9748	0.97169	0.97535	0.97463	0.97177	0.97515	0.97437	0.9718	0.97495	0.9742	0.97179	0.97477	0.97417	0.97192	0.9746	0.97412	0.97213	0.97445	0.9741	0.97228	0.97427	0.97409	0.97216	0.97423	0.97408	0.97188	0.97423	0.97408	0.9717	0.97422	0.97407	0.9714	0.97421	0.97409	0.97116	0.97424	0.97408	0.97119	0.97428	0.97408	0.97093	0.97433	0.97408	0.97051	0.97444	0.97409	0.97034	0.97461	0.97409	0.97001	0.97495	0.9741	0.97	0.97494	0.97409	0.96957	0.97509	0.97411	0.96938	0.97544	0.97411	0.96925	0.97551	0.97414	0.96893	0.97576	0.97413	0.96848	0.97608	0.97415	0.96829	0.97623	0.97415						BirdLife International and IUCN (2018), based on global estimates of the extinction risk (IUCN Red List categories) of all mammals, birds, amphibians, corals and cycads, derived from local and national data, disaggregated to the national scale and weighted by the proportion of each species's distribution in the country or region.		E: Estimated data
ER_RSK_LSTI	Red List Index	76	Brazil	5	5	South America	Country	-53.08432878	-10.77668561	BRA	1	1	[1993, 1994, 1995, 1996, 1997, 1998, 1999, 2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	1993	2019	27	IX	Index	G	Global	0.91499	0.9132	0.91666	0.91479	0.91306	0.91634	0.91447	0.91269	0.91598	0.91407	0.91217	0.91572	0.91379	0.91132	0.91541	0.91337	0.91058	0.91498	0.91285	0.90949	0.91466	0.91237	0.90875	0.91445	0.91177	0.90784	0.91427	0.91127	0.90708	0.91398	0.91085	0.90592	0.9139	0.91025	0.90439	0.91374	0.9097	0.90342	0.91354	0.90912	0.90208	0.91343	0.90844	0.90135	0.91335	0.90786	0.89964	0.91293	0.90693	0.89782	0.91249	0.90612	0.89605	0.91221	0.90517	0.89406	0.91159	0.90445	0.89236	0.91088	0.9039	0.89098	0.91052	0.90341	0.88893	0.91042	0.90289	0.88757	0.91038	0.90237	0.8861	0.91045	0.902	0.88439	0.91034	0.90161	0.88241	0.91027	0.90111	0.88075	0.91031	0.90111						BirdLife International and IUCN (2018), based on global estimates of the extinction risk (IUCN Red List categories) of all mammals, birds, amphibians, corals and cycads, derived from local and national data, disaggregated to the national scale and weighted by the proportion of each species's distribution in the country or region.		E: Estimated data
ER_RSK_LSTI	Red List Index	760	Syrian Arab Republic	4	145	Western Asia	Country	38.50466565	35.01676176	SYR	1	1	[1993, 1994, 1995, 1996, 1997, 1998, 1999, 2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	1993	2019	27	IX	Index	G	Global	0.9448	0.91647	0.9519	0.9443	0.92037	0.95075	0.94406	0.92092	0.94799	0.94327	0.92156	0.9472	0.94259	0.92224	0.94627	0.94213	0.92361	0.94605	0.94142	0.92396	0.94585	0.94095	0.92471	0.94566	0.94043	0.92482	0.94549	0.94011	0.92407	0.94506	0.93984	0.92294	0.94485	0.93965	0.92314	0.94439	0.93951	0.92095	0.94421	0.93968	0.91889	0.94395	0.94002	0.9173	0.94415	0.94119	0.91514	0.94459	0.94195	0.91317	0.94555	0.943	0.91039	0.94715	0.94309	0.90775	0.94719	0.94309	0.90583	0.9492	0.94309	0.90412	0.94991	0.94303	0.9016	0.95187	0.94301	0.90087	0.95337	0.94298	0.89697	0.95497	0.94292	0.89585	0.95661	0.94289	0.89104	0.95837	0.94285	0.89062	0.95904	0.94285						BirdLife International and IUCN (2018), based on global estimates of the extinction risk (IUCN Red List categories) of all mammals, birds, amphibians, corals and cycads, derived from local and national data, disaggregated to the national scale and weighted by the proportion of each species's distribution in the country or region.		E: Estimated data
ER_RSK_LSTI	Red List Index	762	Tajikistan	4	143	Central Asia	Country	69.294998	38.43069666	TJK	1	1	[1993, 1994, 1995, 1996, 1997, 1998, 1999, 2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	1993	2019	27	IX	Index	G	Global	0.98613	0.97479	0.98884	0.986	0.97556	0.98732	0.98593	0.9752	0.98619	0.98587	0.97622	0.98604	0.98581	0.97698	0.98599	0.98575	0.97715	0.98593	0.98569	0.97693	0.98587	0.98552	0.97712	0.98582	0.98534	0.97564	0.98576	0.98513	0.9753	0.98571	0.98499	0.97406	0.98553	0.98496	0.97353	0.98535	0.98493	0.97347	0.98517	0.98492	0.97202	0.985	0.98492	0.96917	0.98498	0.98493	0.96918	0.98545	0.98493	0.96879	0.98499	0.98494	0.96719	0.98594	0.98496	0.96651	0.98692	0.98498	0.9656	0.98737	0.98499	0.96465	0.98886	0.98499	0.96355	0.99004	0.98499	0.96408	0.99051	0.985	0.96243	0.99069	0.985	0.96022	0.99175	0.985	0.96003	0.99342	0.985	0.95864	0.99341	0.985						BirdLife International and IUCN (2018), based on global estimates of the extinction risk (IUCN Red List categories) of all mammals, birds, amphibians, corals and cycads, derived from local and national data, disaggregated to the national scale and weighted by the proportion of each species's distribution in the country or region.		E: Estimated data
ER_RSK_LSTI	Red List Index	764	Thailand	4	35	South-Eastern Asia	Country	101.0202951	15.13089239	THA	1	1	[1993, 1994, 1995, 1996, 1997, 1998, 1999, 2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	1993	2019	27	IX	Index	G	Global	0.86832	0.86371	0.87272	0.86739	0.86295	0.87147	0.8663	0.86164	0.87036	0.86441	0.85836	0.8686	0.86133	0.85486	0.86745	0.85839	0.85142	0.86551	0.855	0.84829	0.86123	0.85118	0.84446	0.85831	0.84777	0.84075	0.85451	0.84437	0.83705	0.85128	0.8416	0.83423	0.84826	0.83796	0.83059	0.84478	0.83427	0.8268	0.84183	0.8317	0.82352	0.83862	0.82855	0.82046	0.83604	0.82496	0.81671	0.83308	0.8225	0.81221	0.82997	0.81938	0.80529	0.82791	0.81633	0.8015	0.826	0.81391	0.79545	0.82558	0.81007	0.78847	0.82526	0.80641	0.78239	0.82425	0.80359	0.7794	0.82401	0.80081	0.77483	0.82461	0.79707	0.76701	0.82348	0.79482	0.76261	0.82295	0.79119	0.75367	0.82276	0.79119						BirdLife International and IUCN (2018), based on global estimates of the extinction risk (IUCN Red List categories) of all mammals, birds, amphibians, corals and cycads, derived from local and national data, disaggregated to the national scale and weighted by the proportion of each species's distribution in the country or region.		E: Estimated data
ER_RSK_LSTI	Red List Index	768	Togo	5	11	Western Africa	Country	0.97835765	8.532096072	TGO	1	1	[1993, 1994, 1995, 1996, 1997, 1998, 1999, 2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	1993	2019	27	IX	Index	G	Global	0.85524	0.83278	0.85772	0.85505	0.83255	0.85644	0.85483	0.83121	0.8557	0.85465	0.83158	0.85523	0.85454	0.82922	0.85499	0.85444	0.82913	0.85479	0.85433	0.82818	0.85476	0.85434	0.82753	0.85472	0.85428	0.82481	0.85468	0.85424	0.82413	0.85466	0.85425	0.82232	0.85464	0.85421	0.82046	0.85461	0.85422	0.82044	0.85458	0.85425	0.81898	0.85457	0.85431	0.8187	0.85462	0.85431	0.81818	0.85548	0.85431	0.81838	0.85741	0.85429	0.81565	0.85746	0.85425	0.81607	0.85945	0.85423	0.81435	0.85992	0.85422	0.81316	0.86286	0.85419	0.81176	0.86253	0.85417	0.81154	0.86418	0.85416	0.81202	0.86449	0.85414	0.80776	0.8659	0.85413	0.80525	0.86751	0.85412	0.80475	0.86874	0.85412						BirdLife International and IUCN (2018), based on global estimates of the extinction risk (IUCN Red List categories) of all mammals, birds, amphibians, corals and cycads, derived from local and national data, disaggregated to the national scale and weighted by the proportion of each species's distribution in the country or region.		E: Estimated data
ER_RSK_LSTI	Red List Index	772	Tokelau	4	61	Polynesia	Country	-171.8154473	-9.214545558	TKL	0	1	[1993, 1994, 1995, 1996, 1997, 1998, 1999, 2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	1993	2019	27	IX	Index	G	Global	0.88987	0.85785	0.91761	0.89087	0.85991	0.91617	0.89023	0.86265	0.91472	0.89031	0.86451	0.91177	0.8893	0.86435	0.90987	0.88803	0.86298	0.90935	0.88456	0.86212	0.90398	0.88287	0.86315	0.90058	0.87863	0.86018	0.89581	0.87647	0.85652	0.89471	0.874	0.85361	0.89155	0.87179	0.8512	0.88737	0.86885	0.84885	0.88622	0.86764	0.84675	0.88489	0.86559	0.84537	0.88609	0.86408	0.84179	0.88537	0.86226	0.83505	0.8862	0.86076	0.83007	0.88641	0.85772	0.82991	0.88713	0.85643	0.82085	0.88981	0.85305	0.81984	0.88996	0.8508	0.81314	0.89605	0.84892	0.80662	0.89407	0.84641	0.80077	0.89836	0.84628	0.797	0.90198	0.84253	0.79173	0.9043	0.84258	0.78766	0.905	0.84258						BirdLife International and IUCN (2018), based on global estimates of the extinction risk (IUCN Red List categories) of all mammals, birds, amphibians, corals and cycads, derived from local and national data, disaggregated to the national scale and weighted by the proportion of each species's distribution in the country or region.		E: Estimated data
ER_RSK_LSTI	Red List Index	776	Tonga	4	61	Polynesia	Country	-175.1959991	-21.19511329	TON	1	1	[1993, 1994, 1995, 1996, 1997, 1998, 1999, 2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	1993	2019	27	IX	Index	G	Global	0.76373	0.73755	0.78309	0.76419	0.74075	0.78183	0.76425	0.74447	0.78117	0.76361	0.74599	0.77914	0.76306	0.74486	0.77738	0.76163	0.74461	0.77574	0.75973	0.74407	0.77376	0.7584	0.74252	0.77154	0.75597	0.74166	0.76844	0.75419	0.74058	0.76643	0.75253	0.73911	0.76501	0.75015	0.73637	0.7633	0.74918	0.7342	0.76199	0.74735	0.73285	0.76065	0.74596	0.72897	0.75946	0.74402	0.72594	0.75946	0.74246	0.72312	0.75884	0.74084	0.71981	0.75881	0.7391	0.71477	0.75885	0.73598	0.70922	0.75994	0.73445	0.70778	0.75963	0.73313	0.70306	0.76092	0.73198	0.69634	0.7622	0.72924	0.69314	0.76411	0.72782	0.68993	0.76459	0.72456	0.68166	0.76596	0.72329	0.67817	0.76694	0.72329						BirdLife International and IUCN (2018), based on global estimates of the extinction risk (IUCN Red List categories) of all mammals, birds, amphibians, corals and cycads, derived from local and national data, disaggregated to the national scale and weighted by the proportion of each species's distribution in the country or region.		E: Estimated data
