series	seriesDescription	geoAreaCode	geoAreaName	level	parentCode	parentName	type	X	Y	ISO3	UN_Member	Country_Profile	years	min_year	max_year	n_years	unitsCode	unitsDesc	reportingTypeCode	reportingTypeDesc	value_2000	lowerbound_2000	upperbound_2000	value_2001	lowerbound_2001	upperbound_2001	value_2002	lowerbound_2002	upperbound_2002	value_2003	lowerbound_2003	upperbound_2003	value_2004	lowerbound_2004	upperbound_2004	value_2005	lowerbound_2005	upperbound_2005	value_2006	lowerbound_2006	upperbound_2006	value_2007	lowerbound_2007	upperbound_2007	value_2008	lowerbound_2008	upperbound_2008	value_2009	lowerbound_2009	upperbound_2009	value_2010	lowerbound_2010	upperbound_2010	value_2011	lowerbound_2011	upperbound_2011	value_2012	lowerbound_2012	upperbound_2012	value_2013	lowerbound_2013	upperbound_2013	value_2014	lowerbound_2014	upperbound_2014	value_2015	lowerbound_2015	upperbound_2015	value_2016	lowerbound_2016	upperbound_2016	value_2017	lowerbound_2017	upperbound_2017	value_2018	lowerbound_2018	upperbound_2018	latest_value	basePeriod	valueDetails	lowerBoundDetails	upperBoundDetails	footnotes	sources	timeDetails	nature
ER_PTD_MOTN	Average proportion of Mountain Key Biodiversity Areas (KBAs) covered by protected areas (%)	558	Nicaragua	5	13	Central America	Country	-85.03060315	12.84210839	NIC	1	1	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2000	2018	19	PT	Percentage	G	Global	73.39284	73.39284	73.39284	73.39284	73.39284	73.39284	73.39284	73.39284	73.39284	73.39284	73.39284	73.39284	73.39284	73.39284	73.39284	73.39284	73.39284	73.39284	73.39284	73.39284	73.39284	73.39284	73.39284	73.39284	73.39284	73.39284	73.39284	73.39284	73.39284	73.39284	73.39284	73.39284	73.39284	73.39284	73.39284	73.39284	73.39284	73.39284	73.39284	73.39284	73.39284	73.39284	73.39284	73.39284	73.39284	73.39284	73.39284	73.39284	73.39284	73.39284	73.39284	73.39284	73.39284	73.39284	73.39284	73.39284	73.39284	73.39284						BirdLife International, IUCN and UNEP-WCMC (2018). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas (www.protectedplanet.net)		C: Country data
ER_PTD_MOTN	Average proportion of Mountain Key Biodiversity Areas (KBAs) covered by protected areas (%)	56	Belgium	4	155	Western Europe	Country	4.660976456	50.64104975	BEL	1	1	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2000	2018	19	PT	Percentage	G	Global	19.39877	19.39877	19.39877	43.71483	43.71483	43.71483	56.37994	56.37994	56.37994	56.38134	56.38134	56.38134	56.38134	56.38134	56.38134	56.38156	56.38156	56.38156	56.38239	56.38239	56.38239	56.38426	56.38426	56.38426	56.38426	56.38426	56.38426	56.38427	56.38427	56.38427	56.38427	56.38427	56.38427	56.38427	56.38427	56.38427	56.38427	56.38427	56.38427	56.3844	56.3844	56.3844	56.38446	56.38446	56.38446	56.38475	56.38475	56.38475	56.38593	56.38593	56.38593	56.38593	56.38593	56.38593	56.38593	56.38593	56.38593	56.38593						BirdLife International, IUCN and UNEP-WCMC (2018). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas (www.protectedplanet.net)		C: Country data
ER_PTD_MOTN	Average proportion of Mountain Key Biodiversity Areas (KBAs) covered by protected areas (%)	562	Niger	5	11	Western Africa	Country	9.400167877	17.42143036	NER	1	1	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2000	2018	19	PT	Percentage	G	Global	99.99989	99.99989	99.99989	99.99989	99.99989	99.99989	99.99989	99.99989	99.99989	99.99989	99.99989	99.99989	99.99989	99.99989	99.99989	99.99989	99.99989	99.99989	99.99989	99.99989	99.99989	99.99989	99.99989	99.99989	99.99989	99.99989	99.99989	99.99989	99.99989	99.99989	99.99989	99.99989	99.99989	99.99989	99.99989	99.99989	99.99989	99.99989	99.99989	99.99989	99.99989	99.99989	99.99989	99.99989	99.99989	99.99989	99.99989	99.99989	99.99989	99.99989	99.99989	99.99989	99.99989	99.99989	99.99989	99.99989	99.99989	99.99989						BirdLife International, IUCN and UNEP-WCMC (2018). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas (www.protectedplanet.net)		C: Country data
ER_PTD_MOTN	Average proportion of Mountain Key Biodiversity Areas (KBAs) covered by protected areas (%)	566	Nigeria	5	11	Western Africa	Country	8.097363256	9.585789025	NGA	1	1	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2000	2018	19	PT	Percentage	G	Global	74.1718	74.1718	74.1718	74.1718	74.1718	74.1718	74.1718	74.1718	74.1718	74.1718	74.1718	74.1718	74.1718	74.1718	74.1718	74.1718	74.1718	74.1718	74.1718	74.1718	74.1718	74.1718	74.1718	74.1718	74.1718	74.1718	74.1718	74.1718	74.1718	74.1718	74.1718	74.1718	74.1718	74.1718	74.1718	74.1718	74.1718	74.1718	74.1718	74.1718	74.1718	74.1718	74.1718	74.1718	74.1718	74.1718	74.1718	74.1718	74.1718	74.1718	74.1718	74.1718	74.1718	74.1718	74.1718	74.1718	74.1718	74.1718						BirdLife International, IUCN and UNEP-WCMC (2018). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas (www.protectedplanet.net)		C: Country data
ER_PTD_MOTN	Average proportion of Mountain Key Biodiversity Areas (KBAs) covered by protected areas (%)	578	Norway	4	154	Northern Europe	Country	11.47846389	61.34311134	NOR	1	1	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2000	2018	19	PT	Percentage	G	Global	52.924	52.924	52.924	52.924	52.924	52.924	55.9167	55.9167	55.9167	56.8262	56.8262	56.8262	57.93459	57.93459	57.93459	57.93459	57.93459	57.93459	67.58413	67.58413	67.58413	67.59567	67.59567	67.59567	67.59567	67.59567	67.59567	67.59567	67.59567	67.59567	67.59567	67.59567	67.59567	68.52454	68.52454	68.52454	68.52454	68.52454	68.52454	68.52454	68.52454	68.52454	68.52454	68.52454	68.52454	68.52465	68.52465	68.52465	68.52465	68.52465	68.52465	68.52465	68.52465	68.52465	68.52465	68.52465	68.52465	68.52465						BirdLife International, IUCN and UNEP-WCMC (2018). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas (www.protectedplanet.net)		C: Country data
ER_PTD_MOTN	Average proportion of Mountain Key Biodiversity Areas (KBAs) covered by protected areas (%)	580	Northern Mariana Islands	4	57	Micronesia	Country	145.7582114	15.19099517	MNP	0	1	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2000	2018	19	PT	Percentage	G	Global	15.34232	0.0	15.34232	15.34232	0.0	15.34232	15.34232	0.0	15.34232	15.34232	0.0	15.34232	15.34232	0.0	15.34232	15.34232	0.0	15.34232	15.34232	0.0	15.34232	15.34232	0.0	15.34232	15.34232	0.0	15.34232	15.34232	0.0	15.34232	15.34232	0.0	15.34232	15.34232	1.69328	15.34232	15.34232	1.69328	15.34232	15.34232	1.69328	15.34232	15.34232	1.69328	15.34232	15.34232	3.56481	15.34232	15.34232	3.56481	15.34232	15.34232	3.56481	15.34232	15.34232	3.56481	15.34232	15.34232						BirdLife International, IUCN and UNEP-WCMC (2018). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas (www.protectedplanet.net)		C: Country data
ER_PTD_MOTN	Average proportion of Mountain Key Biodiversity Areas (KBAs) covered by protected areas (%)	583	Micronesia (Federated States of)	4	57	Micronesia	Country	158.225216	6.880670092	FSM	1	1	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2000	2018	19	PT	Percentage	G	Global	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0						BirdLife International, IUCN and UNEP-WCMC (2018). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas (www.protectedplanet.net)		C: Country data
ER_PTD_MOTN	Average proportion of Mountain Key Biodiversity Areas (KBAs) covered by protected areas (%)	586	Pakistan	4	34	Southern Asia	Country	68.80479684	29.36491634	PAK	1	1	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2000	2018	19	PT	Percentage	G	Global	35.22851	35.22851	35.22851	35.22851	35.22851	35.22851	35.22851	35.22851	35.22851	35.22851	35.22851	35.22851	35.22851	35.22851	35.22851	35.22851	35.22851	35.22851	35.22851	35.22851	35.22851	35.22851	35.22851	35.22851	35.22851	35.22851	35.22851	35.22851	35.22851	35.22851	35.22851	35.22851	35.22851	35.22851	35.22851	35.22851	35.22851	35.22851	35.22851	35.22851	35.22851	35.22851	35.22851	35.22851	35.22851	35.22851	35.22851	35.22851	35.22851	35.22851	35.22851	35.22851	35.22851	35.22851	35.22851	35.22851	35.22851	35.22851						BirdLife International, IUCN and UNEP-WCMC (2018). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas (www.protectedplanet.net)		C: Country data
ER_PTD_MOTN	Average proportion of Mountain Key Biodiversity Areas (KBAs) covered by protected areas (%)	591	Panama	5	13	Central America	Country	-81.26616623	8.450965746	PAN	1	1	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2000	2018	19	PT	Percentage	G	Global	37.89237	37.89237	37.89237	42.03309	42.03309	42.03309	42.03309	42.03309	42.03309	42.03309	42.03309	42.03309	42.03309	42.03309	42.03309	42.03309	42.03309	42.03309	42.03309	42.03309	42.03309	42.03309	42.03309	42.03309	42.03309	42.03309	42.03309	42.03309	42.03309	42.03309	42.03309	42.03309	42.03309	42.03309	42.03309	42.03309	42.03309	42.03309	42.03309	42.03309	42.03309	42.03309	42.03309	42.03309	42.03309	42.03309	42.03309	42.03309	42.03309	42.03309	42.03309	42.03309	42.03309	42.03309	42.03309	42.03309	42.03309	42.03309						BirdLife International, IUCN and UNEP-WCMC (2018). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas (www.protectedplanet.net)		C: Country data
ER_PTD_MOTN	Average proportion of Mountain Key Biodiversity Areas (KBAs) covered by protected areas (%)	598	Papua New Guinea	4	54	Melanesia	Country	145.8587761	-6.756057077	PNG	1	1	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2000	2018	19	PT	Percentage	G	Global	3.95114	3.87542	3.95114	3.95114	3.87542	3.95114	3.95114	3.87542	3.95114	4.23766	4.16194	4.23766	4.23766	4.16194	4.23766	4.23766	4.16194	4.23766	4.23937	4.23937	4.23937	4.23937	4.23937	4.23937	4.23937	4.23937	4.23937	4.23937	4.23937	4.23937	4.23937	4.23937	4.23937	4.23937	4.23937	4.23937	4.23937	4.23937	4.23937	4.23937	4.23937	4.23937	4.23937	4.23937	4.23937	4.23937	4.23937	4.23937	4.23937	4.23937	4.23937	4.23937	4.23937	4.23937	4.23937	4.23937	4.23937	4.23937						BirdLife International, IUCN and UNEP-WCMC (2018). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas (www.protectedplanet.net)		C: Country data
ER_PTD_MOTN	Average proportion of Mountain Key Biodiversity Areas (KBAs) covered by protected areas (%)	600	Paraguay	5	5	South America	Country	-60.54854225	-21.70216237	PRY	1	1	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2000	2018	19	PT	Percentage	G	Global	24.4	24.4	24.4	66.9509	66.9509	66.9509	66.9509	66.9509	66.9509	66.9509	66.9509	66.9509	66.9509	66.9509	66.9509	66.9509	66.9509	66.9509	66.9509	66.9509	66.9509	66.9509	66.9509	66.9509	66.9509	66.9509	66.9509	66.9509	66.9509	66.9509	66.9509	66.9509	66.9509	66.9509	66.9509	66.9509	66.9509	66.9509	66.9509	66.9509	66.9509	66.9509	66.9509	66.9509	66.9509	66.9509	66.9509	66.9509	66.9509	66.9509	66.9509	66.9509	66.9509	66.9509	66.9509	66.9509	66.9509	66.9509						BirdLife International, IUCN and UNEP-WCMC (2018). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas (www.protectedplanet.net)		C: Country data
ER_PTD_MOTN	Average proportion of Mountain Key Biodiversity Areas (KBAs) covered by protected areas (%)	604	Peru	5	5	South America	Country	-71.82093277	-13.58939705	PER	1	1	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2000	2018	19	PT	Percentage	G	Global	13.46294	13.46294	13.46294	16.50163	16.50163	16.50163	16.58212	16.58212	16.58212	16.80658	16.80658	16.80658	16.58456	16.58456	16.58456	18.47511	18.47511	18.47511	19.53959	19.53959	19.53959	17.6057	17.6057	17.6057	17.61495	17.61495	17.61495	17.77895	17.77895	17.77895	17.99077	17.99077	17.99077	16.89971	16.89971	16.89971	17.01661	17.01661	17.01661	17.2707	17.2707	17.2707	17.2707	17.2707	17.2707	17.16417	17.16417	17.16417	17.39337	17.39337	17.39337	17.45877	17.45877	17.45877	17.45877	17.45877	17.45877	17.45877						BirdLife International, IUCN and UNEP-WCMC (2018). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas (www.protectedplanet.net)		C: Country data
ER_PTD_MOTN	Average proportion of Mountain Key Biodiversity Areas (KBAs) covered by protected areas (%)	608	Philippines	4	35	South-Eastern Asia	Country	120.8601418	14.16591706	PHL	1	1	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2000	2018	19	PT	Percentage	G	Global	27.20726	27.10313	27.22269	28.15709	28.0515	28.17107	30.76679	30.65974	30.7793	33.26675	33.16381	33.27584	36.83487	36.73266	36.83487	37.81651	37.7251	37.81651	37.81651	37.7251	37.81651	41.26738	41.17596	41.26738	41.26738	41.17596	41.26738	42.30525	42.28982	42.30525	42.30525	42.28982	42.30525	42.43058	42.41825	42.43058	42.43058	42.41825	42.43058	42.43058	42.41825	42.43058	42.67386	42.67386	42.67386	42.67386	42.67386	42.67386	42.67386	42.67386	42.67386	42.67386	42.67386	42.67386	42.67386	42.67386	42.67386	42.67386						BirdLife International, IUCN and UNEP-WCMC (2018). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas (www.protectedplanet.net)		C: Country data
ER_PTD_MOTN	Average proportion of Mountain Key Biodiversity Areas (KBAs) covered by protected areas (%)	616	Poland	4	151	Eastern Europe	Country	19.40660158	52.1226733	POL	1	1	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2000	2018	19	PT	Percentage	G	Global	77.24611	77.24611	77.24611	81.8004	81.8004	81.8004	83.53728	83.53728	83.53728	83.53749	83.53749	83.53749	85.95479	85.95479	85.95479	85.95479	85.95479	85.95479	85.95552	85.95552	85.95552	85.95552	85.95552	85.95552	86.68896	86.68896	86.68896	86.68896	86.68896	86.68896	86.68896	86.68896	86.68896	86.69164	86.69164	86.69164	86.69164	86.69164	86.69164	86.69164	86.69164	86.69164	86.69164	86.69164	86.69164	86.69164	86.69164	86.69164	86.69164	86.69164	86.69164	86.69164	86.69164	86.69164	86.69164	86.69164	86.69164	86.69164						BirdLife International, IUCN and UNEP-WCMC (2018). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas (www.protectedplanet.net)		C: Country data
ER_PTD_MOTN	Average proportion of Mountain Key Biodiversity Areas (KBAs) covered by protected areas (%)	62	Central and Southern Asia	2	1	World	Region						[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2000	2018	19	PT	Percentage	G	Global	28.90365	28.72729	28.91918	29.07207	28.90155	29.08761	29.2914	29.1762	29.30694	29.2914	29.1762	29.30694	29.40099	29.28578	29.41652	29.47234	29.35714	29.48788	29.66444	29.54924	29.67998	29.67077	29.55557	29.68631	29.9764	29.86119	29.99193	30.38371	30.25316	30.3839	30.65077	30.55343	30.65077	30.65586	30.55852	30.65586	33.75335	33.71894	33.75335	33.83662	33.80221	33.83662	33.97326	33.97326	33.97326	33.97326	33.97326	33.97326	33.97993	33.97993	33.97993	33.97993	33.97993	33.97993	33.97993	33.97993	33.97993	33.97993						BirdLife International, IUCN and UNEP-WCMC (2018). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas (www.protectedplanet.net)		C: Country data
ER_PTD_MOTN	Average proportion of Mountain Key Biodiversity Areas (KBAs) covered by protected areas (%)	620	Portugal	4	39	Southern Europe	Country	-7.961599811	39.68509315	PRT	1	1	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2000	2018	19	PT	Percentage	G	Global	68.35832	68.35832	68.35832	68.35832	68.35832	68.35832	68.35832	68.35832	68.35832	68.35832	68.35832	68.35832	68.35832	68.35832	68.35832	68.35832	68.35832	68.35832	69.47844	69.47844	69.47844	69.47844	69.47844	69.47844	75.19562	75.19562	75.19562	75.48664	75.48664	75.48664	75.48664	75.48664	75.48664	77.30126	77.30126	77.30126	77.52333	77.52333	77.52333	77.52333	77.52333	77.52333	77.52333	77.52333	77.52333	77.52333	77.52333	77.52333	77.52333	77.52333	77.52333	77.52333	77.52333	77.52333	77.52333	77.52333	77.52333	77.52333						BirdLife International, IUCN and UNEP-WCMC (2018). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas (www.protectedplanet.net)		C: Country data
ER_PTD_MOTN	Average proportion of Mountain Key Biodiversity Areas (KBAs) covered by protected areas (%)	626	Timor-Leste	4	35	South-Eastern Asia	Country	125.9451052	-8.797497247	TLS	1	1	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2000	2018	19	PT	Percentage	G	Global	14.53326	14.53326	14.53326	14.53326	14.53326	14.53326	14.53326	14.53326	14.53326	14.53326	14.53326	14.53326	14.53326	14.53326	14.53326	14.53326	14.53326	14.53326	14.53326	14.53326	14.53326	34.52036	34.52036	34.52036	39.51688	39.51688	39.51688	39.51688	39.51688	39.51688	39.51688	39.51688	39.51688	39.51688	39.51688	39.51688	39.51688	39.51688	39.51688	39.51688	39.51688	39.51688	39.51688	39.51688	39.51688	39.51688	39.51688	39.51688	39.51688	39.51688	39.51688	39.51688	39.51688	39.51688	39.51688	39.51688	39.51688	39.51688						BirdLife International, IUCN and UNEP-WCMC (2018). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas (www.protectedplanet.net)		C: Country data
ER_PTD_MOTN	Average proportion of Mountain Key Biodiversity Areas (KBAs) covered by protected areas (%)	630	Puerto Rico	5	29	Caribbean	Country	-66.47591017	18.22753799	PRI	0	1	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2000	2018	19	PT	Percentage	G	Global	29.33125	29.33125	29.33125	29.33125	29.33125	29.33125	29.33125	29.33125	29.33125	29.33125	29.33125	29.33125	29.33125	29.33125	29.33125	29.33125	29.33125	29.33125	29.33125	29.33125	29.33125	29.33125	29.33125	29.33125	29.33125	29.33125	29.33125	29.33125	29.33125	29.33125	29.33125	29.33125	29.33125	29.33125	29.33125	29.33125	29.33125	29.33125	29.33125	29.33125	29.33125	29.33125	29.33125	29.33125	29.33125	29.33125	29.33125	29.33125	29.33125	29.33125	29.33125	29.33125	29.33125	29.33125	29.33125	29.33125	29.33125	29.33125						BirdLife International, IUCN and UNEP-WCMC (2018). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas (www.protectedplanet.net)		C: Country data
