series	seriesDescription	geoAreaCode	geoAreaName	level	parentCode	parentName	type	X	Y	ISO3	UN_Member	Country_Profile	modeOfTransportation_code	modeOfTransportation_desc	years	min_year	max_year	n_years	unitsCode	unitsDesc	reportingTypeCode	reportingTypeDesc	value_2017	latest_value	basePeriod	valueDetails	footnotes	sources	timeDetails	nature
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	570	Niue	4	61	Polynesia	Country	-169.8601693	-19.05000475	NIU	0	1	MOT_RAI	Rail transport	[2017]	2017	2017	1	P_KM	Passenger kilometres	G	Global	161.0	161.0		161,114		the International Transport Forum at the OECD (ITF-OECD)		C: Country data
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	574	Norfolk Island	4	53	Australia and New Zealand	Country	167.9515548	-29.03230018	NFK	0	1	MOT_RAI	Rail transport	[2017]	2017	2017	1	P_KM	Passenger kilometres	G	Global	0.0	0.0				the International Transport Forum at the OECD (ITF-OECD)		C: Country data
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	574	Norfolk Island	4	53	Australia and New Zealand	Country	167.9515548	-29.03230018	NFK	0	1	MOT_ROA	Road transport	[2017]	2017	2017	1	P_KM	Passenger kilometres	G	Global	0.0	0.0				the International Transport Forum at the OECD (ITF-OECD)		C: Country data
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	578	Norway	4	154	Northern Europe	Country	11.47846389	61.34311134	NOR	1	1	MOT_ROA	Road transport	[2017]	2017	2017	1	P_KM	Passenger kilometres	G	Global	39.0	39.0		39,277,047,161		the International Transport Forum at the OECD (ITF-OECD)		C: Country data
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	578	Norway	4	154	Northern Europe	Country	11.47846389	61.34311134	NOR	1	1	MOT_RAI	Rail transport	[2017]	2017	2017	1	P_KM	Passenger kilometres	G	Global	17.0	17.0		17,127,704,480		the International Transport Forum at the OECD (ITF-OECD)		C: Country data
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	580	Northern Mariana Islands	4	57	Micronesia	Country	145.7582114	15.19099517	MNP	0	1	MOT_ROA	Road transport	[2017]	2017	2017	1	P_KM	Passenger kilometres	G	Global	168.0	168.0		168,425,784		the International Transport Forum at the OECD (ITF-OECD)		C: Country data
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	580	Northern Mariana Islands	4	57	Micronesia	Country	145.7582114	15.19099517	MNP	0	1	MOT_RAI	Rail transport	[2017]	2017	2017	1	P_KM	Passenger kilometres	G	Global	67.0	67.0		67,394,603		the International Transport Forum at the OECD (ITF-OECD)		C: Country data
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	581	United States Minor Outlying Islands	4	57	Micronesia	Country	-162.4343752	5.874443968	UMI	0	1	MOT_RAI	Rail transport	[2017]	2017	2017	1	P_KM	Passenger kilometres	G	Global	0.0	0.0				the International Transport Forum at the OECD (ITF-OECD)		C: Country data
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	581	United States Minor Outlying Islands	4	57	Micronesia	Country	-162.4343752	5.874443968	UMI	0	1	MOT_ROA	Road transport	[2017]	2017	2017	1	P_KM	Passenger kilometres	G	Global	0.0	0.0				the International Transport Forum at the OECD (ITF-OECD)		C: Country data
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	583	Micronesia (Federated States of)	4	57	Micronesia	Country	158.225216	6.880670092	FSM	1	1	MOT_RAI	Rail transport	[2017]	2017	2017	1	P_KM	Passenger kilometres	G	Global	37.0	37.0		37,387,030		the International Transport Forum at the OECD (ITF-OECD)		C: Country data
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	583	Micronesia (Federated States of)	4	57	Micronesia	Country	158.225216	6.880670092	FSM	1	1	MOT_ROA	Road transport	[2017]	2017	2017	1	P_KM	Passenger kilometres	G	Global	536.0	536.0		536,664,192		the International Transport Forum at the OECD (ITF-OECD)		C: Country data
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	584	Marshall Islands	4	57	Micronesia	Country	171.0839119	7.110213497	MHL	1	1	MOT_RAI	Rail transport	[2017]	2017	2017	1	P_KM	Passenger kilometres	G	Global	8.0	8.0		8,666,448		the International Transport Forum at the OECD (ITF-OECD)		C: Country data
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	584	Marshall Islands	4	57	Micronesia	Country	171.0839119	7.110213497	MHL	1	1	MOT_ROA	Road transport	[2017]	2017	2017	1	P_KM	Passenger kilometres	G	Global	679.0	679.0		679,422,897		the International Transport Forum at the OECD (ITF-OECD)		C: Country data
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	585	Palau	4	57	Micronesia	Country	134.5733878	7.502307591	PLW	1	1	MOT_ROA	Road transport	[2017]	2017	2017	1	P_KM	Passenger kilometres	G	Global	194.0	194.0		194,379,793		the International Transport Forum at the OECD (ITF-OECD)		C: Country data
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	585	Palau	4	57	Micronesia	Country	134.5733878	7.502307591	PLW	1	1	MOT_RAI	Rail transport	[2017]	2017	2017	1	P_KM	Passenger kilometres	G	Global	120.0	120.0		120,398,102		the International Transport Forum at the OECD (ITF-OECD)		C: Country data
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	586	Pakistan	4	34	Southern Asia	Country	68.80479684	29.36491634	PAK	1	1	MOT_RAI	Rail transport	[2017]	2017	2017	1	P_KM	Passenger kilometres	G	Global	84.0	84.0		84,276,768		the International Transport Forum at the OECD (ITF-OECD)		C: Country data
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	586	Pakistan	4	34	Southern Asia	Country	68.80479684	29.36491634	PAK	1	1	MOT_ROA	Road transport	[2017]	2017	2017	1	P_KM	Passenger kilometres	G	Global	442.0	442.0		442,575,617,424		the International Transport Forum at the OECD (ITF-OECD)		C: Country data
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	591	Panama	5	13	Central America	Country	-81.26616623	8.450965746	PAN	1	1	MOT_ROA	Road transport	[2017]	2017	2017	1	P_KM	Passenger kilometres	G	Global	36.0	36.0		36,962,272,407		the International Transport Forum at the OECD (ITF-OECD)		C: Country data
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	591	Panama	5	13	Central America	Country	-81.26616623	8.450965746	PAN	1	1	MOT_RAI	Rail transport	[2017]	2017	2017	1	P_KM	Passenger kilometres	G	Global	16.0	16.0		16,515,854		the International Transport Forum at the OECD (ITF-OECD)		C: Country data
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	598	Papua New Guinea	4	54	Melanesia	Country	145.8587761	-6.756057077	PNG	1	1	MOT_RAI	Rail transport	[2017]	2017	2017	1	P_KM	Passenger kilometres	G	Global	816.0	816.0		816,649,024		the International Transport Forum at the OECD (ITF-OECD)		C: Country data
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	598	Papua New Guinea	4	54	Melanesia	Country	145.8587761	-6.756057077	PNG	1	1	MOT_ROA	Road transport	[2017]	2017	2017	1	P_KM	Passenger kilometres	G	Global	15.0	15.0		15,871,556,892		the International Transport Forum at the OECD (ITF-OECD)		C: Country data
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	60	Bermuda	4	21	Northern America	Country	-64.78155012	32.27881922	BMU	0	1	MOT_RAI	Rail transport	[2017]	2017	2017	1	P_KM	Passenger kilometres	G	Global	9.0	9.0		9,437,166		the International Transport Forum at the OECD (ITF-OECD)		C: Country data
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	60	Bermuda	4	21	Northern America	Country	-64.78155012	32.27881922	BMU	0	1	MOT_ROA	Road transport	[2017]	2017	2017	1	P_KM	Passenger kilometres	G	Global	1.0	1.0		1,126,745,434		the International Transport Forum at the OECD (ITF-OECD)		C: Country data
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	600	Paraguay	5	5	South America	Country	-60.54854225	-21.70216237	PRY	1	1	MOT_ROA	Road transport	[2017]	2017	2017	1	P_KM	Passenger kilometres	G	Global	25.0	25.0		25,213,968,296		the International Transport Forum at the OECD (ITF-OECD)		C: Country data
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	600	Paraguay	5	5	South America	Country	-60.54854225	-21.70216237	PRY	1	1	MOT_RAI	Rail transport	[2017]	2017	2017	1	P_KM	Passenger kilometres	G	Global	57.0	57.0		57,780		the International Transport Forum at the OECD (ITF-OECD)		C: Country data
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	604	Peru	5	5	South America	Country	-71.82093277	-13.58939705	PER	1	1	MOT_RAI	Rail transport	[2017]	2017	2017	1	P_KM	Passenger kilometres	G	Global	602.0	602.0		602,103,588		the International Transport Forum at the OECD (ITF-OECD)		C: Country data
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	604	Peru	5	5	South America	Country	-71.82093277	-13.58939705	PER	1	1	MOT_ROA	Road transport	[2017]	2017	2017	1	P_KM	Passenger kilometres	G	Global	128.0	128.0		128,675,692,151		the International Transport Forum at the OECD (ITF-OECD)		C: Country data
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	608	Philippines	4	35	South-Eastern Asia	Country	120.8601418	14.16591706	PHL	1	1	MOT_ROA	Road transport	[2017]	2017	2017	1	P_KM	Passenger kilometres	G	Global	154.0	154.0		154,173,153,156		the International Transport Forum at the OECD (ITF-OECD)		C: Country data
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	608	Philippines	4	35	South-Eastern Asia	Country	120.8601418	14.16591706	PHL	1	1	MOT_RAI	Rail transport	[2017]	2017	2017	1	P_KM	Passenger kilometres	G	Global	274.0	274.0		274,605,482,579		the International Transport Forum at the OECD (ITF-OECD)		C: Country data
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	61	Polynesia	3	9	Oceania	Region						MOT_RAI	Rail transport	[2017]	2017	2017	1	P_KM	Passenger kilometres	G	Global	249.0	249.0		249,927,099		the International Transport Forum at the OECD (ITF-OECD)		C: Country data
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	61	Polynesia	3	9	Oceania	Region						MOT_AIR	Air transport	[2017]	2017	2017	1	P_KM	Passenger kilometres	G	Global	59.0	59.0		59,048,839		ICAO		C: Country data
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	61	Polynesia	3	9	Oceania	Region						MOT_ROA	Road transport	[2017]	2017	2017	1	P_KM	Passenger kilometres	G	Global	3.0	3.0		3,483,090,055		the International Transport Forum at the OECD (ITF-OECD)		C: Country data
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	612	Pitcairn	4	61	Polynesia	Country	-128.3225873	-24.37538456	PCN	0	1	MOT_ROA	Road transport	[2017]	2017	2017	1	P_KM	Passenger kilometres	G	Global	0.0	0.0				the International Transport Forum at the OECD (ITF-OECD)		C: Country data
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	612	Pitcairn	4	61	Polynesia	Country	-128.3225873	-24.37538456	PCN	0	1	MOT_RAI	Rail transport	[2017]	2017	2017	1	P_KM	Passenger kilometres	G	Global	0.0	0.0				the International Transport Forum at the OECD (ITF-OECD)		C: Country data
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	616	Poland	4	151	Eastern Europe	Country	19.40660158	52.1226733	POL	1	1	MOT_ROA	Road transport	[2017]	2017	2017	1	P_KM	Passenger kilometres	G	Global	359.0	359.0		359,308,831,927		the International Transport Forum at the OECD (ITF-OECD)		C: Country data
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	616	Poland	4	151	Eastern Europe	Country	19.40660158	52.1226733	POL	1	1	MOT_RAI	Rail transport	[2017]	2017	2017	1	P_KM	Passenger kilometres	G	Global	3.0	3.0		3,505,211,858		the International Transport Forum at the OECD (ITF-OECD)		C: Country data
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	62	Central and Southern Asia	2	1	World	Region						MOT_AIR	Air transport	[2017]	2017	2017	1	P_KM	Passenger kilometres	G	Global	286.0	286.0		286,030,719,655		ICAO		C: Country data
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	62	Central and Southern Asia	2	1	World	Region						MOT_RAI	Rail transport	[2017]	2017	2017	1	P_KM	Passenger kilometres	G	Global	944.0	944.0		944,283,814,433		the International Transport Forum at the OECD (ITF-OECD)		C: Country data
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	62	Central and Southern Asia	2	1	World	Region						MOT_ROA	Road transport	[2017]	2017	2017	1	P_KM	Passenger kilometres	G	Global	3.0	3.0		3,390,472,507,974		the International Transport Forum at the OECD (ITF-OECD)		C: Country data
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	620	Portugal	4	39	Southern Europe	Country	-7.961599811	39.68509315	PRT	1	1	MOT_RAI	Rail transport	[2017]	2017	2017	1	P_KM	Passenger kilometres	G	Global	9.0	9.0		9,153,959,338		the International Transport Forum at the OECD (ITF-OECD)		C: Country data
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	620	Portugal	4	39	Southern Europe	Country	-7.961599811	39.68509315	PRT	1	1	MOT_ROA	Road transport	[2017]	2017	2017	1	P_KM	Passenger kilometres	G	Global	90.0	90.0		90,691,329,007		the International Transport Forum at the OECD (ITF-OECD)		C: Country data
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	624	Guinea-Bissau	5	11	Western Africa	Country	-14.40182514	12.11760394	GNB	1	1	MOT_RAI	Rail transport	[2017]	2017	2017	1	P_KM	Passenger kilometres	G	Global	110.0	110.0				the International Transport Forum at the OECD (ITF-OECD)		C: Country data
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	624	Guinea-Bissau	5	11	Western Africa	Country	-14.40182514	12.11760394	GNB	1	1	MOT_ROA	Road transport	[2017]	2017	2017	1	P_KM	Passenger kilometres	G	Global	1.0	1.0		1,436,499,212		the International Transport Forum at the OECD (ITF-OECD)		C: Country data
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	626	Timor-Leste	4	35	South-Eastern Asia	Country	125.9451052	-8.797497247	TLS	1	1	MOT_RAI	Rail transport	[2017]	2017	2017	1	P_KM	Passenger kilometres	G	Global	0.0	0.0				the International Transport Forum at the OECD (ITF-OECD)		C: Country data
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	626	Timor-Leste	4	35	South-Eastern Asia	Country	125.9451052	-8.797497247	TLS	1	1	MOT_ROA	Road transport	[2017]	2017	2017	1	P_KM	Passenger kilometres	G	Global	156.0	156.0		156,506,067		the International Transport Forum at the OECD (ITF-OECD)		C: Country data
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	630	Puerto Rico	5	29	Caribbean	Country	-66.47591017	18.22753799	PRI	0	1	MOT_RAI	Rail transport	[2017]	2017	2017	1	P_KM	Passenger kilometres	G	Global	70.0	70.0		70,928,688		the International Transport Forum at the OECD (ITF-OECD)		C: Country data
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	630	Puerto Rico	5	29	Caribbean	Country	-66.47591017	18.22753799	PRI	0	1	MOT_ROA	Road transport	[2017]	2017	2017	1	P_KM	Passenger kilometres	G	Global	14.0	14.0		14,784,419,628		the International Transport Forum at the OECD (ITF-OECD)		C: Country data
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	634	Qatar	4	145	Western Asia	Country	51.19152467	25.28355379	QAT	1	1	MOT_ROA	Road transport	[2017]	2017	2017	1	P_KM	Passenger kilometres	G	Global	18.0	18.0		18,584,455,284		the International Transport Forum at the OECD (ITF-OECD)		C: Country data
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	634	Qatar	4	145	Western Asia	Country	51.19152467	25.28355379	QAT	1	1	MOT_RAI	Rail transport	[2017]	2017	2017	1	P_KM	Passenger kilometres	G	Global	1.0	1.0		1,057,587,079		the International Transport Forum at the OECD (ITF-OECD)		C: Country data
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	638	Réunion	5	14	Eastern Africa	Country	55.53171398	-21.13183266	REU	0	1	MOT_ROA	Road transport	[2017]	2017	2017	1	P_KM	Passenger kilometres	G	Global	199.0	199.0		199,114,819		the International Transport Forum at the OECD (ITF-OECD)		C: Country data
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	638	Réunion	5	14	Eastern Africa	Country	55.53171398	-21.13183266	REU	0	1	MOT_RAI	Rail transport	[2017]	2017	2017	1	P_KM	Passenger kilometres	G	Global	2.0	2.0		2,886,772		the International Transport Forum at the OECD (ITF-OECD)		C: Country data
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	64	Bhutan	4	34	Southern Asia	Country	90.45098484	27.39598568	BTN	1	1	MOT_RAI	Rail transport	[2017]	2017	2017	1	P_KM	Passenger kilometres	G	Global	5.0	5.0		5,419,418,112		the International Transport Forum at the OECD (ITF-OECD)		C: Country data
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	64	Bhutan	4	34	Southern Asia	Country	90.45098484	27.39598568	BTN	1	1	MOT_ROA	Road transport	[2017]	2017	2017	1	P_KM	Passenger kilometres	G	Global	748.0	748.0		748,281,233		the International Transport Forum at the OECD (ITF-OECD)		C: Country data
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	642	Romania	4	151	Eastern Europe	Country	24.98481009	45.83893563	ROU	1	1	MOT_ROA	Road transport	[2017]	2017	2017	1	P_KM	Passenger kilometres	G	Global	198.0	198.0		198,760,626,937		the International Transport Forum at the OECD (ITF-OECD)		C: Country data
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	642	Romania	4	151	Eastern Europe	Country	24.98481009	45.83893563	ROU	1	1	MOT_RAI	Rail transport	[2017]	2017	2017	1	P_KM	Passenger kilometres	G	Global	514.0	514.0		514,949,492		the International Transport Forum at the OECD (ITF-OECD)		C: Country data
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	643	Russian Federation	4	151	Eastern Europe	Country	99.01404926	61.61899849	RUS	1	1	MOT_ROA	Road transport	[2017]	2017	2017	1	P_KM	Passenger kilometres	G	Global	539.0	539.0		539,190,594,551		the International Transport Forum at the OECD (ITF-OECD)		C: Country data
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	643	Russian Federation	4	151	Eastern Europe	Country	99.01404926	61.61899849	RUS	1	1	MOT_RAI	Rail transport	[2017]	2017	2017	1	P_KM	Passenger kilometres	G	Global	23.0	23.0		23,814,171,270		the International Transport Forum at the OECD (ITF-OECD)		C: Country data
