series	seriesDescription	geoAreaCode	geoAreaName	level	parentCode	parentName	type	X	Y	ISO3	UN_Member	Country_Profile	age_code	age_desc	sex_code	sex_desc	years	min_year	max_year	n_years	unitsCode	unitsDesc	reportingTypeCode	reportingTypeDesc	value_2000	value_2001	value_2002	value_2003	value_2004	value_2005	value_2006	value_2007	value_2008	value_2009	value_2010	value_2011	value_2012	value_2013	value_2014	value_2015	value_2016	value_2017	value_2018	latest_value	basePeriod	valueDetails	footnotes	sources	timeDetails	nature
SL_TLF_NEET	Proportion of youth not in education, employment or training, by sex and age (%)	585	Palau	4	57	Micronesia	Country	134.5733878	7.502307591	PLW	1	1	Y15T24	15 to 24 years old	_T	Both sexes	[2000]	2000	2000	1	PT	Percentage	G	Global	27.2																			27.2			Repository: ILO-STATISTICS - Micro data processing	ILOSTAT - PC - Population census		C: Country data
SL_TLF_NEET	Proportion of youth not in education, employment or training, by sex and age (%)	586	Pakistan	4	34	Southern Asia	Country	68.80479684	29.36491634	PAK	1	1	Y15T24	15 to 24 years old	F	Female	[2006, 2007, 2008, 2009, 2010, 2011, 2013, 2014, 2015]	2006	2015	9	PT	Percentage	G	Global							64.2	62.7	60.4	57.5	56.9	56.7		55.5	54.8	53.6				53.6			[2006]: Break in series: Methodology revised | Repository: ILO-STATISTICS - Micro data processing | Data reference period: Noncalendar year // [2007-2011]: Repository: ILO-STATISTICS - Micro data processing | Data reference period: Noncalendar year // [2013]: Break in series: Methodology revised | Repository: ILO-STATISTICS - Micro data processing // [2014-2015]: Repository: ILO-STATISTICS - Micro data processing	ILOSTAT - LFS - Labour Force Survey		C: Country data
SL_TLF_NEET	Proportion of youth not in education, employment or training, by sex and age (%)	586	Pakistan	4	34	Southern Asia	Country	68.80479684	29.36491634	PAK	1	1	Y15T24	15 to 24 years old	M	Male	[2006, 2007, 2008, 2009, 2010, 2011, 2013, 2014, 2015]	2006	2015	9	PT	Percentage	G	Global							9.2	8.0	7.6	7.3	7.6	8.3		8.1	7.6	7.4				7.4			[2006]: Break in series: Methodology revised | Repository: ILO-STATISTICS - Micro data processing | Data reference period: Noncalendar year // [2007-2011]: Repository: ILO-STATISTICS - Micro data processing | Data reference period: Noncalendar year // [2013]: Break in series: Methodology revised | Repository: ILO-STATISTICS - Micro data processing // [2014-2015]: Repository: ILO-STATISTICS - Micro data processing	ILOSTAT - LFS - Labour Force Survey		C: Country data
SL_TLF_NEET	Proportion of youth not in education, employment or training, by sex and age (%)	586	Pakistan	4	34	Southern Asia	Country	68.80479684	29.36491634	PAK	1	1	Y15T24	15 to 24 years old	_T	Both sexes	[2006, 2007, 2008, 2009, 2010, 2011, 2013, 2014, 2015]	2006	2015	9	PT	Percentage	G	Global							36.2	34.9	33.3	31.5	31.1	32.0		31.0	30.9	30.4				30.4			[2006]: Break in series: Methodology revised | Repository: ILO-STATISTICS - Micro data processing | Data reference period: Noncalendar year // [2007-2011]: Repository: ILO-STATISTICS - Micro data processing | Data reference period: Noncalendar year // [2013]: Break in series: Methodology revised | Repository: ILO-STATISTICS - Micro data processing // [2014-2015]: Repository: ILO-STATISTICS - Micro data processing	ILOSTAT - LFS - Labour Force Survey		C: Country data
SL_TLF_NEET	Proportion of youth not in education, employment or training, by sex and age (%)	591	Panama	5	13	Central America	Country	-81.26616623	8.450965746	PAN	1	1	Y15T24	15 to 24 years old	M	Male	[2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2009	2017	9	PT	Percentage	G	Global										10.5	10.7	11.9	8.9	8.7	10.2	10.0	10.3	10.6		10.6			[2009]: Data reference period: August | Population coverage: Excluding institutional population // [2010]: Break in series: Methodology revised | Repository: ILO-STATISTICS - Micro data processing | Data reference period: August // [2011-2017]: Repository: ILO-STATISTICS - Micro data processing | Data reference period: August	ILOSTAT - LFS - Labour Market Survey		C: Country data
SL_TLF_NEET	Proportion of youth not in education, employment or training, by sex and age (%)	591	Panama	5	13	Central America	Country	-81.26616623	8.450965746	PAN	1	1	Y15T24	15 to 24 years old	_T	Both sexes	[2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2009	2017	9	PT	Percentage	G	Global										20.1	20.9	21.0	17.6	17.0	18.8	18.5	17.1	17.2		17.2			[2009]: Data reference period: August | Population coverage: Excluding institutional population // [2010]: Break in series: Methodology revised | Repository: ILO-STATISTICS - Micro data processing | Data reference period: August // [2011-2017]: Repository: ILO-STATISTICS - Micro data processing | Data reference period: August	ILOSTAT - LFS - Labour Market Survey		C: Country data
SL_TLF_NEET	Proportion of youth not in education, employment or training, by sex and age (%)	591	Panama	5	13	Central America	Country	-81.26616623	8.450965746	PAN	1	1	Y15T24	15 to 24 years old	F	Female	[2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2009	2017	9	PT	Percentage	G	Global										29.8	30.9	29.9	26.3	25.5	27.0	27.2	24.1	23.9		23.9			[2009]: Data reference period: August | Population coverage: Excluding institutional population // [2010]: Break in series: Methodology revised | Repository: ILO-STATISTICS - Micro data processing | Data reference period: August // [2011-2017]: Repository: ILO-STATISTICS - Micro data processing | Data reference period: August	ILOSTAT - LFS - Labour Market Survey		C: Country data
SL_TLF_NEET	Proportion of youth not in education, employment or training, by sex and age (%)	598	Papua New Guinea	4	54	Melanesia	Country	145.8587761	-6.756057077	PNG	1	1	Y15T24	15 to 24 years old	_T	Both sexes	[2010]	2010	2010	1	PT	Percentage	G	Global											27.7									27.7			Break in series: Methodology revised | Repository: ILO-STATISTICS - Micro data processing	ILOSTAT - HIES - Household Income and Expenditure Survey		C: Country data
SL_TLF_NEET	Proportion of youth not in education, employment or training, by sex and age (%)	598	Papua New Guinea	4	54	Melanesia	Country	145.8587761	-6.756057077	PNG	1	1	Y15T24	15 to 24 years old	F	Female	[2010]	2010	2010	1	PT	Percentage	G	Global											29.0									29.0			Break in series: Methodology revised | Repository: ILO-STATISTICS - Micro data processing	ILOSTAT - HIES - Household Income and Expenditure Survey		C: Country data
SL_TLF_NEET	Proportion of youth not in education, employment or training, by sex and age (%)	598	Papua New Guinea	4	54	Melanesia	Country	145.8587761	-6.756057077	PNG	1	1	Y15T24	15 to 24 years old	M	Male	[2010]	2010	2010	1	PT	Percentage	G	Global											26.4									26.4			Break in series: Methodology revised | Repository: ILO-STATISTICS - Micro data processing	ILOSTAT - HIES - Household Income and Expenditure Survey		C: Country data
SL_TLF_NEET	Proportion of youth not in education, employment or training, by sex and age (%)	600	Paraguay	5	5	South America	Country	-60.54854225	-21.70216237	PRY	1	1	Y15T24	15 to 24 years old	_T	Both sexes	[2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2002	2017	16	PT	Percentage	G	Global			25.0	21.7	20.6	18.9	19.2	19.6	17.6	17.0	18.8	16.4	15.3	14.4	16.4	16.8	18.2	18.1		18.1			[2002]: Break in series: Methodology revised | Repository: ILO-STATISTICS - Micro data processing // [2003-2017]: Repository: ILO-STATISTICS - Micro data processing	ILOSTAT - HS - Continous Household Survey		C: Country data
SL_TLF_NEET	Proportion of youth not in education, employment or training, by sex and age (%)	600	Paraguay	5	5	South America	Country	-60.54854225	-21.70216237	PRY	1	1	Y15T24	15 to 24 years old	M	Male	[2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2002	2017	16	PT	Percentage	G	Global			12.5	11.4	9.4	9.1	9.2	9.8	7.2	7.7	10.0	9.7	8.0	7.9	9.0	10.3	9.7	9.6		9.6			[2002]: Break in series: Methodology revised | Repository: ILO-STATISTICS - Micro data processing // [2003-2017]: Repository: ILO-STATISTICS - Micro data processing	ILOSTAT - HS - Continous Household Survey		C: Country data
SL_TLF_NEET	Proportion of youth not in education, employment or training, by sex and age (%)	600	Paraguay	5	5	South America	Country	-60.54854225	-21.70216237	PRY	1	1	Y15T24	15 to 24 years old	F	Female	[2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2002	2017	16	PT	Percentage	G	Global			37.1	31.9	31.5	29.1	29.3	29.4	28.0	27.0	28.3	23.1	23.0	20.8	23.6	23.5	27.0	27.3		27.3			[2002]: Break in series: Methodology revised | Repository: ILO-STATISTICS - Micro data processing // [2003-2017]: Repository: ILO-STATISTICS - Micro data processing	ILOSTAT - HS - Continous Household Survey		C: Country data
SL_TLF_NEET	Proportion of youth not in education, employment or training, by sex and age (%)	604	Peru	5	5	South America	Country	-71.82093277	-13.58939705	PER	1	1	Y15T24	15 to 24 years old	_T	Both sexes	[2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2002	2017	16	PT	Percentage	G	Global			16.8	14.5	20.4	23.1	18.7	17.4	17.1	16.4	15.4	16.1	15.4	16.6	16.8	18.5	16.9	17.7		17.7			Repository: ILO-STATISTICS - Micro data processing	ILOSTAT - HS - National Household Survey		C: Country data
SL_TLF_NEET	Proportion of youth not in education, employment or training, by sex and age (%)	604	Peru	5	5	South America	Country	-71.82093277	-13.58939705	PER	1	1	Y15T24	15 to 24 years old	F	Female	[2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2002	2017	16	PT	Percentage	G	Global			21.5	18.6	25.0	27.4	24.0	22.3	21.8	20.7	18.8	20.0	19.1	19.7	20.3	21.5	20.0	20.8		20.8			Repository: ILO-STATISTICS - Micro data processing	ILOSTAT - HS - National Household Survey		C: Country data
SL_TLF_NEET	Proportion of youth not in education, employment or training, by sex and age (%)	604	Peru	5	5	South America	Country	-71.82093277	-13.58939705	PER	1	1	Y15T24	15 to 24 years old	M	Male	[2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2002	2017	16	PT	Percentage	G	Global			12.1	10.5	15.9	18.9	13.7	12.5	12.4	12.3	12.2	12.4	11.9	13.6	13.4	15.5	13.8	14.7		14.7			Repository: ILO-STATISTICS - Micro data processing	ILOSTAT - HS - National Household Survey		C: Country data
SL_TLF_NEET	Proportion of youth not in education, employment or training, by sex and age (%)	608	Philippines	4	35	South-Eastern Asia	Country	120.8601418	14.16591706	PHL	1	1	Y15T24	15 to 24 years old	_T	Both sexes	[2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2016, 2017]	2006	2017	11	PT	Percentage	G	Global							24.7	25.0	24.8	24.8	25.3	24.4	24.8	24.3	23.4		22.2	21.7		21.7			Repository: ILO-STATISTICS - Micro data processing	ILOSTAT - LFS - Labor Force Survey		C: Country data
SL_TLF_NEET	Proportion of youth not in education, employment or training, by sex and age (%)	608	Philippines	4	35	South-Eastern Asia	Country	120.8601418	14.16591706	PHL	1	1	Y15T24	15 to 24 years old	M	Male	[2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2016, 2017]	2006	2017	11	PT	Percentage	G	Global							18.1	18.6	17.9	18.1	18.9	17.6	17.8	17.6	16.9		15.5	15.3		15.3			Repository: ILO-STATISTICS - Micro data processing	ILOSTAT - LFS - Labor Force Survey		C: Country data
SL_TLF_NEET	Proportion of youth not in education, employment or training, by sex and age (%)	608	Philippines	4	35	South-Eastern Asia	Country	120.8601418	14.16591706	PHL	1	1	Y15T24	15 to 24 years old	F	Female	[2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2016, 2017]	2006	2017	11	PT	Percentage	G	Global							31.4	31.7	31.8	31.7	32.0	31.6	32.2	31.2	30.1		29.2	28.5		28.5			Repository: ILO-STATISTICS - Micro data processing	ILOSTAT - LFS - Labor Force Survey		C: Country data
SL_TLF_NEET	Proportion of youth not in education, employment or training, by sex and age (%)	616	Poland	4	151	Eastern Europe	Country	19.40660158	52.1226733	POL	1	1	Y15T24	15 to 24 years old	_T	Both sexes	[2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2004	2017	14	PT	Percentage	G	Global					14.5	13.9	12.6	10.6	9.0	10.1	10.8	11.5	11.8	12.2	12.0	11.0	10.5	9.5		9.5			[2004,2006-2017]: Repository: Eurostat special tabulation // [2005]: Break in series: Methodology revised | Repository: Eurostat special tabulation	ILOSTAT - LFS - EU Labour Force Survey		C: Country data
SL_TLF_NEET	Proportion of youth not in education, employment or training, by sex and age (%)	616	Poland	4	151	Eastern Europe	Country	19.40660158	52.1226733	POL	1	1	Y15T24	15 to 24 years old	F	Female	[2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2004	2017	14	PT	Percentage	G	Global					14.5	14.5	13.1	11.9	10.8	10.8	11.0	11.8	12.2	12.3	12.0	10.8	11.1	10.7		10.7			[2004,2006-2017]: Repository: Eurostat special tabulation // [2005]: Break in series: Methodology revised | Repository: Eurostat special tabulation	ILOSTAT - LFS - EU Labour Force Survey		C: Country data
SL_TLF_NEET	Proportion of youth not in education, employment or training, by sex and age (%)	616	Poland	4	151	Eastern Europe	Country	19.40660158	52.1226733	POL	1	1	Y15T24	15 to 24 years old	M	Male	[2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2004	2017	14	PT	Percentage	G	Global					14.5	13.4	12.1	9.3	7.3	9.4	10.5	11.2	11.5	12.1	12.0	11.2	10.0	8.3		8.3			[2004,2006-2017]: Repository: Eurostat special tabulation // [2005]: Break in series: Methodology revised | Repository: Eurostat special tabulation	ILOSTAT - LFS - EU Labour Force Survey		C: Country data
SL_TLF_NEET	Proportion of youth not in education, employment or training, by sex and age (%)	62	Central and Southern Asia	2	1	World	Region						Y15T24	15 to 24 years old	F	Female	[2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2005	2018	14	PT	Percentage	G	Global						53.1	52.1	51.0	49.7	49.3	48.0	47.6	47.3	47.5	46.8	46.6	45.8	45.7	45.7	45.7				ILO estimates, November 2018, available in ILOSTAT (www.ilo.org/ilostat). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.		M: Modeled data
SL_TLF_NEET	Proportion of youth not in education, employment or training, by sex and age (%)	62	Central and Southern Asia	2	1	World	Region						Y15T24	15 to 24 years old	M	Male	[2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2005	2018	14	PT	Percentage	G	Global						9.7	9.3	9.1	9.2	9.8	9.5	9.3	9.4	10.0	9.8	9.9	9.9	10.1	10.3	10.3				ILO estimates, November 2018, available in ILOSTAT (www.ilo.org/ilostat). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.		M: Modeled data
SL_TLF_NEET	Proportion of youth not in education, employment or training, by sex and age (%)	62	Central and Southern Asia	2	1	World	Region						Y15T24	15 to 24 years old	_T	Both sexes	[2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2005	2018	14	PT	Percentage	G	Global						30.7	30.0	29.4	28.8	28.9	28.1	27.8	27.7	28.0	27.5	27.5	27.0	27.1	27.2	27.2				ILO estimates, November 2018, available in ILOSTAT (www.ilo.org/ilostat). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.		M: Modeled data
SL_TLF_NEET	Proportion of youth not in education, employment or training, by sex and age (%)	620	Portugal	4	39	Southern Europe	Country	-7.961599811	39.68509315	PRT	1	1	Y15T24	15 to 24 years old	M	Male	[2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2004	2017	14	PT	Percentage	G	Global					9.7	10.2	9.9	9.8	8.9	10.6	10.4	12.2	14.6	14.2	12.3	10.4	10.8	9.2		9.2			[2004,2006-2017]: Repository: Eurostat special tabulation // [2005]: Break in series: Methodology revised | Repository: Eurostat special tabulation	ILOSTAT - LFS - EU Labour Force Survey		C: Country data
SL_TLF_NEET	Proportion of youth not in education, employment or training, by sex and age (%)	620	Portugal	4	39	Southern Europe	Country	-7.961599811	39.68509315	PRT	1	1	Y15T24	15 to 24 years old	_T	Both sexes	[2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2004	2017	14	PT	Percentage	G	Global					10.3	11.1	10.6	11.2	10.2	11.2	11.4	12.6	13.9	14.1	12.3	11.3	10.6	9.3		9.3			[2004,2006-2017]: Repository: Eurostat special tabulation // [2005]: Break in series: Methodology revised | Repository: Eurostat special tabulation	ILOSTAT - LFS - EU Labour Force Survey		C: Country data
SL_TLF_NEET	Proportion of youth not in education, employment or training, by sex and age (%)	620	Portugal	4	39	Southern Europe	Country	-7.961599811	39.68509315	PRT	1	1	Y15T24	15 to 24 years old	F	Female	[2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2004	2017	14	PT	Percentage	G	Global					10.8	12.0	11.4	12.6	11.6	11.8	12.5	12.9	13.2	13.9	12.3	12.2	10.3	9.5		9.5			[2004,2006-2017]: Repository: Eurostat special tabulation // [2005]: Break in series: Methodology revised | Repository: Eurostat special tabulation	ILOSTAT - LFS - EU Labour Force Survey		C: Country data
SL_TLF_NEET	Proportion of youth not in education, employment or training, by sex and age (%)	626	Timor-Leste	4	35	South-Eastern Asia	Country	125.9451052	-8.797497247	TLS	1	1	Y15T24	15 to 24 years old	F	Female	[2013]	2013	2013	1	PT	Percentage	G	Global														26.5						26.5			Repository: ILO-STATISTICS - Micro data processing | Employment definition: Excluding own-use production workers	ILOSTAT - LFS - Labour Force Survey		C: Country data
SL_TLF_NEET	Proportion of youth not in education, employment or training, by sex and age (%)	626	Timor-Leste	4	35	South-Eastern Asia	Country	125.9451052	-8.797497247	TLS	1	1	Y15T24	15 to 24 years old	M	Male	[2013]	2013	2013	1	PT	Percentage	G	Global														22.1						22.1			Repository: ILO-STATISTICS - Micro data processing | Employment definition: Excluding own-use production workers	ILOSTAT - LFS - Labour Force Survey		C: Country data
SL_TLF_NEET	Proportion of youth not in education, employment or training, by sex and age (%)	626	Timor-Leste	4	35	South-Eastern Asia	Country	125.9451052	-8.797497247	TLS	1	1	Y15T24	15 to 24 years old	_T	Both sexes	[2013]	2013	2013	1	PT	Percentage	G	Global														24.3						24.3			Repository: ILO-STATISTICS - Micro data processing | Employment definition: Excluding own-use production workers	ILOSTAT - LFS - Labour Force Survey		C: Country data
