goal_code	goal_labelEN	goal_descEN	target_code	target_descEN	indicator_code	indicator_reference	indicator_descEN	series_release	series_tags	series	seriesDescription	geoAreaCode	geoAreaName	level	parentCode	parentName	type	X	Y	ISO3	UN_Member	Country_Profile	timeCoverage	geoInfoUrl	cities_code	cities_desc	years	min_year	max_year	n_years	unitsCode	unitsDesc	reportingTypeCode	reportingTypeDesc	value_2001	value_2002	value_2003	value_2004	value_2005	value_2006	value_2007	value_2008	value_2009	value_2010	value_2011	value_2012	value_2013	value_2014	value_2015	value_2017	value_2018	latest_value	basePeriod	valueDetails	footnotes	sources	timeDetails	nature
11	Goal 11	Make cities and human settlements inclusive, safe, resilient and sustainable	11.6	By 2030, reduce the adverse per capita environmental impact of cities, including by paying special attention to air quality and municipal and other waste management	C110603	11.6.1	Proportion of municipal solid waste collected and managed in controlled facilities out of total municipal waste generated, by cities	2020.Q2.G.03	['cities', 'human settlements', 'sanitation']	EN_REF_WASCOL	Municipal Solid Waste collection coverage, by cities (%)	524	Nepal	4	34	Southern Asia	Country	83.94678863	28.25866332	NPL	1	1			C02	Ghorai	[2009]	2009	2009	1	PT	Percentage	G	Global									83.0									83.0			Municipal Solid Waste (MSW) collection coverage is defined as the amount of MSQ collected as a proportion of total MSW generated.	United Nations Human Settlements Programme (UN-Habitat)		C: Country data
11	Goal 11	Make cities and human settlements inclusive, safe, resilient and sustainable	11.6	By 2030, reduce the adverse per capita environmental impact of cities, including by paying special attention to air quality and municipal and other waste management	C110603	11.6.1	Proportion of municipal solid waste collected and managed in controlled facilities out of total municipal waste generated, by cities	2020.Q2.G.03	['cities', 'human settlements', 'sanitation']	EN_REF_WASCOL	Municipal Solid Waste collection coverage, by cities (%)	528	Netherlands	4	155	Western Europe	Country	5.331480568	51.86728884	NLD	1	1			C02	Rotterdam	[2011]	2011	2011	1	PT	Percentage	G	Global											100.0							100.0			Municipal Solid Waste (MSW) collection coverage is defined as the amount of MSQ collected as a proportion of total MSW generated.	United Nations Human Settlements Programme (UN-Habitat)		C: Country data
11	Goal 11	Make cities and human settlements inclusive, safe, resilient and sustainable	11.6	By 2030, reduce the adverse per capita environmental impact of cities, including by paying special attention to air quality and municipal and other waste management	C110603	11.6.1	Proportion of municipal solid waste collected and managed in controlled facilities out of total municipal waste generated, by cities	2020.Q2.G.03	['cities', 'human settlements', 'sanitation']	EN_REF_WASCOL	Municipal Solid Waste collection coverage, by cities (%)	528	Netherlands	4	155	Western Europe	Country	5.331480568	51.86728884	NLD	1	1			C01	Amsterdam-Utrecht	[2015]	2015	2015	1	PT	Percentage	G	Global															100.0			100.0			Municipal Solid Waste (MSW) collection coverage is defined as the amount of MSQ collected as a proportion of total MSW generated.	United Nations Human Settlements Programme (UN-Habitat)		C: Country data
11	Goal 11	Make cities and human settlements inclusive, safe, resilient and sustainable	11.6	By 2030, reduce the adverse per capita environmental impact of cities, including by paying special attention to air quality and municipal and other waste management	C110603	11.6.1	Proportion of municipal solid waste collected and managed in controlled facilities out of total municipal waste generated, by cities	2020.Q2.G.03	['cities', 'human settlements', 'sanitation']	EN_REF_WASCOL	Municipal Solid Waste collection coverage, by cities (%)	53	Australia and New Zealand	3	9	Oceania	Region								_T	All areas or breakdown by cities not available	[2017]	2017	2017	1	PT	Percentage	G	Global																94.0		94.0			Municipal Solid Waste (MSW) collection coverage is defined as the amount of MSQ collected as a proportion of total MSW generated.	United Nations Human Settlements Programme (UN-Habitat)		_X: Data nature not available
11	Goal 11	Make cities and human settlements inclusive, safe, resilient and sustainable	11.6	By 2030, reduce the adverse per capita environmental impact of cities, including by paying special attention to air quality and municipal and other waste management	C110603	11.6.1	Proportion of municipal solid waste collected and managed in controlled facilities out of total municipal waste generated, by cities	2020.Q2.G.03	['cities', 'human settlements', 'sanitation']	EN_REF_WASCOL	Municipal Solid Waste collection coverage, by cities (%)	554	New Zealand	4	53	Australia and New Zealand	Country	170.4755673	-43.98721568	NZL	1	1			C01	Christchurch	[2015]	2015	2015	1	PT	Percentage	G	Global															99.1			99.1			Municipal Solid Waste (MSW) collection coverage is defined as the amount of MSQ collected as a proportion of total MSW generated.	United Nations Human Settlements Programme (UN-Habitat)		C: Country data
11	Goal 11	Make cities and human settlements inclusive, safe, resilient and sustainable	11.6	By 2030, reduce the adverse per capita environmental impact of cities, including by paying special attention to air quality and municipal and other waste management	C110603	11.6.1	Proportion of municipal solid waste collected and managed in controlled facilities out of total municipal waste generated, by cities	2020.Q2.G.03	['cities', 'human settlements', 'sanitation']	EN_REF_WASCOL	Municipal Solid Waste collection coverage, by cities (%)	554	New Zealand	4	53	Australia and New Zealand	Country	170.4755673	-43.98721568	NZL	1	1			C02	Dunedin	[2015]	2015	2015	1	PT	Percentage	G	Global															99.3			99.3			Municipal Solid Waste (MSW) collection coverage is defined as the amount of MSQ collected as a proportion of total MSW generated.	United Nations Human Settlements Programme (UN-Habitat)		C: Country data
11	Goal 11	Make cities and human settlements inclusive, safe, resilient and sustainable	11.6	By 2030, reduce the adverse per capita environmental impact of cities, including by paying special attention to air quality and municipal and other waste management	C110603	11.6.1	Proportion of municipal solid waste collected and managed in controlled facilities out of total municipal waste generated, by cities	2020.Q2.G.03	['cities', 'human settlements', 'sanitation']	EN_REF_WASCOL	Municipal Solid Waste collection coverage, by cities (%)	554	New Zealand	4	53	Australia and New Zealand	Country	170.4755673	-43.98721568	NZL	1	1			C03	Wellington	[2015]	2015	2015	1	PT	Percentage	G	Global															98.1			98.1			Municipal Solid Waste (MSW) collection coverage is defined as the amount of MSQ collected as a proportion of total MSW generated.	United Nations Human Settlements Programme (UN-Habitat)		C: Country data
11	Goal 11	Make cities and human settlements inclusive, safe, resilient and sustainable	11.6	By 2030, reduce the adverse per capita environmental impact of cities, including by paying special attention to air quality and municipal and other waste management	C110603	11.6.1	Proportion of municipal solid waste collected and managed in controlled facilities out of total municipal waste generated, by cities	2020.Q2.G.03	['cities', 'human settlements', 'sanitation']	EN_REF_WASCOL	Municipal Solid Waste collection coverage, by cities (%)	558	Nicaragua	5	13	Central America	Country	-85.03060315	12.84210839	NIC	1	1			C01	Managua	[2001, 2012]	2001	2012	2	PT	Percentage	G	Global	66.8914											68.0						68.0			Municipal Solid Waste (MSW) collection coverage is defined as the amount of MSQ collected as a proportion of total MSW generated.	United Nations Human Settlements Programme (UN-Habitat)		C: Country data
11	Goal 11	Make cities and human settlements inclusive, safe, resilient and sustainable	11.6	By 2030, reduce the adverse per capita environmental impact of cities, including by paying special attention to air quality and municipal and other waste management	C110603	11.6.1	Proportion of municipal solid waste collected and managed in controlled facilities out of total municipal waste generated, by cities	2020.Q2.G.03	['cities', 'human settlements', 'sanitation']	EN_REF_WASCOL	Municipal Solid Waste collection coverage, by cities (%)	56	Belgium	4	155	Western Europe	Country	4.660976456	50.64104975	BEL	1	1			C01	Brussels	[2015]	2015	2015	1	PT	Percentage	G	Global															100.0			100.0			Municipal Solid Waste (MSW) collection coverage is defined as the amount of MSQ collected as a proportion of total MSW generated.	United Nations Human Settlements Programme (UN-Habitat)		C: Country data
11	Goal 11	Make cities and human settlements inclusive, safe, resilient and sustainable	11.6	By 2030, reduce the adverse per capita environmental impact of cities, including by paying special attention to air quality and municipal and other waste management	C110603	11.6.1	Proportion of municipal solid waste collected and managed in controlled facilities out of total municipal waste generated, by cities	2020.Q2.G.03	['cities', 'human settlements', 'sanitation']	EN_REF_WASCOL	Municipal Solid Waste collection coverage, by cities (%)	562	Niger	5	11	Western Africa	Country	9.400167877	17.42143036	NER	1	1			C02	Zinder	[2006]	2006	2006	1	PT	Percentage	G	Global						47.0												47.0			Municipal Solid Waste (MSW) collection coverage is defined as the amount of MSQ collected as a proportion of total MSW generated.	United Nations Human Settlements Programme (UN-Habitat)		C: Country data
11	Goal 11	Make cities and human settlements inclusive, safe, resilient and sustainable	11.6	By 2030, reduce the adverse per capita environmental impact of cities, including by paying special attention to air quality and municipal and other waste management	C110603	11.6.1	Proportion of municipal solid waste collected and managed in controlled facilities out of total municipal waste generated, by cities	2020.Q2.G.03	['cities', 'human settlements', 'sanitation']	EN_REF_WASCOL	Municipal Solid Waste collection coverage, by cities (%)	562	Niger	5	11	Western Africa	Country	9.400167877	17.42143036	NER	1	1			C01	Niamey	[2012]	2012	2012	1	PT	Percentage	G	Global												29.0						29.0			Municipal Solid Waste (MSW) collection coverage is defined as the amount of MSQ collected as a proportion of total MSW generated.	United Nations Human Settlements Programme (UN-Habitat)		C: Country data
11	Goal 11	Make cities and human settlements inclusive, safe, resilient and sustainable	11.6	By 2030, reduce the adverse per capita environmental impact of cities, including by paying special attention to air quality and municipal and other waste management	C110603	11.6.1	Proportion of municipal solid waste collected and managed in controlled facilities out of total municipal waste generated, by cities	2020.Q2.G.03	['cities', 'human settlements', 'sanitation']	EN_REF_WASCOL	Municipal Solid Waste collection coverage, by cities (%)	566	Nigeria	5	11	Western Africa	Country	8.097363256	9.585789025	NGA	1	1			C01	Lagos	[2015]	2015	2015	1	PT	Percentage	G	Global															30.0			30.0			Municipal Solid Waste (MSW) collection coverage is defined as the amount of MSQ collected as a proportion of total MSW generated.	United Nations Human Settlements Programme (UN-Habitat)		C: Country data
11	Goal 11	Make cities and human settlements inclusive, safe, resilient and sustainable	11.6	By 2030, reduce the adverse per capita environmental impact of cities, including by paying special attention to air quality and municipal and other waste management	C110603	11.6.1	Proportion of municipal solid waste collected and managed in controlled facilities out of total municipal waste generated, by cities	2020.Q2.G.03	['cities', 'human settlements', 'sanitation']	EN_REF_WASCOL	Municipal Solid Waste collection coverage, by cities (%)	578	Norway	4	154	Northern Europe	Country	11.47846389	61.34311134	NOR	1	1			C01	Oslo	[2015]	2015	2015	1	PT	Percentage	G	Global															100.0			100.0			Municipal Solid Waste (MSW) collection coverage is defined as the amount of MSQ collected as a proportion of total MSW generated.	United Nations Human Settlements Programme (UN-Habitat)		C: Country data
