series	seriesDescription	geoAreaCode	geoAreaName	level	parentCode	parentName	type	X	Y	ISO3	UN_Member	Country_Profile	sex_code	sex_desc	typeOfSkill_code	typeOfSkill_desc	years	min_year	max_year	n_years
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	620	Portugal	4	39	Southern Europe	Country	-7.961599811	39.68509315	PRT	1	1	_T	Both sexes	SKILL_ICTSSHT	Using basic arithmetic formula in a spreadsheet	[2010, 2011, 2012, 2014, 2015, 2016, 2017]	2010	2017	7
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	620	Portugal	4	39	Southern Europe	Country	-7.961599811	39.68509315	PRT	1	1	F	Female	SKILL_ICTSSHT	Using basic arithmetic formula in a spreadsheet	[2014, 2015, 2016, 2017]	2014	2017	4
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	620	Portugal	4	39	Southern Europe	Country	-7.961599811	39.68509315	PRT	1	1	F	Female	SKILL_ICTCPT	Using copy and paste tools to duplicate or move information within a document	[2014, 2015, 2016]	2014	2016	3
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	620	Portugal	4	39	Southern Europe	Country	-7.961599811	39.68509315	PRT	1	1	F	Female	SKILL_ICTPST	Creating electronic presentations with presentation software	[2014, 2015, 2016, 2017]	2014	2017	4
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	620	Portugal	4	39	Southern Europe	Country	-7.961599811	39.68509315	PRT	1	1	M	Male	SKILL_ICTSSHT	Using basic arithmetic formula in a spreadsheet	[2014, 2015, 2016, 2017]	2014	2017	4
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	620	Portugal	4	39	Southern Europe	Country	-7.961599811	39.68509315	PRT	1	1	F	Female	SKILL_ICTCMFL	Copying or moving a file or folder	[2014, 2015, 2016, 2017]	2014	2017	4
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	620	Portugal	4	39	Southern Europe	Country	-7.961599811	39.68509315	PRT	1	1	M	Male	SKILL_ICTCPT	Using copy and paste tools to duplicate or move information within a document	[2014, 2015, 2016]	2014	2016	3
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	620	Portugal	4	39	Southern Europe	Country	-7.961599811	39.68509315	PRT	1	1	M	Male	SKILL_ICTCMFL	Copying or moving a file or folder	[2014, 2015, 2016, 2017]	2014	2017	4
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	620	Portugal	4	39	Southern Europe	Country	-7.961599811	39.68509315	PRT	1	1	M	Male	SKILL_ICTPST	Creating electronic presentations with presentation software	[2014, 2015, 2016, 2017]	2014	2017	4
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	620	Portugal	4	39	Southern Europe	Country	-7.961599811	39.68509315	PRT	1	1	M	Male	SKILL_ICTPRGM	Writing a computer program using a specialized programming language	[2014, 2015, 2016, 2017]	2014	2017	4
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	620	Portugal	4	39	Southern Europe	Country	-7.961599811	39.68509315	PRT	1	1	F	Female	SKILL_ICTTRFF	Transferring files between a computer and other devices	[2014, 2015, 2016, 2017]	2014	2017	4
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	620	Portugal	4	39	Southern Europe	Country	-7.961599811	39.68509315	PRT	1	1	M	Male	SKILL_ICTTRFF	Transferring files between a computer and other devices	[2014, 2015, 2016, 2017]	2014	2017	4
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	620	Portugal	4	39	Southern Europe	Country	-7.961599811	39.68509315	PRT	1	1	F	Female	SKILL_ICTPRGM	Writing a computer program using a specialized programming language	[2014, 2015, 2016, 2017]	2014	2017	4
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	620	Portugal	4	39	Southern Europe	Country	-7.961599811	39.68509315	PRT	1	1	_T	Both sexes	SKILL_ICTPST	Creating electronic presentations with presentation software	[2014, 2015, 2016, 2017]	2014	2017	4
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	620	Portugal	4	39	Southern Europe	Country	-7.961599811	39.68509315	PRT	1	1	F	Female	SKILL_ICTCDV	Connecting and installing new devices	[2014]	2014	2014	1
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	620	Portugal	4	39	Southern Europe	Country	-7.961599811	39.68509315	PRT	1	1	M	Male	SKILL_ICTCDV	Connecting and installing new devices	[2014]	2014	2014	1
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	620	Portugal	4	39	Southern Europe	Country	-7.961599811	39.68509315	PRT	1	1	_T	Both sexes	SKILL_ICTTRFF	Transferring files between a computer and other devices	[2014, 2015, 2016, 2017]	2014	2017	4
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	620	Portugal	4	39	Southern Europe	Country	-7.961599811	39.68509315	PRT	1	1	F	Female	SKILL_ICTSFWR	Finding, downloading, installing and configuring software	[2015, 2016, 2017]	2015	2017	3
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	620	Portugal	4	39	Southern Europe	Country	-7.961599811	39.68509315	PRT	1	1	M	Male	SKILL_ICTSFWR	Finding, downloading, installing and configuring software	[2015, 2016, 2017]	2015	2017	3
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	620	Portugal	4	39	Southern Europe	Country	-7.961599811	39.68509315	PRT	1	1	_T	Both sexes	SKILL_ICTSFWR	Finding, downloading, installing and configuring software	[2015, 2016, 2017]	2015	2017	3
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	634	Qatar	4	145	Western Asia	Country	51.19152467	25.28355379	QAT	1	1	F	Female	SKILL_ICTCMFL	Copying or moving a file or folder	[2015, 2017]	2015	2017	2
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	634	Qatar	4	145	Western Asia	Country	51.19152467	25.28355379	QAT	1	1	M	Male	SKILL_ICTCMFL	Copying or moving a file or folder	[2015, 2017]	2015	2017	2
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	634	Qatar	4	145	Western Asia	Country	51.19152467	25.28355379	QAT	1	1	_T	Both sexes	SKILL_ICTSSHT	Using basic arithmetic formula in a spreadsheet	[2015, 2017]	2015	2017	2
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	634	Qatar	4	145	Western Asia	Country	51.19152467	25.28355379	QAT	1	1	F	Female	SKILL_ICTCPT	Using copy and paste tools to duplicate or move information within a document	[2015, 2017]	2015	2017	2
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	634	Qatar	4	145	Western Asia	Country	51.19152467	25.28355379	QAT	1	1	_T	Both sexes	SKILL_ICTPRGM	Writing a computer program using a specialized programming language	[2015, 2017]	2015	2017	2
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	634	Qatar	4	145	Western Asia	Country	51.19152467	25.28355379	QAT	1	1	_T	Both sexes	SKILL_ICTCDV	Connecting and installing new devices	[2015, 2017]	2015	2017	2
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	634	Qatar	4	145	Western Asia	Country	51.19152467	25.28355379	QAT	1	1	M	Male	SKILL_ICTTRFF	Transferring files between a computer and other devices	[2015, 2017]	2015	2017	2
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	634	Qatar	4	145	Western Asia	Country	51.19152467	25.28355379	QAT	1	1	F	Female	SKILL_ICTTRFF	Transferring files between a computer and other devices	[2015, 2017]	2015	2017	2
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	634	Qatar	4	145	Western Asia	Country	51.19152467	25.28355379	QAT	1	1	F	Female	SKILL_ICTSFWR	Finding, downloading, installing and configuring software	[2015, 2017]	2015	2017	2
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	634	Qatar	4	145	Western Asia	Country	51.19152467	25.28355379	QAT	1	1	F	Female	SKILL_ICTPRGM	Writing a computer program using a specialized programming language	[2015, 2017]	2015	2017	2
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	634	Qatar	4	145	Western Asia	Country	51.19152467	25.28355379	QAT	1	1	_T	Both sexes	SKILL_ICTPST	Creating electronic presentations with presentation software	[2015, 2017]	2015	2017	2
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	634	Qatar	4	145	Western Asia	Country	51.19152467	25.28355379	QAT	1	1	_T	Both sexes	SKILL_ICTATCH	Sending e-mails with attached files	[2015, 2017]	2015	2017	2
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	634	Qatar	4	145	Western Asia	Country	51.19152467	25.28355379	QAT	1	1	_T	Both sexes	SKILL_ICTCPT	Using copy and paste tools to duplicate or move information within a document	[2015, 2017]	2015	2017	2
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	634	Qatar	4	145	Western Asia	Country	51.19152467	25.28355379	QAT	1	1	M	Male	SKILL_ICTCPT	Using copy and paste tools to duplicate or move information within a document	[2015, 2017]	2015	2017	2
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	634	Qatar	4	145	Western Asia	Country	51.19152467	25.28355379	QAT	1	1	M	Male	SKILL_ICTATCH	Sending e-mails with attached files	[2015, 2017]	2015	2017	2
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	634	Qatar	4	145	Western Asia	Country	51.19152467	25.28355379	QAT	1	1	F	Female	SKILL_ICTATCH	Sending e-mails with attached files	[2015, 2017]	2015	2017	2
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	634	Qatar	4	145	Western Asia	Country	51.19152467	25.28355379	QAT	1	1	M	Male	SKILL_ICTCDV	Connecting and installing new devices	[2015, 2017]	2015	2017	2
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	634	Qatar	4	145	Western Asia	Country	51.19152467	25.28355379	QAT	1	1	_T	Both sexes	SKILL_ICTSFWR	Finding, downloading, installing and configuring software	[2015, 2017]	2015	2017	2
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	634	Qatar	4	145	Western Asia	Country	51.19152467	25.28355379	QAT	1	1	M	Male	SKILL_ICTSFWR	Finding, downloading, installing and configuring software	[2015, 2017]	2015	2017	2
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	634	Qatar	4	145	Western Asia	Country	51.19152467	25.28355379	QAT	1	1	M	Male	SKILL_ICTPRGM	Writing a computer program using a specialized programming language	[2015, 2017]	2015	2017	2
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	634	Qatar	4	145	Western Asia	Country	51.19152467	25.28355379	QAT	1	1	_T	Both sexes	SKILL_ICTCMFL	Copying or moving a file or folder	[2015, 2017]	2015	2017	2
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	634	Qatar	4	145	Western Asia	Country	51.19152467	25.28355379	QAT	1	1	M	Male	SKILL_ICTSSHT	Using basic arithmetic formula in a spreadsheet	[2015, 2017]	2015	2017	2
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	634	Qatar	4	145	Western Asia	Country	51.19152467	25.28355379	QAT	1	1	F	Female	SKILL_ICTSSHT	Using basic arithmetic formula in a spreadsheet	[2015, 2017]	2015	2017	2
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	634	Qatar	4	145	Western Asia	Country	51.19152467	25.28355379	QAT	1	1	_T	Both sexes	SKILL_ICTTRFF	Transferring files between a computer and other devices	[2015, 2017]	2015	2017	2
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	634	Qatar	4	145	Western Asia	Country	51.19152467	25.28355379	QAT	1	1	M	Male	SKILL_ICTPST	Creating electronic presentations with presentation software	[2015, 2017]	2015	2017	2
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	634	Qatar	4	145	Western Asia	Country	51.19152467	25.28355379	QAT	1	1	F	Female	SKILL_ICTPST	Creating electronic presentations with presentation software	[2015, 2017]	2015	2017	2
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	634	Qatar	4	145	Western Asia	Country	51.19152467	25.28355379	QAT	1	1	F	Female	SKILL_ICTCDV	Connecting and installing new devices	[2015, 2017]	2015	2017	2
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	642	Romania	4	151	Eastern Europe	Country	24.98481009	45.83893563	ROU	1	1	_T	Both sexes	SKILL_ICTTRFF	Transferring files between a computer and other devices	[2014, 2015, 2016, 2017]	2014	2017	4
