series	seriesDescription	geoAreaCode	geoAreaName	level	parentCode	parentName	type	X	Y	ISO3	UN_Member	Country_Profile	years	min_year	max_year	n_years	unitsCode	unitsDesc	reportingTypeCode	reportingTypeDesc	value_2000	lowerbound_2000	upperbound_2000	value_2001	lowerbound_2001	upperbound_2001	value_2002	lowerbound_2002	upperbound_2002	value_2003	lowerbound_2003	upperbound_2003	value_2004	lowerbound_2004	upperbound_2004	value_2005	lowerbound_2005	upperbound_2005	value_2006	lowerbound_2006	upperbound_2006	value_2007	lowerbound_2007	upperbound_2007	value_2008	lowerbound_2008	upperbound_2008	value_2009	lowerbound_2009	upperbound_2009	value_2010	lowerbound_2010	upperbound_2010	value_2011	lowerbound_2011	upperbound_2011	value_2012	lowerbound_2012	upperbound_2012	value_2013	lowerbound_2013	upperbound_2013	value_2014	lowerbound_2014	upperbound_2014	value_2015	lowerbound_2015	upperbound_2015	value_2016	lowerbound_2016	upperbound_2016	value_2017	lowerbound_2017	upperbound_2017	value_2018	lowerbound_2018	upperbound_2018	value_2019	lowerbound_2019	upperbound_2019	latest_value	basePeriod	valueDetails	lowerBoundDetails	upperBoundDetails	footnotes	sources	timeDetails	nature
ER_PTD_FRWRT	Average proportion of Freshwater Key Biodiversity Areas (KBAs) covered by protected areas (%)	53	Australia and New Zealand	3	9	Oceania	Region						[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2000	2019	20	PT	Percentage	G	Global	22.896	20.35307	24.92225	24.1796	21.87184	26.16987	26.87847	24.23182	28.34748	27.15062	24.80667	28.62186	27.56242	25.26427	28.82729	27.87	25.52341	29.12838	28.60791	26.26367	29.89344	28.8462	26.73332	30.14058	29.0681	27.0658	30.33385	30.6216	28.60229	31.87429	30.85725	29.20759	31.90461	31.76848	29.57031	32.05235	32.43462	30.50085	32.54949	33.59373	31.98744	33.69614	34.59027	33.30727	34.62858	34.85294	33.61624	34.85901	35.10029	35.06316	35.10029	35.10131	35.10131	35.10131	35.10131	35.10131	35.10131	35.10131	35.10131	35.10131	35.10131						BirdLife International, IUCN and UNEP-WCMC (2019). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of Key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas (www.protectedplanet.net)		C: Country data
ER_PTD_FRWRT	Average proportion of Freshwater Key Biodiversity Areas (KBAs) covered by protected areas (%)	543	Oceania (exc. Australia and New Zealand)	3	9	Oceania	Region						[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2000	2019	20	PT	Percentage	G	Global	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.12804	0.12804	0.12804	0.12804	0.12804	0.12804	0.12804	0.12804	0.12804	0.12804	0.12804	0.12804	0.12804	0.12804	0.12804	0.12804	0.12804	0.12804	0.12804	0.12804	0.12804	0.12804	0.12804	0.12804	0.12804	0.12804	0.12804	0.12804	0.12804	0.12804	0.12804	0.12804	0.12804	0.12804	0.12804	0.12804	0.12804	0.12804	0.12804	0.12804	0.12804	0.12804	0.12804	0.12804	0.12804	0.12804	0.12804	0.12804	0.12804						BirdLife International, IUCN and UNEP-WCMC (2019). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of Key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas (www.protectedplanet.net)		C: Country data
ER_PTD_FRWRT	Average proportion of Freshwater Key Biodiversity Areas (KBAs) covered by protected areas (%)	554	New Zealand	4	53	Australia and New Zealand	Country	170.4755673	-43.98721568	NZL	1	1	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2000	2019	20	PT	Percentage	G	Global	21.80707	48.26337	48.26337	21.81323	48.26337	48.26337	21.81323	48.26337	48.26337	21.87548	50.4526	50.4526	22.00517	50.4526	50.4526	22.80798	53.59241	53.59241	25.2811	64.98988	64.98988	25.30895	76.10344	76.10344	25.8322	76.10344	76.10344	27.84217	77.36855	77.36855	27.84217	77.36855	77.36855	27.84217	78.85149	78.85149	27.84217	85.27865	85.27865	28.30217	85.35062	85.35062	28.39348	85.35062	85.35062	29.16577	85.35062	85.35062	29.32762	85.35062	85.35062	29.33093	85.35062	85.35062	29.33093	85.35062	85.35062	29.33093	85.35062	85.35062	29.33093						BirdLife International, IUCN and UNEP-WCMC (2019). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of Key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas (www.protectedplanet.net)		C: Country data
ER_PTD_FRWRT	Average proportion of Freshwater Key Biodiversity Areas (KBAs) covered by protected areas (%)	558	Nicaragua	5	13	Central America	Country	-85.03060315	12.84210839	NIC	1	1	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2000	2019	20	PT	Percentage	G	Global	65.49862	24.96921	24.96921	65.49862	24.96921	24.96921	65.49862	24.96921	24.96921	65.49862	24.96921	24.96921	65.49862	31.64045	31.64045	65.49862	31.64045	31.64045	65.49862	31.64045	31.64045	65.49862	31.64045	31.64045	65.49862	31.64045	31.64045	65.49862	31.64045	31.64045	65.49862	32.4317	32.4317	65.49862	32.4317	32.4317	65.49862	32.4317	32.4317	65.49862	32.4317	32.4317	65.49862	32.4317	32.4317	65.49862	32.4317	32.4317	65.49862	32.4317	32.4317	65.49862	32.4317	32.4317	65.49862	32.4317	32.4317	65.49862	32.4317	32.4317	65.49862						BirdLife International, IUCN and UNEP-WCMC (2019). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of Key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas (www.protectedplanet.net)		C: Country data
ER_PTD_FRWRT	Average proportion of Freshwater Key Biodiversity Areas (KBAs) covered by protected areas (%)	56	Belgium	4	155	Western Europe	Country	4.660976456	50.64104975	BEL	1	1	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2000	2019	20	PT	Percentage	G	Global	67.43667	0.0	0.0	72.98014	0.0	0.0	79.84004	0.0	0.0	89.23693	0.0	0.0	89.85024	0.0	0.0	89.85025	0.0	0.0	89.9047	0.0	0.0	89.9047	0.0	0.0	89.9047	0.0	0.0	89.9047	0.0	0.0	89.90484	0.0	0.0	89.90484	0.0	0.0	89.90484	0.0	0.0	89.90484	0.0	0.0	91.02007	0.0	0.0	91.02007	0.0	0.0	91.02007	0.0	0.0	91.02007	0.0	0.0	93.02308	0.0	0.0	93.02308	0.0	0.0	93.02308						BirdLife International, IUCN and UNEP-WCMC (2019). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of Key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas (www.protectedplanet.net)		C: Country data
ER_PTD_FRWRT	Average proportion of Freshwater Key Biodiversity Areas (KBAs) covered by protected areas (%)	562	Niger	5	11	Western Africa	Country	9.400167877	17.42143036	NER	1	1	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2000	2019	20	PT	Percentage	G	Global	8.95975	98.04213	98.04213	8.95975	98.04213	98.04213	8.95975	98.04299	98.04299	8.95975	98.04299	98.04299	8.95975	98.18932	98.18932	27.14157	98.18932	98.18932	27.14157	98.18932	98.18932	27.14157	98.18932	98.18932	27.14157	98.18932	98.18932	27.14157	98.18932	98.18932	27.14157	98.18932	98.18932	27.14157	98.18932	98.18932	27.14157	98.18932	98.18932	27.14157	98.19828	98.19828	27.14157	98.33431	98.33431	27.14157	98.33431	98.33431	27.14157	98.33431	98.33431	27.14157	98.33431	98.33431	27.14157	98.33431	98.33431	27.14157	98.33431	98.33431	27.14157						BirdLife International, IUCN and UNEP-WCMC (2019). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of Key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas (www.protectedplanet.net)		C: Country data
ER_PTD_FRWRT	Average proportion of Freshwater Key Biodiversity Areas (KBAs) covered by protected areas (%)	566	Nigeria	5	11	Western Africa	Country	8.097363256	9.585789025	NGA	1	1	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2000	2019	20	PT	Percentage	G	Global	53.74584	21.19079	22.15866	53.74584	21.22771	22.15867	53.74584	21.22771	22.15867	53.74584	21.28472	22.20646	53.74584	21.53417	22.30344	53.74584	22.33714	23.08841	53.74584	24.74289	25.44475	53.74584	24.75734	25.44475	73.74584	25.3138	25.92394	73.74584	27.45526	27.92216	73.74584	27.45526	27.92216	73.74584	27.45526	27.92216	73.74584	27.45526	27.92216	73.74584	27.91385	28.36653	73.74584	28.01975	28.42244	73.74584	28.83799	29.16577	73.74584	29.12766	29.32762	73.74584	29.33093	29.33093	73.74584	29.33093	29.33093	73.74584	29.33093	29.33093	73.74584						BirdLife International, IUCN and UNEP-WCMC (2019). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of Key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas (www.protectedplanet.net)		C: Country data
ER_PTD_FRWRT	Average proportion of Freshwater Key Biodiversity Areas (KBAs) covered by protected areas (%)	578	Norway	4	154	Northern Europe	Country	11.47846389	61.34311134	NOR	1	1	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2000	2019	20	PT	Percentage	G	Global	44.97648	65.49862	65.49862	44.97648	65.49862	65.49862	45.42352	65.49862	65.49862	55.28793	65.49862	65.49862	55.87111	65.49862	65.49862	55.87111	65.49862	65.49862	55.87111	65.49862	65.49862	55.87111	65.49862	65.49862	55.87111	65.49862	65.49862	55.87115	65.49862	65.49862	55.95164	65.49862	65.49862	56.44079	65.49862	65.49862	56.44079	65.49862	65.49862	56.44079	65.49862	65.49862	56.73541	65.49862	65.49862	60.95786	65.49862	65.49862	60.95786	65.49862	65.49862	60.95786	65.49862	65.49862	64.13094	65.49862	65.49862	64.13094	65.49862	65.49862	64.13094						BirdLife International, IUCN and UNEP-WCMC (2019). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of Key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas (www.protectedplanet.net)		C: Country data
ER_PTD_FRWRT	Average proportion of Freshwater Key Biodiversity Areas (KBAs) covered by protected areas (%)	586	Pakistan	4	34	Southern Asia	Country	68.80479684	29.36491634	PAK	1	1	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2000	2019	20	PT	Percentage	G	Global	35.9005	8.95975	8.95975	35.9005	8.95975	8.95975	35.9005	8.95975	8.95975	35.9005	8.95975	8.95975	35.9005	8.95975	8.95975	35.9005	27.14157	27.14157	35.9005	27.14157	27.14157	35.9005	27.14157	27.14157	35.9005	27.14157	27.14157	35.9005	27.14157	27.14157	35.9005	27.14157	27.14157	35.9005	27.14157	27.14157	35.9005	27.14157	27.14157	35.9005	27.14157	27.14157	35.9005	27.14157	27.14157	35.9005	27.14157	27.14157	35.9005	27.14157	27.14157	35.9005	27.14157	27.14157	35.9005	27.14157	27.14157	35.9005	27.14157	27.14157	35.9005						BirdLife International, IUCN and UNEP-WCMC (2019). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of Key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas (www.protectedplanet.net)		C: Country data
ER_PTD_FRWRT	Average proportion of Freshwater Key Biodiversity Areas (KBAs) covered by protected areas (%)	591	Panama	5	13	Central America	Country	-81.26616623	8.450965746	PAN	1	1	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2000	2019	20	PT	Percentage	G	Global	45.77385	36.47001	53.74584	52.39902	36.47001	53.74584	52.39902	36.47001	53.74584	52.39902	36.47001	53.74584	52.39902	36.47001	53.74584	52.39902	36.47001	53.74584	52.39902	36.47001	53.74584	52.39902	36.47001	53.74584	52.39902	73.74584	73.74584	52.39902	73.74584	73.74584	52.39902	73.74584	73.74584	52.39902	73.74584	73.74584	52.39902	73.74584	73.74584	52.39902	73.74584	73.74584	52.39902	73.74584	73.74584	52.39902	73.74584	73.74584	52.39902	73.74584	73.74584	52.39902	73.74584	73.74584	52.39902	73.74584	73.74584	52.39902	73.74584	73.74584	52.39902						BirdLife International, IUCN and UNEP-WCMC (2019). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of Key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas (www.protectedplanet.net)		C: Country data
ER_PTD_FRWRT	Average proportion of Freshwater Key Biodiversity Areas (KBAs) covered by protected areas (%)	600	Paraguay	5	5	South America	Country	-60.54854225	-21.70216237	PRY	1	1	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2000	2019	20	PT	Percentage	G	Global	5.22023	44.97648	44.97648	20.51631	44.97648	44.97648	20.51631	45.42352	45.42352	21.63213	55.28793	55.28793	22.13499	55.87111	55.87111	38.68038	55.87111	55.87111	38.68038	55.87111	55.87111	38.68038	55.87111	55.87111	38.68038	55.87111	55.87111	38.68038	55.87115	55.87115	38.68038	55.95164	55.95164	38.68038	56.44079	56.44079	38.68038	56.44079	56.44079	38.68038	56.44079	56.44079	38.68038	56.73541	56.73541	38.82474	60.95786	60.95786	38.82474	60.95786	60.95786	38.82474	60.95786	60.95786	38.82474	64.13094	64.13094	38.82474	64.13094	64.13094	38.82474						BirdLife International, IUCN and UNEP-WCMC (2019). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of Key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas (www.protectedplanet.net)		C: Country data
ER_PTD_FRWRT	Average proportion of Freshwater Key Biodiversity Areas (KBAs) covered by protected areas (%)	604	Peru	5	5	South America	Country	-71.82093277	-13.58939705	PER	1	1	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2000	2019	20	PT	Percentage	G	Global	34.719	35.9005	35.9005	40.60128	35.9005	35.9005	40.60128	35.9005	35.9005	40.60128	35.9005	35.9005	40.60128	35.9005	35.9005	40.60128	35.9005	35.9005	40.60128	35.9005	35.9005	40.60128	35.9005	35.9005	40.60128	35.9005	35.9005	45.44128	35.9005	35.9005	45.44128	35.9005	35.9005	45.93378	35.9005	35.9005	46.86936	35.9005	35.9005	46.86977	35.9005	35.9005	46.86977	35.9005	35.9005	47.00689	35.9005	35.9005	47.00689	35.9005	35.9005	47.00689	35.9005	35.9005	48.48149	35.9005	35.9005	48.48149	35.9005	35.9005	48.48149						BirdLife International, IUCN and UNEP-WCMC (2019). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of Key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas (www.protectedplanet.net)		C: Country data
ER_PTD_FRWRT	Average proportion of Freshwater Key Biodiversity Areas (KBAs) covered by protected areas (%)	608	Philippines	4	35	South-Eastern Asia	Country	120.8601418	14.16591706	PHL	1	1	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2000	2019	20	PT	Percentage	G	Global	37.4822	45.77385	45.77385	41.48737	52.39902	52.39902	41.48737	52.39902	52.39902	46.12218	52.39902	52.39902	49.24401	52.39902	52.39902	49.53059	52.39902	52.39902	49.53059	52.39902	52.39902	49.53059	52.39902	52.39902	49.53059	52.39902	52.39902	49.83926	52.39902	52.39902	49.83926	52.39902	52.39902	49.83926	52.39902	52.39902	49.83926	52.39902	52.39902	49.83926	52.39902	52.39902	49.83926	52.39902	52.39902	49.83926	52.39902	52.39902	49.83926	52.39902	52.39902	49.83926	52.39902	52.39902	49.83926	52.39902	52.39902	49.83926	52.39902	52.39902	49.83926						BirdLife International, IUCN and UNEP-WCMC (2019). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of Key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas (www.protectedplanet.net)		C: Country data
ER_PTD_FRWRT	Average proportion of Freshwater Key Biodiversity Areas (KBAs) covered by protected areas (%)	616	Poland	4	151	Eastern Europe	Country	19.40660158	52.1226733	POL	1	1	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2000	2019	20	PT	Percentage	G	Global	53.6719	5.22023	5.22023	54.07511	20.51631	20.51631	54.49276	20.51631	20.51631	56.68955	21.63213	21.63213	74.48931	22.13499	22.13499	74.49016	38.68038	38.68038	74.94502	38.68038	38.68038	86.82435	38.68038	38.68038	90.9105	38.68038	38.68038	91.1596	38.68038	38.68038	91.1596	38.68038	38.68038	91.1596	38.68038	38.68038	91.16069	38.68038	38.68038	91.16069	38.68038	38.68038	91.16069	38.68038	38.68038	91.16069	38.82474	38.82474	91.16069	38.82474	38.82474	91.16069	38.82474	38.82474	91.16069	38.82474	38.82474	91.16069	38.82474	38.82474	91.16069						BirdLife International, IUCN and UNEP-WCMC (2019). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of Key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas (www.protectedplanet.net)		C: Country data
ER_PTD_FRWRT	Average proportion of Freshwater Key Biodiversity Areas (KBAs) covered by protected areas (%)	62	Central and Southern Asia	2	1	World	Region						[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2000	2019	20	PT	Percentage	G	Global	17.45527	17.36897	17.46645	17.73465	17.64835	17.74583	17.73465	17.64835	17.74583	17.95197	17.86567	17.96315	18.12753	18.04123	18.13871	18.12753	18.04123	18.13871	18.12753	18.04123	18.13871	18.13054	18.04405	18.14168	18.43546	18.3486	18.44215	18.809	18.72293	18.80931	18.85618	18.76979	18.85618	18.85618	18.76979	18.85618	19.77701	19.69075	19.77701	19.97544	19.88926	19.97544	20.06115	19.97497	20.06115	20.06115	19.97497	20.06115	20.06929	20.06929	20.06929	20.06929	20.06929	20.06929	20.06929	20.06929	20.06929	20.06929	20.06929	20.06929	20.06929						BirdLife International, IUCN and UNEP-WCMC (2019). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of Key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas (www.protectedplanet.net)		C: Country data
ER_PTD_FRWRT	Average proportion of Freshwater Key Biodiversity Areas (KBAs) covered by protected areas (%)	620	Portugal	4	39	Southern Europe	Country	-7.961599811	39.68509315	PRT	1	1	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2000	2019	20	PT	Percentage	G	Global	48.77369	34.719	34.719	49.93243	40.60128	40.60128	49.93243	40.60128	40.60128	49.93243	40.60128	40.60128	49.93243	40.60128	40.60128	49.93243	40.60128	40.60128	49.93243	40.60128	40.60128	49.93243	40.60128	40.60128	63.47316	40.60128	40.60128	63.98842	45.44128	45.44128	63.98842	45.44128	45.44128	63.98842	45.93378	45.93378	63.98842	46.86936	46.86936	63.98842	46.86977	46.86977	63.98842	46.86977	46.86977	63.98842	47.00689	47.00689	63.98842	47.00689	47.00689	63.98842	47.00689	47.00689	63.98842	48.48149	48.48149	63.98842	48.48149	48.48149	63.98842						BirdLife International, IUCN and UNEP-WCMC (2019). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of Key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas (www.protectedplanet.net)		C: Country data
ER_PTD_FRWRT	Average proportion of Freshwater Key Biodiversity Areas (KBAs) covered by protected areas (%)	630	Puerto Rico	5	29	Caribbean	Country	-66.47591017	18.22753799	PRI	0	1	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2000	2019	20	PT	Percentage	G	Global	63.77832	32.36166	39.23956	63.77832	36.8178	42.62566	63.77832	36.8178	42.62566	63.77832	42.0954	46.17766	63.77832	45.55014	49.24401	63.77832	47.18536	49.53059	63.77832	47.18536	49.53059	63.77832	47.18536	49.53059	63.77832	47.18536	49.53059	63.77832	49.83926	49.83926	63.77832	49.83926	49.83926	63.77832	49.83926	49.83926	63.77832	49.83926	49.83926	63.77832	49.83926	49.83926	63.77832	49.83926	49.83926	63.77832	49.83926	49.83926	63.77832	49.83926	49.83926	63.77832	49.83926	49.83926	63.77832	49.83926	49.83926	63.77832	49.83926	49.83926	63.77832						BirdLife International, IUCN and UNEP-WCMC (2019). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of Key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas (www.protectedplanet.net)		C: Country data
ER_PTD_FRWRT	Average proportion of Freshwater Key Biodiversity Areas (KBAs) covered by protected areas (%)	64	Bhutan	4	34	Southern Asia	Country	90.45098484	27.39598568	BTN	1	1	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2000	2019	20	PT	Percentage	G	Global	23.13093	67.43667	67.43667	23.13093	72.98014	72.98014	23.13093	79.84004	79.84004	23.13093	89.23693	89.23693	23.13093	89.85024	89.85024	23.13093	89.85025	89.85025	23.13093	89.9047	89.9047	23.13093	89.9047	89.9047	29.93814	89.9047	89.9047	29.93814	89.9047	89.9047	29.93814	89.90484	89.90484	29.93814	89.90484	89.90484	29.93814	89.90484	89.90484	29.93814	89.90484	89.90484	34.28052	91.02007	91.02007	34.28052	91.02007	91.02007	34.28052	91.02007	91.02007	34.28052	91.02007	91.02007	34.28052	93.02308	93.02308	34.28052	93.02308	93.02308	34.28052						BirdLife International, IUCN and UNEP-WCMC (2019). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of Key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas (www.protectedplanet.net)		C: Country data
