series	seriesDescription	geoAreaCode	geoAreaName	level	parentCode	parentName	type	X	Y	ISO3	UN_Member	Country_Profile	age_code	age_desc	location_code	location_desc	sex_code	sex_desc	years	min_year	max_year	n_years	unitsCode	unitsDesc	reportingTypeCode	reportingTypeDesc	value_2000	value_2001	value_2002	value_2003	value_2004	value_2005	value_2006	value_2007	value_2008	value_2009	value_2010	value_2011	value_2012	value_2013	value_2014	value_2015	value_2016	value_2017	value_2018	latest_value	basePeriod	valueDetails	footnotes	sources	timeDetails	nature
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	51	Armenia	4	145	Western Asia	Country	44.93839317	40.29499741	ARM	1	1	Y_GE65	65 years old and over	_T	All areas	F	Female	[2008]	2008	2008	1	PT	Percentage	G	Global									20.72083											20.72083			"Unpaid domestic work might include small amount of time spent on production of goods for own final use. ""Help to others"" has been included under unpaid care work as it might include both household and family members and non-household and -family members"	National Statistical Service Republic of Armenia based on Time Use Sample Survey in the Republic of Armenia		C: Country data
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	51	Armenia	4	145	Western Asia	Country	44.93839317	40.29499741	ARM	1	1	Y_GE65	65 years old and over	_T	All areas	M	Male	[2008]	2008	2008	1	PT	Percentage	G	Global									6.67083											6.67083			"Unpaid domestic work might include small amount of time spent on production of goods for own final use. ""Help to others"" has been included under unpaid care work as it might include both household and family members and non-household and -family members"	National Statistical Service Republic of Armenia based on Time Use Sample Survey in the Republic of Armenia		C: Country data
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	51	Armenia	4	145	Western Asia	Country	44.93839317	40.29499741	ARM	1	1	Y15T24	15 to 24 years old	R	Rural	F	Female	[2008]	2008	2008	1	PT	Percentage	G	Global									19.13333											19.13333			"Unpaid domestic work might include small amount of time spent on production of goods for own final use. ""Help to others"" has been included under unpaid care work as it might include both household and family members and non-household and -family members"	National Statistical Service Republic of Armenia based on Time Use Sample Survey in the Republic of Armenia		C: Country data
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	51	Armenia	4	145	Western Asia	Country	44.93839317	40.29499741	ARM	1	1	Y15T24	15 to 24 years old	R	Rural	M	Male	[2008]	2008	2008	1	PT	Percentage	G	Global									6.42917											6.42917			"Unpaid domestic work might include small amount of time spent on production of goods for own final use. ""Help to others"" has been included under unpaid care work as it might include both household and family members and non-household and -family members"	National Statistical Service Republic of Armenia based on Time Use Sample Survey in the Republic of Armenia		C: Country data
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	51	Armenia	4	145	Western Asia	Country	44.93839317	40.29499741	ARM	1	1	Y_GE15	15 years old and over	R	Rural	F	Female	[2008]	2008	2008	1	PT	Percentage	G	Global									24.75417											24.75417			"Unpaid domestic work might include small amount of time spent on production of goods for own final use. ""Help to others"" has been included under unpaid care work as it might include both household and family members and non-household and -family members"	National Statistical Service Republic of Armenia based on Time Use Sample Survey in the Republic of Armenia		C: Country data
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	51	Armenia	4	145	Western Asia	Country	44.93839317	40.29499741	ARM	1	1	Y_GE15	15 years old and over	R	Rural	M	Male	[2008]	2008	2008	1	PT	Percentage	G	Global									6.12917											6.12917			"Unpaid domestic work might include small amount of time spent on production of goods for own final use. ""Help to others"" has been included under unpaid care work as it might include both household and family members and non-household and -family members"	National Statistical Service Republic of Armenia based on Time Use Sample Survey in the Republic of Armenia		C: Country data
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	51	Armenia	4	145	Western Asia	Country	44.93839317	40.29499741	ARM	1	1	Y25T44	25 to 44 years old	R	Rural	F	Female	[2008]	2008	2008	1	PT	Percentage	G	Global									31.29583											31.29583			"Unpaid domestic work might include small amount of time spent on production of goods for own final use. ""Help to others"" has been included under unpaid care work as it might include both household and family members and non-household and -family members"	National Statistical Service Republic of Armenia based on Time Use Sample Survey in the Republic of Armenia		C: Country data
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	51	Armenia	4	145	Western Asia	Country	44.93839317	40.29499741	ARM	1	1	Y25T44	25 to 44 years old	R	Rural	M	Male	[2008]	2008	2008	1	PT	Percentage	G	Global									4.98333											4.98333			"Unpaid domestic work might include small amount of time spent on production of goods for own final use. ""Help to others"" has been included under unpaid care work as it might include both household and family members and non-household and -family members"	National Statistical Service Republic of Armenia based on Time Use Sample Survey in the Republic of Armenia		C: Country data
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	51	Armenia	4	145	Western Asia	Country	44.93839317	40.29499741	ARM	1	1	Y45T54	45 to 54 years old	R	Rural	F	Female	[2008]	2008	2008	1	PT	Percentage	G	Global									23.98333											23.98333			"Unpaid domestic work might include small amount of time spent on production of goods for own final use. ""Help to others"" has been included under unpaid care work as it might include both household and family members and non-household and -family members"	National Statistical Service Republic of Armenia based on Time Use Sample Survey in the Republic of Armenia		C: Country data
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	51	Armenia	4	145	Western Asia	Country	44.93839317	40.29499741	ARM	1	1	Y45T54	45 to 54 years old	R	Rural	M	Male	[2008]	2008	2008	1	PT	Percentage	G	Global									6.49167											6.49167			"Unpaid domestic work might include small amount of time spent on production of goods for own final use. ""Help to others"" has been included under unpaid care work as it might include both household and family members and non-household and -family members"	National Statistical Service Republic of Armenia based on Time Use Sample Survey in the Republic of Armenia		C: Country data
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	51	Armenia	4	145	Western Asia	Country	44.93839317	40.29499741	ARM	1	1	Y55T64	55 to 64 years old	R	Rural	F	Female	[2008]	2008	2008	1	PT	Percentage	G	Global									17.57917											17.57917			"Unpaid domestic work might include small amount of time spent on production of goods for own final use. ""Help to others"" has been included under unpaid care work as it might include both household and family members and non-household and -family members"	National Statistical Service Republic of Armenia based on Time Use Sample Survey in the Republic of Armenia		C: Country data
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	51	Armenia	4	145	Western Asia	Country	44.93839317	40.29499741	ARM	1	1	Y55T64	55 to 64 years old	R	Rural	M	Male	[2008]	2008	2008	1	PT	Percentage	G	Global									4.84583											4.84583			"Unpaid domestic work might include small amount of time spent on production of goods for own final use. ""Help to others"" has been included under unpaid care work as it might include both household and family members and non-household and -family members"	National Statistical Service Republic of Armenia based on Time Use Sample Survey in the Republic of Armenia		C: Country data
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	51	Armenia	4	145	Western Asia	Country	44.93839317	40.29499741	ARM	1	1	Y_GE65	65 years old and over	R	Rural	F	Female	[2008]	2008	2008	1	PT	Percentage	G	Global									23.06667											23.06667			"Unpaid domestic work might include small amount of time spent on production of goods for own final use. ""Help to others"" has been included under unpaid care work as it might include both household and family members and non-household and -family members"	National Statistical Service Republic of Armenia based on Time Use Sample Survey in the Republic of Armenia		C: Country data
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	51	Armenia	4	145	Western Asia	Country	44.93839317	40.29499741	ARM	1	1	Y_GE65	65 years old and over	R	Rural	M	Male	[2008]	2008	2008	1	PT	Percentage	G	Global									7.85833											7.85833			"Unpaid domestic work might include small amount of time spent on production of goods for own final use. ""Help to others"" has been included under unpaid care work as it might include both household and family members and non-household and -family members"	National Statistical Service Republic of Armenia based on Time Use Sample Survey in the Republic of Armenia		C: Country data
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	51	Armenia	4	145	Western Asia	Country	44.93839317	40.29499741	ARM	1	1	Y15T24	15 to 24 years old	U	Urban	F	Female	[2008]	2008	2008	1	PT	Percentage	G	Global									13.11667											13.11667			"Unpaid domestic work might include small amount of time spent on production of goods for own final use. ""Help to others"" has been included under unpaid care work as it might include both household and family members and non-household and -family members"	National Statistical Service Republic of Armenia based on Time Use Sample Survey in the Republic of Armenia		C: Country data
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	51	Armenia	4	145	Western Asia	Country	44.93839317	40.29499741	ARM	1	1	Y15T24	15 to 24 years old	U	Urban	M	Male	[2008]	2008	2008	1	PT	Percentage	G	Global									2.19167											2.19167			"Unpaid domestic work might include small amount of time spent on production of goods for own final use. ""Help to others"" has been included under unpaid care work as it might include both household and family members and non-household and -family members"	National Statistical Service Republic of Armenia based on Time Use Sample Survey in the Republic of Armenia		C: Country data
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	51	Armenia	4	145	Western Asia	Country	44.93839317	40.29499741	ARM	1	1	Y_GE15	15 years old and over	U	Urban	F	Female	[2008]	2008	2008	1	PT	Percentage	G	Global									20.3125											20.3125			"Unpaid domestic work might include small amount of time spent on production of goods for own final use. ""Help to others"" has been included under unpaid care work as it might include both household and family members and non-household and -family members"	National Statistical Service Republic of Armenia based on Time Use Sample Survey in the Republic of Armenia		C: Country data
