series	seriesDescription	geoAreaCode	geoAreaName	level	parentCode	parentName	type	X	Y	ISO3	UN_Member	Country_Profile	timeCoverage	geoInfoUrl	age_code	age_desc	sex_code	sex_desc	years	min_year	max_year	n_years	unitsCode	unitsDesc	reportingTypeCode	reportingTypeDesc	value_2000	value_2001	value_2002	value_2003	value_2004	value_2005	value_2006	value_2007	value_2008	value_2009	value_2010	value_2011	value_2012	value_2013	value_2014	value_2015	value_2016	value_2017	value_2018	value_2019	latest_value	basePeriod	valueDetails	footnotes	sources	timeDetails	nature
SL_TLF_NEET	Proportion of youth not in education, employment or training, by sex and age (%)	516	Namibia	5	18	Southern Africa	Country	17.21907885	-22.13817068	NAM	1	1			Y15T24	15 to 24 years old	F	Female	[2012, 2013, 2014, 2016, 2018]	2012	2018	5	PT	Percentage	G	Global													35.2	36.5	33.1		38.6		34.2		34.2			Repository: ILO-STATISTICS - Micro data processing	LFS - Labour force survey		C: Country data
SL_TLF_NEET	Proportion of youth not in education, employment or training, by sex and age (%)	516	Namibia	5	18	Southern Africa	Country	17.21907885	-22.13817068	NAM	1	1			Y15T24	15 to 24 years old	_T	Both sexes	[2012, 2013, 2014, 2016, 2018]	2012	2018	5	PT	Percentage	G	Global													31.2	32.0	30.5		33.4		31.8		31.8			Repository: ILO-STATISTICS - Micro data processing	LFS - Labour force survey		C: Country data
SL_TLF_NEET	Proportion of youth not in education, employment or training, by sex and age (%)	520	Nauru	4	57	Micronesia	Country	166.92313	-0.528742623	NRU	1	1			Y15T24	15 to 24 years old	M	Male	[2013]	2013	2013	1	PT	Percentage	G	Global														22.1							22.1			Repository: ILO-STATISTICS - Micro data processing	HIES - Household Income and Expenditure Survey		C: Country data
SL_TLF_NEET	Proportion of youth not in education, employment or training, by sex and age (%)	520	Nauru	4	57	Micronesia	Country	166.92313	-0.528742623	NRU	1	1			Y15T24	15 to 24 years old	F	Female	[2013]	2013	2013	1	PT	Percentage	G	Global														51.3							51.3			Repository: ILO-STATISTICS - Micro data processing	HIES - Household Income and Expenditure Survey		C: Country data
SL_TLF_NEET	Proportion of youth not in education, employment or training, by sex and age (%)	520	Nauru	4	57	Micronesia	Country	166.92313	-0.528742623	NRU	1	1			Y15T24	15 to 24 years old	_T	Both sexes	[2013]	2013	2013	1	PT	Percentage	G	Global														36.4							36.4			Repository: ILO-STATISTICS - Micro data processing	HIES - Household Income and Expenditure Survey		C: Country data
SL_TLF_NEET	Proportion of youth not in education, employment or training, by sex and age (%)	524	Nepal	4	34	Southern Asia	Country	83.94678863	28.25866332	NPL	1	1			Y15T24	15 to 24 years old	F	Female	[2008, 2017]	2008	2017	2	PT	Percentage	G	Global									24.1									42.0			42.0			[2008]: Repository: ILO-STATISTICS - Micro data processing ÂŚ Break in series: Methodology revised // [2017]: Repository: ILO-STATISTICS - Micro data processing | Employment definition: Excluding own-use production workers	LFS - Nepal Labour Force Survey		C: Country data
SL_TLF_NEET	Proportion of youth not in education, employment or training, by sex and age (%)	524	Nepal	4	34	Southern Asia	Country	83.94678863	28.25866332	NPL	1	1			Y15T24	15 to 24 years old	_T	Both sexes	[2008, 2017]	2008	2017	2	PT	Percentage	G	Global									23.1									32.1			32.1			[2008]: Repository: ILO-STATISTICS - Micro data processing ÂŚ Break in series: Methodology revised // [2017]: Repository: ILO-STATISTICS - Micro data processing | Employment definition: Excluding own-use production workers	LFS - Nepal Labour Force Survey		C: Country data
SL_TLF_NEET	Proportion of youth not in education, employment or training, by sex and age (%)	524	Nepal	4	34	Southern Asia	Country	83.94678863	28.25866332	NPL	1	1			Y15T24	15 to 24 years old	M	Male	[2008, 2017]	2008	2017	2	PT	Percentage	G	Global									21.9									20.0			20.0			[2008]: Repository: ILO-STATISTICS - Micro data processing ÂŚ Break in series: Methodology revised // [2017]: Repository: ILO-STATISTICS - Micro data processing | Employment definition: Excluding own-use production workers	LFS - Nepal Labour Force Survey		C: Country data
SL_TLF_NEET	Proportion of youth not in education, employment or training, by sex and age (%)	528	Netherlands	4	155	Western Europe	Country	5.331480568	51.86728884	NLD	1	1			Y15T24	15 to 24 years old	M	Male	[2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2003	2018	16	PT	Percentage	G	Global				4.2	4.7	6.4	4.8	3.9	3.7	5.0	5.1	4.4	4.6	5.6	5.2	4.6	4.7	4.2	4.2		4.2			Repository: Eurostat special tabulation	LFS - EU Labour Force Survey		C: Country data
SL_TLF_NEET	Proportion of youth not in education, employment or training, by sex and age (%)	528	Netherlands	4	155	Western Europe	Country	5.331480568	51.86728884	NLD	1	1			Y15T24	15 to 24 years old	F	Female	[2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2003	2018	16	PT	Percentage	G	Global				5.4	5.1	6.5	5.0	4.6	4.2	4.9	4.5	4.2	5.1	5.7	5.9	4.7	4.5	3.8	4.2		4.2			Repository: Eurostat special tabulation	LFS - EU Labour Force Survey		C: Country data
SL_TLF_NEET	Proportion of youth not in education, employment or training, by sex and age (%)	528	Netherlands	4	155	Western Europe	Country	5.331480568	51.86728884	NLD	1	1			Y15T24	15 to 24 years old	_T	Both sexes	[2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2003	2018	16	PT	Percentage	G	Global				4.8	4.9	6.4	4.9	4.3	3.9	5.0	4.8	4.3	4.9	5.7	5.5	4.7	4.6	4.0	4.2		4.2			Repository: Eurostat special tabulation	LFS - EU Labour Force Survey		C: Country data
SL_TLF_NEET	Proportion of youth not in education, employment or training, by sex and age (%)	53	Australia and New Zealand	3	9	Oceania	Region								Y15T24	15 to 24 years old	M	Male	[2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2005	2019	15	PT	Percentage	G	Global						9.1	8.7	8.0	8.0	10.5	10.8	9.9	9.7	10.1	9.6	9.4	8.8	9.2	9.1	9.0	9.0				ILO modelled estimates, November 2019, available in ILOSTAT (https://ilostat.ilo.org/). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.		M: Modeled data
SL_TLF_NEET	Proportion of youth not in education, employment or training, by sex and age (%)	53	Australia and New Zealand	3	9	Oceania	Region								Y15T24	15 to 24 years old	F	Female	[2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2005	2019	15	PT	Percentage	G	Global						12.2	11.1	10.8	10.4	13.3	12.6	12.3	11.4	12.4	11.0	10.7	9.7	9.7	9.1	8.9	8.9				ILO modelled estimates, November 2019, available in ILOSTAT (https://ilostat.ilo.org/). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.		M: Modeled data
SL_TLF_NEET	Proportion of youth not in education, employment or training, by sex and age (%)	53	Australia and New Zealand	3	9	Oceania	Region								Y15T24	15 to 24 years old	_T	Both sexes	[2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2005	2019	15	PT	Percentage	G	Global						10.6	9.9	9.4	9.1	11.9	11.7	11.0	10.5	11.2	10.3	10.1	9.3	9.4	9.1	9.0	9.0				ILO modelled estimates, November 2019, available in ILOSTAT (https://ilostat.ilo.org/). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.		M: Modeled data
SL_TLF_NEET	Proportion of youth not in education, employment or training, by sex and age (%)	531	Curaçao	5	29	Caribbean	Country	-68.95033464	12.15058042	CUW	0	1			Y15T24	15 to 24 years old	F	Female	[2018]	2018	2018	1	PT	Percentage	G	Global																			5.6		5.6			Employment definition: Including subsistence workers | Data reference period: Fourth quarter	LFS - Labour force survey		C: Country data
SL_TLF_NEET	Proportion of youth not in education, employment or training, by sex and age (%)	531	Curaçao	5	29	Caribbean	Country	-68.95033464	12.15058042	CUW	0	1			Y15T24	15 to 24 years old	_T	Both sexes	[2018]	2018	2018	1	PT	Percentage	G	Global																			5.1		5.1			Employment definition: Including subsistence workers | Data reference period: Fourth quarter	LFS - Labour force survey		C: Country data
SL_TLF_NEET	Proportion of youth not in education, employment or training, by sex and age (%)	531	Curaçao	5	29	Caribbean	Country	-68.95033464	12.15058042	CUW	0	1			Y15T24	15 to 24 years old	M	Male	[2018]	2018	2018	1	PT	Percentage	G	Global																			4.5		4.5			Employment definition: Including subsistence workers | Data reference period: Fourth quarter	LFS - Labour force survey		C: Country data
SL_TLF_NEET	Proportion of youth not in education, employment or training, by sex and age (%)	543	Oceania (exc. Australia and New Zealand)	3	9	Oceania	Region								Y15T24	15 to 24 years old	_T	Both sexes	[2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2005	2019	15	PT	Percentage	G	Global						20.3	21.2	22.2	23.2	24.3	25.2	25.9	25.8	25.9	26.0	26.4	26.4	26.2	26.0	25.8	25.8				ILO modelled estimates, November 2019, available in ILOSTAT (https://ilostat.ilo.org/). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.		M: Modeled data
SL_TLF_NEET	Proportion of youth not in education, employment or training, by sex and age (%)	543	Oceania (exc. Australia and New Zealand)	3	9	Oceania	Region								Y15T24	15 to 24 years old	F	Female	[2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2005	2019	15	PT	Percentage	G	Global						22.5	23.5	24.5	25.5	26.6	27.5	28.0	27.9	27.9	28.1	28.5	28.7	28.6	28.2	28.0	28.0				ILO modelled estimates, November 2019, available in ILOSTAT (https://ilostat.ilo.org/). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.		M: Modeled data
SL_TLF_NEET	Proportion of youth not in education, employment or training, by sex and age (%)	543	Oceania (exc. Australia and New Zealand)	3	9	Oceania	Region								Y15T24	15 to 24 years old	M	Male	[2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2005	2019	15	PT	Percentage	G	Global						18.1	19.1	20.0	21.0	22.1	23.0	23.8	23.9	23.9	24.0	24.3	24.3	24.0	23.8	23.6	23.6				ILO modelled estimates, November 2019, available in ILOSTAT (https://ilostat.ilo.org/). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.		M: Modeled data
SL_TLF_NEET	Proportion of youth not in education, employment or training, by sex and age (%)	548	Vanuatu	4	54	Melanesia	Country	167.0679779	-15.34445547	VUT	1	1			Y15T24	15 to 24 years old	M	Male	[2009]	2009	2009	1	PT	Percentage	G	Global										20.1											20.1			Repository: ILO-STATISTICS - Micro data processing | Employment definition: Excluding own-use production workers	PC - National Population and Housing Census		C: Country data
SL_TLF_NEET	Proportion of youth not in education, employment or training, by sex and age (%)	548	Vanuatu	4	54	Melanesia	Country	167.0679779	-15.34445547	VUT	1	1			Y15T24	15 to 24 years old	F	Female	[2009]	2009	2009	1	PT	Percentage	G	Global										32.4											32.4			Repository: ILO-STATISTICS - Micro data processing | Employment definition: Excluding own-use production workers	PC - National Population and Housing Census		C: Country data
SL_TLF_NEET	Proportion of youth not in education, employment or training, by sex and age (%)	548	Vanuatu	4	54	Melanesia	Country	167.0679779	-15.34445547	VUT	1	1			Y15T24	15 to 24 years old	_T	Both sexes	[2009]	2009	2009	1	PT	Percentage	G	Global										26.3											26.3			Repository: ILO-STATISTICS - Micro data processing | Employment definition: Excluding own-use production workers	PC - National Population and Housing Census		C: Country data
SL_TLF_NEET	Proportion of youth not in education, employment or training, by sex and age (%)	554	New Zealand	4	53	Australia and New Zealand	Country	170.4755673	-43.98721568	NZL	1	1			Y15T24	15 to 24 years old	_T	Both sexes	[2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2004	2018	15	PT	Percentage	G	Global					10.8	11.1	10.7	10.9	11.2	14.1	13.4	13.2	13.6	11.9	11.4	11.3	12.0	11.7	11.9		11.9				LFS - Household Labour Force Survey		C: Country data
SL_TLF_NEET	Proportion of youth not in education, employment or training, by sex and age (%)	554	New Zealand	4	53	Australia and New Zealand	Country	170.4755673	-43.98721568	NZL	1	1			Y15T24	15 to 24 years old	M	Male	[2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2004	2018	15	PT	Percentage	G	Global					7.1	7.6	7.9	7.9	8.5	11.5	11.0	11.6	11.2	9.0	9.2	9.5	10.9	10.4	11.3		11.3				LFS - Household Labour Force Survey		C: Country data
SL_TLF_NEET	Proportion of youth not in education, employment or training, by sex and age (%)	554	New Zealand	4	53	Australia and New Zealand	Country	170.4755673	-43.98721568	NZL	1	1			Y15T24	15 to 24 years old	F	Female	[2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2004	2018	15	PT	Percentage	G	Global					14.5	14.7	13.6	14.0	13.8	16.7	15.9	14.8	16.0	14.9	13.7	13.2	13.2	13.2	12.6		12.6				LFS - Household Labour Force Survey		C: Country data
SL_TLF_NEET	Proportion of youth not in education, employment or training, by sex and age (%)	558	Nicaragua	5	13	Central America	Country	-85.03060315	12.84210839	NIC	1	1			Y15T24	15 to 24 years old	_T	Both sexes	[2012]	2012	2012	1	PT	Percentage	G	Global													15.0								15.0			Repository: ILO-STATISTICS - Micro data processing ÂŚ Break in series: Methodology revised	LFS - Continous Household Survey		C: Country data
SL_TLF_NEET	Proportion of youth not in education, employment or training, by sex and age (%)	558	Nicaragua	5	13	Central America	Country	-85.03060315	12.84210839	NIC	1	1			Y15T24	15 to 24 years old	F	Female	[2012]	2012	2012	1	PT	Percentage	G	Global													23.2								23.2			Repository: ILO-STATISTICS - Micro data processing ÂŚ Break in series: Methodology revised	LFS - Continous Household Survey		C: Country data
SL_TLF_NEET	Proportion of youth not in education, employment or training, by sex and age (%)	558	Nicaragua	5	13	Central America	Country	-85.03060315	12.84210839	NIC	1	1			Y15T24	15 to 24 years old	M	Male	[2012]	2012	2012	1	PT	Percentage	G	Global													7.4								7.4			Repository: ILO-STATISTICS - Micro data processing ÂŚ Break in series: Methodology revised	LFS - Continous Household Survey		C: Country data
SL_TLF_NEET	Proportion of youth not in education, employment or training, by sex and age (%)	56	Belgium	4	155	Western Europe	Country	4.660976456	50.64104975	BEL	1	1			Y15T24	15 to 24 years old	F	Female	[2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2004	2018	15	PT	Percentage	G	Global					8.8	13.6	12.3	12.2	11.1	11.7	11.0	12.0	12.2	12.1	11.5	11.8	9.7	8.7	8.9		8.9			Repository: Eurostat special tabulation	LFS - EU Labour Force Survey		C: Country data
SL_TLF_NEET	Proportion of youth not in education, employment or training, by sex and age (%)	56	Belgium	4	155	Western Europe	Country	4.660976456	50.64104975	BEL	1	1			Y15T24	15 to 24 years old	_T	Both sexes	[2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2004	2018	15	PT	Percentage	G	Global					8.6	13.0	11.2	11.2	10.1	11.1	10.9	11.8	12.3	12.7	12.1	12.2	9.9	9.3	9.2		9.2			Repository: Eurostat special tabulation	LFS - EU Labour Force Survey		C: Country data
SL_TLF_NEET	Proportion of youth not in education, employment or training, by sex and age (%)	56	Belgium	4	155	Western Europe	Country	4.660976456	50.64104975	BEL	1	1			Y15T24	15 to 24 years old	M	Male	[2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2004	2018	15	PT	Percentage	G	Global					8.3	12.5	10.2	10.2	9.2	10.5	10.8	11.6	12.5	13.2	12.6	12.5	10.1	10.0	9.4		9.4			Repository: Eurostat special tabulation	LFS - EU Labour Force Survey		C: Country data
SL_TLF_NEET	Proportion of youth not in education, employment or training, by sex and age (%)	562	Niger	5	11	Western Africa	Country	9.400167877	17.42143036	NER	1	1			Y15T24	15 to 24 years old	_T	Both sexes	[2011, 2014]	2011	2014	2	PT	Percentage	G	Global												19.4			25.2						25.2			Repository: ILO-STATISTICS - Micro data processing	HIES - National Survey on Household Living Conditions		C: Country data
SL_TLF_NEET	Proportion of youth not in education, employment or training, by sex and age (%)	562	Niger	5	11	Western Africa	Country	9.400167877	17.42143036	NER	1	1			Y15T24	15 to 24 years old	F	Female	[2011, 2014]	2011	2014	2	PT	Percentage	G	Global												30.6			36.6						36.6			Repository: ILO-STATISTICS - Micro data processing	HIES - National Survey on Household Living Conditions		C: Country data
SL_TLF_NEET	Proportion of youth not in education, employment or training, by sex and age (%)	562	Niger	5	11	Western Africa	Country	9.400167877	17.42143036	NER	1	1			Y15T24	15 to 24 years old	M	Male	[2011, 2014]	2011	2014	2	PT	Percentage	G	Global												6.3			13.9						13.9			Repository: ILO-STATISTICS - Micro data processing	HIES - National Survey on Household Living Conditions		C: Country data
SL_TLF_NEET	Proportion of youth not in education, employment or training, by sex and age (%)	566	Nigeria	5	11	Western Africa	Country	8.097363256	9.585789025	NGA	1	1			Y15T24	15 to 24 years old	_T	Both sexes	[2013, 2016]	2013	2016	2	PT	Percentage	G	Global														20.4			21.4				21.4			Repository: ILO-STATISTICS - Micro data processing	HS - General Household Survey		C: Country data
SL_TLF_NEET	Proportion of youth not in education, employment or training, by sex and age (%)	566	Nigeria	5	11	Western Africa	Country	8.097363256	9.585789025	NGA	1	1			Y15T24	15 to 24 years old	F	Female	[2013, 2016]	2013	2016	2	PT	Percentage	G	Global														23.4			24.5				24.5			Repository: ILO-STATISTICS - Micro data processing	HS - General Household Survey		C: Country data
