series	seriesDescription	geoAreaCode	geoAreaName	level	parentCode	parentName	type	X	Y	ISO3	UN_Member	Country_Profile	timeCoverage	geoInfoUrl	years	min_year	max_year	n_years	unitsCode	unitsDesc	reportingTypeCode	reportingTypeDesc	value_2000	value_2001	value_2002	value_2003	value_2004	value_2005	value_2006	value_2007	value_2008	value_2009	value_2010	value_2011	value_2012	value_2013	value_2014	value_2015	value_2016	value_2017	value_2018	latest_value	basePeriod	valueDetails	footnotes	sources	timeDetails	nature
IT_USE_ii99	Internet users per 100 inhabitants	57	Micronesia	3	9	Oceania	Region								[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2000	2017	18	PER_100_POP	Per 100 population	G	Global	3.735	4.661	5.57	9.233	11.018	11.881	12.75	13.621	14.49	15.35	20.0	22.8	25.974	27.8	29.65	31.501	33.352	35.304		35.304				[2000-2006]: ITU // [2007,2010-2015,2017]: ITU estimate. // [2008-2009]: Department of Transportation, Communications and Infrastructure // [2016]: ITU Estimate.		_X: Data nature not available
IT_USE_ii99	Internet users per 100 inhabitants	570	Niue	4	61	Polynesia	Country	-169.8601693	-19.05000475	NIU	0	1			[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011]	2000	2011	12	PER_100_POP	Per 100 population	G	Global	26.511	32.662	39.15	43.128	47.337	51.703	56.25	61.015	65.92	74.475	76.97	79.56								79.56				[2000-2005]: ITU // [2006-2011]: ITU estimate.		_X: Data nature not available
IT_USE_ii99	Internet users per 100 inhabitants	578	Norway	4	154	Northern Europe	Country	11.47846389	61.34311134	NOR	1	1			[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2000	2018	19	PER_100_POP	Per 100 population	G	Global	52.0	64.0	72.84	78.13	77.69	81.99	82.55	86.93	90.57	92.08	93.39	93.49	94.65	95.053	96.3	96.81	97.298	96.358	96.492	96.492			[2003-2009,2013-2015]: Population age 16-74. // [2010]: Population age 16-74.   // [2011]:  Users in the last 3 months. Age 16-74. // [2012]:  Users in the last 3 months. // [2016-2017]: Last 3 months.	[2000-2002]: ITU estimate. // [2003-2013,2015]: Eurostat. // [2014]: Eurostat // [2016-2018]: Statistics Norway		_X: Data nature not available
IT_USE_ii99	Internet users per 100 inhabitants	584	Marshall Islands	4	57	Micronesia	Country	171.0839119	7.110213497	MHL	1	1			[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2000	2017	18	PER_100_POP	Per 100 population	G	Global	1.534	1.707	2.335	2.57	3.6	3.879	3.796	3.95	4.6	5.6	7.0	10.0	12.5	14.0	16.8	19.282	29.788	38.701		38.701				[2000-2006]: National Telecommunications Authority. // [2007-2015,2017]: ITU estimate. // [2016]: ITU Estimate.		_X: Data nature not available
IT_USE_ii99	Internet users per 100 inhabitants	585	Palau	4	57	Micronesia	Country	134.5733878	7.502307591	PLW	1	1			[2002, 2003, 2004]	2002	2004	3	PER_100_POP	Per 100 population	G	Global			20.244	21.602	26.97															26.97				ITU		_X: Data nature not available
IT_USE_ii99	Internet users per 100 inhabitants	586	Pakistan	4	34	Southern Asia	Country	68.80479684	29.36491634	PAK	1	1			[2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2001	2017	17	PER_100_POP	Per 100 population	G	Global		1.319	2.577	5.041	6.164	6.332	6.5	6.8	7.0	7.5	8.0	9.0	9.96	10.9	12.0	14.0	12.385	15.51		15.51				[2001-2005]: ITU // [2006-2011]: ITU estimate.  // [2012-2015]: ITU estimate. // [2016]: PAKISTAN BUREAU OF STATISTICS // [2017]: BPS.		_X: Data nature not available
IT_USE_ii99	Internet users per 100 inhabitants	591	Panama	5	13	Central America	Country	-81.26616623	8.450965746	PAN	1	1			[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2000	2017	18	PER_100_POP	Per 100 population	G	Global	6.555	7.268	8.518	9.987	11.141	11.484	17.35	22.29	33.82	39.08	40.1	42.7	40.302	44.03	44.92	51.205	54.0	57.865		57.865			[2008-2009]: Multipliers were applied to residential and commercial suscriptions, taking into account the average size of households and employees per business. // [2010]:   Multipliers were applied to residential and commercial suscriptions, taking into account the average size of households and employees per business. // [2011]: Preliminary. // [2012]: last 6 months. Population age 10+. // [2013-2014]: Population age 10+. // [2015]: Population age 10+	[2000-2006]: ITU // [2007]: Autoridad Nacional de los Servicios PĂşblicos // [2008-2011]: Autoridad Nacional de los Servicios PĂşblicos (ASEP) // [2012-2014]: Instituto Nacional de EstadĂ­stica y Censo // [2015]: CONTRALORIA GENERAL - INSTITUTO NACIONAL DE ESTADĂSTICA Y CENSO // [2016]: ITU Estimate. // [2017]: ITU estimate.		_X: Data nature not available
IT_USE_ii99	Internet users per 100 inhabitants	598	Papua New Guinea	4	54	Melanesia	Country	145.8587761	-6.756057077	PNG	1	1			[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2000	2017	18	PER_100_POP	Per 100 population	G	Global	0.835	0.904	1.322	1.374	1.508	1.716	1.754	1.791	1.15	1.61	1.28	2.0	3.5	5.1	6.5	7.9	9.602	11.209		11.209			[2008-2010]: Population age 10+.	[2000-2006]: Telikom PNG. // [2007,2011-2015,2017]: ITU estimate. // [2008-2010]: National Information & Communications Technology Authority // [2016]: ITU Estimate.		_X: Data nature not available
IT_USE_ii99	Internet users per 100 inhabitants	60	Bermuda	4	21	Northern America	Country	-64.78155012	32.27881922	BMU	0	1			[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2000	2017	18	PER_100_POP	Per 100 population	G	Global	42.95	47.51	52.032	56.522	60.991	65.447	69.9	74.351	82.3	83.25	84.21	88.336	91.299	95.3	96.8	98.324	98.0	98.37		98.37			[2008]: Population age 18+.	[2000-2007]: ITU // [2008]: Bermuda Government Department of Statistics. // [2009]:  Bermuda Government Department of Statistics. // [2010-2017]: ITU estimate.		_X: Data nature not available
IT_USE_ii99	Internet users per 100 inhabitants	600	Paraguay	5	5	South America	Country	-60.54854225	-21.70216237	PRY	1	1			[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2000	2018	19	PER_100_POP	Per 100 population	G	Global	0.748	1.099	1.795	2.112	3.452	7.907	7.962	11.21	14.27	18.9	19.8	24.764	29.34	36.9	43.0	49.72	53.404	61.076	64.994	64.994			"[2005,2007-2014]: Population age 10+ using internet in the last 3 months.  // [2006]: [""Estimated based on Survey's results. Population age 10+.""] // [2015]: Population age 10+."	[2000-2004]: ComisiĂłn Nacional de Telecomunicaciones. // [2005,2007-2009]: DirecciĂłn General de EstadĂ­stica, Encuestas y Censos // [2006]: ITU estimate. // [2010]: ComisiĂłn Nacional de Telecomunicaciones // [2011,2018]: DirecciĂłn General de EstadĂ­stica, Encuestas y Censos (DGEEC) // [2012-2014,2016-2017]: Direccion General de Estadistica, Encuestas y Censos // [2015]: DirecciĂłn de Encuestas a Hogares, DGEEC		_X: Data nature not available
IT_USE_ii99	Internet users per 100 inhabitants	604	Peru	5	5	South America	Country	-71.82093277	-13.58939705	PER	1	1			[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2000	2018	19	PER_100_POP	Per 100 population	G	Global	3.076	7.579	8.967	11.6	14.1	17.1	20.7	25.2	30.57	31.4	34.77	36.01	38.2	39.2	40.2	40.853	45.462	48.728	52.54	52.54			"[2004-2007]: [""Estimated based on Survey's results (2003 and 2008).""] // [2008]: Population age 6+ using Internet in the last month. // [2009-2010,2012-2014]: Population age 6+. // [2011]: PoblaciĂłn de 6 y mĂĄs  aĂąos de edad // [2016-2017]: El periodo de referencia es el mes anterior."	[2000]: ITU estimate. // [2001-2002]: Maximixe estimate. // [2003,2008,2010]: Instituto Nacional de EstadĂ­stica e InformĂĄtica // [2004-2007]: ITU estimate based on INEI. // [2009]: Ministerio de Transportes y Comunicaciones // [2011]: INSTITUTO NACIONAL DE ESTADĂSTICA E INFORMĂTICA (INEI) // [2012-2017]: Instituto Nacional de Estadistica e Informatica // [2018]: Instituto Nacional de EstadĂ­stica e InformĂĄtica - INEI		_X: Data nature not available
IT_USE_ii99	Internet users per 100 inhabitants	608	Philippines	4	35	South-Eastern Asia	Country	120.8601418	14.16591706	PHL	1	1			[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2000	2017	18	PER_100_POP	Per 100 population	G	Global	1.982	2.524	4.332	4.858	5.244	5.398	5.741	5.97	6.22	9.0	25.0	29.0	36.235	48.099	49.6	36.0	55.5	60.055		60.055			[2013]: Population aged 10-64. // [2015]: 18+	[2000-2004,2006-2009]: National Telecommunications Commission (NTC). // [2005,2011-2012,2014,2017]: ITU estimate. // [2010]: NATIONAL TELECOMMUNICATIONS COMMISSION // [2013]: Office of the National Statistician. // [2015]: Pew // [2016]: ITU Estimate.		_X: Data nature not available
IT_USE_ii99	Internet users per 100 inhabitants	616	Poland	4	151	Eastern Europe	Country	19.40660158	52.1226733	POL	1	1			[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2000	2018	19	PER_100_POP	Per 100 population	G	Global	7.285	9.901	21.15	24.87	32.53	38.81	44.58	48.6	53.13	58.97	62.32	61.95	62.31	62.849	66.6	67.997	73.301	75.985	77.542	77.542			[2004-2010,2013]: Population age 16-74. // [2011]:  Users in the last 3 months. Age 16-74. // [2012]:  Users in the last 3 months. // [2014-2015]: Population age 16-74. Last three months. // [2017]: individuals aged 16-74 who use the Internet in the last 3 months 	[2000-2003]: Office of Electronic Communications. // [2004-2013]: Eurostat. // [2014-2015]: Central Statistical Office. // [2016-2017]: Central Statistical Office // [2018]: Statistics Poland		_X: Data nature not available
IT_USE_ii99	Internet users per 100 inhabitants	62	Central and Southern Asia	2	1	World	Region								[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2000	2018	19	PER_100_POP	Per 100 population	G	Global	0.46	0.71	1.59	2.06	2.42	2.82	3.32	4.31	4.92	5.8	7.98	10.36	12.68	15.12	nan	18.42	22.59	32.27	34.12	34.12				Data based on the World Telecommunication/ICT Indicators Database, 2019, International Telecommunication Union (ITU)		_X: Data nature not available
IT_USE_ii99	Internet users per 100 inhabitants	620	Portugal	4	39	Southern Europe	Country	-7.961599811	39.68509315	PRT	1	1			[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2000	2018	19	PER_100_POP	Per 100 population	G	Global	16.43	18.087	19.37	29.67	31.78	34.99	38.01	42.09	44.13	48.27	53.3	55.25	60.34	62.096	64.59	68.633	70.424	73.791	74.661	74.661			[2002]: Population age 16-74 using Internet in the last 3 months. // [2003-2010,2013-2015]: Population age 16-74. // [2011]:  Users in the last 3 months. Age 16-74. // [2012]:  Users in the last 3 months.	[2000-2001]: EuroBarometer. ITU estimate. UMIC. // [2002-2013,2015]: Eurostat. // [2014]: Eurostat // [2016-2017]: Instituto Nacional de Estatistica // [2018]: Statistics Portugal		_X: Data nature not available
IT_USE_ii99	Internet users per 100 inhabitants	624	Guinea-Bissau	5	11	Western Africa	Country	-14.40182514	12.11760394	GNB	1	1			[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2000	2017	18	PER_100_POP	Per 100 population	G	Global	0.23	0.3	1.023	1.354	1.808	1.901	2.057	2.206	2.355	2.303	2.45	2.672	2.894	3.1	3.32	3.541	3.761	3.931		3.931				[2000-2006]: ITU // [2007,2010-2015,2017]: ITU estimate. // [2008-2009]: Instituto das ComunicaĂ§oes da GuinĂŠ-Bissau. // [2016]: ITU Estimate.		_X: Data nature not available
IT_USE_ii99	Internet users per 100 inhabitants	626	Timor-Leste	4	35	South-Eastern Asia	Country	125.9451052	-8.797497247	TLS	1	1			[2002, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2002	2017	14	PER_100_POP	Per 100 population	G	Global			0.0			0.099	0.5	1.0	1.5	2.0	3.0	4.0	7.0	11.0	17.5	23.0	25.246	27.493		27.493				[2002,2005-2006]: Communication Regulatory Authority. // [2007-2014,2017]: ITU estimate. // [2015-2016]: ITU Estimate.		_X: Data nature not available
IT_USE_ii99	Internet users per 100 inhabitants	630	Puerto Rico	5	29	Caribbean	Country	-66.47591017	18.22753799	PRI	0	1			[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2015, 2016, 2017]	2000	2017	17	PER_100_POP	Per 100 population	G	Global	10.475	15.63	17.548	19.707	22.131	23.4	25.442	27.86	38.0	41.5	45.3	48.0	69.0	69.0		63.47	68.644	70.598		70.598			[2008]: Source: Estudios TĂŠcnicos, Inc., Internet Pulse, 2008.  Reference population: All inhabitants 12 years and older.   // [2009]: Population age 12+.  // [2010]: Source: Estudios TĂŠcnicos, Inc., Internet Pulse, 2010.  Reference population: All inhabitants 12 years and older.   // [2011]: Source: Estudios TĂŠcnicos, Inc., Estudio de comportamiento sobre el uso de medios digitales y mĂłviles, 2011.  Reference population: All inhabitants 12 years and older.   // [2012]: Source: Connect Puerto Rico. 2012 Connect Puerto Rico Residential Technology Assessment. www.connectpr.org // [2013]: Population age 18+. // [2016]: Number of individuals who used the Internet in the last three months at home.  // [2017]: U.S. Census Bureau, 2017 ACS 1-Year Estimates â PUMS. Release date: October 31, 2018.	[2000-2004,2006]: Puerto Rico Telephone Company (PRTC). // [2005,2009]: ITU estimate. // [2007]: Instituto de EstadĂ­sticas de Puerto Rico // [2008,2010-2011,2016-2017]: Puerto Rico Institute of Statistics // [2012-2013,2015]: Instituto de Estadisticas de Puerto Rico		_X: Data nature not available
IT_USE_ii99	Internet users per 100 inhabitants	634	Qatar	4	145	Western Asia	Country	51.19152467	25.28355379	QAT	1	1			[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2000	2018	19	PER_100_POP	Per 100 population	G	Global	4.864	6.17	10.226	19.242	20.702	24.733	28.974	37.0	44.3	53.1	69.0	69.0	69.3	85.3	91.49	92.885	95.125	97.389	99.653	99.653			[2010]: Refers to overall population.  // [2011]: Refers to overall population. // [2012]: Overall population. // [2013]: Preliminary. Refers to overall population. // [2015]: Mainstream population age 15+ living in households.  // [2016]: NULL	[2000-2006]: ITU // [2007]: ictQATAR // [2008-2009,2011,2014]: ITU estimate. // [2010]: Supreme Council of Information & Communication Technology  // [2012-2013]: Ministry Of Information & Communication Technology (ictQATAR) // [2015,2018]: Ministry Of Transport and Communications // [2016-2017]: Ministry of Transport and Communications		_X: Data nature not available
IT_USE_ii99	Internet users per 100 inhabitants	638	Réunion	5	14	Eastern Africa	Country	55.53171398	-21.13183266	REU	0	1			[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009]	2000	2009	10	PER_100_POP	Per 100 population	G	Global	13.817	16.304	20.046	23.668	25.89	28.057	30.177	32.253	34.287	36.279										36.279				[2000-2005]: ITU // [2006-2009]: ITU estimate.		_X: Data nature not available
IT_USE_ii99	Internet users per 100 inhabitants	64	Bhutan	4	34	Southern Asia	Country	90.45098484	27.39598568	BTN	1	1			[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2000	2017	18	PER_100_POP	Per 100 population	G	Global	0.401	0.865	1.676	2.437	3.157	3.847	4.518	5.92	6.55	7.17	13.6	14.4	15.6	22.4	30.3	39.8	41.773	48.106		48.106			[2010]: Country estimate. 	[2000-2006]: ITU // [2007-2009]: Bhutan InfoComm and Media Authority // [2010]: Ministry of Information & Communications // [2011]: ITU estimate.   // [2012-2015,2017]: ITU estimate. // [2016]: ITU Estimate.		_X: Data nature not available
IT_USE_ii99	Internet users per 100 inhabitants	642	Romania	4	151	Eastern Europe	Country	24.98481009	45.83893563	ROU	1	1			[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2000	2018	19	PER_100_POP	Per 100 population	G	Global	3.614	4.539	6.58	8.9	15.0	21.5	24.66	28.3	32.42	36.6	39.93	40.01	45.88	49.765	54.08	55.763	59.504	63.747	70.681	70.681			"[2005]: [""Estimated based on Survey's results. Population age 16-74.""] // [2006-2010,2013-2015]: Population age 16-74. // [2011]:  Users in the last 3 months. Age 16-74. // [2012]:  Users in the last 3 months. // [2016-2017]: Number of individuals internet user in the last 3 months"	[2000-2001]: Rom-Telecom. // [2002]: National Regulatory Authority for Communications. // [2003,2005]: ITU estimate based on Eurostat. // [2004,2006-2008,2010-2013,2015]: Eurostat. // [2009,2014]: Eurostat // [2016-2018]: National Institute of Statistics		_X: Data nature not available
IT_USE_ii99	Internet users per 100 inhabitants	643	Russian Federation	4	151	Eastern Europe	Country	99.01404926	61.61899849	RUS	1	1			[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2000	2018	19	PER_100_POP	Per 100 population	G	Global	1.977	2.944	4.128	8.299	12.859	15.227	18.023	24.66	26.83	29.0	43.0	49.0	63.8	67.97	70.52	70.1	73.091	76.008	80.865	80.865			[2009]: Population age less tan 74. // [2010]: Population age 16-74. // [2013]: Population age 15-72. // [2014]: Population age 15-72 who used the Internet in the last 12 months. // [2015]: Percentage of population aged 15-72 years who used the Internet in the last 3 months. // [2016]: Number of population aged 15-72 years who used the Internet in the last 3 months // [2017]: Number of population aged 15-74 years who used the Internet in the last 3 months 	[2000-2006]: ITU // [2007,2010-2011]: Ministry of Telecom and Mass Communications of the Russian Federation // [2008]: ITU estimate. // [2009]: State Statistics Committe. // [2012-2014,2016-2017]: Federal State Statistics Service of the Russian Federation // [2015]: Federal State Statistics Service (Rosstat) // [2018]: Federal State Statistics Service (Rosstat) 		_X: Data nature not available
IT_USE_ii99	Internet users per 100 inhabitants	646	Rwanda	5	14	Eastern Africa	Country	29.92310194	-1.999842114	RWA	1	1			[2000, 2001, 2002, 2003, 2004, 2005, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2000	2017	17	PER_100_POP	Per 100 population	G	Global	0.063	0.241	0.293	0.357	0.431	0.556		2.115	4.5	7.7	8.0	7.0	8.024	9.0	10.6	18.0	20.0	21.768		21.768			[2009]: Survey conducted by Rwanda Utilities Regulatory Agency in February 2010	[2000-2004]: ITU // [2005,2007,2012-2017]: ITU estimate. // [2008-2009]: Agence Rwandaise de RĂŠgulation des Services d'UtilitĂŠ Publique (RURA) // [2010-2011]: ITU based on RURA report.		_X: Data nature not available
IT_USE_ii99	Internet users per 100 inhabitants	654	Saint Helena	5	11	Western Africa	Country	-5.705752501	-15.96503946	SHN	0	1			[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012]	2000	2012	13	PER_100_POP	Per 100 population	G	Global	5.922	7.989	10.126	12.338	14.623	15.91	17.227	18.57	18.82	19.07	24.94	33.0	37.6							37.6			[2001]: Dec.	[2000-2006]: Cable & Wireless plc. (C&W). // [2007-2009]: Cable & Wireless South Atlantic Ltd // [2010-2011]: Cable & Wireless South Atlantic Ltd. // [2012]: ITU estimate.		_X: Data nature not available
