series	seriesDescription	geoAreaCode	geoAreaName	level	parentCode	parentName	type	X	Y	ISO3	UN_Member	Country_Profile	timeCoverage	geoInfoUrl	sex_code	sex_desc	typeOfOccupation_code	typeOfOccupation_desc	years	min_year	max_year	n_years	unitsCode	unitsDesc	reportingTypeCode	reportingTypeDesc	value_2000	value_2001	value_2002	value_2003	value_2004	value_2005	value_2006	value_2007	value_2008	value_2009	value_2010	value_2011	value_2012	value_2013	value_2014	value_2015	value_2016	value_2017	value_2018	latest_value	basePeriod	valueDetails	footnotes	sources	timeDetails	nature
SH_MED_HWRKDIS	Health worker distribution, by sex and type of occupation (%)	570	Niue	4	61	Polynesia	Country	-169.8601693	-19.05000475	NIU	0	1			F	Female	ISCO08_222	Nursing personnel	[2018]	2018	2018	1	PT	Percentage	G	Global																			72.2	72.2				Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.		C: Country data
SH_MED_HWRKDIS	Health worker distribution, by sex and type of occupation (%)	570	Niue	4	61	Polynesia	Country	-169.8601693	-19.05000475	NIU	0	1			M	Male	ISCO08_222	Nursing personnel	[2018]	2018	2018	1	PT	Percentage	G	Global																			27.8	27.8				Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.		C: Country data
SH_MED_HWRKDIS	Health worker distribution, by sex and type of occupation (%)	578	Norway	4	154	Northern Europe	Country	11.47846389	61.34311134	NOR	1	1			M	Male	ISCO08_221	Medical doctors	[2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2002	2018	17	PT	Percentage	G	Global			66.6	66.0	65.2	63.9	61.6	60.8	59.5	58.6	57.7	56.9	56.1	55.2	54.0	52.4	51.7	50.9	50.1	50.1				Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.		C: Country data
SH_MED_HWRKDIS	Health worker distribution, by sex and type of occupation (%)	578	Norway	4	154	Northern Europe	Country	11.47846389	61.34311134	NOR	1	1			F	Female	ISCO08_221	Medical doctors	[2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2002	2018	17	PT	Percentage	G	Global			33.5	34.0	34.8	36.1	38.4	39.2	40.5	41.4	42.3	43.1	43.9	44.8	46.0	47.6	48.3	49.1	49.9	49.9				Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.		C: Country data
SH_MED_HWRKDIS	Health worker distribution, by sex and type of occupation (%)	578	Norway	4	154	Northern Europe	Country	11.47846389	61.34311134	NOR	1	1			M	Male	ISCO08_222	Nursing personnel	[2016]	2016	2016	1	PT	Percentage	G	Global																	10.9			10.9				Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.		C: Country data
SH_MED_HWRKDIS	Health worker distribution, by sex and type of occupation (%)	578	Norway	4	154	Northern Europe	Country	11.47846389	61.34311134	NOR	1	1			F	Female	ISCO08_222	Nursing personnel	[2016]	2016	2016	1	PT	Percentage	G	Global																	89.1			89.1				Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.		C: Country data
SH_MED_HWRKDIS	Health worker distribution, by sex and type of occupation (%)	583	Micronesia (Federated States of)	4	57	Micronesia	Country	158.225216	6.880670092	FSM	1	1			F	Female	ISCO08_222	Nursing personnel	[2018]	2018	2018	1	PT	Percentage	G	Global																			90.0	90.0				Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.		C: Country data
SH_MED_HWRKDIS	Health worker distribution, by sex and type of occupation (%)	583	Micronesia (Federated States of)	4	57	Micronesia	Country	158.225216	6.880670092	FSM	1	1			M	Male	ISCO08_222	Nursing personnel	[2018]	2018	2018	1	PT	Percentage	G	Global																			10.0	10.0				Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.		C: Country data
SH_MED_HWRKDIS	Health worker distribution, by sex and type of occupation (%)	584	Marshall Islands	4	57	Micronesia	Country	171.0839119	7.110213497	MHL	1	1			F	Female	ISCO08_222	Nursing personnel	[2018]	2018	2018	1	PT	Percentage	G	Global																			68.2	68.2				Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.		C: Country data
SH_MED_HWRKDIS	Health worker distribution, by sex and type of occupation (%)	584	Marshall Islands	4	57	Micronesia	Country	171.0839119	7.110213497	MHL	1	1			M	Male	ISCO08_222	Nursing personnel	[2018]	2018	2018	1	PT	Percentage	G	Global																			31.8	31.8				Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.		C: Country data
SH_MED_HWRKDIS	Health worker distribution, by sex and type of occupation (%)	585	Palau	4	57	Micronesia	Country	134.5733878	7.502307591	PLW	1	1			F	Female	ISCO08_222	Nursing personnel	[2018]	2018	2018	1	PT	Percentage	G	Global																			85.6	85.6				Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.		C: Country data
SH_MED_HWRKDIS	Health worker distribution, by sex and type of occupation (%)	585	Palau	4	57	Micronesia	Country	134.5733878	7.502307591	PLW	1	1			M	Male	ISCO08_222	Nursing personnel	[2018]	2018	2018	1	PT	Percentage	G	Global																			14.4	14.4				Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.		C: Country data
SH_MED_HWRKDIS	Health worker distribution, by sex and type of occupation (%)	586	Pakistan	4	34	Southern Asia	Country	68.80479684	29.36491634	PAK	1	1			M	Male	ISCO08_222	Nursing personnel	[2018]	2018	2018	1	PT	Percentage	G	Global																			18.6	18.6				Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.		C: Country data
SH_MED_HWRKDIS	Health worker distribution, by sex and type of occupation (%)	586	Pakistan	4	34	Southern Asia	Country	68.80479684	29.36491634	PAK	1	1			F	Female	ISCO08_222	Nursing personnel	[2018]	2018	2018	1	PT	Percentage	G	Global																			81.4	81.4				Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.		C: Country data
SH_MED_HWRKDIS	Health worker distribution, by sex and type of occupation (%)	591	Panama	5	13	Central America	Country	-81.26616623	8.450965746	PAN	1	1			M	Male	ISCO08_221	Medical doctors	[2010]	2010	2010	1	PT	Percentage	G	Global											56.5									56.5				Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.		C: Country data
SH_MED_HWRKDIS	Health worker distribution, by sex and type of occupation (%)	591	Panama	5	13	Central America	Country	-81.26616623	8.450965746	PAN	1	1			F	Female	ISCO08_222	Nursing personnel	[2010, 2013, 2014, 2015, 2016, 2017]	2010	2017	6	PT	Percentage	G	Global											87.9			92.7	92.3	91.9	91.4	90.5		90.5				Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.		C: Country data
SH_MED_HWRKDIS	Health worker distribution, by sex and type of occupation (%)	591	Panama	5	13	Central America	Country	-81.26616623	8.450965746	PAN	1	1			M	Male	ISCO08_222	Nursing personnel	[2010, 2013, 2014, 2015, 2016, 2017]	2010	2017	6	PT	Percentage	G	Global											12.1			7.3	7.7	8.1	8.6	9.5		9.5				Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.		C: Country data
SH_MED_HWRKDIS	Health worker distribution, by sex and type of occupation (%)	591	Panama	5	13	Central America	Country	-81.26616623	8.450965746	PAN	1	1			F	Female	ISCO08_221	Medical doctors	[2010]	2010	2010	1	PT	Percentage	G	Global											43.5									43.5				Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.		C: Country data
SH_MED_HWRKDIS	Health worker distribution, by sex and type of occupation (%)	598	Papua New Guinea	4	54	Melanesia	Country	145.8587761	-6.756057077	PNG	1	1			M	Male	ISCO08_222	Nursing personnel	[2018]	2018	2018	1	PT	Percentage	G	Global																			25.0	25.0				Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.		C: Country data
SH_MED_HWRKDIS	Health worker distribution, by sex and type of occupation (%)	598	Papua New Guinea	4	54	Melanesia	Country	145.8587761	-6.756057077	PNG	1	1			F	Female	ISCO08_222	Nursing personnel	[2018]	2018	2018	1	PT	Percentage	G	Global																			75.0	75.0				Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.		C: Country data
SH_MED_HWRKDIS	Health worker distribution, by sex and type of occupation (%)	598	Papua New Guinea	4	54	Melanesia	Country	145.8587761	-6.756057077	PNG	1	1			F	Female	ISCO08_221	Medical doctors	[2018]	2018	2018	1	PT	Percentage	G	Global																			31.0	31.0				Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.		C: Country data
SH_MED_HWRKDIS	Health worker distribution, by sex and type of occupation (%)	598	Papua New Guinea	4	54	Melanesia	Country	145.8587761	-6.756057077	PNG	1	1			M	Male	ISCO08_221	Medical doctors	[2018]	2018	2018	1	PT	Percentage	G	Global																			69.0	69.0				Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.		C: Country data
SH_MED_HWRKDIS	Health worker distribution, by sex and type of occupation (%)	600	Paraguay	5	5	South America	Country	-60.54854225	-21.70216237	PRY	1	1			M	Male	ISCO08_222	Nursing personnel	[2013, 2014, 2015, 2016, 2017, 2018]	2013	2018	6	PT	Percentage	G	Global														16.7	17.0	17.4	17.7	17.9	17.2	17.2				Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.		C: Country data
SH_MED_HWRKDIS	Health worker distribution, by sex and type of occupation (%)	600	Paraguay	5	5	South America	Country	-60.54854225	-21.70216237	PRY	1	1			F	Female	ISCO08_222	Nursing personnel	[2013, 2014, 2015, 2016, 2017, 2018]	2013	2018	6	PT	Percentage	G	Global														83.3	83.0	82.6	82.3	82.1	82.8	82.8				Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.		C: Country data
SH_MED_HWRKDIS	Health worker distribution, by sex and type of occupation (%)	604	Peru	5	5	South America	Country	-71.82093277	-13.58939705	PER	1	1			F	Female	ISCO08_222	Nursing personnel	[2007, 2013, 2014, 2015, 2016, 2017, 2018]	2007	2018	7	PT	Percentage	G	Global								84.8						84.5	83.2	83.1	82.8	83.1	82.3	82.3				Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.		C: Country data
SH_MED_HWRKDIS	Health worker distribution, by sex and type of occupation (%)	604	Peru	5	5	South America	Country	-71.82093277	-13.58939705	PER	1	1			M	Male	ISCO08_222	Nursing personnel	[2007, 2013, 2014, 2015, 2016, 2017, 2018]	2007	2018	7	PT	Percentage	G	Global								15.2						15.5	16.8	16.9	17.2	16.9	17.7	17.7				Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.		C: Country data
SH_MED_HWRKDIS	Health worker distribution, by sex and type of occupation (%)	604	Peru	5	5	South America	Country	-71.82093277	-13.58939705	PER	1	1			M	Male	ISCO08_221	Medical doctors	[2007]	2007	2007	1	PT	Percentage	G	Global								54.8												54.8				Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.		C: Country data
SH_MED_HWRKDIS	Health worker distribution, by sex and type of occupation (%)	604	Peru	5	5	South America	Country	-71.82093277	-13.58939705	PER	1	1			F	Female	ISCO08_221	Medical doctors	[2007]	2007	2007	1	PT	Percentage	G	Global								45.2												45.2				Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.		C: Country data
SH_MED_HWRKDIS	Health worker distribution, by sex and type of occupation (%)	608	Philippines	4	35	South-Eastern Asia	Country	120.8601418	14.16591706	PHL	1	1			M	Male	ISCO08_222	Nursing personnel	[2010, 2013, 2014, 2015, 2016, 2017, 2018]	2010	2018	7	PT	Percentage	G	Global											22.6			69.8	69.6	69.8	70.2	70.4	70.3	70.3				Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.		C: Country data
SH_MED_HWRKDIS	Health worker distribution, by sex and type of occupation (%)	608	Philippines	4	35	South-Eastern Asia	Country	120.8601418	14.16591706	PHL	1	1			F	Female	ISCO08_222	Nursing personnel	[2010, 2013, 2014, 2015, 2016, 2017, 2018]	2010	2018	7	PT	Percentage	G	Global											77.4			30.2	30.4	30.2	29.8	29.6	29.7	29.7				Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.		C: Country data
