series	seriesDescription	geoAreaCode	geoAreaName	level	parentCode	parentName	type	X	Y	ISO3	UN_Member	Country_Profile	timeCoverage	geoInfoUrl	observationStatus_code	observationStatus_desc	age_code	age_desc	sex_code	sex_desc	years	min_year	max_year	n_years	unitsCode	unitsDesc	reportingTypeCode	reportingTypeDesc	value_2014	lowerbound_2014	upperbound_2014	value_2015	lowerbound_2015	upperbound_2015	value_2016	lowerbound_2016	upperbound_2016	value_2017	lowerbound_2017	upperbound_2017	value_2018	lowerbound_2018	upperbound_2018	value_2019	lowerbound_2019	upperbound_2019	latest_value	basePeriod	valueDetails	lowerBoundDetails	upperBoundDetails	footnotes	sources	timeDetails	nature
AG_PRD_FIESSIN	Total population in severe food insecurity (thousands of people)	5	South America	4	419	Latin America and the Caribbean	Region								A	Normal value	Y_GE15	15 years old and over	M	Male	[2014, 2015, 2016, 2017, 2018, 2019]	2014	2019	6	NUMBER	Thousands	G	Global	6300.23636	5240.23636	7360.23636	5896.78434	4836.78434	6956.78434	10353.443	9153.443	11553.443	11411.64545	10151.64545	12671.64545	10649.88121	9419.88121	11879.88121	11180.44548	9940.44548	12420.44548	11180.44548					The observation value represents the annual value.	Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.		E: Estimated data
AG_PRD_FIESSIN	Total population in severe food insecurity (thousands of people)	50	Bangladesh	4	34	Southern Asia	Country	89.17660788	22.86961622	BGD	1	1			A	Normal value	Y_GE15	15 years old and over	F	Female	[2015, 2016, 2017, 2018]	2015	2018	4	NUMBER	Thousands	G	Global				7448.78677	5668.78677	9228.78677	6761.2161	5151.2161	8371.2161	6058.77061	4618.77061	7498.77061	5746.5222	4506.5222	6986.5222				5746.5222					[2015]: The observation value represents the 3-year average of the period 2014-2016 // [2016]: The observation value represents the 3-year average of the period 2015-2017 // [2017]: The observation value represents the 3-year average of the period 2016-2018 // [2018]: The observation value represents the 3-year average of the period 2017-2019	Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.		G: Global monitoring data
AG_PRD_FIESSIN	Total population in severe food insecurity (thousands of people)	50	Bangladesh	4	34	Southern Asia	Country	89.17660788	22.86961622	BGD	1	1			A	Normal value	Y_GE15	15 years old and over	M	Male	[2015, 2016, 2017, 2018]	2015	2018	4	NUMBER	Thousands	G	Global				5209.14475	3999.14475	6419.14475	5542.69384	4262.69384	6822.69384	5879.75068	4529.75068	7229.75068	5642.18436	4362.18436	6922.18436				5642.18436					[2015]: The observation value represents the 3-year average of the period 2014-2016 // [2016]: The observation value represents the 3-year average of the period 2015-2017 // [2017]: The observation value represents the 3-year average of the period 2016-2018 // [2018]: The observation value represents the 3-year average of the period 2017-2019	Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.		G: Global monitoring data
AG_PRD_FIESSIN	Total population in severe food insecurity (thousands of people)	50	Bangladesh	4	34	Southern Asia	Country	89.17660788	22.86961622	BGD	1	1			A	Normal value	_T	All age ranges or no breaks by age	_T	Both sexes	[2015, 2016, 2017, 2018]	2015	2018	4	NUMBER	Thousands	G	Global				20713.29219	17153.29219	24273.29219	19636.45743	16256.45743	23016.45743	18543.69497	15343.69497	21743.69497	17155.00308	14435.00308	19875.00308				17155.00308					[2015]: The observation value represents the 3-year average of the period 2014-2016 // [2016]: The observation value represents the 3-year average of the period 2015-2017 // [2017]: The observation value represents the 3-year average of the period 2016-2018 // [2018]: The observation value represents the 3-year average of the period 2017-2019	Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.		G: Global monitoring data
AG_PRD_FIESSIN	Total population in severe food insecurity (thousands of people)	504	Morocco	4	15	Northern Africa	Country	-6.281942841	31.8440131	MAR	1	1			A	Normal value	_T	All age ranges or no breaks by age	_T	Both sexes	[2018]	2018	2018	1	NUMBER	Thousands	G	Global													2151.99615	nan	nan				2151.99615					The observation value represents the 3-year average of the period 2017-2019	National Entity		CA: Country adjusted data
AG_PRD_FIESSIN	Total population in severe food insecurity (thousands of people)	504	Morocco	4	15	Northern Africa	Country	-6.281942841	31.8440131	MAR	1	1			A	Normal value	Y_GE15	15 years old and over	F	Female	[2018]	2018	2018	1	NUMBER	Thousands	G	Global													833.37776	633.37776	1033.37776				833.37776					The observation value represents the 3-year average of the period 2017-2019	National Entity		CA: Country adjusted data
AG_PRD_FIESSIN	Total population in severe food insecurity (thousands of people)	504	Morocco	4	15	Northern Africa	Country	-6.281942841	31.8440131	MAR	1	1			A	Normal value	Y_GE15	15 years old and over	M	Male	[2018]	2018	2018	1	NUMBER	Thousands	G	Global													679.62037	489.62037	869.62037				679.62037					The observation value represents the 3-year average of the period 2017-2019	National Entity		CA: Country adjusted data
AG_PRD_FIESSIN	Total population in severe food insecurity (thousands of people)	508	Mozambique	5	14	Eastern Africa	Country	38.18479941	-14.27963886	MOZ	1	1			A	Normal value	Y_GE15	15 years old and over	F	Female	[2015, 2016, 2017, 2018]	2015	2018	4	NUMBER	Thousands	G	Global				3091.14649	2791.14649	3391.14649	3382.83812	3062.83812	3702.83812	3598.16276	3258.16276	3938.16276	3815.61836	3455.61836	4175.61836				3815.61836					[2015]: The observation value represents the 3-year average of the period 2014-2016 // [2016]: The observation value represents the 3-year average of the period 2015-2017 // [2017]: The observation value represents the 3-year average of the period 2016-2018 // [2018]: The observation value represents the 3-year average of the period 2017-2019	Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.		G: Global monitoring data
AG_PRD_FIESSIN	Total population in severe food insecurity (thousands of people)	508	Mozambique	5	14	Eastern Africa	Country	38.18479941	-14.27963886	MOZ	1	1			A	Normal value	_T	All age ranges or no breaks by age	_T	Both sexes	[2015, 2016, 2017, 2018]	2015	2018	4	NUMBER	Thousands	G	Global				11001.25655	10221.25655	11781.25655	11321.54407	10511.54407	12131.54407	11654.19311	10824.19311	12484.19311	11997.97175	11147.97175	12847.97175				11997.97175					[2015]: The observation value represents the 3-year average of the period 2014-2016 // [2016]: The observation value represents the 3-year average of the period 2015-2017 // [2017]: The observation value represents the 3-year average of the period 2016-2018 // [2018]: The observation value represents the 3-year average of the period 2017-2019	Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.		G: Global monitoring data
AG_PRD_FIESSIN	Total population in severe food insecurity (thousands of people)	508	Mozambique	5	14	Eastern Africa	Country	38.18479941	-14.27963886	MOZ	1	1			A	Normal value	Y_GE15	15 years old and over	M	Male	[2015, 2016, 2017, 2018]	2015	2018	4	NUMBER	Thousands	G	Global				2465.39635	2185.39635	2745.39635	2852.93657	2552.93657	3152.93657	2964.22762	2674.22762	3254.22762	3175.34348	2875.34348	3475.34348				3175.34348					[2015]: The observation value represents the 3-year average of the period 2014-2016 // [2016]: The observation value represents the 3-year average of the period 2015-2017 // [2017]: The observation value represents the 3-year average of the period 2016-2018 // [2018]: The observation value represents the 3-year average of the period 2017-2019	Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.		G: Global monitoring data
AG_PRD_FIESSIN	Total population in severe food insecurity (thousands of people)	51	Armenia	4	145	Western Asia	Country	44.93839317	40.29499741	ARM	1	1			A	Normal value	Y_GE15	15 years old and over	F	Female	[2015, 2016, 2017, 2018]	2015	2018	4	NUMBER	Thousands	G	Global				48.01719	28.01719	68.01719	54.73482	34.73482	74.73482	58.66087	38.66087	78.66087	55.27843	45.27843	65.27843				55.27843					[2015]: The observation value represents the 3-year average of the period 2014-2016 // [2016]: The observation value represents the 3-year average of the period 2015-2017 // [2017]: The observation value represents the 3-year average of the period 2016-2018 // [2018]: The observation value represents the 3-year average of the period 2017-2019	Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.		G: Global monitoring data
AG_PRD_FIESSIN	Total population in severe food insecurity (thousands of people)	51	Armenia	4	145	Western Asia	Country	44.93839317	40.29499741	ARM	1	1			A	Normal value	Y_GE15	15 years old and over	M	Male	[2015, 2016, 2017, 2018]	2015	2018	4	NUMBER	Thousands	G	Global				36.72889	26.72889	46.72889	43.83519	33.83519	53.83519	42.05647	32.05647	52.05647	38.87305	28.87305	48.87305				38.87305					[2015]: The observation value represents the 3-year average of the period 2014-2016 // [2016]: The observation value represents the 3-year average of the period 2015-2017 // [2017]: The observation value represents the 3-year average of the period 2016-2018 // [2018]: The observation value represents the 3-year average of the period 2017-2019	Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.		G: Global monitoring data
AG_PRD_FIESSIN	Total population in severe food insecurity (thousands of people)	51	Armenia	4	145	Western Asia	Country	44.93839317	40.29499741	ARM	1	1			A	Normal value	_T	All age ranges or no breaks by age	_T	Both sexes	[2015, 2016, 2017, 2018]	2015	2018	4	NUMBER	Thousands	G	Global				108.7194	78.7194	138.7194	125.84774	95.84774	155.84774	130.26852	100.26852	160.26852	121.03227	91.03227	151.03227				121.03227					[2015]: The observation value represents the 3-year average of the period 2014-2016 // [2016]: The observation value represents the 3-year average of the period 2015-2017 // [2017]: The observation value represents the 3-year average of the period 2016-2018 // [2018]: The observation value represents the 3-year average of the period 2017-2019	Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.		G: Global monitoring data
AG_PRD_FIESSIN	Total population in severe food insecurity (thousands of people)	513	Europe and Northern America	2	1	World	Region								A	Normal value	Y_GE15	15 years old and over	M	Male	[2014, 2015, 2016, 2017, 2018, 2019]	2014	2019	6	NUMBER	Thousands	G	Global	9594.48628	8024.48628	11164.48628	10260.58766	8200.58766	12320.58766	13799.40276	11519.40276	16079.40276	11050.89482	9150.89482	12950.89482	11384.96104	9424.96104	13344.96104	13195.18911	11075.18911	15315.18911	13195.18911					The observation value represents the annual value.	Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.		E: Estimated data
AG_PRD_FIESSIN	Total population in severe food insecurity (thousands of people)	513	Europe and Northern America	2	1	World	Region								A	Normal value	Y_GE15	15 years old and over	F	Female	[2014, 2015, 2016, 2017, 2018, 2019]	2014	2019	6	NUMBER	Thousands	G	Global	11180.67839	9180.67839	13180.67839	13024.00948	8834.00948	17214.00948	13801.73822	12581.73822	15021.73822	13144.53469	10324.53469	15964.53469	12988.83911	9998.83911	15978.83911	14373.18354	11193.18354	17553.18354	14373.18354					The observation value represents the annual value.	Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.		E: Estimated data
AG_PRD_FIESSIN	Total population in severe food insecurity (thousands of people)	513	Europe and Northern America	2	1	World	Region								A	Normal value	_T	All age ranges or no breaks by age	_T	Both sexes	[2014, 2015, 2016, 2017, 2018, 2019]	2014	2019	6	NUMBER	Thousands	G	Global	15381.74283	15381.74053	15381.74513	15216.69366	15216.69106	15216.69626	14396.33465	14396.33245	14396.33685	13490.64706	13490.64486	13490.64926	10819.6013	10819.5995	10819.6031	11763.71608	11763.71428	11763.71788	11763.71608					The observation value represents the annual value.	Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.		E: Estimated data
AG_PRD_FIESSIN	Total population in severe food insecurity (thousands of people)	516	Namibia	5	18	Southern Africa	Country	17.21907885	-22.13817068	NAM	1	1			A	Normal value	Y_GE15	15 years old and over	F	Female	[2015, 2016, 2017, 2018]	2015	2018	4	NUMBER	Thousands	G	Global				329.55369	299.55369	359.55369	316.61211	286.61211	346.61211	312.9452	282.9452	342.9452	343.20732	313.20732	373.20732				343.20732					[2015]: The observation value represents the 3-year average of the period 2014-2016 // [2016]: The observation value represents the 3-year average of the period 2015-2017 // [2017]: The observation value represents the 3-year average of the period 2016-2018 // [2018]: The observation value represents the 3-year average of the period 2017-2019	[2015-2016]: Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll. // [2017-2018]: National Entity		[2015-2016]: G: Global monitoring data // [2017-2018]: CA: Country adjusted data
