series	seriesDescription	geoAreaCode	geoAreaName	level	parentCode	parentName	type	X	Y	ISO3	UN_Member	Country_Profile	timeCoverage	geoInfoUrl	sex_code	sex_desc	educationLevel_code	educationLevel_desc	quantile_code	quantile_desc	years	min_year	max_year	n_years	unitsCode	unitsDesc	reportingTypeCode	reportingTypeDesc	value_1996	value_1999	value_2000	value_2001	value_2002	value_2003	value_2004	value_2005	value_2006	value_2007	value_2008	value_2009	value_2010	value_2011	value_2012	value_2013	value_2014	value_2015	value_2016	value_2017	value_2018	latest_value	basePeriod	valueDetails	footnotes	sources	timeDetails	nature
SE_ALP_CPLR	Adjusted location parity index for completion rate, by sex, location, wealth quintile and education level	586	Pakistan	4	34	Southern Asia	Country	68.80479684	29.36491634	PAK	1	1			_T	Both sexes	ISCED11_3	Upper secondary	Q3	Quantile 3	[2007, 2012, 2018]	2007	2018	3	RO	Ratio	G	Global										1.03932					1.43966						1.10182	1.10182				UNESCO Institute for Statistics. Data extracted on April 27 2020.		E: Estimated data
SE_ALP_CPLR	Adjusted location parity index for completion rate, by sex, location, wealth quintile and education level	586	Pakistan	4	34	Southern Asia	Country	68.80479684	29.36491634	PAK	1	1			M	Male	ISCED11_3	Upper secondary	Q3	Quantile 3	[2007, 2012, 2018]	2007	2018	3	RO	Ratio	G	Global										1.15703					1.5798						1.18377	1.18377				UNESCO Institute for Statistics. Data extracted on April 27 2020.		E: Estimated data
SE_ALP_CPLR	Adjusted location parity index for completion rate, by sex, location, wealth quintile and education level	586	Pakistan	4	34	Southern Asia	Country	68.80479684	29.36491634	PAK	1	1			M	Male	ISCED11_1	Primary	_T	Total (national average) or no breakdown	[2007, 2012, 2018]	2007	2018	3	RO	Ratio	G	Global										0.82605					0.77945						0.76911	0.76911				UNESCO Institute for Statistics. Data extracted on April 27 2020.		E: Estimated data
SE_ALP_CPLR	Adjusted location parity index for completion rate, by sex, location, wealth quintile and education level	586	Pakistan	4	34	Southern Asia	Country	68.80479684	29.36491634	PAK	1	1			F	Female	ISCED11_1	Primary	Q2	Quantile 2	[2007, 2012, 2018]	2007	2018	3	RO	Ratio	G	Global										0.96384					1.28931						1.04082	1.04082				UNESCO Institute for Statistics. Data extracted on April 27 2020.		E: Estimated data
SE_ALP_CPLR	Adjusted location parity index for completion rate, by sex, location, wealth quintile and education level	586	Pakistan	4	34	Southern Asia	Country	68.80479684	29.36491634	PAK	1	1			M	Male	ISCED11_1	Primary	Q1	Quantile 1 (poorest)	[2007, 2012, 2018]	2007	2018	3	RO	Ratio	G	Global										1.42757					1.29712						0.91217	0.91217				UNESCO Institute for Statistics. Data extracted on April 27 2020.		E: Estimated data
SE_ALP_CPLR	Adjusted location parity index for completion rate, by sex, location, wealth quintile and education level	586	Pakistan	4	34	Southern Asia	Country	68.80479684	29.36491634	PAK	1	1			_T	Both sexes	ISCED11_3	Upper secondary	Q1	Quantile 1 (poorest)	[2007, 2012, 2018]	2007	2018	3	RO	Ratio	G	Global										2.0					0.27248						1.97953	1.97953				UNESCO Institute for Statistics. Data extracted on April 27 2020.		E: Estimated data
SE_ALP_CPLR	Adjusted location parity index for completion rate, by sex, location, wealth quintile and education level	586	Pakistan	4	34	Southern Asia	Country	68.80479684	29.36491634	PAK	1	1			_T	Both sexes	ISCED11_1	Primary	Q1	Quantile 1 (poorest)	[2007, 2012, 2018]	2007	2018	3	RO	Ratio	G	Global										1.09708					1.17478						0.94046	0.94046				UNESCO Institute for Statistics. Data extracted on April 27 2020.		E: Estimated data
SE_ALP_CPLR	Adjusted location parity index for completion rate, by sex, location, wealth quintile and education level	586	Pakistan	4	34	Southern Asia	Country	68.80479684	29.36491634	PAK	1	1			F	Female	ISCED11_3	Upper secondary	Q1	Quantile 1 (poorest)	[2007, 2012, 2018]	2007	2018	3	RO	Ratio	G	Global										0.0					0.14326						2.0	2.0				UNESCO Institute for Statistics. Data extracted on April 27 2020.		E: Estimated data
SE_ALP_CPLR	Adjusted location parity index for completion rate, by sex, location, wealth quintile and education level	586	Pakistan	4	34	Southern Asia	Country	68.80479684	29.36491634	PAK	1	1			F	Female	ISCED11_3	Upper secondary	Q2	Quantile 2	[2007, 2012, 2018]	2007	2018	3	RO	Ratio	G	Global										0.11068					1.37843						0.99335	0.99335				UNESCO Institute for Statistics. Data extracted on April 27 2020.		E: Estimated data
SE_ALP_CPLR	Adjusted location parity index for completion rate, by sex, location, wealth quintile and education level	586	Pakistan	4	34	Southern Asia	Country	68.80479684	29.36491634	PAK	1	1			M	Male	ISCED11_3	Upper secondary	_T	Total (national average) or no breakdown	[2007, 2012, 2018]	2007	2018	3	RO	Ratio	G	Global										0.4518					0.52387						0.53097	0.53097				UNESCO Institute for Statistics. Data extracted on April 27 2020.		E: Estimated data
SE_ALP_CPLR	Adjusted location parity index for completion rate, by sex, location, wealth quintile and education level	586	Pakistan	4	34	Southern Asia	Country	68.80479684	29.36491634	PAK	1	1			M	Male	ISCED11_3	Upper secondary	Q1	Quantile 1 (poorest)	[2007, 2012, 2018]	2007	2018	3	RO	Ratio	G	Global										0.0					0.33089						1.97629	1.97629				UNESCO Institute for Statistics. Data extracted on April 27 2020.		E: Estimated data
SE_ALP_CPLR	Adjusted location parity index for completion rate, by sex, location, wealth quintile and education level	586	Pakistan	4	34	Southern Asia	Country	68.80479684	29.36491634	PAK	1	1			M	Male	ISCED11_1	Primary	Q5	Quantile 5 (richest)	[2007, 2012, 2018]	2007	2018	3	RO	Ratio	G	Global										1.02952					0.91661						1.05311	1.05311				UNESCO Institute for Statistics. Data extracted on April 27 2020.		E: Estimated data
SE_ALP_CPLR	Adjusted location parity index for completion rate, by sex, location, wealth quintile and education level	586	Pakistan	4	34	Southern Asia	Country	68.80479684	29.36491634	PAK	1	1			_T	Both sexes	ISCED11_2	Lower secondary	_T	Total (national average) or no breakdown	[2007, 2012, 2018]	2007	2018	3	RO	Ratio	G	Global										0.53886					0.6164						0.59369	0.59369				UNESCO Institute for Statistics. Data extracted on April 27 2020.		E: Estimated data
SE_ALP_CPLR	Adjusted location parity index for completion rate, by sex, location, wealth quintile and education level	586	Pakistan	4	34	Southern Asia	Country	68.80479684	29.36491634	PAK	1	1			M	Male	ISCED11_2	Lower secondary	Q2	Quantile 2	[2007, 2012, 2018]	2007	2018	3	RO	Ratio	G	Global										0.88122					1.15309						1.10582	1.10582				UNESCO Institute for Statistics. Data extracted on April 27 2020.		E: Estimated data
SE_ALP_CPLR	Adjusted location parity index for completion rate, by sex, location, wealth quintile and education level	586	Pakistan	4	34	Southern Asia	Country	68.80479684	29.36491634	PAK	1	1			_T	Both sexes	ISCED11_2	Lower secondary	Q2	Quantile 2	[2007, 2012, 2018]	2007	2018	3	RO	Ratio	G	Global										0.80102					0.98531						1.03936	1.03936				UNESCO Institute for Statistics. Data extracted on April 27 2020.		E: Estimated data
SE_ALP_CPLR	Adjusted location parity index for completion rate, by sex, location, wealth quintile and education level	586	Pakistan	4	34	Southern Asia	Country	68.80479684	29.36491634	PAK	1	1			F	Female	ISCED11_2	Lower secondary	_T	Total (national average) or no breakdown	[2007, 2012, 2018]	2007	2018	3	RO	Ratio	G	Global										0.40699					0.46491						0.49743	0.49743				UNESCO Institute for Statistics. Data extracted on April 27 2020.		E: Estimated data
SE_ALP_CPLR	Adjusted location parity index for completion rate, by sex, location, wealth quintile and education level	586	Pakistan	4	34	Southern Asia	Country	68.80479684	29.36491634	PAK	1	1			F	Female	ISCED11_2	Lower secondary	Q1	Quantile 1 (poorest)	[2007, 2012, 2018]	2007	2018	3	RO	Ratio	G	Global										0.57324					0.25867						0.25482	0.25482				UNESCO Institute for Statistics. Data extracted on April 27 2020.		E: Estimated data
SE_ALP_CPLR	Adjusted location parity index for completion rate, by sex, location, wealth quintile and education level	586	Pakistan	4	34	Southern Asia	Country	68.80479684	29.36491634	PAK	1	1			M	Male	ISCED11_2	Lower secondary	Q1	Quantile 1 (poorest)	[2007, 2012, 2018]	2007	2018	3	RO	Ratio	G	Global										1.01084					1.09139						1.04802	1.04802				UNESCO Institute for Statistics. Data extracted on April 27 2020.		E: Estimated data
SE_ALP_CPLR	Adjusted location parity index for completion rate, by sex, location, wealth quintile and education level	586	Pakistan	4	34	Southern Asia	Country	68.80479684	29.36491634	PAK	1	1			M	Male	ISCED11_1	Primary	Q4	Quantile 4	[2007, 2012, 2018]	2007	2018	3	RO	Ratio	G	Global										1.21619					1.1327						1.05043	1.05043				UNESCO Institute for Statistics. Data extracted on April 27 2020.		E: Estimated data
SE_ALP_CPLR	Adjusted location parity index for completion rate, by sex, location, wealth quintile and education level	586	Pakistan	4	34	Southern Asia	Country	68.80479684	29.36491634	PAK	1	1			F	Female	ISCED11_2	Lower secondary	Q2	Quantile 2	[2007, 2012, 2018]	2007	2018	3	RO	Ratio	G	Global										0.55151					0.67936						1.02126	1.02126				UNESCO Institute for Statistics. Data extracted on April 27 2020.		E: Estimated data
SE_ALP_CPLR	Adjusted location parity index for completion rate, by sex, location, wealth quintile and education level	586	Pakistan	4	34	Southern Asia	Country	68.80479684	29.36491634	PAK	1	1			F	Female	ISCED11_2	Lower secondary	Q3	Quantile 3	[2007, 2012, 2018]	2007	2018	3	RO	Ratio	G	Global										0.72277					1.02067						0.94419	0.94419				UNESCO Institute for Statistics. Data extracted on April 27 2020.		E: Estimated data
SE_ALP_CPLR	Adjusted location parity index for completion rate, by sex, location, wealth quintile and education level	586	Pakistan	4	34	Southern Asia	Country	68.80479684	29.36491634	PAK	1	1			_T	Both sexes	ISCED11_1	Primary	Q4	Quantile 4	[2007, 2012, 2018]	2007	2018	3	RO	Ratio	G	Global										1.154					1.11689						1.02387	1.02387				UNESCO Institute for Statistics. Data extracted on April 27 2020.		E: Estimated data
SE_ALP_CPLR	Adjusted location parity index for completion rate, by sex, location, wealth quintile and education level	586	Pakistan	4	34	Southern Asia	Country	68.80479684	29.36491634	PAK	1	1			M	Male	ISCED11_2	Lower secondary	Q5	Quantile 5 (richest)	[2007, 2012, 2018]	2007	2018	3	RO	Ratio	G	Global										1.05692					1.06771						1.05256	1.05256				UNESCO Institute for Statistics. Data extracted on April 27 2020.		E: Estimated data
SE_ALP_CPLR	Adjusted location parity index for completion rate, by sex, location, wealth quintile and education level	586	Pakistan	4	34	Southern Asia	Country	68.80479684	29.36491634	PAK	1	1			F	Female	ISCED11_1	Primary	Q3	Quantile 3	[2007, 2012, 2018]	2007	2018	3	RO	Ratio	G	Global										0.97817					1.12524						0.93224	0.93224				UNESCO Institute for Statistics. Data extracted on April 27 2020.		E: Estimated data
SE_ALP_CPLR	Adjusted location parity index for completion rate, by sex, location, wealth quintile and education level	586	Pakistan	4	34	Southern Asia	Country	68.80479684	29.36491634	PAK	1	1			_T	Both sexes	ISCED11_2	Lower secondary	Q5	Quantile 5 (richest)	[2007, 2012, 2018]	2007	2018	3	RO	Ratio	G	Global										0.9757					0.98955						1.01571	1.01571				UNESCO Institute for Statistics. Data extracted on April 27 2020.		E: Estimated data
SE_ALP_CPLR	Adjusted location parity index for completion rate, by sex, location, wealth quintile and education level	586	Pakistan	4	34	Southern Asia	Country	68.80479684	29.36491634	PAK	1	1			_T	Both sexes	ISCED11_1	Primary	Q5	Quantile 5 (richest)	[2007, 2012, 2018]	2007	2018	3	RO	Ratio	G	Global										1.02941					0.93675						0.95963	0.95963				UNESCO Institute for Statistics. Data extracted on April 27 2020.		E: Estimated data
SE_ALP_CPLR	Adjusted location parity index for completion rate, by sex, location, wealth quintile and education level	586	Pakistan	4	34	Southern Asia	Country	68.80479684	29.36491634	PAK	1	1			M	Male	ISCED11_2	Lower secondary	_T	Total (national average) or no breakdown	[2007, 2012, 2018]	2007	2018	3	RO	Ratio	G	Global										0.67774					0.7904						0.6956	0.6956				UNESCO Institute for Statistics. Data extracted on April 27 2020.		E: Estimated data
SE_ALP_CPLR	Adjusted location parity index for completion rate, by sex, location, wealth quintile and education level	586	Pakistan	4	34	Southern Asia	Country	68.80479684	29.36491634	PAK	1	1			_T	Both sexes	ISCED11_2	Lower secondary	Q1	Quantile 1 (poorest)	[2007, 2012, 2018]	2007	2018	3	RO	Ratio	G	Global										1.04138					0.61913						0.75772	0.75772				UNESCO Institute for Statistics. Data extracted on April 27 2020.		E: Estimated data
SE_ALP_CPLR	Adjusted location parity index for completion rate, by sex, location, wealth quintile and education level	586	Pakistan	4	34	Southern Asia	Country	68.80479684	29.36491634	PAK	1	1			F	Female	ISCED11_1	Primary	Q5	Quantile 5 (richest)	[2007, 2012, 2018]	2007	2018	3	RO	Ratio	G	Global										1.02849					0.9588						0.87607	0.87607				UNESCO Institute for Statistics. Data extracted on April 27 2020.		E: Estimated data
SE_ALP_CPLR	Adjusted location parity index for completion rate, by sex, location, wealth quintile and education level	586	Pakistan	4	34	Southern Asia	Country	68.80479684	29.36491634	PAK	1	1			_T	Both sexes	ISCED11_1	Primary	Q2	Quantile 2	[2007, 2012, 2018]	2007	2018	3	RO	Ratio	G	Global										1.14882					1.15876						1.16043	1.16043				UNESCO Institute for Statistics. Data extracted on April 27 2020.		E: Estimated data
SE_ALP_CPLR	Adjusted location parity index for completion rate, by sex, location, wealth quintile and education level	586	Pakistan	4	34	Southern Asia	Country	68.80479684	29.36491634	PAK	1	1			F	Female	ISCED11_2	Lower secondary	Q5	Quantile 5 (richest)	[2007, 2012, 2018]	2007	2018	3	RO	Ratio	G	Global										0.8973					0.91882						1.00079	1.00079				UNESCO Institute for Statistics. Data extracted on April 27 2020.		E: Estimated data
SE_ALP_CPLR	Adjusted location parity index for completion rate, by sex, location, wealth quintile and education level	586	Pakistan	4	34	Southern Asia	Country	68.80479684	29.36491634	PAK	1	1			F	Female	ISCED11_3	Upper secondary	_T	Total (national average) or no breakdown	[2007, 2012, 2018]	2007	2018	3	RO	Ratio	G	Global										0.25522					0.33974						0.37596	0.37596				UNESCO Institute for Statistics. Data extracted on April 27 2020.		E: Estimated data
SE_ALP_CPLR	Adjusted location parity index for completion rate, by sex, location, wealth quintile and education level	586	Pakistan	4	34	Southern Asia	Country	68.80479684	29.36491634	PAK	1	1			M	Male	ISCED11_1	Primary	Q2	Quantile 2	[2007, 2012, 2018]	2007	2018	3	RO	Ratio	G	Global										1.26818					1.04179						1.25621	1.25621				UNESCO Institute for Statistics. Data extracted on April 27 2020.		E: Estimated data
SE_ALP_CPLR	Adjusted location parity index for completion rate, by sex, location, wealth quintile and education level	586	Pakistan	4	34	Southern Asia	Country	68.80479684	29.36491634	PAK	1	1			_T	Both sexes	ISCED11_3	Upper secondary	_T	Total (national average) or no breakdown	[2007, 2012, 2018]	2007	2018	3	RO	Ratio	G	Global										0.3396					0.42118						0.44438	0.44438				UNESCO Institute for Statistics. Data extracted on April 27 2020.		E: Estimated data
SE_ALP_CPLR	Adjusted location parity index for completion rate, by sex, location, wealth quintile and education level	586	Pakistan	4	34	Southern Asia	Country	68.80479684	29.36491634	PAK	1	1			F	Female	ISCED11_2	Lower secondary	Q4	Quantile 4	[2007, 2012, 2018]	2007	2018	3	RO	Ratio	G	Global										1.01141					1.09686						0.86656	0.86656				UNESCO Institute for Statistics. Data extracted on April 27 2020.		E: Estimated data
SE_ALP_CPLR	Adjusted location parity index for completion rate, by sex, location, wealth quintile and education level	586	Pakistan	4	34	Southern Asia	Country	68.80479684	29.36491634	PAK	1	1			M	Male	ISCED11_1	Primary	Q3	Quantile 3	[2007, 2012, 2018]	2007	2018	3	RO	Ratio	G	Global										1.10804					1.31768						1.13022	1.13022				UNESCO Institute for Statistics. Data extracted on April 27 2020.		E: Estimated data
SE_ALP_CPLR	Adjusted location parity index for completion rate, by sex, location, wealth quintile and education level	586	Pakistan	4	34	Southern Asia	Country	68.80479684	29.36491634	PAK	1	1			_T	Both sexes	ISCED11_2	Lower secondary	Q4	Quantile 4	[2007, 2012, 2018]	2007	2018	3	RO	Ratio	G	Global										1.10003					1.21665						0.97603	0.97603				UNESCO Institute for Statistics. Data extracted on April 27 2020.		E: Estimated data
SE_ALP_CPLR	Adjusted location parity index for completion rate, by sex, location, wealth quintile and education level	586	Pakistan	4	34	Southern Asia	Country	68.80479684	29.36491634	PAK	1	1			_T	Both sexes	ISCED11_1	Primary	Q3	Quantile 3	[2007, 2012, 2018]	2007	2018	3	RO	Ratio	G	Global										1.04838					1.22256						1.03232	1.03232				UNESCO Institute for Statistics. Data extracted on April 27 2020.		E: Estimated data
SE_ALP_CPLR	Adjusted location parity index for completion rate, by sex, location, wealth quintile and education level	586	Pakistan	4	34	Southern Asia	Country	68.80479684	29.36491634	PAK	1	1			M	Male	ISCED11_2	Lower secondary	Q3	Quantile 3	[2007, 2012, 2018]	2007	2018	3	RO	Ratio	G	Global										1.17628					1.33605						1.27127	1.27127				UNESCO Institute for Statistics. Data extracted on April 27 2020.		E: Estimated data
SE_ALP_CPLR	Adjusted location parity index for completion rate, by sex, location, wealth quintile and education level	586	Pakistan	4	34	Southern Asia	Country	68.80479684	29.36491634	PAK	1	1			M	Male	ISCED11_2	Lower secondary	Q4	Quantile 4	[2007, 2012, 2018]	2007	2018	3	RO	Ratio	G	Global										1.17705					1.32165						1.09236	1.09236				UNESCO Institute for Statistics. Data extracted on April 27 2020.		E: Estimated data
SE_ALP_CPLR	Adjusted location parity index for completion rate, by sex, location, wealth quintile and education level	586	Pakistan	4	34	Southern Asia	Country	68.80479684	29.36491634	PAK	1	1			F	Female	ISCED11_1	Primary	Q4	Quantile 4	[2007, 2012, 2018]	2007	2018	3	RO	Ratio	G	Global										1.09457					1.09603						0.9982	0.9982				UNESCO Institute for Statistics. Data extracted on April 27 2020.		E: Estimated data
