series	seriesDescription	geoAreaCode	geoAreaName	level	parentCode	parentName	type	X	Y	ISO3	UN_Member	Country_Profile	timeCoverage	geoInfoUrl	location_code	location_desc	sex_code	sex_desc	educationLevel_code	educationLevel_desc	quantile_code	quantile_desc	years	min_year	max_year	n_years	unitsCode	unitsDesc	reportingTypeCode	reportingTypeDesc	value_1999	value_2000	value_2001	value_2002	value_2003	value_2004	value_2005	value_2006	value_2007	value_2008	value_2009	value_2010	value_2011	value_2012	value_2013	value_2014	value_2015	value_2016	value_2017	value_2018	latest_value	basePeriod	valueDetails	footnotes	sources	timeDetails	nature
SE_AWP_CPRA	Adjusted wealth parity index for completion rate, by sex, location, wealth quintile and education level	496	Mongolia	4	30	Eastern Asia	Country	103.0728057	46.83892054	MNG	1	1			R	Rural	F	Female	ISCED11_3	Upper secondary	_T	Total (national average) or no breakdown	[2006, 2014]	2006	2014	2	RO	Ratio	G	Global								0.0								0.0					0.0				UNESCO Institute for Statistics. Data extracted on April 27 2020.		E: Estimated data
SE_AWP_CPRA	Adjusted wealth parity index for completion rate, by sex, location, wealth quintile and education level	498	Republic of Moldova	4	151	Eastern Europe	Country	28.4650624	47.20236795	MDA	1	1			_T	All areas	_T	Both sexes	ISCED11_3	Upper secondary	_T	Total (national average) or no breakdown	[2000, 2005, 2012]	2000	2012	3	RO	Ratio	G	Global		0.35229					0.30437							0.25813							0.25813				UNESCO Institute for Statistics. Data extracted on April 27 2020.		E: Estimated data
SE_AWP_CPRA	Adjusted wealth parity index for completion rate, by sex, location, wealth quintile and education level	498	Republic of Moldova	4	151	Eastern Europe	Country	28.4650624	47.20236795	MDA	1	1			_T	All areas	_T	Both sexes	ISCED11_1	Primary	_T	Total (national average) or no breakdown	[2000, 2005, 2012]	2000	2012	3	RO	Ratio	G	Global		0.9851					0.94901							0.97003							0.97003				UNESCO Institute for Statistics. Data extracted on April 27 2020.		E: Estimated data
SE_AWP_CPRA	Adjusted wealth parity index for completion rate, by sex, location, wealth quintile and education level	498	Republic of Moldova	4	151	Eastern Europe	Country	28.4650624	47.20236795	MDA	1	1			_T	All areas	_T	Both sexes	ISCED11_2	Lower secondary	_T	Total (national average) or no breakdown	[2000, 2005, 2012]	2000	2012	3	RO	Ratio	G	Global		0.79169					0.79238							0.84609							0.84609				UNESCO Institute for Statistics. Data extracted on April 27 2020.		E: Estimated data
SE_AWP_CPRA	Adjusted wealth parity index for completion rate, by sex, location, wealth quintile and education level	498	Republic of Moldova	4	151	Eastern Europe	Country	28.4650624	47.20236795	MDA	1	1			_T	All areas	F	Female	ISCED11_3	Upper secondary	_T	Total (national average) or no breakdown	[2005, 2012]	2005	2012	2	RO	Ratio	G	Global							0.36879							0.23533							0.23533				UNESCO Institute for Statistics. Data extracted on April 27 2020.		E: Estimated data
SE_AWP_CPRA	Adjusted wealth parity index for completion rate, by sex, location, wealth quintile and education level	498	Republic of Moldova	4	151	Eastern Europe	Country	28.4650624	47.20236795	MDA	1	1			U	Urban	_T	Both sexes	ISCED11_2	Lower secondary	_T	Total (national average) or no breakdown	[2005, 2012]	2005	2012	2	RO	Ratio	G	Global							0.0							0.0							0.0				UNESCO Institute for Statistics. Data extracted on April 27 2020.		E: Estimated data
SE_AWP_CPRA	Adjusted wealth parity index for completion rate, by sex, location, wealth quintile and education level	498	Republic of Moldova	4	151	Eastern Europe	Country	28.4650624	47.20236795	MDA	1	1			U	Urban	M	Male	ISCED11_1	Primary	_T	Total (national average) or no breakdown	[2005, 2012]	2005	2012	2	RO	Ratio	G	Global							0.0							0.0							0.0				UNESCO Institute for Statistics. Data extracted on April 27 2020.		E: Estimated data
SE_AWP_CPRA	Adjusted wealth parity index for completion rate, by sex, location, wealth quintile and education level	498	Republic of Moldova	4	151	Eastern Europe	Country	28.4650624	47.20236795	MDA	1	1			U	Urban	F	Female	ISCED11_2	Lower secondary	_T	Total (national average) or no breakdown	[2005, 2012]	2005	2012	2	RO	Ratio	G	Global							0.0							0.0							0.0				UNESCO Institute for Statistics. Data extracted on April 27 2020.		E: Estimated data
SE_AWP_CPRA	Adjusted wealth parity index for completion rate, by sex, location, wealth quintile and education level	498	Republic of Moldova	4	151	Eastern Europe	Country	28.4650624	47.20236795	MDA	1	1			U	Urban	M	Male	ISCED11_2	Lower secondary	_T	Total (national average) or no breakdown	[2005, 2012]	2005	2012	2	RO	Ratio	G	Global							0.0							0.0							0.0				UNESCO Institute for Statistics. Data extracted on April 27 2020.		E: Estimated data
SE_AWP_CPRA	Adjusted wealth parity index for completion rate, by sex, location, wealth quintile and education level	498	Republic of Moldova	4	151	Eastern Europe	Country	28.4650624	47.20236795	MDA	1	1			U	Urban	F	Female	ISCED11_1	Primary	_T	Total (national average) or no breakdown	[2005, 2012]	2005	2012	2	RO	Ratio	G	Global							0.0							0.0							0.0				UNESCO Institute for Statistics. Data extracted on April 27 2020.		E: Estimated data
SE_AWP_CPRA	Adjusted wealth parity index for completion rate, by sex, location, wealth quintile and education level	498	Republic of Moldova	4	151	Eastern Europe	Country	28.4650624	47.20236795	MDA	1	1			_T	All areas	F	Female	ISCED11_2	Lower secondary	_T	Total (national average) or no breakdown	[2005, 2012]	2005	2012	2	RO	Ratio	G	Global							0.88229							0.91129							0.91129				UNESCO Institute for Statistics. Data extracted on April 27 2020.		E: Estimated data
SE_AWP_CPRA	Adjusted wealth parity index for completion rate, by sex, location, wealth quintile and education level	498	Republic of Moldova	4	151	Eastern Europe	Country	28.4650624	47.20236795	MDA	1	1			R	Rural	_T	Both sexes	ISCED11_2	Lower secondary	_T	Total (national average) or no breakdown	[2005, 2012]	2005	2012	2	RO	Ratio	G	Global							0.0							0.0							0.0				UNESCO Institute for Statistics. Data extracted on April 27 2020.		E: Estimated data
SE_AWP_CPRA	Adjusted wealth parity index for completion rate, by sex, location, wealth quintile and education level	498	Republic of Moldova	4	151	Eastern Europe	Country	28.4650624	47.20236795	MDA	1	1			R	Rural	_T	Both sexes	ISCED11_1	Primary	_T	Total (national average) or no breakdown	[2005, 2012]	2005	2012	2	RO	Ratio	G	Global							0.0							0.0							0.0				UNESCO Institute for Statistics. Data extracted on April 27 2020.		E: Estimated data
SE_AWP_CPRA	Adjusted wealth parity index for completion rate, by sex, location, wealth quintile and education level	498	Republic of Moldova	4	151	Eastern Europe	Country	28.4650624	47.20236795	MDA	1	1			_T	All areas	M	Male	ISCED11_2	Lower secondary	_T	Total (national average) or no breakdown	[2005, 2012]	2005	2012	2	RO	Ratio	G	Global							0.70902							0.78789							0.78789				UNESCO Institute for Statistics. Data extracted on April 27 2020.		E: Estimated data
SE_AWP_CPRA	Adjusted wealth parity index for completion rate, by sex, location, wealth quintile and education level	498	Republic of Moldova	4	151	Eastern Europe	Country	28.4650624	47.20236795	MDA	1	1			R	Rural	F	Female	ISCED11_2	Lower secondary	_T	Total (national average) or no breakdown	[2005, 2012]	2005	2012	2	RO	Ratio	G	Global							0.0							0.0							0.0				UNESCO Institute for Statistics. Data extracted on April 27 2020.		E: Estimated data
SE_AWP_CPRA	Adjusted wealth parity index for completion rate, by sex, location, wealth quintile and education level	498	Republic of Moldova	4	151	Eastern Europe	Country	28.4650624	47.20236795	MDA	1	1			U	Urban	_T	Both sexes	ISCED11_1	Primary	_T	Total (national average) or no breakdown	[2005, 2012]	2005	2012	2	RO	Ratio	G	Global							0.0							0.0							0.0				UNESCO Institute for Statistics. Data extracted on April 27 2020.		E: Estimated data
SE_AWP_CPRA	Adjusted wealth parity index for completion rate, by sex, location, wealth quintile and education level	498	Republic of Moldova	4	151	Eastern Europe	Country	28.4650624	47.20236795	MDA	1	1			R	Rural	M	Male	ISCED11_2	Lower secondary	_T	Total (national average) or no breakdown	[2005, 2012]	2005	2012	2	RO	Ratio	G	Global							0.0							0.0							0.0				UNESCO Institute for Statistics. Data extracted on April 27 2020.		E: Estimated data
SE_AWP_CPRA	Adjusted wealth parity index for completion rate, by sex, location, wealth quintile and education level	498	Republic of Moldova	4	151	Eastern Europe	Country	28.4650624	47.20236795	MDA	1	1			_T	All areas	M	Male	ISCED11_1	Primary	_T	Total (national average) or no breakdown	[2005, 2012]	2005	2012	2	RO	Ratio	G	Global							0.93343							0.96951							0.96951				UNESCO Institute for Statistics. Data extracted on April 27 2020.		E: Estimated data
SE_AWP_CPRA	Adjusted wealth parity index for completion rate, by sex, location, wealth quintile and education level	498	Republic of Moldova	4	151	Eastern Europe	Country	28.4650624	47.20236795	MDA	1	1			U	Urban	F	Female	ISCED11_3	Upper secondary	_T	Total (national average) or no breakdown	[2005, 2012]	2005	2012	2	RO	Ratio	G	Global							0.0							0.0							0.0				UNESCO Institute for Statistics. Data extracted on April 27 2020.		E: Estimated data
SE_AWP_CPRA	Adjusted wealth parity index for completion rate, by sex, location, wealth quintile and education level	498	Republic of Moldova	4	151	Eastern Europe	Country	28.4650624	47.20236795	MDA	1	1			U	Urban	M	Male	ISCED11_3	Upper secondary	_T	Total (national average) or no breakdown	[2005, 2012]	2005	2012	2	RO	Ratio	G	Global							0.0							0.0							0.0				UNESCO Institute for Statistics. Data extracted on April 27 2020.		E: Estimated data
SE_AWP_CPRA	Adjusted wealth parity index for completion rate, by sex, location, wealth quintile and education level	498	Republic of Moldova	4	151	Eastern Europe	Country	28.4650624	47.20236795	MDA	1	1			R	Rural	_T	Both sexes	ISCED11_3	Upper secondary	_T	Total (national average) or no breakdown	[2005, 2012]	2005	2012	2	RO	Ratio	G	Global							0.0							0.0							0.0				UNESCO Institute for Statistics. Data extracted on April 27 2020.		E: Estimated data
SE_AWP_CPRA	Adjusted wealth parity index for completion rate, by sex, location, wealth quintile and education level	498	Republic of Moldova	4	151	Eastern Europe	Country	28.4650624	47.20236795	MDA	1	1			R	Rural	F	Female	ISCED11_1	Primary	_T	Total (national average) or no breakdown	[2005, 2012]	2005	2012	2	RO	Ratio	G	Global							0.0							0.0							0.0				UNESCO Institute for Statistics. Data extracted on April 27 2020.		E: Estimated data
SE_AWP_CPRA	Adjusted wealth parity index for completion rate, by sex, location, wealth quintile and education level	498	Republic of Moldova	4	151	Eastern Europe	Country	28.4650624	47.20236795	MDA	1	1			_T	All areas	M	Male	ISCED11_3	Upper secondary	_T	Total (national average) or no breakdown	[2005, 2012]	2005	2012	2	RO	Ratio	G	Global							0.25155							0.28344							0.28344				UNESCO Institute for Statistics. Data extracted on April 27 2020.		E: Estimated data
SE_AWP_CPRA	Adjusted wealth parity index for completion rate, by sex, location, wealth quintile and education level	498	Republic of Moldova	4	151	Eastern Europe	Country	28.4650624	47.20236795	MDA	1	1			R	Rural	M	Male	ISCED11_3	Upper secondary	_T	Total (national average) or no breakdown	[2005, 2012]	2005	2012	2	RO	Ratio	G	Global							0.0							0.0							0.0				UNESCO Institute for Statistics. Data extracted on April 27 2020.		E: Estimated data
SE_AWP_CPRA	Adjusted wealth parity index for completion rate, by sex, location, wealth quintile and education level	498	Republic of Moldova	4	151	Eastern Europe	Country	28.4650624	47.20236795	MDA	1	1			R	Rural	M	Male	ISCED11_1	Primary	_T	Total (national average) or no breakdown	[2005, 2012]	2005	2012	2	RO	Ratio	G	Global							0.0							0.0							0.0				UNESCO Institute for Statistics. Data extracted on April 27 2020.		E: Estimated data
SE_AWP_CPRA	Adjusted wealth parity index for completion rate, by sex, location, wealth quintile and education level	498	Republic of Moldova	4	151	Eastern Europe	Country	28.4650624	47.20236795	MDA	1	1			U	Urban	_T	Both sexes	ISCED11_3	Upper secondary	_T	Total (national average) or no breakdown	[2005, 2012]	2005	2012	2	RO	Ratio	G	Global							0.0							0.0							0.0				UNESCO Institute for Statistics. Data extracted on April 27 2020.		E: Estimated data
SE_AWP_CPRA	Adjusted wealth parity index for completion rate, by sex, location, wealth quintile and education level	498	Republic of Moldova	4	151	Eastern Europe	Country	28.4650624	47.20236795	MDA	1	1			_T	All areas	F	Female	ISCED11_1	Primary	_T	Total (national average) or no breakdown	[2005, 2012]	2005	2012	2	RO	Ratio	G	Global							0.96505							0.97085							0.97085				UNESCO Institute for Statistics. Data extracted on April 27 2020.		E: Estimated data
SE_AWP_CPRA	Adjusted wealth parity index for completion rate, by sex, location, wealth quintile and education level	498	Republic of Moldova	4	151	Eastern Europe	Country	28.4650624	47.20236795	MDA	1	1			R	Rural	F	Female	ISCED11_3	Upper secondary	_T	Total (national average) or no breakdown	[2005, 2012]	2005	2012	2	RO	Ratio	G	Global							0.0							0.0							0.0				UNESCO Institute for Statistics. Data extracted on April 27 2020.		E: Estimated data
SE_AWP_CPRA	Adjusted wealth parity index for completion rate, by sex, location, wealth quintile and education level	499	Montenegro	4	39	Southern Europe	Country	19.25214024	42.78717043	MNE	1	1			_T	All areas	_T	Both sexes	ISCED11_3	Upper secondary	_T	Total (national average) or no breakdown	[2005, 2013]	2005	2013	2	RO	Ratio	G	Global							0.38011								0.66475						0.66475				UNESCO Institute for Statistics. Data extracted on April 27 2020.		E: Estimated data
SE_AWP_CPRA	Adjusted wealth parity index for completion rate, by sex, location, wealth quintile and education level	499	Montenegro	4	39	Southern Europe	Country	19.25214024	42.78717043	MNE	1	1			_T	All areas	_T	Both sexes	ISCED11_2	Lower secondary	_T	Total (national average) or no breakdown	[2005, 2013]	2005	2013	2	RO	Ratio	G	Global							0.88								0.95533						0.95533				UNESCO Institute for Statistics. Data extracted on April 27 2020.		E: Estimated data
SE_AWP_CPRA	Adjusted wealth parity index for completion rate, by sex, location, wealth quintile and education level	499	Montenegro	4	39	Southern Europe	Country	19.25214024	42.78717043	MNE	1	1			_T	All areas	_T	Both sexes	ISCED11_1	Primary	_T	Total (national average) or no breakdown	[2005, 2013]	2005	2013	2	RO	Ratio	G	Global							0.95637								0.99484						0.99484				UNESCO Institute for Statistics. Data extracted on April 27 2020.		E: Estimated data
SE_AWP_CPRA	Adjusted wealth parity index for completion rate, by sex, location, wealth quintile and education level	499	Montenegro	4	39	Southern Europe	Country	19.25214024	42.78717043	MNE	1	1			R	Rural	_T	Both sexes	ISCED11_1	Primary	_T	Total (national average) or no breakdown	[2013]	2013	2013	1	RO	Ratio	G	Global															1.0						1.0				UNESCO Institute for Statistics. Data extracted on April 27 2020.		E: Estimated data
SE_AWP_CPRA	Adjusted wealth parity index for completion rate, by sex, location, wealth quintile and education level	499	Montenegro	4	39	Southern Europe	Country	19.25214024	42.78717043	MNE	1	1			_T	All areas	F	Female	ISCED11_3	Upper secondary	_T	Total (national average) or no breakdown	[2013]	2013	2013	1	RO	Ratio	G	Global															0.75721						0.75721				UNESCO Institute for Statistics. Data extracted on April 27 2020.		E: Estimated data
SE_AWP_CPRA	Adjusted wealth parity index for completion rate, by sex, location, wealth quintile and education level	499	Montenegro	4	39	Southern Europe	Country	19.25214024	42.78717043	MNE	1	1			U	Urban	_T	Both sexes	ISCED11_2	Lower secondary	_T	Total (national average) or no breakdown	[2013]	2013	2013	1	RO	Ratio	G	Global															0.85815						0.85815				UNESCO Institute for Statistics. Data extracted on April 27 2020.		E: Estimated data
SE_AWP_CPRA	Adjusted wealth parity index for completion rate, by sex, location, wealth quintile and education level	499	Montenegro	4	39	Southern Europe	Country	19.25214024	42.78717043	MNE	1	1			U	Urban	M	Male	ISCED11_1	Primary	_T	Total (national average) or no breakdown	[2013]	2013	2013	1	RO	Ratio	G	Global															0.0						0.0				UNESCO Institute for Statistics. Data extracted on April 27 2020.		E: Estimated data
SE_AWP_CPRA	Adjusted wealth parity index for completion rate, by sex, location, wealth quintile and education level	499	Montenegro	4	39	Southern Europe	Country	19.25214024	42.78717043	MNE	1	1			U	Urban	F	Female	ISCED11_1	Primary	_T	Total (national average) or no breakdown	[2013]	2013	2013	1	RO	Ratio	G	Global															0.0						0.0				UNESCO Institute for Statistics. Data extracted on April 27 2020.		E: Estimated data
SE_AWP_CPRA	Adjusted wealth parity index for completion rate, by sex, location, wealth quintile and education level	499	Montenegro	4	39	Southern Europe	Country	19.25214024	42.78717043	MNE	1	1			U	Urban	M	Male	ISCED11_2	Lower secondary	_T	Total (national average) or no breakdown	[2013]	2013	2013	1	RO	Ratio	G	Global															0.0						0.0				UNESCO Institute for Statistics. Data extracted on April 27 2020.		E: Estimated data
SE_AWP_CPRA	Adjusted wealth parity index for completion rate, by sex, location, wealth quintile and education level	499	Montenegro	4	39	Southern Europe	Country	19.25214024	42.78717043	MNE	1	1			_T	All areas	F	Female	ISCED11_1	Primary	_T	Total (national average) or no breakdown	[2013]	2013	2013	1	RO	Ratio	G	Global															0.98952						0.98952				UNESCO Institute for Statistics. Data extracted on April 27 2020.		E: Estimated data
