goal_code,goal_labelEN,goal_descEN,target_code,target_descEN,indicator_code,indicator_reference,indicator_tier,indicator_custodians,indicator_descEN,series_release,series_tags,series,seriesDescription,geoAreaCode,geoAreaName,level,parentCode,parentName,type,X,Y,ISO3,UN_Member,Country_Profile,observationStatus_code,observationStatus_desc,age_code,age_desc,years,min_year,max_year,n_years,unitsCode,unitsDesc,reportingTypeCode,reportingTypeDesc,value_2004,value_2005,value_2006,value_2007,value_2008,value_2009,value_2010,value_2011,value_2012,value_2013,value_2014,value_2015,value_2016,value_2017,value_2018,latest_value,basePeriod,valueDetails,footnotes,sources,timeDetails,nature
8,Goal 8,"Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all",8.10,"Strengthen the capacity of domestic financial institutions to encourage and expand access to banking, insurance and financial services for all",C081001,8.10.1,I,IMF,"(a) Number of commercial bank branches per 100,000 adults and (b) number of automated teller machines (ATMs) per 100,000 adults",2020.Q1.G.01,['financial services'],FB_ATM_TOTL,"Number of automated teller machines (ATMs) per 100,000 adults",598,Papua New Guinea,4,54,Melanesia,Country,145.8587761,-6.756057077,PNG,1,1,A,Normal value,Y_GE15,15 years old and over,"[2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]",2004,2018,15,NUMBER,Number,G,Global,3.70735632827577,3.62003504598963,3.52856235512537,3.9177173600065,4.51641799846395,4.85174281207469,5.3431854874648,6.67900156491817,6.6369387994178,7.2081825810058,7.42648926632091,7.35699475545798,8.98093757943944,8.59211911534948,8.1826482960178,8.1826482960178,,,,IMF,,_X: Data nature not available
8,Goal 8,"Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all",8.10,"Strengthen the capacity of domestic financial institutions to encourage and expand access to banking, insurance and financial services for all",C081001,8.10.1,I,IMF,"(a) Number of commercial bank branches per 100,000 adults and (b) number of automated teller machines (ATMs) per 100,000 adults",2020.Q1.G.01,['financial services'],FB_ATM_TOTL,"Number of automated teller machines (ATMs) per 100,000 adults",600,Paraguay,5,5,South America,Country,-60.54854225,-21.70216237,PRY,1,1,A,Normal value,Y_GE15,15 years old and over,"[2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]",2009,2018,10,NUMBER,Number,G,Global,,,,,,12.823475834818,18.7580142183839,18.8882179831264,20.3366039655691,23.4549289369367,24.0199067168513,25.2953234384275,24.9430768624182,27.013332239542,29.1962236834143,29.1962236834143,,,,IMF,,_X: Data nature not available
8,Goal 8,"Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all",8.10,"Strengthen the capacity of domestic financial institutions to encourage and expand access to banking, insurance and financial services for all",C081001,8.10.1,I,IMF,"(a) Number of commercial bank branches per 100,000 adults and (b) number of automated teller machines (ATMs) per 100,000 adults",2020.Q1.G.01,['financial services'],FB_ATM_TOTL,"Number of automated teller machines (ATMs) per 100,000 adults",604,Peru,5,5,South America,Country,-71.82093277,-13.58939705,PER,1,1,A,Normal value,Y_GE15,15 years old and over,"[2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]",2004,2018,15,NUMBER,Number,G,Global,10.6054812966332,11.3696829437435,13.616639919014,16.4434892684043,20.2062802050229,23.8695705530114,27.1390975587231,31.7391143951076,39.0899484522258,41.9588036978259,56.734452875879,123.09919752794,110.693833347498,107.502571281672,112.645695692588,112.645695692588,,,,IMF,,_X: Data nature not available
8,Goal 8,"Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all",8.10,"Strengthen the capacity of domestic financial institutions to encourage and expand access to banking, insurance and financial services for all",C081001,8.10.1,I,IMF,"(a) Number of commercial bank branches per 100,000 adults and (b) number of automated teller machines (ATMs) per 100,000 adults",2020.Q1.G.01,['financial services'],FB_ATM_TOTL,"Number of automated teller machines (ATMs) per 100,000 adults",608,Philippines,4,35,South-Eastern Asia,Country,120.8601418,14.16591706,PHL,1,1,A,Normal value,Y_GE15,15 years old and over,"[2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]",2004,2018,15,NUMBER,Number,G,Global,10.3117273451831,11.4327793981168,12.3145176219456,12.5025144819482,13.1723956207613,14.0084261892579,15.1065255918167,16.8046175097051,18.8511029175077,21.9255189968778,23.1843178231256,25.0429980481733,27.0416150107206,28.1350591611798,28.8988431159385,28.8988431159385,,,,IMF,,_X: Data nature not available
8,Goal 8,"Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all",8.10,"Strengthen the capacity of domestic financial institutions to encourage and expand access to banking, insurance and financial services for all",C081001,8.10.1,I,IMF,"(a) Number of commercial bank branches per 100,000 adults and (b) number of automated teller machines (ATMs) per 100,000 adults",2020.Q1.G.01,['financial services'],FB_ATM_TOTL,"Number of automated teller machines (ATMs) per 100,000 adults",616,Poland,4,151,Eastern Europe,Country,19.40660158,52.1226733,POL,1,1,A,Normal value,Y_GE15,15 years old and over,"[2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]",2004,2018,15,NUMBER,Number,G,Global,25.4443617360523,27.5750461668361,31.0893903185361,35.9864400150755,43.1353473315482,48.6893685831059,50.887164525833,53.8569430524141,56.2373855861552,58.3026137306362,63.4067409478701,68.4533073662319,72.4530069944983,71.8651163229562,70.9350394359764,70.9350394359764,,,,IMF,,_X: Data nature not available
8,Goal 8,"Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all",8.10,"Strengthen the capacity of domestic financial institutions to encourage and expand access to banking, insurance and financial services for all",C081001,8.10.1,I,IMF,"(a) Number of commercial bank branches per 100,000 adults and (b) number of automated teller machines (ATMs) per 100,000 adults",2020.Q1.G.01,['financial services'],FB_ATM_TOTL,"Number of automated teller machines (ATMs) per 100,000 adults",62,Central and Southern Asia,2,1,World,Region,,,,,,A,Normal value,Y_GE15,15 years old and over,"[2010, 2015, 2018]",2010,2018,3,NUMBER,Number,G,Global,,,,,,,8.1040132,,,,,19.592987,,,22.727452,22.727452,,,,IMF,,_X: Data nature not available
8,Goal 8,"Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all",8.10,"Strengthen the capacity of domestic financial institutions to encourage and expand access to banking, insurance and financial services for all",C081001,8.10.1,I,IMF,"(a) Number of commercial bank branches per 100,000 adults and (b) number of automated teller machines (ATMs) per 100,000 adults",2020.Q1.G.01,['financial services'],FB_ATM_TOTL,"Number of automated teller machines (ATMs) per 100,000 adults",620,Portugal,4,39,Southern Europe,Country,-7.961599811,39.68509315,PRT,1,1,A,Normal value,Y_GE15,15 years old and over,"[2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]",2004,2018,15,NUMBER,Number,G,Global,142.599012975866,154.402092140467,163.158419607433,176.944179074912,187.17622615544,191.997990451522,194.626736647294,191.193365441249,184.924457434627,180.41939378279,176.873059686388,173.424779235414,168.780689123153,167.994557241736,165.800334724949,165.800334724949,,,,IMF,,_X: Data nature not available
8,Goal 8,"Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all",8.10,"Strengthen the capacity of domestic financial institutions to encourage and expand access to banking, insurance and financial services for all",C081001,8.10.1,I,IMF,"(a) Number of commercial bank branches per 100,000 adults and (b) number of automated teller machines (ATMs) per 100,000 adults",2020.Q1.G.01,['financial services'],FB_ATM_TOTL,"Number of automated teller machines (ATMs) per 100,000 adults",624,Guinea-Bissau,5,11,Western Africa,Country,-14.40182514,12.11760394,GNB,1,1,A,Normal value,Y_GE15,15 years old and over,"[2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]",2010,2018,9,NUMBER,Number,G,Global,,,,,,,1.50173912943027,1.46139171705658,2.07698622739501,4.03811126909336,4.3384978674217,4.21768051672612,4.98462097821721,4.850495368728,4.71898010811091,4.71898010811091,,,,IMF,,_X: Data nature not available
8,Goal 8,"Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all",8.10,"Strengthen the capacity of domestic financial institutions to encourage and expand access to banking, insurance and financial services for all",C081001,8.10.1,I,IMF,"(a) Number of commercial bank branches per 100,000 adults and (b) number of automated teller machines (ATMs) per 100,000 adults",2020.Q1.G.01,['financial services'],FB_ATM_TOTL,"Number of automated teller machines (ATMs) per 100,000 adults",626,Timor-Leste,4,35,South-Eastern Asia,Country,125.9451052,-8.797497247,TLS,1,1,A,Normal value,Y_GE15,15 years old and over,"[2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]",2008,2018,11,NUMBER,Number,G,Global,,,,,2.01514718970931,1.96080033333606,2.38701084180324,2.77986696792188,3.45357272097985,3.06843486443363,5.25863980307105,6.63042036865137,6.1712908864791,11.9937997270107,11.6614528142128,11.6614528142128,,,,IMF,,_X: Data nature not available
8,Goal 8,"Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all",8.10,"Strengthen the capacity of domestic financial institutions to encourage and expand access to banking, insurance and financial services for all",C081001,8.10.1,I,IMF,"(a) Number of commercial bank branches per 100,000 adults and (b) number of automated teller machines (ATMs) per 100,000 adults",2020.Q1.G.01,['financial services'],FB_ATM_TOTL,"Number of automated teller machines (ATMs) per 100,000 adults",634,Qatar,4,145,Western Asia,Country,51.19152467,25.28355379,QAT,1,1,A,Normal value,Y_GE15,15 years old and over,"[2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]",2004,2018,15,NUMBER,Number,G,Global,50.9892598542287,53.8680189261226,51.7268630052349,49.6151408220291,44.0116496640146,45.9631372844867,49.0384324027162,48.4887941718504,55.5964275758281,57.072477610881,56.3802297705437,57.8558834705966,58.5349792231311,56.9465932612915,55.5505428859754,55.5505428859754,,,,IMF,,_X: Data nature not available
8,Goal 8,"Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all",8.10,"Strengthen the capacity of domestic financial institutions to encourage and expand access to banking, insurance and financial services for all",C081001,8.10.1,I,IMF,"(a) Number of commercial bank branches per 100,000 adults and (b) number of automated teller machines (ATMs) per 100,000 adults",2020.Q1.G.01,['financial services'],FB_ATM_TOTL,"Number of automated teller machines (ATMs) per 100,000 adults",64,Bhutan,4,34,Southern Asia,Country,90.45098484,27.39598568,BTN,1,1,A,Normal value,Y_GE15,15 years old and over,"[2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]",2004,2017,14,NUMBER,Number,G,Global,0.48983350559145,0.474883416121342,0.463020840568034,2.26208007311043,3.31996494117022,4.33255852745001,8.90181300258153,14.9113087779975,8.29400424410266,21.1458271575661,23.7673351793274,28.7556376184278,34.834554395639,39.4484488760828,,39.4484488760828,,,,IMF,,_X: Data nature not available
8,Goal 8,"Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all",8.10,"Strengthen the capacity of domestic financial institutions to encourage and expand access to banking, insurance and financial services for all",C081001,8.10.1,I,IMF,"(a) Number of commercial bank branches per 100,000 adults and (b) number of automated teller machines (ATMs) per 100,000 adults",2020.Q1.G.01,['financial services'],FB_ATM_TOTL,"Number of automated teller machines (ATMs) per 100,000 adults",642,Romania,4,151,Eastern Europe,Country,24.98481009,45.83893563,ROU,1,1,A,Normal value,Y_GE15,15 years old and over,"[2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]",2004,2018,15,NUMBER,Number,G,Global,18.2905537295579,24.2369534605961,33.6813422441831,42.1929867125497,53.3156467930085,56.509739047554,59.2394480539472,64.8973883017239,65.0270483401856,63.8970851196134,65.124057165719,68.6544475052454,66.7749035823683,66.8364397172328,64.7100961550445,64.7100961550445,,,,IMF,,_X: Data nature not available
8,Goal 8,"Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all",8.10,"Strengthen the capacity of domestic financial institutions to encourage and expand access to banking, insurance and financial services for all",C081001,8.10.1,I,IMF,"(a) Number of commercial bank branches per 100,000 adults and (b) number of automated teller machines (ATMs) per 100,000 adults",2020.Q1.G.01,['financial services'],FB_ATM_TOTL,"Number of automated teller machines (ATMs) per 100,000 adults",643,Russian Federation,4,151,Eastern Europe,Country,99.01404926,61.61899849,RUS,1,1,A,Normal value,Y_GE15,15 years old and over,"[2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]",2004,2018,15,NUMBER,Number,G,Global,16.2332517843479,22.8180656948531,32.4358971767516,45.0267227240218,61.62977811415,72.4253742226269,95.5853776367525,117.000557108209,142.138782498468,156.610297776825,185.406708172025,172.73887177054,168.746655548286,164.039817562355,161.110645291175,161.110645291175,,,,IMF,,_X: Data nature not available
8,Goal 8,"Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all",8.10,"Strengthen the capacity of domestic financial institutions to encourage and expand access to banking, insurance and financial services for all",C081001,8.10.1,I,IMF,"(a) Number of commercial bank branches per 100,000 adults and (b) number of automated teller machines (ATMs) per 100,000 adults",2020.Q1.G.01,['financial services'],FB_ATM_TOTL,"Number of automated teller machines (ATMs) per 100,000 adults",646,Rwanda,5,14,Eastern Africa,Country,29.92310194,-1.999842114,RWA,1,1,A,Normal value,Y_GE15,15 years old and over,"[2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]",2004,2018,15,NUMBER,Number,G,Global,0.0402513536027075,0.23549627503767,0.229147396007183,0.297025659304143,0.396912382493638,0.824020585787468,1.43123405941768,2.76955066445169,4.70946245518148,5.23549786684812,5.62105155403034,5.62612976016845,5.74423533672636,5.66070382625934,5.18677256530458,5.18677256530458,,,,IMF,,_X: Data nature not available
8,Goal 8,"Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all",8.10,"Strengthen the capacity of domestic financial institutions to encourage and expand access to banking, insurance and financial services for all",C081001,8.10.1,I,IMF,"(a) Number of commercial bank branches per 100,000 adults and (b) number of automated teller machines (ATMs) per 100,000 adults",2020.Q1.G.01,['financial services'],FB_ATM_TOTL,"Number of automated teller machines (ATMs) per 100,000 adults",659,Saint Kitts and Nevis,5,29,Caribbean,Country,-62.76628613,17.33994219,KNA,1,1,A,Normal value,Y_GE15,15 years old and over,"[2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]",2004,2018,15,NUMBER,Number,G,Global,78.4861737500543,82.6163678391334,81.610734749606,57.982568040073,62.3370857665742,69.0574268934402,68.3070507318417,74.8098728799751,76.3640976027859,96.7778654726865,91.080561849923,92.4712702859774,89.282908251455,88.4393850061227,94.2751420019326,94.2751420019326,,,,IMF,,_X: Data nature not available
