goal_code	goal_labelEN	goal_descEN	target_code	target_descEN	indicator_code	indicator_reference	indicator_tier	indicator_custodians	indicator_descEN	series_release	series_tags	series	seriesDescription	geoAreaCode	geoAreaName	level	parentCode	parentName	type	X	Y	ISO3	UN_Member	Country_Profile	years	min_year	max_year	n_years	unitsCode	unitsDesc	reportingTypeCode	reportingTypeDesc	value_2005	value_2006	value_2007	value_2008	value_2009	value_2010	value_2011	value_2012	value_2013	value_2014	value_2015	value_2016	value_2017	latest_value	basePeriod	valueDetails	footnotes	sources	timeDetails	nature
8	Goal 8	Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all	8.a	Increase Aid for Trade support for developing countries, in particular least developed countries, including through the Enhanced Integrated Framework for Trade-related Technical Assistance to Least Developed Countries	C080a01	8.a.1	I	OECD	Aid for Trade commitments and disbursements	2020.Q1.G.01	['means of implementation', 'development finance', 'international trade', 'trade financing', 'trade promotion']	DC_TOF_TRDCML	Total official flows (commitments) for Aid for Trade, by recipient countries (millions of constant 2017 United States dollars)	64	Bhutan	4	34	Southern Asia	Country	90.45098484	27.39598568	BTN	1	1	[2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2005	2017	13	CON_USD	Constant USD	G	Global	40.03547	14.31608	79.13991	23.45631	66.10208	51.2277	35.25024	35.21928	78.04394	59.19138	135.64009	65.99925	46.06859	46.06859			[2005]: Commitments | Based on OECD, CRS databased, 2019 | Constant 2017 USD million | 2002-05 avg. // [2006-2017]: Commitments | Based on OECD, CRS databased, 2019 | Constant 2017 USD million	The Organisation for Economic Co-operation and Development (OECD).		C: Country data
8	Goal 8	Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all	8.a	Increase Aid for Trade support for developing countries, in particular least developed countries, including through the Enhanced Integrated Framework for Trade-related Technical Assistance to Least Developed Countries	C080a01	8.a.1	I	OECD	Aid for Trade commitments and disbursements	2020.Q1.G.01	['means of implementation', 'development finance', 'international trade', 'trade financing', 'trade promotion']	DC_TOF_TRDCML	Total official flows (commitments) for Aid for Trade, by recipient countries (millions of constant 2017 United States dollars)	646	Rwanda	5	14	Eastern Africa	Country	29.92310194	-1.999842114	RWA	1	1	[2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2005	2017	13	CON_USD	Constant USD	G	Global	71.4078	114.38615	97.04731	154.77715	390.65782	175.92801	294.56395	201.71655	418.62167	309.92315	356.21125	868.39998	468.52477	468.52477			[2005]: Commitments | Based on OECD, CRS databased, 2019 | Constant 2017 USD million | 2002-05 avg. // [2006-2017]: Commitments | Based on OECD, CRS databased, 2019 | Constant 2017 USD million	The Organisation for Economic Co-operation and Development (OECD).		C: Country data
8	Goal 8	Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all	8.a	Increase Aid for Trade support for developing countries, in particular least developed countries, including through the Enhanced Integrated Framework for Trade-related Technical Assistance to Least Developed Countries	C080a01	8.a.1	I	OECD	Aid for Trade commitments and disbursements	2020.Q1.G.01	['means of implementation', 'development finance', 'international trade', 'trade financing', 'trade promotion']	DC_TOF_TRDCML	Total official flows (commitments) for Aid for Trade, by recipient countries (millions of constant 2017 United States dollars)	654	Saint Helena	5	11	Western Africa	Country	-5.705752501	-15.96503946	SHN	0	1	[2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2005	2017	13	CON_USD	Constant USD	G	Global	36.3631	20.33603	5.06904	14.70642	20.5934	7.68091	56.94098	8.00085	18.62215	10.78202	24.14803	82.10876	3.85029	3.85029			[2005]: Commitments | Based on OECD, CRS databased, 2019 | Constant 2017 USD million | 2002-05 avg. // [2006-2017]: Commitments | Based on OECD, CRS databased, 2019 | Constant 2017 USD million	The Organisation for Economic Co-operation and Development (OECD).		C: Country data
8	Goal 8	Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all	8.a	Increase Aid for Trade support for developing countries, in particular least developed countries, including through the Enhanced Integrated Framework for Trade-related Technical Assistance to Least Developed Countries	C080a01	8.a.1	I	OECD	Aid for Trade commitments and disbursements	2020.Q1.G.01	['means of implementation', 'development finance', 'international trade', 'trade financing', 'trade promotion']	DC_TOF_TRDCML	Total official flows (commitments) for Aid for Trade, by recipient countries (millions of constant 2017 United States dollars)	662	Saint Lucia	5	29	Caribbean	Country	-60.96529553	13.89405601	LCA	1	1	[2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2005	2017	13	CON_USD	Constant USD	G	Global	8.40969	7.86015	8.10738	7.07496	0.65157	3.38378	6.35037	30.59909	0.52067	22.6643	12.18067	17.16495	21.09324	21.09324			[2005]: Commitments | Based on OECD, CRS databased, 2019 | Constant 2017 USD million | 2002-05 avg. // [2006-2017]: Commitments | Based on OECD, CRS databased, 2019 | Constant 2017 USD million	The Organisation for Economic Co-operation and Development (OECD).		C: Country data
8	Goal 8	Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all	8.a	Increase Aid for Trade support for developing countries, in particular least developed countries, including through the Enhanced Integrated Framework for Trade-related Technical Assistance to Least Developed Countries	C080a01	8.a.1	I	OECD	Aid for Trade commitments and disbursements	2020.Q1.G.01	['means of implementation', 'development finance', 'international trade', 'trade financing', 'trade promotion']	DC_TOF_TRDCML	Total official flows (commitments) for Aid for Trade, by recipient countries (millions of constant 2017 United States dollars)	670	Saint Vincent and the Grenadines	5	29	Caribbean	Country	-61.19024321	13.24627968	VCT	1	1	[2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2005	2017	13	CON_USD	Constant USD	G	Global	6.08211	10.70991	8.43844	1.091	1.49686	0.29444	0.34883	18.81304	2.67207	4.62976	0.50967	50.06504	19.33073	19.33073			[2005]: Commitments | Based on OECD, CRS databased, 2019 | Constant 2017 USD million | 2002-05 avg. // [2006-2017]: Commitments | Based on OECD, CRS databased, 2019 | Constant 2017 USD million	The Organisation for Economic Co-operation and Development (OECD).		C: Country data
8	Goal 8	Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all	8.a	Increase Aid for Trade support for developing countries, in particular least developed countries, including through the Enhanced Integrated Framework for Trade-related Technical Assistance to Least Developed Countries	C080a01	8.a.1	I	OECD	Aid for Trade commitments and disbursements	2020.Q1.G.01	['means of implementation', 'development finance', 'international trade', 'trade financing', 'trade promotion']	DC_TOF_TRDCML	Total official flows (commitments) for Aid for Trade, by recipient countries (millions of constant 2017 United States dollars)	678	Sao Tome and Principe	5	17	Middle Africa	Country	6.609772265	0.241554875	STP	1	1	[2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2005	2017	13	CON_USD	Constant USD	G	Global	7.11784	8.2429	5.80651	4.33835	21.45666	4.09069	22.71875	2.94797	10.57968	1.08244	31.19759	23.31	5.57944	5.57944			[2005]: Commitments | Based on OECD, CRS databased, 2019 | Constant 2017 USD million | 2002-05 avg. // [2006-2017]: Commitments | Based on OECD, CRS databased, 2019 | Constant 2017 USD million	The Organisation for Economic Co-operation and Development (OECD).		C: Country data
8	Goal 8	Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all	8.a	Increase Aid for Trade support for developing countries, in particular least developed countries, including through the Enhanced Integrated Framework for Trade-related Technical Assistance to Least Developed Countries	C080a01	8.a.1	I	OECD	Aid for Trade commitments and disbursements	2020.Q1.G.01	['means of implementation', 'development finance', 'international trade', 'trade financing', 'trade promotion']	DC_TOF_TRDCML	Total official flows (commitments) for Aid for Trade, by recipient countries (millions of constant 2017 United States dollars)	68	Bolivia (Plurinational State of)	5	5	South America	Country	-64.66224284	-16.71273412	BOL	1	1	[2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2005	2017	13	CON_USD	Constant USD	G	Global	240.36421	123.49147	261.64325	76.89147	253.27127	303.36728	389.37529	236.15352	214.76558	440.16975	474.75609	183.25634	994.02389	994.02389			[2005]: Commitments | Based on OECD, CRS databased, 2019 | Constant 2017 USD million | 2002-05 avg. // [2006-2017]: Commitments | Based on OECD, CRS databased, 2019 | Constant 2017 USD million	The Organisation for Economic Co-operation and Development (OECD).		C: Country data
8	Goal 8	Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all	8.a	Increase Aid for Trade support for developing countries, in particular least developed countries, including through the Enhanced Integrated Framework for Trade-related Technical Assistance to Least Developed Countries	C080a01	8.a.1	I	OECD	Aid for Trade commitments and disbursements	2020.Q1.G.01	['means of implementation', 'development finance', 'international trade', 'trade financing', 'trade promotion']	DC_TOF_TRDCML	Total official flows (commitments) for Aid for Trade, by recipient countries (millions of constant 2017 United States dollars)	686	Senegal	5	11	Western Africa	Country	-14.46636926	14.35920905	SEN	1	1	[2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2005	2017	13	CON_USD	Constant USD	G	Global	181.27366	249.58807	114.53181	332.3428	374.8576	905.56227	223.60298	348.41824	326.91375	374.53827	617.57789	251.41543	959.14137	959.14137			[2005]: Commitments | Based on OECD, CRS databased, 2019 | Constant 2017 USD million | 2002-05 avg. // [2006-2017]: Commitments | Based on OECD, CRS databased, 2019 | Constant 2017 USD million	The Organisation for Economic Co-operation and Development (OECD).		C: Country data
8	Goal 8	Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all	8.a	Increase Aid for Trade support for developing countries, in particular least developed countries, including through the Enhanced Integrated Framework for Trade-related Technical Assistance to Least Developed Countries	C080a01	8.a.1	I	OECD	Aid for Trade commitments and disbursements	2020.Q1.G.01	['means of implementation', 'development finance', 'international trade', 'trade financing', 'trade promotion']	DC_TOF_TRDCML	Total official flows (commitments) for Aid for Trade, by recipient countries (millions of constant 2017 United States dollars)	688	Serbia	4	39	Southern Europe	Country	20.805876	44.03145697	SRB	1	1	[2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2005	2017	13	CON_USD	Constant USD	G	Global	411.34119	255.04633	263.83824	309.29865	100.94728	274.7327	1404.45451	976.67528	849.28962	319.50968	559.80678	225.47072	621.83828	621.83828			[2005]: Commitments | Based on OECD, CRS databased, 2019 | Constant 2017 USD million | 2002-05 avg. // [2006-2017]: Commitments | Based on OECD, CRS databased, 2019 | Constant 2017 USD million	The Organisation for Economic Co-operation and Development (OECD).		C: Country data
8	Goal 8	Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all	8.a	Increase Aid for Trade support for developing countries, in particular least developed countries, including through the Enhanced Integrated Framework for Trade-related Technical Assistance to Least Developed Countries	C080a01	8.a.1	I	OECD	Aid for Trade commitments and disbursements	2020.Q1.G.01	['means of implementation', 'development finance', 'international trade', 'trade financing', 'trade promotion']	DC_TOF_TRDCML	Total official flows (commitments) for Aid for Trade, by recipient countries (millions of constant 2017 United States dollars)	690	Seychelles	5	14	Eastern Africa	Country	55.46561591	-4.678053059	SYC	1	1	[2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2005	2017	13	CON_USD	Constant USD	G	Global	2.86969	3.61017	0.65468	11.20148	1.97252	1.25576	1.17172	9.76371	3.87724	0.8998	28.15706	19.25275	6.8757	6.8757			[2005]: Commitments | Based on OECD, CRS databased, 2019 | Constant 2017 USD million | 2002-05 avg. // [2006-2017]: Commitments | Based on OECD, CRS databased, 2019 | Constant 2017 USD million	The Organisation for Economic Co-operation and Development (OECD).		C: Country data
8	Goal 8	Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all	8.a	Increase Aid for Trade support for developing countries, in particular least developed countries, including through the Enhanced Integrated Framework for Trade-related Technical Assistance to Least Developed Countries	C080a01	8.a.1	I	OECD	Aid for Trade commitments and disbursements	2020.Q1.G.01	['means of implementation', 'development finance', 'international trade', 'trade financing', 'trade promotion']	DC_TOF_TRDCML	Total official flows (commitments) for Aid for Trade, by recipient countries (millions of constant 2017 United States dollars)	694	Sierra Leone	5	11	Western Africa	Country	-11.78306584	8.568604164	SLE	1	1	[2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2005	2017	13	CON_USD	Constant USD	G	Global	92.05966	17.61474	105.44172	127.61865	33.63671	149.91735	87.80572	102.76907	228.98649	35.42647	56.22787	222.18646	154.92941	154.92941			[2005]: Commitments | Based on OECD, CRS databased, 2019 | Constant 2017 USD million | 2002-05 avg. // [2006-2017]: Commitments | Based on OECD, CRS databased, 2019 | Constant 2017 USD million	The Organisation for Economic Co-operation and Development (OECD).		C: Country data
8	Goal 8	Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all	8.a	Increase Aid for Trade support for developing countries, in particular least developed countries, including through the Enhanced Integrated Framework for Trade-related Technical Assistance to Least Developed Countries	C080a01	8.a.1	I	OECD	Aid for Trade commitments and disbursements	2020.Q1.G.01	['means of implementation', 'development finance', 'international trade', 'trade financing', 'trade promotion']	DC_TOF_TRDCML	Total official flows (commitments) for Aid for Trade, by recipient countries (millions of constant 2017 United States dollars)	70	Bosnia and Herzegovina	4	39	Southern Europe	Country	17.78584332	44.16845548	BIH	1	1	[2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2005	2017	13	CON_USD	Constant USD	G	Global	109.14634	187.48846	148.61343	127.82764	205.96136	220.90369	214.32829	206.87932	425.69689	498.47166	74.73694	60.21889	195.46947	195.46947			[2005]: Commitments | Based on OECD, CRS databased, 2019 | Constant 2017 USD million | 2002-05 avg. // [2006-2017]: Commitments | Based on OECD, CRS databased, 2019 | Constant 2017 USD million	The Organisation for Economic Co-operation and Development (OECD).		C: Country data
