goal_code	goal_labelEN	goal_descEN	target_code	target_descEN	indicator_code	indicator_reference	indicator_tier	indicator_custodians	indicator_descEN	series_release	series_tags	series	seriesDescription	geoAreaCode	geoAreaName	level	parentCode	parentName	type	X	Y	ISO3	UN_Member	Country_Profile	sex_code	sex_desc	years	min_year	max_year	n_years	unitsCode	unitsDesc	reportingTypeCode	reportingTypeDesc	value_2000	value_2001	value_2002	value_2003	value_2004	value_2005	value_2006	value_2007	value_2008	value_2009	value_2010	value_2011	value_2012	value_2013	value_2014	value_2015	value_2016	value_2017	value_2018	value_2019	latest_value	basePeriod	valueDetails	footnotes	sources	timeDetails	nature
4	Goal 4	Ensure inclusive and equitable quality education and promote lifelong learning opportunities for all	4.2	By 2030, ensure that all girls and boys have access to quality early childhood development, care and pre-primary education so that they are ready for primary education	C040202	4.2.2	I	UNESCO-UIS	Participation rate in organized learning (one year before the official primary entry age), by sex	2020.Q1.G.01	['education', 'preschool education']	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age), by sex (%)	48	Bahrain	4	145	Western Asia	Country	50.5490754	26.04407747	BHR	1	1	_T	Both sexes	[2000, 2001, 2003, 2004, 2005, 2006, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2000	2018	14	PT	Percentage	G	Global	58.76815	55.95592		58.90475	65.91536	61.46428	62.96609					77.33473	72.32553	75.82106	81.56576	82.35477	82.93011	76.6482	70.50715		70.50715				UIS		[2000,2003-2006,2011-2018]: C: Country data // [2001]: E: Estimated data
4	Goal 4	Ensure inclusive and equitable quality education and promote lifelong learning opportunities for all	4.2	By 2030, ensure that all girls and boys have access to quality early childhood development, care and pre-primary education so that they are ready for primary education	C040202	4.2.2	I	UNESCO-UIS	Participation rate in organized learning (one year before the official primary entry age), by sex	2020.Q1.G.01	['education', 'preschool education']	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age), by sex (%)	48	Bahrain	4	145	Western Asia	Country	50.5490754	26.04407747	BHR	1	1	M	Male	[2000, 2001, 2003, 2004, 2005, 2006, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2000	2018	14	PT	Percentage	G	Global	58.28951	55.61725		58.30311	66.04899	60.94436	60.56808					77.02903	73.33626	76.31183	83.34919	83.31961	83.05318	77.15309	69.53991		69.53991				UIS		[2000,2003-2006,2011-2018]: C: Country data // [2001]: E: Estimated data
4	Goal 4	Ensure inclusive and equitable quality education and promote lifelong learning opportunities for all	4.2	By 2030, ensure that all girls and boys have access to quality early childhood development, care and pre-primary education so that they are ready for primary education	C040202	4.2.2	I	UNESCO-UIS	Participation rate in organized learning (one year before the official primary entry age), by sex	2020.Q1.G.01	['education', 'preschool education']	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age), by sex (%)	48	Bahrain	4	145	Western Asia	Country	50.5490754	26.04407747	BHR	1	1	F	Female	[2000, 2001, 2003, 2004, 2005, 2006, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2000	2018	14	PT	Percentage	G	Global	59.28529	56.32804		59.54994	65.7719	62.02749	65.60405					77.65277	71.27343	75.31561	79.75282	81.37766	82.80383	76.12993	71.53206		71.53206				UIS		[2000,2003-2006,2011-2018]: C: Country data // [2001]: E: Estimated data
4	Goal 4	Ensure inclusive and equitable quality education and promote lifelong learning opportunities for all	4.2	By 2030, ensure that all girls and boys have access to quality early childhood development, care and pre-primary education so that they are ready for primary education	C040202	4.2.2	I	UNESCO-UIS	Participation rate in organized learning (one year before the official primary entry age), by sex	2020.Q1.G.01	['education', 'preschool education']	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age), by sex (%)	480	Mauritius	5	14	Eastern Africa	Country	57.568022	-20.28581998	MUS	1	1	M	Male	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2000	2018	19	PT	Percentage	G	Global	76.66637	77.0116	81.21737	92.06399	93.6936	93.9365	90.82365	89.84978	88.25052	89.22143	91.9921	90.96944	97.17902	96.80214	94.97796	93.04776	92.8682	91.47989	88.03919		88.03919				UIS		[2000-2002,2004-2018]: C: Country data // [2003]: E: Estimated data
4	Goal 4	Ensure inclusive and equitable quality education and promote lifelong learning opportunities for all	4.2	By 2030, ensure that all girls and boys have access to quality early childhood development, care and pre-primary education so that they are ready for primary education	C040202	4.2.2	I	UNESCO-UIS	Participation rate in organized learning (one year before the official primary entry age), by sex	2020.Q1.G.01	['education', 'preschool education']	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age), by sex (%)	480	Mauritius	5	14	Eastern Africa	Country	57.568022	-20.28581998	MUS	1	1	F	Female	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2000	2018	19	PT	Percentage	G	Global	76.92094	79.17548	81.47735	94.42124	93.69379	94.81034	93.41586	92.11497	89.36193	91.71391	92.51514	90.02503	99.44821	99.70892	94.62455	97.10433	95.18178	89.72981	90.74327		90.74327				UIS		[2000-2002,2004-2018]: C: Country data // [2003]: E: Estimated data
4	Goal 4	Ensure inclusive and equitable quality education and promote lifelong learning opportunities for all	4.2	By 2030, ensure that all girls and boys have access to quality early childhood development, care and pre-primary education so that they are ready for primary education	C040202	4.2.2	I	UNESCO-UIS	Participation rate in organized learning (one year before the official primary entry age), by sex	2020.Q1.G.01	['education', 'preschool education']	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age), by sex (%)	480	Mauritius	5	14	Eastern Africa	Country	57.568022	-20.28581998	MUS	1	1	_T	Both sexes	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2000	2018	19	PT	Percentage	G	Global	76.792	78.07907	81.34552	93.22472	93.69369	94.36582	92.09592	90.96033	88.79502	90.44212	92.24828	90.50677	98.29123	98.22808	94.80449	95.03902	94.00344	90.62157	89.36503		89.36503				UIS		[2000-2002,2004-2018]: C: Country data // [2003]: E: Estimated data
4	Goal 4	Ensure inclusive and equitable quality education and promote lifelong learning opportunities for all	4.2	By 2030, ensure that all girls and boys have access to quality early childhood development, care and pre-primary education so that they are ready for primary education	C040202	4.2.2	I	UNESCO-UIS	Participation rate in organized learning (one year before the official primary entry age), by sex	2020.Q1.G.01	['education', 'preschool education']	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age), by sex (%)	484	Mexico	5	13	Central America	Country	-102.5148166	23.93378032	MEX	1	1	F	Female	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2000	2017	18	PT	Percentage	G	Global	88.66326	88.52738	87.20115	88.44754	92.26207	97.92331	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0			100.0				UIS		C: Country data
4	Goal 4	Ensure inclusive and equitable quality education and promote lifelong learning opportunities for all	4.2	By 2030, ensure that all girls and boys have access to quality early childhood development, care and pre-primary education so that they are ready for primary education	C040202	4.2.2	I	UNESCO-UIS	Participation rate in organized learning (one year before the official primary entry age), by sex	2020.Q1.G.01	['education', 'preschool education']	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age), by sex (%)	484	Mexico	5	13	Central America	Country	-102.5148166	23.93378032	MEX	1	1	_T	Both sexes	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2000	2017	18	PT	Percentage	G	Global	87.99946	87.87731	86.62562	88.13942	92.00189	97.81742	99.95251	99.87468	99.65151	99.45183	99.50969	99.48808	99.36023	99.25348	99.15196	99.13142	99.1189	99.04342			99.04342				UIS		C: Country data
4	Goal 4	Ensure inclusive and equitable quality education and promote lifelong learning opportunities for all	4.2	By 2030, ensure that all girls and boys have access to quality early childhood development, care and pre-primary education so that they are ready for primary education	C040202	4.2.2	I	UNESCO-UIS	Participation rate in organized learning (one year before the official primary entry age), by sex	2020.Q1.G.01	['education', 'preschool education']	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age), by sex (%)	484	Mexico	5	13	Central America	Country	-102.5148166	23.93378032	MEX	1	1	M	Male	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2000	2017	18	PT	Percentage	G	Global	87.35939	87.25158	86.07152	87.8422	91.75018	97.71469	99.90638	99.75301	99.314	98.92264	99.03767	98.99581	98.74629	98.53848	98.34107	98.30194	98.27799	98.13031			98.13031				UIS		C: Country data
4	Goal 4	Ensure inclusive and equitable quality education and promote lifelong learning opportunities for all	4.2	By 2030, ensure that all girls and boys have access to quality early childhood development, care and pre-primary education so that they are ready for primary education	C040202	4.2.2	I	UNESCO-UIS	Participation rate in organized learning (one year before the official primary entry age), by sex	2020.Q1.G.01	['education', 'preschool education']	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age), by sex (%)	496	Mongolia	4	30	Eastern Asia	Country	103.0728057	46.83892054	MNG	1	1	F	Female	[2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2007	2018	12	PT	Percentage	G	Global								100.0	100.0	92.29555	99.14083	100.0	88.79353	96.58391	97.80767	92.00499	90.12713	94.07871	94.52253		94.52253				UIS		C: Country data
4	Goal 4	Ensure inclusive and equitable quality education and promote lifelong learning opportunities for all	4.2	By 2030, ensure that all girls and boys have access to quality early childhood development, care and pre-primary education so that they are ready for primary education	C040202	4.2.2	I	UNESCO-UIS	Participation rate in organized learning (one year before the official primary entry age), by sex	2020.Q1.G.01	['education', 'preschool education']	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age), by sex (%)	496	Mongolia	4	30	Eastern Asia	Country	103.0728057	46.83892054	MNG	1	1	M	Male	[2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2007	2018	12	PT	Percentage	G	Global								93.0814	90.90977	89.05319	96.83789	94.82944	88.96362	93.39287	98.8903	91.15698	89.82107	95.1435	93.7851		93.7851				UIS		C: Country data
4	Goal 4	Ensure inclusive and equitable quality education and promote lifelong learning opportunities for all	4.2	By 2030, ensure that all girls and boys have access to quality early childhood development, care and pre-primary education so that they are ready for primary education	C040202	4.2.2	I	UNESCO-UIS	Participation rate in organized learning (one year before the official primary entry age), by sex	2020.Q1.G.01	['education', 'preschool education']	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age), by sex (%)	496	Mongolia	4	30	Eastern Asia	Country	103.0728057	46.83892054	MNG	1	1	_T	Both sexes	[2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2007	2018	12	PT	Percentage	G	Global								96.51212	95.41503	90.65775	97.97676	97.3858	88.87955	94.96985	98.35528	91.57605	89.97231	94.61746	94.14932		94.14932				UIS		C: Country data
4	Goal 4	Ensure inclusive and equitable quality education and promote lifelong learning opportunities for all	4.2	By 2030, ensure that all girls and boys have access to quality early childhood development, care and pre-primary education so that they are ready for primary education	C040202	4.2.2	I	UNESCO-UIS	Participation rate in organized learning (one year before the official primary entry age), by sex	2020.Q1.G.01	['education', 'preschool education']	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age), by sex (%)	498	Republic of Moldova	4	151	Eastern Europe	Country	28.4650624	47.20236795	MDA	1	1	_T	Both sexes	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2000	2018	19	PT	Percentage	G	Global	66.29703	71.49575	80.45076	86.66712	84.46526	83.43716	88.66723	87.87267	87.93775	90.40418	92.59382	92.08462	91.26872	93.15181	96.59656	95.50024	93.28909	94.41576	93.34296		93.34296				UIS		C: Country data
4	Goal 4	Ensure inclusive and equitable quality education and promote lifelong learning opportunities for all	4.2	By 2030, ensure that all girls and boys have access to quality early childhood development, care and pre-primary education so that they are ready for primary education	C040202	4.2.2	I	UNESCO-UIS	Participation rate in organized learning (one year before the official primary entry age), by sex	2020.Q1.G.01	['education', 'preschool education']	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age), by sex (%)	498	Republic of Moldova	4	151	Eastern Europe	Country	28.4650624	47.20236795	MDA	1	1	M	Male	[2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2003	2018	16	PT	Percentage	G	Global				86.78739	85.83289	83.48276	88.83533	88.09366	88.06352	90.4286	92.14025	90.11562	90.17143	93.3666	96.44336	95.28336	90.20685	92.9259	92.46723		92.46723				UIS		[2003-2004]: E: Estimated data // [2005-2018]: C: Country data
