series	seriesDescription	geoAreaCode	geoAreaName	value	time_detail	timeCoverage	upperBound	lowerBound	basePeriod	source	geoInfoUrl	footnotes	nature_code	nature_desc	units_code	units_desc	sex_code	sex_desc	typeOfOccupation_code	typeOfOccupation_desc	reportingType_code	reportingType_desc	timePeriod	value_detail	lowerBound_detail	upperBound_detail	level	parentCode	parentName	type	X	Y	ISO3	UN_Member	Country_Profile
SH_MED_HWRKDIS	Health worker distribution, by sex and type of occupation (%)	484	Mexico	14.5						Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.			C	Country data	PT	Percentage	M	Male	ISCO08_222	Nursing personnel	G	Global	2018				5	13	Central America	Country	-102.5148166	23.93378032	MEX	1	1
SH_MED_HWRKDIS	Health worker distribution, by sex and type of occupation (%)	484	Mexico	85.5						Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.			C	Country data	PT	Percentage	F	Female	ISCO08_222	Nursing personnel	G	Global	2018				5	13	Central America	Country	-102.5148166	23.93378032	MEX	1	1
SH_MED_HWRKDIS	Health worker distribution, by sex and type of occupation (%)	492	Monaco	65.2						Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.			C	Country data	PT	Percentage	M	Male	ISCO08_221	Medical doctors	G	Global	2011				4	155	Western Europe	Country	7.424214814	43.73532918	MCO	1	1
SH_MED_HWRKDIS	Health worker distribution, by sex and type of occupation (%)	492	Monaco	34.8						Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.			C	Country data	PT	Percentage	F	Female	ISCO08_221	Medical doctors	G	Global	2011				4	155	Western Europe	Country	7.424214814	43.73532918	MCO	1	1
SH_MED_HWRKDIS	Health worker distribution, by sex and type of occupation (%)	492	Monaco	66.5						Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.			C	Country data	PT	Percentage	M	Male	ISCO08_221	Medical doctors	G	Global	2012				4	155	Western Europe	Country	7.424214814	43.73532918	MCO	1	1
SH_MED_HWRKDIS	Health worker distribution, by sex and type of occupation (%)	492	Monaco	33.5						Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.			C	Country data	PT	Percentage	F	Female	ISCO08_221	Medical doctors	G	Global	2012				4	155	Western Europe	Country	7.424214814	43.73532918	MCO	1	1
SH_MED_HWRKDIS	Health worker distribution, by sex and type of occupation (%)	492	Monaco	33.2						Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.			C	Country data	PT	Percentage	F	Female	ISCO08_221	Medical doctors	G	Global	2013				4	155	Western Europe	Country	7.424214814	43.73532918	MCO	1	1
SH_MED_HWRKDIS	Health worker distribution, by sex and type of occupation (%)	492	Monaco	66.8						Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.			C	Country data	PT	Percentage	M	Male	ISCO08_221	Medical doctors	G	Global	2013				4	155	Western Europe	Country	7.424214814	43.73532918	MCO	1	1
SH_MED_HWRKDIS	Health worker distribution, by sex and type of occupation (%)	492	Monaco	33.2						Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.			C	Country data	PT	Percentage	F	Female	ISCO08_221	Medical doctors	G	Global	2014				4	155	Western Europe	Country	7.424214814	43.73532918	MCO	1	1
SH_MED_HWRKDIS	Health worker distribution, by sex and type of occupation (%)	492	Monaco	66.8						Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.			C	Country data	PT	Percentage	M	Male	ISCO08_221	Medical doctors	G	Global	2014				4	155	Western Europe	Country	7.424214814	43.73532918	MCO	1	1
SH_MED_HWRKDIS	Health worker distribution, by sex and type of occupation (%)	496	Mongolia	96.8						Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.			C	Country data	PT	Percentage	F	Female	ISCO08_222	Nursing personnel	G	Global	2013				4	30	Eastern Asia	Country	103.0728057	46.83892054	MNG	1	1
SH_MED_HWRKDIS	Health worker distribution, by sex and type of occupation (%)	496	Mongolia	3.2						Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.			C	Country data	PT	Percentage	M	Male	ISCO08_222	Nursing personnel	G	Global	2013				4	30	Eastern Asia	Country	103.0728057	46.83892054	MNG	1	1
SH_MED_HWRKDIS	Health worker distribution, by sex and type of occupation (%)	496	Mongolia	2.8						Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.			C	Country data	PT	Percentage	M	Male	ISCO08_222	Nursing personnel	G	Global	2014				4	30	Eastern Asia	Country	103.0728057	46.83892054	MNG	1	1
SH_MED_HWRKDIS	Health worker distribution, by sex and type of occupation (%)	496	Mongolia	97.2						Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.			C	Country data	PT	Percentage	F	Female	ISCO08_222	Nursing personnel	G	Global	2014				4	30	Eastern Asia	Country	103.0728057	46.83892054	MNG	1	1
SH_MED_HWRKDIS	Health worker distribution, by sex and type of occupation (%)	496	Mongolia	2.8						Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.			C	Country data	PT	Percentage	M	Male	ISCO08_222	Nursing personnel	G	Global	2015				4	30	Eastern Asia	Country	103.0728057	46.83892054	MNG	1	1
SH_MED_HWRKDIS	Health worker distribution, by sex and type of occupation (%)	496	Mongolia	97.2						Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.			C	Country data	PT	Percentage	F	Female	ISCO08_222	Nursing personnel	G	Global	2015				4	30	Eastern Asia	Country	103.0728057	46.83892054	MNG	1	1
SH_MED_HWRKDIS	Health worker distribution, by sex and type of occupation (%)	496	Mongolia	96.8						Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.			C	Country data	PT	Percentage	F	Female	ISCO08_222	Nursing personnel	G	Global	2016				4	30	Eastern Asia	Country	103.0728057	46.83892054	MNG	1	1
SH_MED_HWRKDIS	Health worker distribution, by sex and type of occupation (%)	496	Mongolia	3.2						Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.			C	Country data	PT	Percentage	M	Male	ISCO08_222	Nursing personnel	G	Global	2016				4	30	Eastern Asia	Country	103.0728057	46.83892054	MNG	1	1
SH_MED_HWRKDIS	Health worker distribution, by sex and type of occupation (%)	496	Mongolia	19.3						Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.			C	Country data	PT	Percentage	M	Male	ISCO08_221	Medical doctors	G	Global	2016				4	30	Eastern Asia	Country	103.0728057	46.83892054	MNG	1	1
SH_MED_HWRKDIS	Health worker distribution, by sex and type of occupation (%)	496	Mongolia	80.7						Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.			C	Country data	PT	Percentage	F	Female	ISCO08_221	Medical doctors	G	Global	2016				4	30	Eastern Asia	Country	103.0728057	46.83892054	MNG	1	1
SH_MED_HWRKDIS	Health worker distribution, by sex and type of occupation (%)	496	Mongolia	93.5						Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.			C	Country data	PT	Percentage	F	Female	ISCO08_222	Nursing personnel	G	Global	2017				4	30	Eastern Asia	Country	103.0728057	46.83892054	MNG	1	1
SH_MED_HWRKDIS	Health worker distribution, by sex and type of occupation (%)	496	Mongolia	6.5						Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.			C	Country data	PT	Percentage	M	Male	ISCO08_222	Nursing personnel	G	Global	2017				4	30	Eastern Asia	Country	103.0728057	46.83892054	MNG	1	1
SH_MED_HWRKDIS	Health worker distribution, by sex and type of occupation (%)	496	Mongolia	96.6						Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.			C	Country data	PT	Percentage	F	Female	ISCO08_222	Nursing personnel	G	Global	2018				4	30	Eastern Asia	Country	103.0728057	46.83892054	MNG	1	1
SH_MED_HWRKDIS	Health worker distribution, by sex and type of occupation (%)	496	Mongolia	3.4						Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.			C	Country data	PT	Percentage	M	Male	ISCO08_222	Nursing personnel	G	Global	2018				4	30	Eastern Asia	Country	103.0728057	46.83892054	MNG	1	1
SH_MED_HWRKDIS	Health worker distribution, by sex and type of occupation (%)	499	Montenegro	43.6						Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.			C	Country data	PT	Percentage	M	Male	ISCO08_221	Medical doctors	G	Global	2000				4	39	Southern Europe	Country	19.25214024	42.78717043	MNE	1	1
SH_MED_HWRKDIS	Health worker distribution, by sex and type of occupation (%)	499	Montenegro	56.4						Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.			C	Country data	PT	Percentage	F	Female	ISCO08_221	Medical doctors	G	Global	2000				4	39	Southern Europe	Country	19.25214024	42.78717043	MNE	1	1
SH_MED_HWRKDIS	Health worker distribution, by sex and type of occupation (%)	499	Montenegro	43.4						Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.			C	Country data	PT	Percentage	M	Male	ISCO08_221	Medical doctors	G	Global	2001				4	39	Southern Europe	Country	19.25214024	42.78717043	MNE	1	1
SH_MED_HWRKDIS	Health worker distribution, by sex and type of occupation (%)	499	Montenegro	56.6						Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.			C	Country data	PT	Percentage	F	Female	ISCO08_221	Medical doctors	G	Global	2001				4	39	Southern Europe	Country	19.25214024	42.78717043	MNE	1	1
SH_MED_HWRKDIS	Health worker distribution, by sex and type of occupation (%)	499	Montenegro	57.6						Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.			C	Country data	PT	Percentage	F	Female	ISCO08_221	Medical doctors	G	Global	2002				4	39	Southern Europe	Country	19.25214024	42.78717043	MNE	1	1
