series	seriesDescription	geoAreaCode	geoAreaName	level	parentCode	parentName	type	X	Y	ISO3	UN_Member	Country_Profile	typeOfSpeed_code	typeOfSpeed_desc	year	value	time_detail	upperBound	lowerBound	basePeriod	source	footnotes	nature_code	nature_desc	units_code	units_desc	value_detail	lowerBound_detail	upperBound_detail
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	792	Turkey	4	145	Western Asia	Country	35.42890329	38.9899684	TUR	1	1	IS_256KT2M	Between 256 kbps and 2 mbps	2017	154930.0					Information and Communication Technologies Authority (ICTA)		_X	Data nature not available	NUMBER	Number			
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	795	Turkmenistan	4	143	Central Asia	Country	58.9787665	40.0912346	TKM	1	1	_T	Any speed	2017	5000.0					ITU estimate.		_X	Data nature not available	NUMBER	Number			
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	798	Tuvalu	4	61	Polynesia	Country	178.6679611	-7.460048071	TUV	1	1	_T	Any speed	2017	450.0					ITU estimate.		_X	Data nature not available	NUMBER	Number			
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	8	Albania	4	39	Southern Europe	Country	20.06660928	41.13897007	ALB	1	1	_T	Any speed	2017	303612.0					Ministry of Infrastructure and Energy		_X	Data nature not available	NUMBER	Number			
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	8	Albania	4	39	Southern Europe	Country	20.06660928	41.13897007	ALB	1	1	IS_GE10M	10 mbps and over	2017	61681.0					Ministry of Infrastructure and Energy		_X	Data nature not available	NUMBER	Number			
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	8	Albania	4	39	Southern Europe	Country	20.06660928	41.13897007	ALB	1	1	IS_2MT10M	Between 2 mbps and 10 mbps	2017	230178.0					Ministry of Infrastructure and Energy		_X	Data nature not available	NUMBER	Number			
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	8	Albania	4	39	Southern Europe	Country	20.06660928	41.13897007	ALB	1	1	IS_256KT2M	Between 256 kbps and 2 mbps	2017	11753.0					Ministry of Infrastructure and Energy		_X	Data nature not available	NUMBER	Number			
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	800	Uganda	5	14	Eastern Africa	Country	32.39100438	1.279557331	UGA	1	1	_T	Any speed	2017	145765.0					Uganda Communications Commission	December	_X	Data nature not available	NUMBER	Number			
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	800	Uganda	5	14	Eastern Africa	Country	32.39100438	1.279557331	UGA	1	1	IS_GE10M	10 mbps and over	2017	6876.0					Uganda Communications Commission	December	_X	Data nature not available	NUMBER	Number			
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	800	Uganda	5	14	Eastern Africa	Country	32.39100438	1.279557331	UGA	1	1	IS_256KT2M	Between 256 kbps and 2 mbps	2017	126513.0					Uganda Communications Commission	December	_X	Data nature not available	NUMBER	Number			
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	800	Uganda	5	14	Eastern Africa	Country	32.39100438	1.279557331	UGA	1	1	IS_2MT10M	Between 2 mbps and 10 mbps	2017	12376.0					Uganda Communications Commission	December	_X	Data nature not available	NUMBER	Number			
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	804	Ukraine	4	151	Eastern Europe	Country	31.40270802	49.00735945	UKR	1	1	_T	Any speed	2017	5239743.0					State Service of Special Communications and Information Protection of Ukraine		_X	Data nature not available	NUMBER	Number			
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	804	Ukraine	4	151	Eastern Europe	Country	31.40270802	49.00735945	UKR	1	1	IS_GE10M	10 mbps and over	2017	5000897.0					State Service of Special Communications and Information Protection of Ukraine		_X	Data nature not available	NUMBER	Number			
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	804	Ukraine	4	151	Eastern Europe	Country	31.40270802	49.00735945	UKR	1	1	IS_256KT2M	Between 256 kbps and 2 mbps	2017	20014.0					State Service of Special Communications and Information Protection of Ukraine		_X	Data nature not available	NUMBER	Number			
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	804	Ukraine	4	151	Eastern Europe	Country	31.40270802	49.00735945	UKR	1	1	IS_2MT10M	Between 2 mbps and 10 mbps	2017	218832.0					State Service of Special Communications and Information Protection of Ukraine		_X	Data nature not available	NUMBER	Number			
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	807	North Macedonia	4	39	Southern Europe	Country	21.7007909	41.60048068	MKD	1	1	_T	Any speed	2017	396295.0					Agency for Electronic Communications		_X	Data nature not available	NUMBER	Number			
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	807	North Macedonia	4	39	Southern Europe	Country	21.7007909	41.60048068	MKD	1	1	IS_GE10M	10 mbps and over	2017	295850.0					Agency for Electronic Communications	above 8 Mbit/s.	_X	Data nature not available	NUMBER	Number			
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	807	North Macedonia	4	39	Southern Europe	Country	21.7007909	41.60048068	MKD	1	1	IS_2MT10M	Between 2 mbps and 10 mbps	2017	91743.0					Agency for Electronic Communications	4 Mbit/s - 8 Mbit/s.	_X	Data nature not available	NUMBER	Number			
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	807	North Macedonia	4	39	Southern Europe	Country	21.7007909	41.60048068	MKD	1	1	IS_256KT2M	Between 256 kbps and 2 mbps	2017	8702.0					Agency for Electronic Communications	256 kbit/s to less than 4 Mbit/s.	_X	Data nature not available	NUMBER	Number			
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	818	Egypt	4	15	Northern Africa	Country	29.77468534	26.57438204	EGY	1	1	_T	Any speed	2017	5223311.0					Ministry of Communications and Information Technology		_X	Data nature not available	NUMBER	Number			
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	818	Egypt	4	15	Northern Africa	Country	29.77468534	26.57438204	EGY	1	1	IS_256KT2M	Between 256 kbps and 2 mbps	2017	3301133.0					Ministry of Communications and Information Technology		_X	Data nature not available	NUMBER	Number			
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	818	Egypt	4	15	Northern Africa	Country	29.77468534	26.57438204	EGY	1	1	IS_2MT10M	Between 2 mbps and 10 mbps	2017	1488644.0					Ministry of Communications and Information Technology		_X	Data nature not available	NUMBER	Number			
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	818	Egypt	4	15	Northern Africa	Country	29.77468534	26.57438204	EGY	1	1	IS_GE10M	10 mbps and over	2017	433535.0					Ministry of Communications and Information Technology		_X	Data nature not available	NUMBER	Number			
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	826	United Kingdom of Great Britain and Northern Ireland	4	154	Northern Europe	Country	-2.23830539	53.27691757	GBR	1	1	_T	Any speed	2017	26012931.0					Office of Communications		_X	Data nature not available	NUMBER	Number			
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	826	United Kingdom of Great Britain and Northern Ireland	4	154	Northern Europe	Country	-2.23830539	53.27691757	GBR	1	1	IS_GE10M	10 mbps and over	2017	24206767.0					Office of Communications		_X	Data nature not available	NUMBER	Number			
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	826	United Kingdom of Great Britain and Northern Ireland	4	154	Northern Europe	Country	-2.23830539	53.27691757	GBR	1	1	IS_2MT10M	Between 2 mbps and 10 mbps	2017	1806164.0					Office of Communications	Incl. <2 Mbit/s, estimated to be marginal.	_X	Data nature not available	NUMBER	Number			
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	826	United Kingdom of Great Britain and Northern Ireland	4	154	Northern Europe	Country	-2.23830539	53.27691757	GBR	1	1	IS_256KT2M	Between 256 kbps and 2 mbps	2017	0.0					Office of Communications		_X	Data nature not available	NUMBER	Number			
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	834	United Republic of Tanzania	5	14	Eastern Africa	Country	34.80521182	-6.265332606	TZA	1	1	_T	Any speed	2015	106000.0					ITU estimate.		_X	Data nature not available	NUMBER	Number			
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	84	Belize	5	13	Central America	Country	-88.70199554	17.19965901	BLZ	1	1	_T	Any speed	2017	20304.0					Belize Telemedia Limited		_X	Data nature not available	NUMBER	Number			
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	84	Belize	5	13	Central America	Country	-88.70199554	17.19965901	BLZ	1	1	IS_256KT2M	Between 256 kbps and 2 mbps	2017	8160.0					Belize Telemedia Limited		_X	Data nature not available	NUMBER	Number			
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	84	Belize	5	13	Central America	Country	-88.70199554	17.19965901	BLZ	1	1	IS_2MT10M	Between 2 mbps and 10 mbps	2017	9559.0					Belize Telemedia Limited	incl fiber	_X	Data nature not available	NUMBER	Number			
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	84	Belize	5	13	Central America	Country	-88.70199554	17.19965901	BLZ	1	1	IS_GE10M	10 mbps and over	2017	2340.0					Belize Telemedia Limited		_X	Data nature not available	NUMBER	Number			
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	840	United States of America	4	21	Northern America	Country	-99.13830311	39.5277871	USA	1	1	_T	Any speed	2017	109838000.0					U.S. Federal Communications Commission	FCC trend-based estimate using recent historical data.  Please note that FCC collects information about broadband Internet access subscriptions in service that have downstream bandwidths exceeding 200 kbps, rather than 256 kbps.	_X	Data nature not available	NUMBER	Number			
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	840	United States of America	4	21	Northern America	Country	-99.13830311	39.5277871	USA	1	1	IS_2MT10M	Between 2 mbps and 10 mbps	2017	14777000.0					U.S. Federal Communications Commission	FCC trend-based estimate using recent historical data.  FCC trend-based estimate using recent historical data.  Please note that FCC collects information about broadband Internet access subscriptions in service that have downstream bandwidths exceeding 200 kbps, rather than 256 kbps.	_X	Data nature not available	NUMBER	Number			
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	840	United States of America	4	21	Northern America	Country	-99.13830311	39.5277871	USA	1	1	IS_256KT2M	Between 256 kbps and 2 mbps	2017	1028000.0					U.S. Federal Communications Commission	FCC trend-based estimate using recent historical data.  Please note that FCC collects information about broadband Internet access subscriptions in service that have downstream bandwidths exceeding 200 kbps, rather than 256 kbps.  Also, consistent with differences between the North American and European digital hierachies, the first natural breakpoint in downstream speeds in the US data is 1.5 Mbps (that is, DS-1) rather than 2 Mbps.	_X	Data nature not available	NUMBER	Number			
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	840	United States of America	4	21	Northern America	Country	-99.13830311	39.5277871	USA	1	1	IS_GE10M	10 mbps and over	2017	94033000.0					U.S. Federal Communications Commission	FCC trend-based estimate using recent historical data.	_X	Data nature not available	NUMBER	Number			
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	850	United States Virgin Islands	5	29	Caribbean	Country	-64.76960113	17.73297693	VIR	0	1	_T	Any speed	2015	9000.0					ITU estimate.		_X	Data nature not available	NUMBER	Number			
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	854	Burkina Faso	5	11	Western Africa	Country	-1.742843829	12.27491081	BFA	1	1	_T	Any speed	2017	12361.0					AutoritĂŠ de RĂŠgulation des Communications Ălectroniques et des Postes (ARCEP)		_X	Data nature not available	NUMBER	Number			
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	854	Burkina Faso	5	11	Western Africa	Country	-1.742843829	12.27491081	BFA	1	1	IS_256KT2M	Between 256 kbps and 2 mbps	2017	9370.0					AutoritĂŠ de RĂŠgulation des Communications Ălectroniques et des Postes (ARCEP)		_X	Data nature not available	NUMBER	Number			
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	854	Burkina Faso	5	11	Western Africa	Country	-1.742843829	12.27491081	BFA	1	1	IS_2MT10M	Between 2 mbps and 10 mbps	2017	2991.0					AutoritĂŠ de RĂŠgulation des Communications Ălectroniques et des Postes (ARCEP)		_X	Data nature not available	NUMBER	Number			
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	854	Burkina Faso	5	11	Western Africa	Country	-1.742843829	12.27491081	BFA	1	1	IS_GE10M	10 mbps and over	2017	0.0					AutoritĂŠ de RĂŠgulation des Communications Ălectroniques et des Postes (ARCEP)		_X	Data nature not available	NUMBER	Number			
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	858	Uruguay	5	5	South America	Country	-56.01387025	-32.8002838	URY	1	1	_T	Any speed	2017	953143.0					Unidad Reguladora de Servicios de Comunicaciones	Incl. ADSL and FTTH + LMDS+ others. January 2018	_X	Data nature not available	NUMBER	Number			
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	858	Uruguay	5	5	South America	Country	-56.01387025	-32.8002838	URY	1	1	IS_GE10M	10 mbps and over	2017	646483.0					Unidad Reguladora de Servicios de Comunicaciones	Jan-18	_X	Data nature not available	NUMBER	Number			
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	858	Uruguay	5	5	South America	Country	-56.01387025	-32.8002838	URY	1	1	IS_256KT2M	Between 256 kbps and 2 mbps	2017	2273.0					Unidad Reguladora de Servicios de Comunicaciones	Jan-18	_X	Data nature not available	NUMBER	Number			
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	858	Uruguay	5	5	South America	Country	-56.01387025	-32.8002838	URY	1	1	IS_2MT10M	Between 2 mbps and 10 mbps	2017	304363.0					Unidad Reguladora de Servicios de Comunicaciones	Jan-18	_X	Data nature not available	NUMBER	Number			
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	860	Uzbekistan	4	143	Central Asia	Country	63.11944558	41.77560518	UZB	1	1	_T	Any speed	2017	3320210.0					Ministry for Development of Information Technologies and Communications of the Republic of Uzbekistan		_X	Data nature not available	NUMBER	Number			
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	860	Uzbekistan	4	143	Central Asia	Country	63.11944558	41.77560518	UZB	1	1	IS_2MT10M	Between 2 mbps and 10 mbps	2017	1165394.0					Ministry for Development of Information Technologies and Communications of the Republic of Uzbekistan		_X	Data nature not available	NUMBER	Number			
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	860	Uzbekistan	4	143	Central Asia	Country	63.11944558	41.77560518	UZB	1	1	IS_256KT2M	Between 256 kbps and 2 mbps	2017	1859317.0					Ministry for Development of Information Technologies and Communications of the Republic of Uzbekistan		_X	Data nature not available	NUMBER	Number			
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	860	Uzbekistan	4	143	Central Asia	Country	63.11944558	41.77560518	UZB	1	1	IS_GE10M	10 mbps and over	2017	295499.0					Ministry for Development of Information Technologies and Communications of the Republic of Uzbekistan		_X	Data nature not available	NUMBER	Number			
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	862	Venezuela (Bolivarian Republic of)	5	5	South America	Country	-66.15642084	7.121324748	VEN	1	1	_T	Any speed	2017	2607733.0					ComisiĂłn Nacional de Telecomunicaciones	Preliminary	_X	Data nature not available	NUMBER	Number			
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	862	Venezuela (Bolivarian Republic of)	5	5	South America	Country	-66.15642084	7.121324748	VEN	1	1	IS_GE10M	10 mbps and over	2017	121846.0					ComisiĂłn Nacional de Telecomunicaciones	Preliminary	_X	Data nature not available	NUMBER	Number			
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	862	Venezuela (Bolivarian Republic of)	5	5	South America	Country	-66.15642084	7.121324748	VEN	1	1	IS_256KT2M	Between 256 kbps and 2 mbps	2017	1706899.0					ComisiĂłn Nacional de Telecomunicaciones	Preliminary	_X	Data nature not available	NUMBER	Number			
