series	seriesDescription	geoAreaCode	geoAreaName	level	parentCode	parentName	type	X	Y	ISO3	UN_Member	Country_Profile	sex_code	sex_desc	migratoryStatus_code	migratoryStatus_desc	year	value	time_detail	upperBound	lowerBound	basePeriod	source	footnotes	nature_code	nature_desc	units_code	units_desc	reportingType_code	reportingType_desc	value_detail	lowerBound_detail	upperBound_detail
SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	591	Panama	5	13	Central America	Country	-81.26616623	8.450965746	PAN	1	1	_T	Both sexes	MS_NOMIGRANT	Non-migrant	2016	3.6					ILOSTAT - ADM-LIR - Administrative records of the Directorate for Labour Inspection	Coverage of occupational injuries: Reported injuries | Type of cases of occupational injuries: Cases of occupational injury | Time period for occurrence of death: Deaths occurring within 1 year | Data reference period: End of the year | Institutional sector coverage: Private sector only | Per 100,000 workers employed	C	Country data	PER_100000_EMP	Per 100,000 employees	G	Global			
SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	591	Panama	5	13	Central America	Country	-81.26616623	8.450965746	PAN	1	1	M	Male	MS_MIGRANT	Migrants	2016	0.4					ILOSTAT - ADM-LIR - Administrative records of the Directorate for Labour Inspection	Coverage of occupational injuries: Reported injuries | Type of cases of occupational injuries: Cases of occupational injury | Time period for occurrence of death: Deaths occurring within 1 year | Data reference period: End of the year | Institutional sector coverage: Private sector only | Per 100,000 workers employed	C	Country data	PER_100000_EMP	Per 100,000 employees	G	Global			
SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	591	Panama	5	13	Central America	Country	-81.26616623	8.450965746	PAN	1	1	M	Male	MS_NOMIGRANT	Non-migrant	2016	3.6					ILOSTAT - ADM-LIR - Administrative records of the Directorate for Labour Inspection	Coverage of occupational injuries: Reported injuries | Type of cases of occupational injuries: Cases of occupational injury | Time period for occurrence of death: Deaths occurring within 1 year | Data reference period: End of the year | Institutional sector coverage: Private sector only | Per 100,000 workers employed	C	Country data	PER_100000_EMP	Per 100,000 employees	G	Global			
SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	608	Philippines	4	35	South-Eastern Asia	Country	120.8601418	14.16591706	PHL	1	1	_T	Both sexes	_T	No breakdown	2015	3.8					ILOSTAT - ES - Integrated Survey	0	C	Country data	PER_100000_EMP	Per 100,000 employees	G	Global			
SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	616	Poland	4	151	Eastern Europe	Country	19.40660158	52.1226733	POL	1	1	_T	Both sexes	_T	No breakdown	2015	1.9					ILOSTAT - ES - Statistical card on accident at work	Coverage of occupational injuries: Reported injuries | Repository: ILO calculations based on Eurostat data | Reference group coverage: Insured persons	C	Country data	PER_100000_EMP	Per 100,000 employees	G	Global			
SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	616	Poland	4	151	Eastern Europe	Country	19.40660158	52.1226733	POL	1	1	_T	Both sexes	MS_EUMIGRANT	EU Migrants	2015	214.83					ILOSTAT - ES - Statistical card on accident at work	Coverage of occupational injuries: Reported injuries | Repository: ILO calculations based on Eurostat data | Reference group coverage: Insured persons	C	Country data	PER_100000_EMP	Per 100,000 employees	G	Global			
SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	616	Poland	4	151	Eastern Europe	Country	19.40660158	52.1226733	POL	1	1	F	Female	_T	No breakdown	2015	0.24					ILOSTAT - ES - Statistical card on accident at work	Coverage of occupational injuries: Reported injuries | Repository: ILO calculations based on Eurostat data | Reference group coverage: Insured persons	C	Country data	PER_100000_EMP	Per 100,000 employees	G	Global			
SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	616	Poland	4	151	Eastern Europe	Country	19.40660158	52.1226733	POL	1	1	_T	Both sexes	MS_NOMIGRANT	Non-migrant	2015	1.71					ILOSTAT - ES - Statistical card on accident at work	Coverage of occupational injuries: Reported injuries | Repository: ILO calculations based on Eurostat data | Reference group coverage: Insured persons	C	Country data	PER_100000_EMP	Per 100,000 employees	G	Global			
SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	616	Poland	4	151	Eastern Europe	Country	19.40660158	52.1226733	POL	1	1	_T	Both sexes	MS_NONEUMIGRANT	Non-EU Migrants	2015	6.62					ILOSTAT - ES - Statistical card on accident at work	Coverage of occupational injuries: Reported injuries | Repository: ILO calculations based on Eurostat data | Reference group coverage: Insured persons	C	Country data	PER_100000_EMP	Per 100,000 employees	G	Global			
SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	616	Poland	4	151	Eastern Europe	Country	19.40660158	52.1226733	POL	1	1	F	Female	MS_NONEUMIGRANT	Non-EU Migrants	2015	0.0					ILOSTAT - ES - Statistical card on accident at work	Coverage of occupational injuries: Reported injuries | Repository: ILO calculations based on Eurostat data | Reference group coverage: Insured persons	C	Country data	PER_100000_EMP	Per 100,000 employees	G	Global			
SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	616	Poland	4	151	Eastern Europe	Country	19.40660158	52.1226733	POL	1	1	F	Female	MS_NOMIGRANT	Non-migrant	2015	0.24					ILOSTAT - ES - Statistical card on accident at work	Coverage of occupational injuries: Reported injuries | Repository: ILO calculations based on Eurostat data | Reference group coverage: Insured persons	C	Country data	PER_100000_EMP	Per 100,000 employees	G	Global			
SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	616	Poland	4	151	Eastern Europe	Country	19.40660158	52.1226733	POL	1	1	M	Male	MS_EUMIGRANT	EU Migrants	2015	271.05					ILOSTAT - ES - Statistical card on accident at work	Coverage of occupational injuries: Reported injuries | Repository: ILO calculations based on Eurostat data | Reference group coverage: Insured persons	C	Country data	PER_100000_EMP	Per 100,000 employees	G	Global			
SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	616	Poland	4	151	Eastern Europe	Country	19.40660158	52.1226733	POL	1	1	M	Male	_T	No breakdown	2015	3.25					ILOSTAT - ES - Statistical card on accident at work	Coverage of occupational injuries: Reported injuries | Repository: ILO calculations based on Eurostat data | Reference group coverage: Insured persons	C	Country data	PER_100000_EMP	Per 100,000 employees	G	Global			
SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	616	Poland	4	151	Eastern Europe	Country	19.40660158	52.1226733	POL	1	1	M	Male	MS_NONEUMIGRANT	Non-EU Migrants	2015	11.56					ILOSTAT - ES - Statistical card on accident at work	Coverage of occupational injuries: Reported injuries | Repository: ILO calculations based on Eurostat data | Reference group coverage: Insured persons	C	Country data	PER_100000_EMP	Per 100,000 employees	G	Global			
SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	616	Poland	4	151	Eastern Europe	Country	19.40660158	52.1226733	POL	1	1	M	Male	MS_NOMIGRANT	Non-migrant	2015	2.91					ILOSTAT - ES - Statistical card on accident at work	Coverage of occupational injuries: Reported injuries | Repository: ILO calculations based on Eurostat data | Reference group coverage: Insured persons	C	Country data	PER_100000_EMP	Per 100,000 employees	G	Global			
SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	620	Portugal	4	39	Southern Europe	Country	-7.961599811	39.68509315	PRT	1	1	M	Male	_T	No breakdown	2015	6.81					ILOSTAT - ADM-IR - Insurance records	Coverage of occupational injuries: Reported injuries | Type of cases of occupational injuries: Including cases of injury due to commuting accidents | Repository: ILO calculations based on Eurostat data | Reference group coverage: Insured persons	C	Country data	PER_100000_EMP	Per 100,000 employees	G	Global			
SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	620	Portugal	4	39	Southern Europe	Country	-7.961599811	39.68509315	PRT	1	1	_T	Both sexes	_T	No breakdown	2015	3.54					ILOSTAT - ADM-IR - Insurance records	Coverage of occupational injuries: Reported injuries | Type of cases of occupational injuries: Including cases of injury due to commuting accidents | Repository: ILO calculations based on Eurostat data | Reference group coverage: Insured persons	C	Country data	PER_100000_EMP	Per 100,000 employees	G	Global			
SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	620	Portugal	4	39	Southern Europe	Country	-7.961599811	39.68509315	PRT	1	1	F	Female	_T	No breakdown	2015	0.09					ILOSTAT - ADM-IR - Insurance records	Coverage of occupational injuries: Reported injuries | Type of cases of occupational injuries: Including cases of injury due to commuting accidents | Repository: ILO calculations based on Eurostat data | Reference group coverage: Insured persons	C	Country data	PER_100000_EMP	Per 100,000 employees	G	Global			
SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	620	Portugal	4	39	Southern Europe	Country	-7.961599811	39.68509315	PRT	1	1	M	Male	MS_NOMIGRANT	Non-migrant	2015	6.61					ILOSTAT - ADM-IR - Insurance records	Coverage of occupational injuries: Reported injuries | Type of cases of occupational injuries: Including cases of injury due to commuting accidents | Repository: ILO calculations based on Eurostat data | Reference group coverage: Insured persons	C	Country data	PER_100000_EMP	Per 100,000 employees	G	Global			
SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	620	Portugal	4	39	Southern Europe	Country	-7.961599811	39.68509315	PRT	1	1	M	Male	MS_NONEUMIGRANT	Non-EU Migrants	2015	16.3					ILOSTAT - ADM-IR - Insurance records	Coverage of occupational injuries: Reported injuries | Type of cases of occupational injuries: Including cases of injury due to commuting accidents | Repository: ILO calculations based on Eurostat data | Reference group coverage: Insured persons	C	Country data	PER_100000_EMP	Per 100,000 employees	G	Global			
SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	620	Portugal	4	39	Southern Europe	Country	-7.961599811	39.68509315	PRT	1	1	F	Female	MS_EUMIGRANT	EU Migrants	2015	0.0					ILOSTAT - ADM-IR - Insurance records	Coverage of occupational injuries: Reported injuries | Type of cases of occupational injuries: Including cases of injury due to commuting accidents | Repository: ILO calculations based on Eurostat data | Reference group coverage: Insured persons	C	Country data	PER_100000_EMP	Per 100,000 employees	G	Global			
SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	620	Portugal	4	39	Southern Europe	Country	-7.961599811	39.68509315	PRT	1	1	F	Female	MS_NONEUMIGRANT	Non-EU Migrants	2015	0.0					ILOSTAT - ADM-IR - Insurance records	Coverage of occupational injuries: Reported injuries | Type of cases of occupational injuries: Including cases of injury due to commuting accidents | Repository: ILO calculations based on Eurostat data | Reference group coverage: Insured persons	C	Country data	PER_100000_EMP	Per 100,000 employees	G	Global			
SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	620	Portugal	4	39	Southern Europe	Country	-7.961599811	39.68509315	PRT	1	1	M	Male	MS_EUMIGRANT	EU Migrants	2015	15.75					ILOSTAT - ADM-IR - Insurance records	Coverage of occupational injuries: Reported injuries | Type of cases of occupational injuries: Including cases of injury due to commuting accidents | Repository: ILO calculations based on Eurostat data | Reference group coverage: Insured persons	C	Country data	PER_100000_EMP	Per 100,000 employees	G	Global			
SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	620	Portugal	4	39	Southern Europe	Country	-7.961599811	39.68509315	PRT	1	1	_T	Both sexes	MS_EUMIGRANT	EU Migrants	2015	7.38					ILOSTAT - ADM-IR - Insurance records	Coverage of occupational injuries: Reported injuries | Type of cases of occupational injuries: Including cases of injury due to commuting accidents | Repository: ILO calculations based on Eurostat data | Reference group coverage: Insured persons	C	Country data	PER_100000_EMP	Per 100,000 employees	G	Global			
SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	620	Portugal	4	39	Southern Europe	Country	-7.961599811	39.68509315	PRT	1	1	_T	Both sexes	MS_NONEUMIGRANT	Non-EU Migrants	2015	7.65					ILOSTAT - ADM-IR - Insurance records	Coverage of occupational injuries: Reported injuries | Type of cases of occupational injuries: Including cases of injury due to commuting accidents | Repository: ILO calculations based on Eurostat data | Reference group coverage: Insured persons	C	Country data	PER_100000_EMP	Per 100,000 employees	G	Global			
