series	seriesDescription	geoAreaCode	geoAreaName	value	time_detail	upperBound	lowerBound	basePeriod	source	footnotes	nature_code	nature_desc	units_code	units_desc	observationStatus_code	observationStatus_desc	age_code	age_desc	sex_code	sex_desc	reportingType_code	reportingType_desc	timePeriod	value_detail	lowerBound_detail	upperBound_detail	level	parentCode	parentName	type	X	Y	ISO3	UN_Member	Country_Profile
AG_PRD_FIESSIN	Total population in severe food insecurity (thousands of people)	50	Bangladesh	5795.37284		7272.51379	4318.23189		Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.	The value(s) for one or more years may have been imputed. The observation value represents the 3-year average of the period 2015-2017.	G	Global monitoring data	NUM_TH	Thousands	A	Normal value	Y_GE15	15 years old and over	F	Female	G	Global	2016				4	34	Southern Asia	Country	89.17660788	22.86961622	BGD	1	1
AG_PRD_FIESSIN	Total population in severe food insecurity (thousands of people)	50	Bangladesh	4498.96731		5627.97739	3369.95722		Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.	The value(s) for one or more years may have been imputed. The observation value represents the 3-year average of the period 2015-2017.	G	Global monitoring data	NUM_TH	Thousands	A	Normal value	Y_GE15	15 years old and over	M	Male	G	Global	2016				4	34	Southern Asia	Country	89.17660788	22.86961622	BGD	1	1
AG_PRD_FIESSIN	Total population in severe food insecurity (thousands of people)	50	Bangladesh	4699.23728		5901.10112	3497.37344		Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.	The value(s) for one or more years may have been imputed. The observation value represents the 3-year average of the period 2016-2018.	G	Global monitoring data	NUM_TH	Thousands	A	Normal value	Y_GE15	15 years old and over	M	Male	G	Global	2017				4	34	Southern Asia	Country	89.17660788	22.86961622	BGD	1	1
AG_PRD_FIESSIN	Total population in severe food insecurity (thousands of people)	50	Bangladesh	5093.88108		6411.54994	3776.21221		Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.	The value(s) for one or more years may have been imputed. The observation value represents the 3-year average of the period 2016-2018.	G	Global monitoring data	NUM_TH	Thousands	A	Normal value	Y_GE15	15 years old and over	F	Female	G	Global	2017				4	34	Southern Asia	Country	89.17660788	22.86961622	BGD	1	1
AG_PRD_FIESSIN	Total population in severe food insecurity (thousands of people)	50	Bangladesh	16845.74911		19324.54005	14366.95817		Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.	The value(s) for one or more years may have been imputed. The observation value represents the 3-year average of the period 2016-2018.	G	Global monitoring data	NUM_TH	Thousands	A	Normal value	_T	All age ranges or no breaks by age	_T	Both sexes	G	Global	2017				4	34	Southern Asia	Country	89.17660788	22.86961622	BGD	1	1
AG_PRD_FIESSIN	Total population in severe food insecurity (thousands of people)	51	Armenia	40.11119		48.9994	31.22298		Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.	The value(s) for one or more years may have been imputed. The observation value represents the 3-year average of the period 2014-2016.	G	Global monitoring data	NUM_TH	Thousands	A	Normal value	Y_GE15	15 years old and over	F	Female	G	Global	2015				4	145	Western Asia	Country	44.93839317	40.29499741	ARM	1	1
AG_PRD_FIESSIN	Total population in severe food insecurity (thousands of people)	51	Armenia	31.80862		42.10937	21.50786		Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.	The value(s) for one or more years may have been imputed. The observation value represents the 3-year average of the period 2014-2016.	G	Global monitoring data	NUM_TH	Thousands	A	Normal value	Y_GE15	15 years old and over	M	Male	G	Global	2015				4	145	Western Asia	Country	44.93839317	40.29499741	ARM	1	1
AG_PRD_FIESSIN	Total population in severe food insecurity (thousands of people)	51	Armenia	92.01964		115.09777	68.9415		Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.	The value(s) for one or more years may have been imputed. The observation value represents the 3-year average of the period 2014-2016.	G	Global monitoring data	NUM_TH	Thousands	A	Normal value	_T	All age ranges or no breaks by age	_T	Both sexes	G	Global	2015				4	145	Western Asia	Country	44.93839317	40.29499741	ARM	1	1
AG_PRD_FIESSIN	Total population in severe food insecurity (thousands of people)	51	Armenia	116.86808		141.57326	92.1629		Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.	The value(s) for one or more years may have been imputed. The observation value represents the 3-year average of the period 2015-2017.	G	Global monitoring data	NUM_TH	Thousands	A	Normal value	_T	All age ranges or no breaks by age	_T	Both sexes	G	Global	2016				4	145	Western Asia	Country	44.93839317	40.29499741	ARM	1	1
AG_PRD_FIESSIN	Total population in severe food insecurity (thousands of people)	51	Armenia	39.92391		53.22094	26.62689		Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.	The value(s) for one or more years may have been imputed. The observation value represents the 3-year average of the period 2015-2017.	G	Global monitoring data	NUM_TH	Thousands	A	Normal value	Y_GE15	15 years old and over	M	Male	G	Global	2016				4	145	Western Asia	Country	44.93839317	40.29499741	ARM	1	1
AG_PRD_FIESSIN	Total population in severe food insecurity (thousands of people)	51	Armenia	51.69183		64.40475	38.97892		Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.	The value(s) for one or more years may have been imputed. The observation value represents the 3-year average of the period 2015-2017.	G	Global monitoring data	NUM_TH	Thousands	A	Normal value	Y_GE15	15 years old and over	F	Female	G	Global	2016				4	145	Western Asia	Country	44.93839317	40.29499741	ARM	1	1
AG_PRD_FIESSIN	Total population in severe food insecurity (thousands of people)	51	Armenia	54.11955		69.25731	38.9818		Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.	The observation value represents the 3-year average of the period 2016-2018.	G	Global monitoring data	NUM_TH	Thousands	A	Normal value	Y_GE15	15 years old and over	F	Female	G	Global	2017				4	145	Western Asia	Country	44.93839317	40.29499741	ARM	1	1
AG_PRD_FIESSIN	Total population in severe food insecurity (thousands of people)	51	Armenia	118.09255		141.77643	94.40867		Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.	The observation value represents the 3-year average of the period 2016-2018.	G	Global monitoring data	NUM_TH	Thousands	A	Normal value	_T	All age ranges or no breaks by age	_T	Both sexes	G	Global	2017				4	145	Western Asia	Country	44.93839317	40.29499741	ARM	1	1
AG_PRD_FIESSIN	Total population in severe food insecurity (thousands of people)	51	Armenia	37.57266		51.30775	23.83758		Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.	The observation value represents the 3-year average of the period 2016-2018.	G	Global monitoring data	NUM_TH	Thousands	A	Normal value	Y_GE15	15 years old and over	M	Male	G	Global	2017				4	145	Western Asia	Country	44.93839317	40.29499741	ARM	1	1
AG_PRD_FIESSIN	Total population in severe food insecurity (thousands of people)	513	Europe and Northern America	12424.0922		14730.25677	10117.92763		Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.	The observation value represents the 3-year average of the period 2014-2016.	E	Estimated data	NUM_TH	Thousands	A	Normal value	Y_GE15	15 years old and over	F	Female	G	Global	2015				2	1	World	Region					
AG_PRD_FIESSIN	Total population in severe food insecurity (thousands of people)	513	Europe and Northern America	15271.79507		16333.82479	14209.76535		Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.	The observation value represents the 3-year average of the period 2014-2016.	E	Estimated data	NUM_TH	Thousands	A	Normal value	_T	All age ranges or no breaks by age	_T	Both sexes	G	Global	2015				2	1	World	Region					
AG_PRD_FIESSIN	Total population in severe food insecurity (thousands of people)	513	Europe and Northern America	11618.09579		13614.89128	9621.3003		Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.	The observation value represents the 3-year average of the period 2014-2016.	E	Estimated data	NUM_TH	Thousands	A	Normal value	Y_GE15	15 years old and over	M	Male	G	Global	2015				2	1	World	Region					
AG_PRD_FIESSIN	Total population in severe food insecurity (thousands of people)	513	Europe and Northern America	11794.75892		13874.01533	9715.50251		Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.	The observation value represents the 3-year average of the period 2015-2017.	E	Estimated data	NUM_TH	Thousands	A	Normal value	Y_GE15	15 years old and over	M	Male	G	Global	2016				2	1	World	Region					
AG_PRD_FIESSIN	Total population in severe food insecurity (thousands of people)	513	Europe and Northern America	14438.08929		15401.03091	13475.14767		Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.	The observation value represents the 3-year average of the period 2015-2017.	E	Estimated data	NUM_TH	Thousands	A	Normal value	_T	All age ranges or no breaks by age	_T	Both sexes	G	Global	2016				2	1	World	Region					
AG_PRD_FIESSIN	Total population in severe food insecurity (thousands of people)	513	Europe and Northern America	12938.04656		15555.58887	10320.50424		Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.	The observation value represents the 3-year average of the period 2015-2017.	E	Estimated data	NUM_TH	Thousands	A	Normal value	Y_GE15	15 years old and over	F	Female	G	Global	2016				2	1	World	Region					
AG_PRD_FIESSIN	Total population in severe food insecurity (thousands of people)	513	Europe and Northern America	12827.71938		14320.97686	11334.46189		Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.	The observation value represents the 3-year average of the period 2016-2018.	E	Estimated data	NUM_TH	Thousands	A	Normal value	Y_GE15	15 years old and over	F	Female	G	Global	2017				2	1	World	Region					
AG_PRD_FIESSIN	Total population in severe food insecurity (thousands of people)	513	Europe and Northern America	12519.87448		13357.51058	11682.23838		Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.	The observation value represents the 3-year average of the period 2016-2018.	E	Estimated data	NUM_TH	Thousands	A	Normal value	_T	All age ranges or no breaks by age	_T	Both sexes	G	Global	2017				2	1	World	Region					
AG_PRD_FIESSIN	Total population in severe food insecurity (thousands of people)	513	Europe and Northern America	11892.02587		13458.63734	10325.4144		Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.	The observation value represents the 3-year average of the period 2016-2018.	E	Estimated data	NUM_TH	Thousands	A	Normal value	Y_GE15	15 years old and over	M	Male	G	Global	2017				2	1	World	Region					
AG_PRD_FIESSIN	Total population in severe food insecurity (thousands of people)	516	Namibia	268.85651		290.4656	247.24742		Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.	The value(s) for one or more years may have been imputed. The observation value represents the 3-year average of the period 2014-2016.	G	Global monitoring data	NUM_TH	Thousands	A	Normal value	Y_GE15	15 years old and over	M	Male	G	Global	2015				5	18	Southern Africa	Country	17.21907885	-22.13817068	NAM	1	1
AG_PRD_FIESSIN	Total population in severe food insecurity (thousands of people)	516	Namibia	333.59657		352.58067	314.61246		Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.	The value(s) for one or more years may have been imputed. The observation value represents the 3-year average of the period 2014-2016.	G	Global monitoring data	NUM_TH	Thousands	A	Normal value	Y_GE15	15 years old and over	F	Female	G	Global	2015				5	18	Southern Africa	Country	17.21907885	-22.13817068	NAM	1	1
