series	seriesDescription	geoAreaCode	geoAreaName	value	time_detail	upperBound	lowerBound	basePeriod	source	footnotes	nature_code	nature_desc	units_code	units_desc	observationStatus_code	observationStatus_desc	age_code	age_desc	sex_code	sex_desc	reportingType_code	reportingType_desc	timePeriod	value_detail	lowerBound_detail	upperBound_detail	level	parentCode	parentName	type	X	Y	ISO3	UN_Member	Country_Profile
AG_PRD_FIESMSI	Prevalence of moderate or severe food insecurity in the adult population (%)	442	Luxembourg	3.16495		4.14646	2.18343		Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.	The observation value represents the 3-year average of the period 2015-2017.	G	Global monitoring data	PT	Percentage	A	Normal value	Y_GE15	15 years old and over	M	Male	G	Global	2016				4	155	Western Europe	Country	6.092656563	49.77679538	LUX	1	1
AG_PRD_FIESMSI	Prevalence of moderate or severe food insecurity in the adult population (%)	442	Luxembourg	3.54628		5.12916	1.9634		Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.	The observation value represents the 3-year average of the period 2015-2017.	G	Global monitoring data	PT	Percentage	A	Normal value	Y_GE15	15 years old and over	F	Female	G	Global	2016				4	155	Western Europe	Country	6.092656563	49.77679538	LUX	1	1
AG_PRD_FIESMSI	Prevalence of moderate or severe food insecurity in the adult population (%)	442	Luxembourg	3.69821		4.52652	2.86991		Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.	The observation value represents the 3-year average of the period 2015-2017.	G	Global monitoring data	PT	Percentage	A	Normal value	_T	All age ranges or no breaks by age	_T	Both sexes	G	Global	2016				4	155	Western Europe	Country	6.092656563	49.77679538	LUX	1	1
AG_PRD_FIESMSI	Prevalence of moderate or severe food insecurity in the adult population (%)	442	Luxembourg	3.28312		4.06259	2.50365		Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.	The value(s) for one or more years may have been imputed. The observation value represents the 3-year average of the period 2016-2018.	G	Global monitoring data	PT	Percentage	A	Normal value	_T	All age ranges or no breaks by age	_T	Both sexes	G	Global	2017				4	155	Western Europe	Country	6.092656563	49.77679538	LUX	1	1
AG_PRD_FIESMSI	Prevalence of moderate or severe food insecurity in the adult population (%)	442	Luxembourg	2.72637		4.12656	1.32618		Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.	The value(s) for one or more years may have been imputed. The observation value represents the 3-year average of the period 2016-2018.	G	Global monitoring data	PT	Percentage	A	Normal value	Y_GE15	15 years old and over	F	Female	G	Global	2017				4	155	Western Europe	Country	6.092656563	49.77679538	LUX	1	1
AG_PRD_FIESMSI	Prevalence of moderate or severe food insecurity in the adult population (%)	442	Luxembourg	2.82188		3.54602	2.09774		Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.	The value(s) for one or more years may have been imputed. The observation value represents the 3-year average of the period 2016-2018.	G	Global monitoring data	PT	Percentage	A	Normal value	Y_GE15	15 years old and over	M	Male	G	Global	2017				4	155	Western Europe	Country	6.092656563	49.77679538	LUX	1	1
AG_PRD_FIESMSI	Prevalence of moderate or severe food insecurity in the adult population (%)	454	Malawi	81.87538		82.89366	80.8571		National Entity	The value(s) for one or more years may have been imputed. The observation value represents the 3-year average of the period 2014-2016.	CA	Country adjusted data	PT	Percentage	A	Normal value	_T	All age ranges or no breaks by age	_T	Both sexes	G	Global	2015				5	14	Eastern Africa	Country	33.4884625	-13.40819859	MWI	1	1
AG_PRD_FIESMSI	Prevalence of moderate or severe food insecurity in the adult population (%)	454	Malawi	81.87538		82.8937	80.85706		National Entity	The value(s) for one or more years may have been imputed. The observation value represents the 3-year average of the period 2015-2017.	CA	Country adjusted data	PT	Percentage	A	Normal value	_T	All age ranges or no breaks by age	_T	Both sexes	G	Global	2016				5	14	Eastern Africa	Country	33.4884625	-13.40819859	MWI	1	1
AG_PRD_FIESMSI	Prevalence of moderate or severe food insecurity in the adult population (%)	454	Malawi	81.87538		82.89374	80.85702		National Entity	The value(s) for one or more years may have been imputed. The observation value represents the 3-year average of the period 2016-2018.	CA	Country adjusted data	PT	Percentage	A	Normal value	_T	All age ranges or no breaks by age	_T	Both sexes	G	Global	2017				5	14	Eastern Africa	Country	33.4884625	-13.40819859	MWI	1	1
AG_PRD_FIESMSI	Prevalence of moderate or severe food insecurity in the adult population (%)	480	Mauritius	12.24285		14.84112	9.64458		Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.	The value(s) for one or more years may have been imputed. The observation value represents the 3-year average of the period 2014-2016.	G	Global monitoring data	PT	Percentage	A	Normal value	Y_GE15	15 years old and over	F	Female	G	Global	2015				5	14	Eastern Africa	Country	57.568022	-20.28581998	MUS	1	1
AG_PRD_FIESMSI	Prevalence of moderate or severe food insecurity in the adult population (%)	480	Mauritius	10.23931		12.816	7.66262		Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.	The value(s) for one or more years may have been imputed. The observation value represents the 3-year average of the period 2014-2016.	G	Global monitoring data	PT	Percentage	A	Normal value	Y_GE15	15 years old and over	M	Male	G	Global	2015				5	14	Eastern Africa	Country	57.568022	-20.28581998	MUS	1	1
AG_PRD_FIESMSI	Prevalence of moderate or severe food insecurity in the adult population (%)	480	Mauritius	12.99359		14.4705	11.51668		Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.	The value(s) for one or more years may have been imputed. The observation value represents the 3-year average of the period 2014-2016.	G	Global monitoring data	PT	Percentage	A	Normal value	_T	All age ranges or no breaks by age	_T	Both sexes	G	Global	2015				5	14	Eastern Africa	Country	57.568022	-20.28581998	MUS	1	1
AG_PRD_FIESMSI	Prevalence of moderate or severe food insecurity in the adult population (%)	480	Mauritius	16.6379		18.25057	15.02524		Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.	The value(s) for one or more years may have been imputed. The observation value represents the 3-year average of the period 2015-2017.	G	Global monitoring data	PT	Percentage	A	Normal value	_T	All age ranges or no breaks by age	_T	Both sexes	G	Global	2016				5	14	Eastern Africa	Country	57.568022	-20.28581998	MUS	1	1
AG_PRD_FIESMSI	Prevalence of moderate or severe food insecurity in the adult population (%)	480	Mauritius	13.46843		15.90266	11.03421		Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.	The value(s) for one or more years may have been imputed. The observation value represents the 3-year average of the period 2015-2017.	G	Global monitoring data	PT	Percentage	A	Normal value	Y_GE15	15 years old and over	M	Male	G	Global	2016				5	14	Eastern Africa	Country	57.568022	-20.28581998	MUS	1	1
AG_PRD_FIESMSI	Prevalence of moderate or severe food insecurity in the adult population (%)	480	Mauritius	16.41735		19.71502	13.11968		Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.	The value(s) for one or more years may have been imputed. The observation value represents the 3-year average of the period 2015-2017.	G	Global monitoring data	PT	Percentage	A	Normal value	Y_GE15	15 years old and over	F	Female	G	Global	2016				5	14	Eastern Africa	Country	57.568022	-20.28581998	MUS	1	1
AG_PRD_FIESMSI	Prevalence of moderate or severe food insecurity in the adult population (%)	480	Mauritius	18.49648		22.13033	14.86264		Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.	The value(s) for one or more years may have been imputed. The observation value represents the 3-year average of the period 2016-2018.	G	Global monitoring data	PT	Percentage	A	Normal value	Y_GE15	15 years old and over	F	Female	G	Global	2017				5	14	Eastern Africa	Country	57.568022	-20.28581998	MUS	1	1
AG_PRD_FIESMSI	Prevalence of moderate or severe food insecurity in the adult population (%)	480	Mauritius	15.07836		17.44248	12.71423		Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.	The value(s) for one or more years may have been imputed. The observation value represents the 3-year average of the period 2016-2018.	G	Global monitoring data	PT	Percentage	A	Normal value	Y_GE15	15 years old and over	M	Male	G	Global	2017				5	14	Eastern Africa	Country	57.568022	-20.28581998	MUS	1	1
AG_PRD_FIESMSI	Prevalence of moderate or severe food insecurity in the adult population (%)	480	Mauritius	18.45416		20.12783	16.7805		Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.	The value(s) for one or more years may have been imputed. The observation value represents the 3-year average of the period 2016-2018.	G	Global monitoring data	PT	Percentage	A	Normal value	_T	All age ranges or no breaks by age	_T	Both sexes	G	Global	2017				5	14	Eastern Africa	Country	57.568022	-20.28581998	MUS	1	1
AG_PRD_FIESMSI	Prevalence of moderate or severe food insecurity in the adult population (%)	484	Mexico	24.64997		29.25057	20.04937		Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.	The observation value represents the 3-year average of the period 2014-2016.	G	Global monitoring data	PT	Percentage	A	Normal value	Y_GE15	15 years old and over	M	Male	G	Global	2015				5	13	Central America	Country	-102.5148166	23.93378032	MEX	1	1
AG_PRD_FIESMSI	Prevalence of moderate or severe food insecurity in the adult population (%)	484	Mexico	27.00396		31.9432	22.06471		Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.	The observation value represents the 3-year average of the period 2014-2016.	G	Global monitoring data	PT	Percentage	A	Normal value	Y_GE15	15 years old and over	F	Female	G	Global	2015				5	13	Central America	Country	-102.5148166	23.93378032	MEX	1	1
AG_PRD_FIESMSI	Prevalence of moderate or severe food insecurity in the adult population (%)	484	Mexico	28.51237		31.40689	25.61785		Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.	The observation value represents the 3-year average of the period 2014-2016.	G	Global monitoring data	PT	Percentage	A	Normal value	_T	All age ranges or no breaks by age	_T	Both sexes	G	Global	2015				5	13	Central America	Country	-102.5148166	23.93378032	MEX	1	1
AG_PRD_FIESMSI	Prevalence of moderate or severe food insecurity in the adult population (%)	484	Mexico	28.8125		31.39191	26.23308		Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.	The observation value represents the 3-year average of the period 2015-2017.	G	Global monitoring data	PT	Percentage	A	Normal value	_T	All age ranges or no breaks by age	_T	Both sexes	G	Global	2016				5	13	Central America	Country	-102.5148166	23.93378032	MEX	1	1
AG_PRD_FIESMSI	Prevalence of moderate or severe food insecurity in the adult population (%)	484	Mexico	28.40452		32.6425	24.16654		Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.	The observation value represents the 3-year average of the period 2015-2017.	G	Global monitoring data	PT	Percentage	A	Normal value	Y_GE15	15 years old and over	F	Female	G	Global	2016				5	13	Central America	Country	-102.5148166	23.93378032	MEX	1	1
AG_PRD_FIESMSI	Prevalence of moderate or severe food insecurity in the adult population (%)	484	Mexico	24.52452		28.85584	20.1932		Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.	The observation value represents the 3-year average of the period 2015-2017.	G	Global monitoring data	PT	Percentage	A	Normal value	Y_GE15	15 years old and over	M	Male	G	Global	2016				5	13	Central America	Country	-102.5148166	23.93378032	MEX	1	1
