goal_code	goal_labelEN	goal_descEN	target_code	target_descEN	indicator_code	indicator_reference	indicator_descEN	series_release	series_tags	series	seriesDescription	geoAreaCode	geoAreaName	level	parentCode	parentName	type	X	Y	ISO3	UN_Member	Country_Profile	timeCoverage	geoInfoUrl	cities_code	cities_desc	years	min_year	max_year	n_years	unitsCode	unitsDesc	reportingTypeCode	reportingTypeDesc	value_2001	value_2002	value_2003	value_2004	value_2005	value_2006	value_2007	value_2008	value_2009	value_2010	value_2011	value_2012	value_2013	value_2014	value_2015	value_2017	value_2018	latest_value	basePeriod	valueDetails	footnotes	sources	timeDetails	nature
11	Goal 11	Make cities and human settlements inclusive, safe, resilient and sustainable	11.6	By 2030, reduce the adverse per capita environmental impact of cities, including by paying special attention to air quality and municipal and other waste management	C110603	11.6.1	Proportion of municipal solid waste collected and managed in controlled facilities out of total municipal waste generated, by cities	2020.Q1.G.02	['cities', 'human settlements', 'sanitation']	EN_REF_WASCOL	Municipal Solid Waste collection coverage, by cities (%)	499	Montenegro	4	39	Southern Europe	Country	19.25214024	42.78717043	MNE	1	1			NOCITI	All areas or breakdown by cities not available	[2012]	2012	2012	1	PT	Percentage	G	Global												75.92						75.92			Municipal Solid Waste (MSW) collection coverage is defined as the amount of MSQ collected as a proportion of total MSW generated.	United Nations Human Settlements Programme (UN-Habitat)		N: Non-relevant
11	Goal 11	Make cities and human settlements inclusive, safe, resilient and sustainable	11.6	By 2030, reduce the adverse per capita environmental impact of cities, including by paying special attention to air quality and municipal and other waste management	C110603	11.6.1	Proportion of municipal solid waste collected and managed in controlled facilities out of total municipal waste generated, by cities	2020.Q1.G.02	['cities', 'human settlements', 'sanitation']	EN_REF_WASCOL	Municipal Solid Waste collection coverage, by cities (%)	50	Bangladesh	4	34	Southern Asia	Country	89.17660788	22.86961622	BGD	1	1					[2012]	2012	2012	1	PT	Percentage	G	Global												55.0						55.0			Municipal Solid Waste (MSW) collection coverage is defined as the amount of MSQ collected as a proportion of total MSW generated.	United Nations Human Settlements Programme (UN-Habitat)		C: Country data
11	Goal 11	Make cities and human settlements inclusive, safe, resilient and sustainable	11.6	By 2030, reduce the adverse per capita environmental impact of cities, including by paying special attention to air quality and municipal and other waste management	C110603	11.6.1	Proportion of municipal solid waste collected and managed in controlled facilities out of total municipal waste generated, by cities	2020.Q1.G.02	['cities', 'human settlements', 'sanitation']	EN_REF_WASCOL	Municipal Solid Waste collection coverage, by cities (%)	508	Mozambique	5	14	Eastern Africa	Country	38.18479941	-14.27963886	MOZ	1	1			MAPUTO	Maputo	[2011]	2011	2011	1	PT	Percentage	G	Global											82.0							82.0			Municipal Solid Waste (MSW) collection coverage is defined as the amount of MSQ collected as a proportion of total MSW generated.	United Nations Human Settlements Programme (UN-Habitat)		C: Country data
11	Goal 11	Make cities and human settlements inclusive, safe, resilient and sustainable	11.6	By 2030, reduce the adverse per capita environmental impact of cities, including by paying special attention to air quality and municipal and other waste management	C110603	11.6.1	Proportion of municipal solid waste collected and managed in controlled facilities out of total municipal waste generated, by cities	2020.Q1.G.02	['cities', 'human settlements', 'sanitation']	EN_REF_WASCOL	Municipal Solid Waste collection coverage, by cities (%)	51	Armenia	4	145	Western Asia	Country	44.93839317	40.29499741	ARM	1	1			NOCITI	All areas or breakdown by cities not available	[2012]	2012	2012	1	PT	Percentage	G	Global												75.9						75.9			Municipal Solid Waste (MSW) collection coverage is defined as the amount of MSQ collected as a proportion of total MSW generated.	United Nations Human Settlements Programme (UN-Habitat)		N: Non-relevant
11	Goal 11	Make cities and human settlements inclusive, safe, resilient and sustainable	11.6	By 2030, reduce the adverse per capita environmental impact of cities, including by paying special attention to air quality and municipal and other waste management	C110603	11.6.1	Proportion of municipal solid waste collected and managed in controlled facilities out of total municipal waste generated, by cities	2020.Q1.G.02	['cities', 'human settlements', 'sanitation']	EN_REF_WASCOL	Municipal Solid Waste collection coverage, by cities (%)	513	Europe and Northern America	2	1	World	Region								NOCITI	All areas or breakdown by cities not available	[2017]	2017	2017	1	PT	Percentage	G	Global																89.6		89.6			Municipal Solid Waste (MSW) collection coverage is defined as the amount of MSQ collected as a proportion of total MSW generated.	United Nations Human Settlements Programme (UN-Habitat)		_X: Data nature not available
11	Goal 11	Make cities and human settlements inclusive, safe, resilient and sustainable	11.6	By 2030, reduce the adverse per capita environmental impact of cities, including by paying special attention to air quality and municipal and other waste management	C110603	11.6.1	Proportion of municipal solid waste collected and managed in controlled facilities out of total municipal waste generated, by cities	2020.Q1.G.02	['cities', 'human settlements', 'sanitation']	EN_REF_WASCOL	Municipal Solid Waste collection coverage, by cities (%)	524	Nepal	4	34	Southern Asia	Country	83.94678863	28.25866332	NPL	1	1			KATHMANDU	Kathmandu	[2003]	2003	2003	1	PT	Percentage	G	Global			94.0															94.0			Municipal Solid Waste (MSW) collection coverage is defined as the amount of MSQ collected as a proportion of total MSW generated.	United Nations Human Settlements Programme (UN-Habitat)		C: Country data
11	Goal 11	Make cities and human settlements inclusive, safe, resilient and sustainable	11.6	By 2030, reduce the adverse per capita environmental impact of cities, including by paying special attention to air quality and municipal and other waste management	C110603	11.6.1	Proportion of municipal solid waste collected and managed in controlled facilities out of total municipal waste generated, by cities	2020.Q1.G.02	['cities', 'human settlements', 'sanitation']	EN_REF_WASCOL	Municipal Solid Waste collection coverage, by cities (%)	524	Nepal	4	34	Southern Asia	Country	83.94678863	28.25866332	NPL	1	1			GHORAI	Ghorai	[2009]	2009	2009	1	PT	Percentage	G	Global									83.0									83.0			Municipal Solid Waste (MSW) collection coverage is defined as the amount of MSQ collected as a proportion of total MSW generated.	United Nations Human Settlements Programme (UN-Habitat)		C: Country data
11	Goal 11	Make cities and human settlements inclusive, safe, resilient and sustainable	11.6	By 2030, reduce the adverse per capita environmental impact of cities, including by paying special attention to air quality and municipal and other waste management	C110603	11.6.1	Proportion of municipal solid waste collected and managed in controlled facilities out of total municipal waste generated, by cities	2020.Q1.G.02	['cities', 'human settlements', 'sanitation']	EN_REF_WASCOL	Municipal Solid Waste collection coverage, by cities (%)	528	Netherlands	4	155	Western Europe	Country	5.331480568	51.86728884	NLD	1	1			ROTTERDAM	Rotterdam	[2011]	2011	2011	1	PT	Percentage	G	Global											100.0							100.0			Municipal Solid Waste (MSW) collection coverage is defined as the amount of MSQ collected as a proportion of total MSW generated.	United Nations Human Settlements Programme (UN-Habitat)		C: Country data
11	Goal 11	Make cities and human settlements inclusive, safe, resilient and sustainable	11.6	By 2030, reduce the adverse per capita environmental impact of cities, including by paying special attention to air quality and municipal and other waste management	C110603	11.6.1	Proportion of municipal solid waste collected and managed in controlled facilities out of total municipal waste generated, by cities	2020.Q1.G.02	['cities', 'human settlements', 'sanitation']	EN_REF_WASCOL	Municipal Solid Waste collection coverage, by cities (%)	528	Netherlands	4	155	Western Europe	Country	5.331480568	51.86728884	NLD	1	1			AMSTERDAM-UTRECHT	Amsterdam-Utrecht	[2015]	2015	2015	1	PT	Percentage	G	Global															100.0			100.0			Municipal Solid Waste (MSW) collection coverage is defined as the amount of MSQ collected as a proportion of total MSW generated.	United Nations Human Settlements Programme (UN-Habitat)		C: Country data
11	Goal 11	Make cities and human settlements inclusive, safe, resilient and sustainable	11.6	By 2030, reduce the adverse per capita environmental impact of cities, including by paying special attention to air quality and municipal and other waste management	C110603	11.6.1	Proportion of municipal solid waste collected and managed in controlled facilities out of total municipal waste generated, by cities	2020.Q1.G.02	['cities', 'human settlements', 'sanitation']	EN_REF_WASCOL	Municipal Solid Waste collection coverage, by cities (%)	53	Australia and New Zealand	3	9	Oceania	Region								NOCITI	All areas or breakdown by cities not available	[2017]	2017	2017	1	PT	Percentage	G	Global																94.0		94.0			Municipal Solid Waste (MSW) collection coverage is defined as the amount of MSQ collected as a proportion of total MSW generated.	United Nations Human Settlements Programme (UN-Habitat)		_X: Data nature not available
11	Goal 11	Make cities and human settlements inclusive, safe, resilient and sustainable	11.6	By 2030, reduce the adverse per capita environmental impact of cities, including by paying special attention to air quality and municipal and other waste management	C110603	11.6.1	Proportion of municipal solid waste collected and managed in controlled facilities out of total municipal waste generated, by cities	2020.Q1.G.02	['cities', 'human settlements', 'sanitation']	EN_REF_WASCOL	Municipal Solid Waste collection coverage, by cities (%)	554	New Zealand	4	53	Australia and New Zealand	Country	170.4755673	-43.98721568	NZL	1	1			CHRISTCHURCH	Christchurch	[2015]	2015	2015	1	PT	Percentage	G	Global															99.1			99.1			Municipal Solid Waste (MSW) collection coverage is defined as the amount of MSQ collected as a proportion of total MSW generated.	United Nations Human Settlements Programme (UN-Habitat)		C: Country data
11	Goal 11	Make cities and human settlements inclusive, safe, resilient and sustainable	11.6	By 2030, reduce the adverse per capita environmental impact of cities, including by paying special attention to air quality and municipal and other waste management	C110603	11.6.1	Proportion of municipal solid waste collected and managed in controlled facilities out of total municipal waste generated, by cities	2020.Q1.G.02	['cities', 'human settlements', 'sanitation']	EN_REF_WASCOL	Municipal Solid Waste collection coverage, by cities (%)	554	New Zealand	4	53	Australia and New Zealand	Country	170.4755673	-43.98721568	NZL	1	1			DUNEDIN	Dunedin	[2015]	2015	2015	1	PT	Percentage	G	Global															99.3			99.3			Municipal Solid Waste (MSW) collection coverage is defined as the amount of MSQ collected as a proportion of total MSW generated.	United Nations Human Settlements Programme (UN-Habitat)		C: Country data
11	Goal 11	Make cities and human settlements inclusive, safe, resilient and sustainable	11.6	By 2030, reduce the adverse per capita environmental impact of cities, including by paying special attention to air quality and municipal and other waste management	C110603	11.6.1	Proportion of municipal solid waste collected and managed in controlled facilities out of total municipal waste generated, by cities	2020.Q1.G.02	['cities', 'human settlements', 'sanitation']	EN_REF_WASCOL	Municipal Solid Waste collection coverage, by cities (%)	554	New Zealand	4	53	Australia and New Zealand	Country	170.4755673	-43.98721568	NZL	1	1			WELLINGTON	Wellington	[2015]	2015	2015	1	PT	Percentage	G	Global															98.1			98.1			Municipal Solid Waste (MSW) collection coverage is defined as the amount of MSQ collected as a proportion of total MSW generated.	United Nations Human Settlements Programme (UN-Habitat)		C: Country data
